,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,224500,1,5000,2.28,220000,226000,218500,15679531,3497706014750,1312489547496000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1313000,1,91000,7.45,1253000,1317000,1249000,3047477,3916930094000,935778205245000,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,159900,1,6200,4.03,153800,160300,153700,3514632,557912360100,128299155359700,802371203,STK
3,373220,KR7373220003,LG에너지솔루션,KOSPI,,465500,2,-15500,-3.22,478500,481000,461000,323157,150301881250,108927000000000,234000000,STK
4,005380,KR7005380001,현대차,KOSPI,,529000,1,16000,3.12,520000,533000,515000,729611,383529582000,108316858214000,204757766,STK
5,402340,KR7402340004,SK스퀘어,KOSPI,,800000,1,75000,10.34,747000,806000,746000,389291,304236049500,105566708800000,131958386,STK
6,034020,KR7034020008,두산에너빌리티,KOSPI,,128700,1,1600,1.26,130300,130300,125600,3311436,423200666550,82440219490200,640561146,STK
7,012450,KR7012450003,한화에어로스페이스,KOSPI,,1453000,2,-10000,-0.68,1466000,1472000,1442000,77294,112345918000,74921621653000,51563401,STK
8,329180,KR7329180004,HD현대중공업,KOSPI,,668000,2,-3000,-0.45,685000,697000,663000,370073,250298557500,70114098300000,104961225,STK
9,207940,KR7207940008,삼성바이오로직스,KOSPI,,1513000,2,-15000,-0.98,1528000,1529000,1513000,56778,86091469000,70038208863000,46290951,STK
10,000270,KR7000270009,기아,KOSPI,,153400,3,0,0.0,153800,154700,152100,919767,141051288400,59889353893200,390412998,STK
11,009150,KR7009150004,삼성전기,KOSPI,,789000,1,1000,0.13,792000,796000,771000,376403,295172592500,58933326144000,74693696,STK
12,105560,KR7105560007,KB금융,KOSPI,,157300,2,-100,-0.06,157400,157800,155200,518541,81296258900,58649376571500,372850455,STK
13,006400,KR7006400006,삼성SDI,KOSPI,,633000,2,-8000,-1.25,641000,648000,616000,538613,338000253500,51010640490000,80585530,STK
14,028260,KR7028260008,삼성물산,KOSPI,,311500,3,0,0.0,313500,317500,310000,146681,45928075000,50515637581500,162168981,STK
15,032830,KR7032830002,삼성생명,KOSPI,,248000,1,3500,1.43,244500,249500,241500,171607,42396040500,49600000000000,200000000,STK
16,055550,KR7055550008,신한지주,KOSPI,,99800,2,-200,-0.2,101300,101300,99300,758135,75744466640,47370505227800,474654361,STK
17,267260,KR7267260008,HD현대일렉트릭,KOSPI,,1312000,1,64000,5.13,1300000,1324000,1260000,180635,235071998500,47293841120000,36047135,STK
18,068270,KR7068270008,셀트리온,KOSPI,,204500,2,-4500,-2.15,209500,210000,204000,336064,69074696250,45386374374500,221938261,STK
19,042660,KR7042660001,한화오션,KOSPI,,132600,2,-2300,-1.7,136500,136600,131700,1414078,187805602100,40630416044400,306413394,STK
20,012330,KR7012330007,현대모비스,KOSPI,,434000,1,11500,2.72,426500,438500,422500,168516,72720495750,39377941022000,90732583,STK
21,006800,KR7006800007,미래에셋증권,KOSPI,,69300,1,2400,3.59,67600,70400,66100,2863108,196361983100,38777984784000,559566880,STK
22,010120,KR7010120004,LS ELECTRIC,KOSPI,,253500,1,27000,11.92,246500,261500,241000,1284129,323191378750,38025000000000,150000000,STK
23,298040,KR7298040007,효성중공업,KOSPI,,3939000,1,387000,10.9,3999000,4006000,3786000,60954,237612229500,36729394572000,9324548,STK
24,042700,KR7042700005,한미반도체,KOSPI,,377000,1,81500,27.58,305000,379500,302000,4374205,1507603519500,35932699400000,95312200,STK
25,086790,KR7086790003,하나금융지주,KOSPI,,126300,1,3000,2.43,125100,127300,123500,678485,85060537150,34652646572400,274367748,STK
