,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,188800,1,21600,12.92,179000,188900,178000,22897773,4178339253580,1117627639673600,5919637922,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,889000,1,82000,10.16,884000,892000,858000,4161165,3643062746500,633592402485000,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,127100,1,13100,11.49,121700,127900,119900,2563088,316924931050,103710379794400,815974664,STK
3,005380,KR7005380001,현대차,KOSPI,,489500,1,44000,9.88,472000,490000,466000,762021,364173546750,100228926457000,204757766,STK
4,373220,KR7373220003,LG에너지솔루션,KOSPI,,405500,1,11000,2.79,409500,409500,393500,225218,90116245000,94887000000000,234000000,STK
5,207940,KR7207940008,삼성바이오로직스,KOSPI,,1579000,1,75000,4.99,1570000,1580000,1500000,38845,59935071000,73093411629000,46290951,STK
6,012450,KR7012450003,한화에어로스페이스,KOSPI,,1334000,1,85000,6.81,1323000,1364000,1283000,187666,247244742000,68785576934000,51563401,STK
7,402340,KR7402340004,SK스퀘어,KOSPI,,502000,1,35500,7.61,508000,515000,486000,718254,356582506250,66307731730000,132087115,STK
8,034020,KR7034020008,두산에너빌리티,KOSPI,,99500,1,7700,8.39,97800,99500,96000,2496318,244423092800,63735834027000,640561146,STK
9,000270,KR7000270009,기아,KOSPI,,156200,1,11000,7.58,152900,156200,150100,730236,111640755300,60982510287600,390412998,STK
10,105560,KR7105560007,KB금융,KOSPI,,149200,1,7300,5.14,148000,149900,146600,1002608,148673295850,55629287886000,372850455,STK
11,068270,KR7068270008,셀트리온,KOSPI,,205000,1,7800,3.96,204000,205500,200000,337710,68553092250,47364893505000,231048261,STK
12,329180,KR7329180004,HD현대중공업,KOSPI,,447000,2,-18000,-3.87,456500,460500,428000,1695202,741836635250,46917667575000,104961225,STK
13,032830,KR7032830002,삼성생명,KOSPI,,227000,1,16500,7.84,228000,228000,220000,237337,53521020000,45400000000000,200000000,STK
14,028260,KR7028260008,삼성물산,KOSPI,,274000,1,20500,8.09,264000,275000,261500,321596,85933254000,44434300794000,162168981,STK
15,055550,KR7055550008,신한지주,KOSPI,,93200,1,5500,6.27,93900,93900,91000,869978,80565773450,44237786445200,474654361,STK
16,042660,KR7042660001,한화오션,KOSPI,,126200,1,6000,4.99,125400,126600,123000,793734,99229004150,38669370322800,306413394,STK
17,006800,KR7006800007,미래에셋증권,KOSPI,,67500,1,5900,9.58,65000,68300,64300,2814752,187551425500,37483857540000,555316408,STK
18,012330,KR7012330007,현대모비스,KOSPI,,407500,1,29500,7.8,397000,408000,389500,240660,95769343000,36973527572500,90732583,STK
19,006400,KR7006400006,삼성SDI,KOSPI,,430500,1,22500,5.51,425000,431500,413000,528849,223430700500,34692070665000,80585530,STK
20,009150,KR7009150004,삼성전기,KOSPI,,445000,1,37500,9.2,435000,451000,430000,485605,214272690250,33238694720000,74693696,STK
21,035420,KR7035420009,NAVER,KOSPI,,210000,1,8500,4.22,208500,211500,205500,376265,78326560750,32939053980000,156852638,STK
22,267260,KR7267260008,HD현대일렉트릭,KOSPI,,910000,1,78000,9.38,898000,912000,881000,110818,99904420500,32802892850000,36047135,STK
23,010130,KR7010130003,고려아연,KOSPI,,1517000,1,95000,6.68,1509000,1523000,1471000,18810,28402598500,31664293973000,20872969,STK
24,086790,KR7086790003,하나금융지주,KOSPI,,113100,1,6500,6.1,113400,113400,109500,734739,81989978000,31478649563400,278325814,STK
