,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,260500,1,1500,0.58,276000,276000,260000,22292003,6021000636074,1522955577384000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1830000,2,-6000,-0.33,1977000,2006000,1830000,4802637,9293780368160,1304245327950000,712702365,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1230000,2,-23000,-1.84,1396000,1400000,1223000,854385,1125300082000,162308814780000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,185100,1,4100,2.27,192000,193500,183600,3878578,735851401150,148518909675300,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1345000,1,35000,2.67,1420000,1479000,1340000,808253,1145562214510,100463021120000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,418000,1,19000,4.76,413500,433000,411500,877549,372819042000,85588746188000,204757766,STK
6,373220,KR7373220003,LG에너지솔루션,KOSPI,,321000,1,4000,1.26,324000,333500,321000,217211,71111315250,75114000000000,234000000,STK
7,032830,KR7032830002,삼성생명,KOSPI,,320000,1,4000,1.27,336000,343000,318000,345636,113815163000,64000000000000,200000000,STK
8,207940,KR7207940008,삼성바이오로직스,KOSPI,,1372000,2,-23000,-1.65,1415000,1437000,1372000,37607,52611018000,63511184772000,46290951,STK
9,105560,KR7105560007,KB금융,KOSPI,,175100,1,1100,0.63,177700,179800,174200,848625,149199725900,62105822223400,354687734,STK
10,028260,KR7028260008,삼성물산,KOSPI,,354000,1,10500,3.06,359000,373000,351500,546693,199575294000,57407323674000,162167581,STK
11,000270,KR7000270009,기아,KOSPI,,146800,1,2200,1.52,146400,150300,145500,790259,116899480800,57312628106400,390412998,STK
12,055550,KR7055550008,신한지주,KOSPI,,104500,2,-200,-0.19,105500,107200,103600,1108336,116033197509,49601380724500,474654361,STK
13,329180,KR7329180004,HD현대중공업,KOSPI,,464500,1,13000,2.88,457000,474500,455500,243693,113497195250,48754489012500,104961225,STK
14,012330,KR7012330007,현대모비스,KOSPI,,513000,1,33500,6.99,505000,541000,501000,528881,275808617500,46545815079000,90732583,STK
15,012450,KR7012450003,한화에어로스페이스,KOSPI,,891000,2,-8000,-0.89,909000,929000,891000,201320,182351913500,45942990291000,51563401,STK
16,034730,KR7034730002,SK,KOSPI,,624000,1,28000,4.7,628000,664000,621000,200588,128946830500,45241686672000,72502703,STK
17,034020,KR7034020008,두산에너빌리티,KOSPI,,69200,1,2400,3.59,69100,72700,68100,3001478,212472152800,44326831303200,640561146,STK
18,068270,KR7068270008,셀트리온,KOSPI,,170100,2,-1500,-0.87,172800,177300,170000,379360,65667683250,39557385390600,232553706,STK
19,086790,KR7086790003,하나금융지주,KOSPI,,131600,2,-1000,-0.75,133800,135800,131100,588194,78320673450,36106795636800,274367748,STK
20,006400,KR7006400006,삼성SDI,KOSPI,,419000,1,2500,0.6,429000,439500,418500,321001,137590718000,33765337070000,80585530,STK
21,035420,KR7035420009,NAVER,KOSPI,,196900,1,3900,2.02,197800,207000,196200,896565,179591040250,30902321249800,156944242,STK
22,066570,KR7066570003,LG전자,KOSPI,,182700,1,9500,5.48,180000,194300,179300,1738718,325909798000,29759023362600,162884638,STK
23,267260,KR7267260008,HD현대일렉트릭,KOSPI,,795000,1,17000,2.19,797000,827000,789000,94161,76368702000,28657472325000,36047135,STK
24,010120,KR7010120004,LS ELECTRIC,KOSPI,,190600,1,1500,0.79,196600,201500,190000,706458,139096997300,28590000000000,150000000,STK
25,000810,KR7000810002,삼성화재,KOSPI,,630000,1,12000,1.94,633000,656000,625000,80162,51189893500,28127907990000,44647473,STK
26,042660,KR7042660001,한화오션,KOSPI,,83900,1,2000,2.44,83200,86800,82900,1624214,137704992950,25708083756600,306413394,STK
27,009540,KR7009540006,HD한국조선해양,KOSPI,,353500,1,15500,4.59,346000,366500,346000,177429,63548318000,25018296506000,70773116,STK
28,298040,KR7298040007,효성중공업,KOSPI,,2679000,1,101000,3.92,2702000,2816000,2672000,37357,102829150000,24980464092000,9324548,STK
