,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
48,079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,748000,1,4000,0.54,765000,780000,730000,96908,72602801500,16456000000000,22000000,STK,ME005
49,024110,KR7024110009,기업은행,KOSPI,,20150,1,100,0.5,20100,20200,20000,224492,4512606800,16068131260350,797425869,STK,ME005
50,003670,KR7003670007,포스코퓨처엠,KOSPI,,178600,2,-5300,-2.88,184000,184000,177600,117144,20962705100,15885794892000,88946220,STK,ME005
51,086280,KR7086280005,현대글로비스,KOSPI,,201000,2,-2500,-1.23,203000,203000,198900,68574,13702683350,15075000000000,75000000,STK,ME005
52,272210,KR7272210006,한화시스템,KOSPI,,78500,2,-1500,-1.88,82900,83000,75300,1146032,89811947600,14830172036500,188919389,STK,ME005
53,035720,KR7035720002,카카오,KOSPI,,33250,2,-300,-0.89,33600,33600,33000,597153,19798145050,14729746774750,442999903,STK,ME005
54,000720,KR7000720003,현대건설,KOSPI,,127300,1,2500,2.0,126700,128100,123500,215897,27116066650,14175588884500,111355765,STK,ME005
55,278470,KR7278470000,에이피알,KOSPI,,366500,2,-500,-0.14,370500,371000,358000,62785,22882350750,13721083807500,37438155,STK,ME005
56,030200,KR7030200000,KT,KOSPI,,53100,1,100,0.19,52800,53400,52600,112550,5979693600,13382351473500,252021685,STK,ME005
57,064350,KR7064350002,현대로템,KOSPI,,120400,2,-2100,-1.71,124000,124400,119000,121718,14703709950,13140732077200,109142293,STK,ME005
58,047810,KR7047810007,한국항공우주,KOSPI,,130700,1,900,0.69,131500,132300,129300,68709,8975562050,12739996484900,97475107,STK,ME005
59,005830,KR7005830005,DB손해보험,KOSPI,,187800,1,900,0.48,186000,189300,185500,40408,7599024200,12300965542200,65500349,STK,ME005
60,011070,KR7011070000,LG이노텍,KOSPI,,519000,2,-13000,-2.44,533000,536000,517000,76838,40084821500,12283228533000,23667107,STK,ME005
61,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,80100,2,-1000,-1.23,81500,81500,79600,265566,21289355950,10875669775200,135776152,KSQ,ME005
62,003490,KR7003490000,대한항공,KOSPI,,28950,2,-350,-1.19,29150,29300,28900,456552,13233285450,10659986630550,368220609,STK,ME005
63,078930,KR7078930005,GS,KOSPI,,112800,2,-1100,-0.97,113600,115100,112400,74739,8473169800,10478611836000,92895495,STK,ME005
64,443060,KR7443060009,HD현대마린솔루션,KOSPI,,232500,2,-13500,-5.49,241000,241500,232500,29013,6826882250,10423779450000,44833460,STK,ME005
65,071050,KR7071050009,한국금융지주,KOSPI,,183500,1,1200,0.66,182200,184300,182100,44905,8227005250,10225719532000,55725992,STK,ME005
66,028050,KR7028050003,삼성E&A,KOSPI,,51800,3,0,0.0,52000,53200,50700,992131,51260913700,10152800000000,196000000,STK,ME005
67,047050,KR7047050000,포스코인터내셔널,KOSPI,,57700,1,400,0.7,58100,58600,57000,374340,21627428000,10150744867600,175922788,STK,ME005
68,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,103200,2,-1700,-1.62,105300,105500,102500,98418,10182517650,10096100788800,97830434,KSQ,ME005
69,006260,KR7006260004,LS,KOSPI,,319500,2,-6000,-1.84,325500,331000,316500,55390,17797349750,9968400000000,31200000,STK,ME005
70,307950,KR7307950006,현대오토에버,KOSPI,,361500,2,-8000,-2.17,368500,368500,361000,17598,6383373250,9913769493000,27423982,STK,ME005
71,003230,KR7003230000,삼양식품,KOSPI,,1288000,2,-12000,-0.92,1291000,1302000,1280000,8418,10841863000,9702523320000,7533015,STK,ME005
72,323410,KR7323410001,카카오뱅크,KOSPI,,20300,2,-150,-0.73,20450,20450,20200,236806,4811022325,9685544871100,477120437,STK,ME005
73,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,206500,1,1000,0.49,208500,210000,202000,414150,85341020750,9598351486500,46481121,KSQ,ME005
74,005940,KR7005940002,NH투자증권,KOSPI,,25800,1,250,0.98,25550,25900,25400,170936,4387020800,9525517509000,369206105,STK,ME005
75,000500,KR7000500009,가온전선,KOSPI,,311500,2,-15500,-4.74,324000,340500,308500,230594,74043643500,9275724580500,29777607,STK,ME005
76,180640,KR7180640005,한진칼,KOSPI,,138200,2,-600,-0.43,137900,139700,137200,18305,2538175400,9226546405000,66762275,STK,ME005
77,259960,KR7259960003,크래프톤,KOSPI,,200000,2,-5000,-2.44,202500,203000,200000,20988,4223155750,9149588600000,45747943,STK,ME005
78,090430,KR7090430000,아모레퍼시픽,KOSPI,,146700,1,3300,2.3,142500,146700,140200,78961,11414940100,8580887745300,58492759,STK,ME005
79,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,437500,1,1500,0.34,434500,440500,430000,16302,7097086250,8487437875000,19399858,KSQ,ME005
80,0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,327000,3,0,0.0,331000,331500,325500,9574,3136228000,8136757023000,24883049,STK,ME005
81,007660,KR7007660004,이수페타시스,KOSPI,,108400,1,4700,4.53,105000,111500,104900,887995,96796489900,7957559339600,73409219,STK,ME005
82,016360,KR7016360000,삼성증권,KOSPI,,87400,1,2100,2.46,85600,87700,85400,123383,10708749450,7804820000000,89300000,STK,ME005
83,047040,KR7047040001,대우건설,KOSPI,,18550,2,-360,-1.9,19050,19050,18090,3379129,62251190015,7622336684900,410907638,STK,ME005
84,161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,59300,2,-1300,-2.15,60100,60500,58800,75762,4481855550,7345791591700,123875069,STK,ME005
85,352820,KR7352820005,하이브,KOSPI,,164200,2,-1700,-1.02,166600,166600,163300,62766,10321375100,7078142471200,43106836,STK,ME005
86,021240,KR7021240007,코웨이,KOSPI,,99900,2,-1200,-1.19,100500,102500,99500,162152,16280531500,7069665857400,70767426,STK,ME005
87,000880,KR7000880005,한화,KOSPI,,130200,2,-2300,-1.74,133100,134100,127800,44443,5783894200,6943422389400,53328897,STK,ME005
88,039490,KR7039490008,키움증권,KOSPI,,263000,1,500,0.19,262000,264500,260500,12103,3177978750,6898047108000,26228316,STK,ME005
89,064400,KR7064400005,LG씨엔에스,KOSPI,,69800,2,-800,-1.13,70500,70500,69500,180326,12607762750,6762639170400,96885948,STK,ME005
90,267270,KR7267270007,HD건설기계,KOSPI,,137800,2,-2000,-1.43,141900,141900,137500,70422,9749447750,6545139790800,47497386,STK,ME005
91,128940,KR7128940004,한미약품,KOSPI,,507000,1,4000,0.8,507000,512000,500000,18057,9145367500,6495172437000,12810991,STK,ME005
92,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,128800,1,7300,6.01,124000,131000,121700,1095584,139469106650,6322006448800,49083901,KSQ,ME005
93,062040,KR7062040001,산일전기,KOSPI,,203500,2,-8000,-3.78,211500,211500,201500,94779,19411253500,6235819975000,30642850,STK,ME005
94,009830,KR7009830001,한화솔루션,KOSPI,,27650,2,-750,-2.64,28600,28700,27300,973844,26946863750,6218278620400,224892536,STK,ME005
95,032640,KR7032640005,LG유플러스,KOSPI,,14470,1,420,2.99,14240,14570,14210,688491,9965534995,6141469282040,424427732,STK,ME005
96,326030,KR7326030004,SK바이오팜,KOSPI,,78000,1,300,0.39,78300,78700,77500,49162,3831408400,6108433500000,78313250,STK,ME005
97,005387,KR7005382007,현대차2우B,KOSPI,,174400,1,3300,1.93,173400,174800,171000,58040,10023816950,6097709392000,34963930,STK,ME005
98,001440,KR7001440007,대한전선,KOSPI,,30100,2,-1350,-4.29,31500,31550,29950,2197635,66898748875,5899377139600,195992596,STK,ME005
99,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,472500,1,19000,4.19,455500,479000,454000,40505,19020140000,5820987375000,12319550,KSQ,ME005
100,175330,KR7175330000,JB금융지주,KOSPI,,30850,3,0,0.0,30700,31100,30400,146135,4497227725,5754198270400,186521824,STK,ME005
101,241560,KR7241560002,두산밥캣,KOSPI,,58600,2,-400,-0.68,59400,59700,58300,62978,3702817150,5617165409000,95856065,STK,ME005
102,000100,KR7000100008,유한양행,KOSPI,,75800,2,-100,-0.13,75900,76000,75200,68444,5179564650,5580076199800,73615781,STK,ME005
103,000990,KR7000990002,DB하이텍,KOSPI,,126900,1,800,0.63,125200,128500,122500,284537,35936622600,5520732217200,43504588,STK,ME005
104,377300,KR7377300009,카카오페이,KOSPI,,40250,3,0,0.0,40750,40800,40150,100670,4074359075,5445850035500,135300622,STK,ME005
105,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,69800,1,200,0.29,70100,70500,68500,228980,15967311600,5319587130000,76211850,KSQ,ME005
106,088350,KR7088350004,한화생명,KOSPI,,5800,2,-60,-1.02,5870,5870,5730,1350016,7806519210,5037474000000,868530000,STK,ME005
107,052690,KR7052690005,한전기술,KOSPI,,131600,2,-2200,-1.64,133500,134600,130500,179434,23672794500,5029752000000,38220000,STK,ME005
108,029780,KR7029780004,삼성카드,KOSPI,,43400,2,-350,-0.8,43800,43800,43150,48796,2115650050,5028275869400,115858891,STK,ME005
109,353200,KR7353200009,대덕전자,KOSPI,,101500,2,-1700,-1.65,103700,104200,101400,273948,28055970000,5015817887500,49416925,STK,ME005
110,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,129700,1,4000,3.18,126300,131200,124000,217972,27979366850,4991443022200,38484526,KSQ,ME005
111,138930,KR7138930003,BNK금융지주,KOSPI,,15660,1,60,0.38,15590,15730,15520,235175,3680081835,4805110500660,306839751,STK,ME005
112,004020,KR7004020004,현대제철,KOSPI,,35200,2,-800,-2.22,35650,35950,34900,237383,8405779050,4697291632000,133445785,STK,ME005
113,088980,KR7088980008,맥쿼리인프라,KOSPI,,9790,3,0,0.0,9790,9800,9760,243737,2384109910,4688646311470,478921993,STK,ME005
114,454910,KR7454910001,두산로보틱스,KOSPI,,70100,1,900,1.3,69600,70600,68300,108805,7579584150,4543880598000,64819980,STK,ME005
115,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,308000,1,1500,0.49,306500,310500,302000,93525,28635862250,4517444624000,14667028,KSQ,ME005
116,051900,KR7051900009,LG생활건강,KOSPI,,299500,1,4000,1.35,293500,301000,291000,20311,6050522750,4485169138500,14975523,STK,ME005
117,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,54300,1,400,0.74,54000,55400,52700,913520,49695744600,4468890000000,82300000,KSQ,ME005
118,036570,KR7036570000,NC,KOSPI,,206500,2,-2500,-1.2,208500,209500,206000,20276,4213304250,4448840543000,21544022,STK,ME005
119,271560,KR7271560005,오리온,KOSPI,,111500,3,0,0.0,112000,112500,110700,32998,3684018000,4407459862000,39528788,STK,ME005
120,011790,KR7011790003,SKC,KOSPI,,88400,1,700,0.8,87800,89400,86200,58723,5178648700,4384489543200,49598298,STK,ME005
121,066970,KR7066970005,엘앤에프,KOSPI,,107500,2,-3500,-3.15,110100,110100,104600,253717,27108313950,4373764780000,40686184,STK,ME005
122,034220,KR7034220004,LG디스플레이,KOSPI,,8560,1,160,1.9,8400,8570,8300,1164804,9860307355,4280000000000,500000000,STK,ME005
123,028300,KR7028300002,HLB,KOSDAQ,중견기업부,31900,1,2250,7.59,30400,33400,29400,796362,25013473975,4249023313700,133198223,KSQ,ME005
124,082740,KR7082740002,한화엔진,KOSPI,,50300,2,-1000,-1.95,51200,51200,50000,174679,8805546000,4197391242600,83447142,STK,ME005
125,095340,KR7095340006,ISC,KOSDAQ,우량기업부,197800,1,11500,6.17,188500,200500,186800,88617,17357386650,4192778072400,21197058,KSQ,ME005
126,001450,KR7001450006,현대해상,KOSPI,,49100,1,300,0.61,47950,49300,47700,123076,5979056875,4185689075000,85248250,STK,ME005
127,005385,KR7005381009,현대차우,KOSPI,,174400,1,2400,1.4,173900,174400,171000,42395,7304063000,4070663424000,23340960,STK,ME005
128,002380,KR7002380004,KCC,KOSPI,,463500,2,-4500,-0.96,465500,466000,453500,7853,3607100500,3982807296000,8592896,STK,ME005
129,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,136200,1,9300,7.33,129300,139900,128100,288111,38875541200,3945266446800,28966714,KSQ,ME005
130,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,162000,1,2400,1.5,161100,163400,160300,27607,4464150400,3800110464000,23457472,KSQ,ME005
131,001040,KR7001040005,CJ,KOSPI,,128800,1,1300,1.02,127000,129900,126600,22869,2944241800,3757997342400,29176998,STK,ME005
132,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,159800,1,3800,2.44,160100,161400,158000,36796,5879658150,3726112530000,23317350,KSQ,ME005
133,010060,KR7010060002,OCI홀딩스,KOSPI,,196200,2,-7800,-3.82,202500,202500,191600,208667,40697350400,3663099518400,18670232,STK,ME005
134,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,166300,1,6400,4.0,161200,172400,159900,71079,11935804300,3585826288500,21562395,KSQ,ME005
135,103590,KR7103590006,일진전기,KOSPI,,72900,2,-3700,-4.83,76600,76700,72700,262960,19437289750,3476264931000,47685390,STK,ME005
136,008930,KR7008930000,한미사이언스,KOSPI,,50400,1,1900,3.92,48550,50500,48500,55206,2742233700,3446934120000,68391550,STK,ME005
137,161890,KR7161890009,한국콜마,KOSPI,,145700,1,500,0.34,143500,146400,140000,84506,12084656600,3439259718900,23605077,STK,ME005
138,018880,KR7018880005,한온시스템,KOSPI,,3350,2,-95,-2.76,3420,3440,3325,1744999,5837570510,3437941995700,1026251342,STK,ME005
139,004170,KR7004170007,신세계,KOSPI,,361000,2,-1500,-0.41,362000,364000,352000,23078,8284085000,3409710341000,9445181,STK,ME005
140,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,327750,1,250,0.08,326500,329500,320500,25907,8425468000,3405207132000,10389648,KSQ,ME005
141,375500,KR7375500006,DL이앤씨,KOSPI,,86200,2,-700,-0.81,86900,87400,82700,127140,10749807900,3335390302600,38693623,STK,ME005
142,036460,KR7036460004,한국가스공사,KOSPI,,35700,1,450,1.28,35500,36100,35400,37483,1341033725,3295574100000,92313000,STK,ME005
143,111770,KR7111770004,영원무역,KOSPI,,72800,1,1400,1.96,71600,73100,71500,12868,933943600,3225874870400,44311468,STK,ME005
144,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,139700,1,1700,1.23,136700,142700,134500,76713,10687354200,3201371067400,22916042,KSQ,ME005
145,012750,KR7012750006,에스원,KOSPI,,83600,1,500,0.6,82800,84600,82200,14946,1255091400,3176731280800,37999178,STK,ME005
146,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,63200,1,2200,3.61,62200,64300,60000,133155,8329119650,3167016906400,50111027,KSQ,ME005
147,006360,KR7006360002,GS건설,KOSPI,,36750,2,-100,-0.27,37100,37600,35350,733423,26611319850,3145119757500,85581490,STK,ME005
148,192820,KR7192820009,코스맥스,KOSPI,,277000,1,4000,1.47,270000,278000,264500,30499,8252391500,3143813993000,11349509,STK,ME005
149,336260,KR7336260005,두산퓨얼셀,KOSPI,,47850,2,-3050,-5.99,49700,49750,47500,539416,26001262025,3133874789100,65493726,STK,ME005
150,023530,KR7023530009,롯데쇼핑,KOSPI,,110400,2,-3000,-2.65,113300,113300,109500,61350,6770221850,3123078552000,28288755,STK,ME005
151,022100,KR7022100002,포스코DX,KOSPI,,20500,2,-400,-1.91,20900,20900,20400,118876,2456154925,3116711944500,152034729,STK,ME005
152,028670,KR7028670008,팬오션,KOSPI,,5800,1,50,0.87,5710,5840,5660,544570,3136964840,3100503169600,534569512,STK,ME005
153,035250,KR7035250000,강원랜드,KOSPI,,14290,1,10,0.07,14350,14370,14250,89100,1273804200,3057209745000,213940500,STK,ME005
154,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,81800,2,-400,-0.49,81900,82900,80600,67652,5540751100,3028188392400,37019418,KSQ,ME005
155,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,54000,2,-2000,-3.57,55300,55600,53900,303144,16542259900,3023323002000,55987463,KSQ,ME005
156,011780,KR7011780004,금호석유화학,KOSPI,,119200,3,0,0.0,120000,120000,117900,13790,1641260850,2998753140000,25157325,STK,ME005
157,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,264000,2,-4500,-1.68,265500,270500,261000,20651,5500868750,2951365824000,11179416,KSQ,ME005
158,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,44050,1,5400,13.97,39000,45400,38800,5112565,222207611450,2928922779450,66490869,KSQ,ME005
159,031210,KR7031210008,서울보증보험,KOSPI,,41600,1,450,1.09,41700,41700,41100,7763,320686625,2904578476800,69821598,STK,ME005
160,017800,KR7017800004,현대엘리베이터,KOSPI,,74300,1,1000,1.36,73900,74300,73100,18375,1356240800,2904564205500,39092385,STK,ME005
161,251270,KR7251270005,넷마블,KOSPI,,34600,2,-50,-0.14,34550,34700,33950,62839,2160557875,2877281505000,83158425,STK,ME005
162,139130,KR7139130009,iM금융지주,KOSPI,,18140,2,-80,-0.44,18000,18260,17910,67880,1232125750,2872712221120,158363408,STK,ME005
163,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,258000,1,15000,6.17,243500,260500,243000,68922,17489749500,2853848682000,11061429,KSQ,ME005
164,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,147400,1,9300,6.73,138100,147800,137000,174967,25103076150,2853664000000,19360000,KSQ,ME005
165,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,153000,1,21000,15.91,139300,157700,139000,103584,15626953600,2836024524000,18536108,KSQ,ME005
166,302440,KR7302440003,SK바이오사이언스,KOSPI,,35900,1,750,2.13,35350,35950,35200,26127,928161125,2816590252700,78456553,STK,ME005
167,007340,KR7007340003,DN오토모티브,KOSPI,,48000,2,-1300,-2.64,49150,50600,47400,61079,2934968025,2808521520000,58510865,STK,ME005
168,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,17750,2,-570,-3.11,18450,18590,17590,10084036,181055000135,2759870465000,155485660,KSQ,ME005
169,004800,KR7004800009,효성,KOSPI,,164400,1,4500,2.81,160300,165500,160100,10473,1718296650,2752122910800,16740407,STK,ME005
170,011170,KR7011170008,롯데케미칼,KOSPI,,63900,1,900,1.43,63100,64900,62500,64459,4109278000,2733349274100,42775419,STK,ME005
171,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,40950,2,-600,-1.44,41250,41350,40500,296847,12136234750,2685347519400,65576252,KSQ,ME005
172,097950,KR7097950000,CJ제일제당,KOSPI,,176700,1,2100,1.2,175000,176800,174000,17010,2990534100,2660074666200,15054186,STK,ME005
173,003690,KR7003690005,코리안리,KOSPI,,14930,1,90,0.61,14970,15010,14780,50187,747162610,2638444992830,176721031,STK,ME005
174,085620,KR7085620003,미래에셋생명,KOSPI,,19510,1,210,1.09,19500,19790,19210,47911,938515110,2637361800000,135180000,STK,ME005
175,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,210000,2,-4000,-1.87,212500,213500,206000,24490,5138075750,2628186330000,12515173,KSQ,ME005
176,383220,KR7383220001,F&F,KOSPI,,68600,2,-700,-1.01,68700,69800,68000,27064,1865421250,2627865345000,38307075,STK,ME005
177,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,337000,1,6000,1.81,329500,342000,325500,8427,2821108000,2621376742000,7778566,KSQ,ME005
178,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,75100,1,1700,2.32,73700,75800,73200,588491,43915707750,2586656758300,34442833,KSQ,ME005
179,026960,KR7026960005,동서,KOSPI,,25600,1,100,0.39,25400,25650,25200,18921,481723750,2552320000000,99700000,STK,ME005
180,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,110300,2,-1300,-1.16,111700,115000,109400,115733,12895430750,2509384451700,22750539,KSQ,ME005
181,009420,KR7009420001,한올바이오파마,KOSPI,,47500,2,-150,-0.31,47550,47900,47000,75335,3573580975,2481430305000,52240638,STK,ME005
182,450080,KR7450080007,에코프로머티,KOSPI,,34450,2,-450,-1.29,35200,35350,34100,105651,3637317700,2439537821500,70813870,STK,ME005
183,004990,KR7004990008,롯데지주,KOSPI,,24400,2,-200,-0.81,24450,24600,24250,27736,677045650,2431796134400,99663776,STK,ME005
184,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,21800,2,-700,-3.11,22950,23000,21650,810460,17804055675,2427997650200,111376039,KSQ,ME005
