,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,260250,1,3250,1.26,256500,263500,255500,2805194,728573979000,1521494007732000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1699000,1,21000,1.25,1668000,1717000,1662000,487499,824166240000,1241106528135000,730492365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,196500,1,2000,1.03,193100,198700,190200,685936,134409263200,157665941389500,802371203,STK
3,402340,KR7402340004,SK스퀘어,KOSPI,,1054000,2,-6000,-0.57,1060000,1067000,1032000,63276,66533500500,139047893892000,131923998,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1321000,2,-41000,-3.01,1342000,1348000,1303000,102365,136060892500,98670372416000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,419500,2,-1500,-0.36,427000,427000,418000,89964,37911047250,85895882837000,204757766,STK
6,373220,KR7373220003,LG에너지솔루션,KOSPI,,346500,2,-3000,-0.86,348500,349500,343000,42028,14508679000,81081000000000,234000000,STK
7,207940,KR7207940008,삼성바이오로직스,KOSPI,,1596000,1,11000,0.69,1599000,1599000,1577000,4354,6918571500,73880357796000,46290951,STK
8,028260,KR7028260008,삼성물산,KOSPI,,381000,1,14000,3.81,372000,385000,367000,40592,15284451500,61785848361000,162167581,STK
9,032830,KR7032830002,삼성생명,KOSPI,,297000,1,12000,4.21,293000,301000,286500,86659,25535026000,59400000000000,200000000,STK
10,105560,KR7105560007,KB금융,KOSPI,,165600,2,-800,-0.48,165700,166700,164700,79301,13137529100,58736288750400,354687734,STK
11,012450,KR7012450003,한화에어로스페이스,KOSPI,,1075000,2,-27000,-2.45,1102000,1102000,1062000,12275,13213082500,55430656075000,51563401,STK
12,034020,KR7034020008,두산에너빌리티,KOSPI,,83300,1,2600,3.22,82900,84100,81100,998454,82451173350,53358743461800,640561146,STK
13,000270,KR7000270009,기아,KOSPI,,133400,2,-1500,-1.11,135800,135800,133300,65784,8846376950,52081093933200,390412998,STK
14,055550,KR7055550008,신한지주,KOSPI,,105600,2,-900,-0.85,106200,107000,105200,117120,12422047000,49573945238400,469450239,STK
15,329180,KR7329180004,HD현대중공업,KOSPI,,461500,2,-3000,-0.65,467500,467500,456000,24305,11223714250,48439605337500,104961225,STK
16,068270,KR7068270008,셀트리온,KOSPI,,193100,1,3500,1.85,191300,193400,190800,54591,10495314400,44918376685600,232617176,STK
17,012330,KR7012330007,현대모비스,KOSPI,,490500,2,-7500,-1.51,505000,505000,490000,57146,28306037750,44056996942500,89820585,STK
18,006400,KR7006400006,삼성SDI,KOSPI,,506000,2,-13000,-2.5,515000,516000,503000,52801,26861948500,40776278180000,80585530,STK
19,034730,KR7034730002,SK,KOSPI,,546000,2,-10000,-1.8,557000,558000,545000,11041,6066887500,39586475838000,72502703,STK
