,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,000660,KR7000660001,SK하이닉스,KOSPI,,2756000,2,-163000,-5.58,2898000,2943000,2745000,2969150,8465095044000,1964207717940000,712702365,STK
1,005930,KR7005930003,삼성전자,KOSPI,,335000,2,-18500,-5.23,347500,353000,333500,16702485,5739315802750,1958503333680000,5846278608,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1998000,1,28000,1.42,1972000,2189000,1956000,1333000,2744026185500,263652855228000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,213500,2,-10500,-4.69,224000,227500,212000,1997439,439854874750,171306251840500,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,2033000,2,-195000,-8.75,2219000,2219000,2005000,656043,1371882686000,151852283968000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,531000,2,-50000,-8.61,582000,583000,529000,866056,475320492000,108726373746000,204757766,STK
6,032830,KR7032830002,삼성생명,KOSPI,,452500,1,2000,0.44,455500,503000,451500,318330,152293392500,90500000000000,200000000,STK
7,373220,KR7373220003,LG에너지솔루션,KOSPI,,374000,2,-11500,-2.98,387500,399500,373500,185873,71506990000,87516000000000,234000000,STK
8,028260,KR7028260008,삼성물산,KOSPI,,496000,2,-24000,-4.62,535000,552000,493500,491616,259730719000,80435120176000,162167581,STK
9,329180,KR7329180004,HD현대중공업,KOSPI,,611000,2,-25000,-3.93,645000,654000,610000,108922,68056262500,64131308475000,104961225,STK
10,207940,KR7207940008,삼성바이오로직스,KOSPI,,1301000,1,6000,0.46,1300000,1344000,1293000,24548,32249649000,60224527251000,46290951,STK
11,034020,KR7034020008,두산에너빌리티,KOSPI,,91800,2,-2400,-2.55,94000,98700,91300,2419880,231762806300,58803513202800,640561146,STK
12,012450,KR7012450003,한화에어로스페이스,KOSPI,,1109000,2,-16000,-1.42,1124000,1145000,1099000,75978,85120990500,57183811709000,51563401,STK
13,105560,KR7105560007,KB금융,KOSPI,,157100,1,100,0.06,157400,163800,157000,825823,133034613100,55721443011400,354687734,STK
14,000270,KR7000270009,기아,KOSPI,,141600,2,-9800,-6.47,150300,151400,141300,576736,84418925550,55282480516800,390412998,STK
