,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,231000,1,500,0.22,235000,239500,229000,20546010,4791580972001,1350490358448000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1422000,2,-73000,-4.88,1521000,1542000,1409000,5002539,7254601948500,1038760143030000,730492365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,170100,2,-2000,-1.16,177100,179200,168800,2762744,475549498950,136483341630300,802371203,STK
3,402340,KR7402340004,SK스퀘어,KOSPI,,939000,2,-31000,-3.2,996000,1006000,925000,646939,614540250000,123908924454000,131958386,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1278000,1,49000,3.99,1259000,1304000,1233000,894867,1137708272000,95458543488000,74693696,STK
5,373220,KR7373220003,LG에너지솔루션,KOSPI,,360000,1,15000,4.35,347000,363000,346000,426444,151312807750,84240000000000,234000000,STK
6,005380,KR7005380001,현대차,KOSPI,,395500,2,-4500,-1.13,401000,406000,387000,415672,163439855000,80981696453000,204757766,STK
7,207940,KR7207940008,삼성바이오로직스,KOSPI,,1556000,1,42000,2.77,1503000,1556000,1490000,51786,79345253000,72028719756000,46290951,STK
8,105560,KR7105560007,KB금융,KOSPI,,175800,1,4300,2.51,169200,176900,169200,802418,139920333650,62354103637200,354687734,STK
9,012450,KR7012450003,한화에어로스페이스,KOSPI,,1097000,1,43000,4.08,1044000,1100000,1042000,162033,174910949000,56565050897000,51563401,STK
10,032830,KR7032830002,삼성생명,KOSPI,,275500,2,-12000,-4.17,281500,284500,270000,394855,108635920250,55100000000000,200000000,STK
11,028260,KR7028260008,삼성물산,KOSPI,,336500,1,2500,0.75,333500,338500,323500,268394,88970918250,54569391006500,162167581,STK
12,329180,KR7329180004,HD현대중공업,KOSPI,,506000,2,-1000,-0.2,508000,515000,489000,151426,75514902750,53110379850000,104961225,STK
13,000270,KR7000270009,기아,KOSPI,,134900,1,1300,0.97,134000,135000,131000,880574,117985911654,52666713430200,390412998,STK
14,055550,KR7055550008,신한지주,KOSPI,,110000,1,2600,2.42,107600,110300,105600,1389243,151557425450,51639526290000,469450239,STK
15,034020,KR7034020008,두산에너빌리티,KOSPI,,77100,1,700,0.92,77100,78400,74000,1606838,122262898950,49387264356600,640561146,STK
16,068270,KR7068270008,셀트리온,KOSPI,,199300,1,4300,2.21,193200,199300,193200,776632,153438229800,46347953605800,232553706,STK
17,012330,KR7012330007,현대모비스,KOSPI,,496500,2,-11500,-2.26,503000,509000,485500,198850,98179113250,45048727459500,90732583,STK
18,006400,KR7006400006,삼성SDI,KOSPI,,459000,1,32000,7.49,444000,468000,439000,689155,312677779530,36988758270000,80585530,STK
19,086790,KR7086790003,하나금융지주,KOSPI,,134700,1,1400,1.05,132000,134800,130200,578150,76919654550,36957335655600,274367748,STK
20,034730,KR7034730002,SK,KOSPI,,508000,2,-1000,-0.2,508000,517000,493000,129224,64963552250,36831373124000,72502703,STK
21,035420,KR7035420009,NAVER,KOSPI,,210000,2,-16000,-7.08,219500,222000,208000,1755934,373541094250,32958290820000,156944242,STK
22,010120,KR7010120004,LS ELECTRIC,KOSPI,,201000,2,-1500,-0.74,206000,206500,192300,696613,138045135950,30150000000000,150000000,STK
23,066570,KR7066570003,LG전자,KOSPI,,185000,1,9800,5.59,187400,187500,178100,1456931,265347350000,30133658030000,162884638,STK
24,000810,KR7000810002,삼성화재,KOSPI,,645000,2,-3000,-0.46,637000,655000,625000,89637,57631874500,28797620085000,44647473,STK
25,009540,KR7009540006,HD한국조선해양,KOSPI,,398500,2,-1500,-0.38,394000,400500,388000,100744,39770088250,28203086726000,70773116,STK
26,267260,KR7267260008,HD현대일렉트릭,KOSPI,,762000,1,1000,0.13,777000,780000,736000,148426,111946337000,27467916870000,36047135,STK
27,042660,KR7042660001,한화오션,KOSPI,,89400,2,-1300,-1.43,90800,91700,87400,693393,61630584250,27393357423600,306413394,STK
28,298040,KR7298040007,효성중공업,KOSPI,,2832000,1,124000,4.58,2840000,2879000,2735000,54247,152972758000,26407119936000,9324548,STK
29,005490,KR7005490008,POSCO홀딩스,KOSPI,,331000,1,12000,3.76,327000,331000,318500,322295,105028786000,26228945437000,79241527,STK
30,316140,KR7316140003,우리금융지주,KOSPI,,34800,1,1300,3.88,33300,34850,33250,2382227,81874752500,25337520933600,728089682,STK
31,010130,KR7010130003,고려아연,KOSPI,,1106000,2,-128000,-10.37,1211000,1213000,1086000,34382,38327627500,23085503714000,20872969,STK
32,015760,KR7015760002,한국전력,KOSPI,,35600,2,-350,-0.97,35600,35750,34900,864179,30479368450,22853921141200,641964077,STK
33,138040,KR7138040001,메리츠금융지주,KOSPI,,126300,1,600,0.48,124500,126500,123300,228293,28685125650,21135960579900,167347273,STK
34,011200,KR7011200003,HMM,KOSPI,,21800,1,400,1.87,21200,21800,21200,1278741,27614051300,20562587746000,943237970,STK
35,096770,KR7096770003,SK이노베이션,KOSPI,,120300,1,11700,10.77,109800,120300,109600,1271355,146746472750,20337050396400,169052788,STK
36,033780,KR7033780008,KT&G,KOSPI,,188800,1,6100,3.34,180800,189000,173100,363224,67084817420,19599414092800,103810456,STK
37,051910,KR7051910008,LG화학,KOSPI,,276000,1,15000,5.75,264500,277000,260500,201027,54307198000,19483486668000,70592343,STK
38,010140,KR7010140002,삼성중공업,KOSPI,,22050,2,-50,-0.23,22050,22300,21600,2375368,52126931175,19404000000000,880000000,STK
39,000150,KR7000150003,두산,KOSPI,,1191000,1,3000,0.25,1192000,1225000,1151000,43867,51825778500,19286857485000,16193835,STK
40,006800,KR7006800007,미래에셋증권,KOSPI,,33900,2,-650,-1.88,34650,35000,33150,1280355,43166677950,18969317232000,559566880,STK
41,017670,KR7017670001,SK텔레콤,KOSPI,,88200,2,-2900,-3.18,91400,92500,86200,1093860,96877892500,18944482674600,214790053,STK
42,042700,KR7042700005,한미반도체,KOSPI,,192300,2,-8200,-4.09,201500,204500,189300,732793,141854928950,18328536060000,95312200,STK
43,267250,KR7267250009,HD현대,KOSPI,,225000,1,6000,2.74,216000,226000,214000,122859,27262832750,17773444125000,78993085,STK
44,035720,KR7035720002,카카오,KOSPI,,39900,1,1600,4.18,38300,40600,37800,3959635,156864356625,17674944693000,442981070,STK
45,018260,KR7018260000,삼성에스디에스,KOSPI,,221500,2,-11000,-4.73,230000,235500,219000,353650,79438919250,17139182700000,77377800,STK
46,024110,KR7024110009,기업은행,KOSPI,,20750,1,400,1.97,20200,20750,20200,775345,15941949450,16546586781750,797425869,STK
47,003550,KR7003550001,LG,KOSPI,,108100,1,3600,3.44,106400,108100,104500,219938,23458285050,16343855632400,151192004,STK
48,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,305000,1,11500,3.92,290000,305000,283000,495569,146214411000,16343834615000,53586343,KSQ
49,079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,741000,1,39000,5.56,713000,744000,689000,132347,94054450500,16302000000000,22000000,STK
50,064350,KR7064350002,현대로템,KOSPI,,146900,1,2700,1.87,151900,152000,142000,332956,48332737900,16033002841700,109142293,STK
51,086280,KR7086280005,현대글로비스,KOSPI,,207500,3,0,0.0,205500,207500,200500,147275,30138885000,15562500000000,75000000,STK
52,010950,KR7010950004,S-Oil,KOSPI,,137600,1,12700,10.17,126000,139400,125900,569842,76491980250,15491392179200,112582792,STK
53,047810,KR7047810007,한국항공우주,KOSPI,,154200,1,4100,2.73,150200,158500,150200,518986,80572812600,15030661499400,97475107,STK
54,278470,KR7278470000,에이피알,KOSPI,,384500,1,6500,1.72,376000,391000,367500,283369,107699469000,14394970597500,37438155,STK
55,003670,KR7003670007,포스코퓨처엠,KOSPI,,155800,1,8300,5.63,168800,168800,150200,970544,150947149550,13857821076000,88946220,STK
56,030200,KR7030200000,KT,KOSPI,,53300,2,-200,-0.37,53000,53600,52700,230928,12321187175,13432755810500,252021685,STK
57,272210,KR7272210006,한화시스템,KOSPI,,70700,1,600,0.86,71100,72300,68000,394217,27533294500,13356600802300,188919389,STK
58,011070,KR7011070000,LG이노텍,KOSPI,,552000,2,-2000,-0.36,576000,578000,539000,230609,127366864000,13064243064000,23667107,STK
59,000720,KR7000720003,현대건설,KOSPI,,109900,2,-2700,-2.4,110300,111900,105200,440302,47450803350,12237998573500,111355765,STK
60,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,86000,1,2400,2.87,87400,91700,81500,1587277,136133039600,11676749072000,135776152,KSQ
61,307950,KR7307950006,현대오토에버,KOSPI,,412000,2,-5000,-1.2,425000,425000,396500,44122,17978658250,11298680584000,27423982,STK
62,259960,KR7259960003,크래프톤,KOSPI,,241500,1,11500,5.0,230000,242000,228500,107856,25623322750,11142286669500,46137833,STK
