,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
39,017670,KR7017670001,SK텔레콤,KOSPI,,88000,3,0,0.0,88000,88600,86900,654029,57336928000,18923003669300,214790053,STK,ME006
40,033780,KR7033780008,KT&G,KOSPI,,171400,1,600,0.35,170800,172400,169000,253720,43473792286,17855398432000,103810456,STK,ME006
41,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,256000,2,-4000,-1.54,258000,260000,250500,313041,79493954750,17796886481500,69655133,KSQ,ME006
42,010140,KR7010140002,삼성중공업,KOSPI,,20300,2,-400,-1.93,20750,20750,20150,2268824,46136372375,17776000000000,880000000,STK,ME006
43,006800,KR7006800007,미래에셋증권,KOSPI,,31800,2,-250,-0.78,31850,32100,31450,689423,21888905400,17240918369250,543021051,STK,ME006
44,267250,KR7267250009,HD현대,KOSPI,,218500,2,-6500,-2.89,225000,225500,214000,143575,31391161000,17023009817500,78993085,STK,ME006
45,003550,KR7003550001,LG,KOSPI,,112700,2,-1600,-1.4,113300,114800,111400,320991,36126105850,16963742848800,151192004,STK,ME006
46,018260,KR7018260000,삼성에스디에스,KOSPI,,217000,2,-3500,-1.59,220000,220000,214500,108736,23557718000,16829671500000,77377800,STK,ME006
47,003670,KR7003670007,포스코퓨처엠,KOSPI,,188400,2,-900,-0.48,187500,193900,185700,290251,54872550200,16739678604000,88946220,STK,ME006
48,010950,KR7010950004,S-Oil,KOSPI,,143300,2,-5400,-3.63,149900,150600,143200,264246,38557699250,16223180327200,112582792,STK,ME006
49,024110,KR7024110009,기업은행,KOSPI,,20250,2,-100,-0.49,20350,20450,20100,792572,16035284575,16108002553800,797425869,STK,ME006
50,086280,KR7086280005,현대글로비스,KOSPI,,200000,2,-4500,-2.2,203000,204500,199000,178100,35851308550,15037500000000,75000000,STK,ME006
51,035720,KR7035720002,카카오,KOSPI,,33550,2,-950,-2.75,34200,34350,33350,1568977,52915668225,14840496750500,442999903,STK,ME006
52,079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,665000,2,-6000,-0.89,667000,677000,662000,36153,24105896000,14652000000000,22000000,STK,ME006
53,000720,KR7000720003,현대건설,KOSPI,,123000,2,-5100,-3.98,127400,127500,123500,449694,56031519050,13841521589500,111355765,STK,ME006
54,030200,KR7030200000,KT,KOSPI,,52800,2,-200,-0.38,52900,53200,52600,98840,5231936600,13306744968000,252021685,STK,ME006
55,278470,KR7278470000,에이피알,KOSPI,,351500,2,-10000,-2.77,359000,359500,345000,262005,92183789500,13215668715000,37438155,STK,ME006
56,064350,KR7064350002,현대로템,KOSPI,,119400,2,-2000,-1.65,122000,122300,118200,245497,29354040500,13042504013500,109142293,STK,ME006
57,272210,KR7272210006,한화시스템,KOSPI,,69000,2,-700,-1.0,69900,70100,68600,243948,16861736450,12997653963200,188919389,STK,ME006
58,005830,KR7005830005,DB손해보험,KOSPI,,186100,2,-2600,-1.38,190000,192000,185300,151313,28442181150,12248565263000,65500349,STK,ME006
59,047810,KR7047810007,한국항공우주,KOSPI,,125600,2,-3400,-2.64,129000,129100,125000,217277,27447312750,12194135885700,97475107,STK,ME006
60,011070,KR7011070000,LG이노텍,KOSPI,,512000,1,6000,1.19,503000,515000,503000,84933,43329760000,12188560105000,23667107,STK,ME006
61,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,82100,2,-2300,-2.73,83200,84800,81500,390901,32233794450,11160799694400,135776152,KSQ,ME006
62,003490,KR7003490000,대한항공,KOSPI,,29050,2,-300,-1.02,29050,29300,28600,1289713,37211655925,10696808691450,368220609,STK,ME006
63,443060,KR7443060009,HD현대마린솔루션,KOSPI,,233500,1,1500,0.65,231000,239500,230000,96908,22784997538,10603113290000,44833460,STK,ME006
64,071050,KR7071050009,한국금융지주,KOSPI,,186800,2,-4400,-2.3,190200,190200,185300,161041,30085948950,10415187904800,55725992,STK,ME006
65,078930,KR7078930005,GS,KOSPI,,111300,2,-3800,-3.3,114100,115000,110900,432749,48445611500,10404295440000,92895495,STK,ME006
66,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,104200,2,-2800,-2.62,105000,107000,103100,252720,26342465000,10184148179400,97830434,KSQ,ME006
67,307950,KR7307950006,현대오토에버,KOSPI,,363000,2,-7000,-1.89,368000,370500,357500,30709,11126255500,9954905466000,27423982,STK,ME006
68,323410,KR7323410001,카카오뱅크,KOSPI,,20850,2,-300,-1.42,21150,21200,20750,593175,12401903975,9924105089600,477120437,STK,ME006
69,028050,KR7028050003,삼성E&A,KOSPI,,50300,2,-500,-0.98,50400,50900,49900,1215752,61346509107,9898000000000,196000000,STK,ME006
70,047050,KR7047050000,포스코인터내셔널,KOSPI,,55100,1,200,0.36,55400,58200,54700,696507,39356855750,9640568782400,175922788,STK,ME006
71,003230,KR7003230000,삼양식품,KOSPI,,1260000,2,-17000,-1.33,1270000,1279000,1244000,33401,42154909000,9499131915000,7533015,STK,ME006
72,006260,KR7006260004,LS,KOSPI,,303000,2,-500,-0.16,309000,310500,299500,79997,24264180500,9469200000000,31200000,STK,ME006
73,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,199800,1,7000,3.63,194000,204000,189200,1075451,210542115400,9389186442000,46481121,KSQ,ME006
74,005940,KR7005940002,NH투자증권,KOSPI,,25500,2,-350,-1.35,25800,25850,25350,264879,6764102075,9377835067000,369206105,STK,ME006
75,259960,KR7259960003,크래프톤,KOSPI,,203500,2,-7000,-3.33,212000,212000,202500,47954,9818910500,9286832429000,45747943,STK,ME006
76,180640,KR7180640005,한진칼,KOSPI,,136300,2,-1800,-1.3,138200,140300,135000,41766,5747699850,9052964490000,66762275,STK,ME006
77,090430,KR7090430000,아모레퍼시픽,KOSPI,,144400,1,400,0.28,143500,146300,141700,138470,20027058550,8458052951400,58492759,STK,ME006
78,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,424000,2,-9500,-2.19,434500,436500,421500,51978,22125629750,8215839863000,19399858,KSQ,ME006
79,0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,328500,2,-4500,-1.35,332000,333500,325500,22869,7500066500,8136757023000,24883049,STK,ME006
80,007660,KR7007660004,이수페타시스,KOSPI,,107200,1,2600,2.49,104500,107800,103100,198205,21000737750,7898831964400,73409219,STK,ME006
81,016360,KR7016360000,삼성증권,KOSPI,,85600,2,-1300,-1.5,86300,86400,84700,172864,14778482550,7644080000000,89300000,STK,ME006
82,047040,KR7047040001,대우건설,KOSPI,,18580,2,-550,-2.88,19160,19340,18330,3900393,72898401190,7630554837660,410907638,STK,ME006
83,021240,KR7021240007,코웨이,KOSPI,,107400,1,5900,5.81,102500,108500,102400,241773,25920593250,7600421552400,70767426,STK,ME006
84,000500,KR7000500009,가온전선,KOSPI,,245500,1,5500,2.29,258500,258500,242500,232091,57711078750,7429512946500,29777607,STK,ME006
85,000880,KR7000880005,한화,KOSPI,,137200,1,100,0.07,138000,140800,137200,89492,12399227450,7343389116900,53328897,STK,ME006
86,352820,KR7352820005,하이브,KOSPI,,170000,2,-3100,-1.79,172900,174700,169500,115607,19756273850,7323851436400,43106836,STK,ME006
87,161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,57800,2,-800,-1.37,58700,59000,57300,228495,13186420200,7159978988200,123875069,STK,ME006
88,039490,KR7039490008,키움증권,KOSPI,,267000,2,-1500,-0.56,269000,269500,264000,37943,10140777000,7002960372000,26228316,STK,ME006
89,064400,KR7064400005,LG씨엔에스,KOSPI,,69900,2,-1100,-1.55,71000,71000,69500,347885,24343845850,6752950575600,96885948,STK,ME006
90,128940,KR7128940004,한미약품,KOSPI,,502000,1,5500,1.11,503000,514000,495000,150843,76178285500,6431117482000,12810991,STK,ME006
91,009830,KR7009830001,한화솔루션,KOSPI,,28550,3,0,0.0,28650,29150,28250,861790,24621402550,6409437276000,224892536,STK,ME006
92,267270,KR7267270007,HD건설기계,KOSPI,,133900,2,-600,-0.45,133800,136300,132800,146512,19658479950,6345650769600,47497386,STK,ME006
93,032640,KR7032640005,LG유플러스,KOSPI,,14690,2,-160,-1.08,14860,14860,14580,775945,11400134585,6217866273800,424427732,STK,ME006
94,175330,KR7175330000,JB금융지주,KOSPI,,32800,1,600,1.86,32500,33000,32000,587374,19231160050,6145894100800,186521824,STK,ME006
95,326030,KR7326030004,SK바이오팜,KOSPI,,78900,1,800,1.02,78100,78500,77300,78035,6083568250,6124096150000,78313250,STK,ME006
96,062040,KR7062040001,산일전기,KOSPI,,194900,1,7400,3.95,189300,198300,188800,279872,54393903000,6015191455000,30642850,STK,ME006
97,005387,KR7005382007,현대차2우B,KOSPI,,172000,2,-1700,-0.98,173800,174700,170100,138056,23701495000,5989321209000,34963930,STK,ME006
98,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,117400,1,9000,8.3,107600,120000,106000,1042107,119529487000,5860617779400,49083901,KSQ,ME006
99,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,463500,1,17000,3.81,443500,469500,438500,84537,38646731250,5765549400000,12319550,KSQ,ME006
100,241560,KR7241560002,두산밥캣,KOSPI,,60000,3,0,0.0,60300,60300,59000,79091,4714106150,5693850261000,95856065,STK,ME006
101,000100,KR7000100008,유한양행,KOSPI,,77400,2,-1900,-2.4,79200,79200,77200,153573,11949609750,5690499871300,73615781,STK,ME006
102,377300,KR7377300009,카카오페이,KOSPI,,40600,2,-5150,-11.26,43450,43500,40200,844797,34722403050,5479675191000,135300622,STK,ME006
103,001440,KR7001440007,대한전선,KOSPI,,27900,3,0,0.0,28450,28650,27750,881783,24699883900,5468193428400,195992596,STK,ME006
104,000990,KR7000990002,DB하이텍,KOSPI,,126400,1,9700,8.31,120300,125000,115500,904939,109748085550,5438073500000,43504588,STK,ME006
105,052690,KR7052690005,한전기술,KOSPI,,135900,2,-7900,-5.49,147500,147700,135000,664511,91977435800,5174988000000,38220000,STK,ME006
106,029780,KR7029780004,삼성카드,KOSPI,,44450,2,-800,-1.77,45200,45250,44300,79612,3555114750,5144134760400,115858891,STK,ME006
107,088350,KR7088350004,한화생명,KOSPI,,5840,2,-130,-2.18,5970,6000,5770,1778723,10429494760,5072215200000,868530000,STK,ME006
108,353200,KR7353200009,대덕전자,KOSPI,,100700,1,4000,4.14,97000,101800,95800,551892,54718988400,5025701272500,49416925,STK,ME006
109,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,65800,1,1500,2.33,64300,66100,63100,396806,25675713150,5022360915000,76211850,KSQ,ME006
110,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,129200,1,3700,2.95,124900,131600,122200,391892,49953041900,4963231599600,37974228,KSQ,ME006
111,138930,KR7138930003,BNK금융지주,KOSPI,,16150,1,110,0.69,16050,16340,16020,884525,14277204030,4937051593590,306839751,STK,ME006
112,088980,KR7088980008,맥쿼리인프라,KOSPI,,9730,2,-50,-0.51,9780,9810,9720,576670,5632830310,4659910991890,478921993,STK,ME006
113,004020,KR7004020004,현대제철,KOSPI,,34800,2,-350,-1.0,35100,35800,34350,761978,26569214400,4617224161000,133445785,STK,ME006
114,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,307000,2,-17500,-5.39,322000,322000,306000,311853,97152805750,4532111652000,14667028,KSQ,ME006
115,066970,KR7066970005,엘앤에프,KOSPI,,111400,2,-3300,-2.88,113700,117300,110100,389023,43621323700,4515997482000,40684662,STK,ME006
116,051900,KR7051900009,LG생활건강,KOSPI,,299000,2,-3000,-0.99,303000,306500,296000,60367,18092988500,4515120184500,14975523,STK,ME006
117,271560,KR7271560005,오리온,KOSPI,,111500,2,-4500,-3.88,116100,116900,110400,237092,26685443300,4403506983200,39528788,STK,ME006
118,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,53100,1,1200,2.31,51900,53600,51200,1032981,54349598150,4394820000000,82300000,KSQ,ME006
119,454910,KR7454910001,두산로보틱스,KOSPI,,67900,2,-1600,-2.3,69000,69200,67400,174471,11875937550,4388312646000,64819980,STK,ME006
120,036570,KR7036570000,NC,KOSPI,,201000,2,-3000,-1.47,205000,207500,199900,67632,13643408600,4330348422000,21544022,STK,ME006
121,011790,KR7011790003,SKC,KOSPI,,85700,2,-1600,-1.83,86500,87600,85200,78016,6723887100,4250574138600,49598298,STK,ME006
122,028300,KR7028300002,HLB,KOSDAQ,중견기업부,31750,2,-700,-2.16,32850,32850,30900,348010,11001250300,4249023313700,133198223,KSQ,ME006
123,034220,KR7034220004,LG디스플레이,KOSPI,,8480,2,-130,-1.51,8600,8610,8430,2155507,18277989490,4235000000000,500000000,STK,ME006
124,001450,KR7001450006,현대해상,KOSPI,,48300,2,-900,-1.83,49000,49500,48100,889879,43292185975,4134540125000,85248250,STK,ME006
125,095340,KR7095340006,ISC,KOSDAQ,우량기업부,189000,1,7400,4.07,181100,192500,178000,110127,20550229400,4067715430200,21197058,KSQ,ME006
126,082740,KR7082740002,한화엔진,KOSPI,,48100,1,300,0.63,47900,48550,47050,374661,17947010375,4009635173100,83447142,STK,ME006
127,002380,KR7002380004,KCC,KOSPI,,465500,2,-4500,-0.96,468500,472000,463000,21060,9829975000,4004289536000,8592896,STK,ME006
128,005385,KR7005381009,현대차우,KOSPI,,171900,2,-3600,-2.05,176200,176200,170900,85293,14704484100,3993638256000,23340960,STK,ME006
129,001040,KR7001040005,CJ,KOSPI,,130600,2,-900,-0.68,131200,132500,129100,78524,10253481600,3822186738000,29176998,STK,ME006
130,010060,KR7010060002,OCI홀딩스,KOSPI,,201000,2,-2500,-1.23,203500,205000,199600,114074,22980198600,3790057096000,18670232,STK,ME006
131,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,127700,1,9400,7.95,118400,129800,115200,273222,33795959450,3751189463000,28966714,KSQ,ME006
132,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,156300,2,-1200,-0.76,157000,157000,153800,38073,5901406600,3661711379200,23457472,KSQ,ME006
133,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,166800,2,-100,-0.06,158900,168800,145700,156745,25482281050,3596607486000,21562395,KSQ,ME006
134,161890,KR7161890009,한국콜마,KOSPI,,149600,1,5100,3.53,143900,151600,142000,261429,38774459700,3540761550000,23605077,STK,ME006
135,008930,KR7008930000,한미사이언스,KOSPI,,50700,2,-900,-1.74,51300,52000,49400,153536,7786134750,3494808205000,68391550,STK,ME006
136,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,327500,2,-9500,-2.82,335500,335500,323500,109369,35866065250,3438973488000,10389648,KSQ,ME006
137,018880,KR7018880005,한온시스템,KOSPI,,3345,2,-25,-0.74,3375,3400,3330,1796405,6030206976,3432848236440,1026262552,STK,ME006
138,004170,KR7004170007,신세계,KOSPI,,361500,2,-6500,-1.77,369000,382000,358000,81962,29952120500,3419155522000,9445181,STK,ME006
139,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,146200,2,-4600,-3.05,148500,148800,142200,102243,14828416050,3415991775000,23317350,KSQ,ME006
140,375500,KR7375500006,DL이앤씨,KOSPI,,87200,2,-2200,-2.46,88100,90400,86100,561826,49963106200,3374083925600,38693623,STK,ME006
141,336260,KR7336260005,두산퓨얼셀,KOSPI,,51100,2,-500,-0.97,50800,51800,49550,840865,42674377850,3359828143800,65493726,STK,ME006
142,103590,KR7103590006,일진전기,KOSPI,,69900,1,1500,2.19,69900,71900,69500,268400,18910668200,3357051456000,47685390,STK,ME006
143,023530,KR7023530009,롯데쇼핑,KOSPI,,119100,1,3800,3.3,115500,122300,114700,220675,26381791450,3355046343000,28288755,STK,ME006
144,036460,KR7036460004,한국가스공사,KOSPI,,36000,2,-900,-2.44,36600,36600,35500,147025,5270742250,3350961900000,92313000,STK,ME006
145,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,57700,2,-1600,-2.7,56600,58300,54100,808126,45240525150,3241674107700,55987463,KSQ,ME006
146,022100,KR7022100002,포스코DX,KOSPI,,21150,2,-500,-2.31,21600,21700,21100,198081,4224118725,3230737991250,152034729,STK,ME006
147,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,137400,1,8500,6.59,127700,141000,123800,133895,17802519100,3217412296800,22916042,KSQ,ME006
148,111770,KR7111770004,영원무역,KOSPI,,72300,1,400,0.56,72500,73100,71600,37981,2741962350,3194856842800,44311468,STK,ME006
149,192820,KR7192820009,코스맥스,KOSPI,,281500,1,8500,3.11,274000,285500,270000,80833,22718389000,3183537274500,11349509,STK,ME006
150,012750,KR7012750006,에스원,KOSPI,,82900,2,-1300,-1.54,83600,85200,82100,45234,3756732300,3150131856200,37999178,STK,ME006
151,006360,KR7006360002,GS건설,KOSPI,,36700,2,-1100,-2.91,37750,38050,36400,840899,31079111875,3140840683000,85581490,STK,ME006
152,035250,KR7035250000,강원랜드,KOSPI,,14560,2,-170,-1.15,14730,14750,14480,213315,3107264210,3108555465000,213940500,STK,ME006
153,028670,KR7028670008,팬오션,KOSPI,,5810,1,130,2.29,5690,5870,5690,1934254,11238537130,3100503169600,534569512,STK,ME006
154,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,82200,2,-1500,-1.79,82900,83200,79700,239335,19436866750,3057803926800,37019418,KSQ,ME006
155,011780,KR7011780004,금호석유화학,KOSPI,,121000,2,-1600,-1.31,122700,125600,120500,72467,8865966600,3044036325000,25157325,STK,ME006
156,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,267500,1,8000,3.08,260000,271000,254500,54395,14271204000,3018442320000,11179416,KSQ,ME006
157,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,59300,2,-2200,-3.58,61500,62000,56800,352800,20653079350,2971583901100,50111027,KSQ,ME006
158,031210,KR7031210008,서울보증보험,KOSPI,,42600,2,-350,-0.81,43450,43450,42250,25031,1064578275,2956944675300,69821598,STK,ME006
159,139130,KR7139130009,iM금융지주,KOSPI,,18320,1,20,0.11,18300,18520,18170,285270,5231192495,2921804877600,158363408,STK,ME006
160,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,230000,2,-5500,-2.34,232500,234500,227500,27724,6356639000,2891004963000,12515173,KSQ,ME006
161,017800,KR7017800004,현대엘리베이터,KOSPI,,72800,2,-300,-0.41,73400,73500,72300,67025,4873744500,2845925628000,39092385,STK,ME006
162,302440,KR7302440003,SK바이오사이언스,KOSPI,,36250,2,-500,-1.36,36350,36800,35850,53993,1953971700,2840127218600,78456553,STK,ME006
163,251270,KR7251270005,넷마블,KOSPI,,34050,2,-1100,-3.13,35100,35150,34000,121126,4154234075,2839860213750,83158425,STK,ME006
164,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,42750,2,-900,-2.06,43650,45150,42700,596520,25998499850,2803384773000,65576252,KSQ,ME006
165,011170,KR7011170008,롯데케미칼,KOSPI,,64300,2,-100,-0.16,65200,68800,64100,343438,22682734850,2741904357900,42775419,STK,ME006
166,007340,KR7007340003,DN오토모티브,KOSPI,,46000,1,400,0.88,45200,46300,44800,52115,2376480125,2709053049500,58510865,STK,ME006
167,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,243000,1,1500,0.62,237000,247000,231000,80735,19372440000,2687927247000,11061429,KSQ,ME006
168,003690,KR7003690005,코리안리,KOSPI,,15160,1,140,0.93,15160,15230,15010,229160,3470645790,2687926881510,176721031,STK,ME006
169,004800,KR7004800009,효성,KOSPI,,157800,1,4100,2.67,153900,160900,152100,17304,2726145250,2681813201400,16740407,STK,ME006
170,097950,KR7097950000,CJ제일제당,KOSPI,,176800,2,-1400,-0.79,178800,179400,176100,40249,7146811600,2660074666200,15054186,STK,ME006
171,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,140900,2,-600,-0.42,139600,142400,129600,86952,12070956400,2630343816000,18523548,KSQ,ME006
172,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,135700,1,6000,4.63,130000,136000,126900,167383,22044485350,2627152000000,19360000,KSQ,ME006
173,085620,KR7085620003,미래에셋생명,KOSPI,,19340,1,60,0.31,19590,19590,19060,39160,754664020,2619788400000,135180000,STK,ME006
174,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,331000,1,6000,1.85,319000,334000,319000,14014,4600976250,2590262478000,7778566,KSQ,ME006
175,383220,KR7383220001,F&F,KOSPI,,67000,2,-300,-0.45,67300,67900,66400,26909,1802252100,2558912610000,38307075,STK,ME006
176,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,110300,1,2000,1.85,107300,111500,101700,254778,27352147750,2527584882900,22750539,KSQ,ME006
177,026960,KR7026960005,동서,KOSPI,,25350,2,-100,-0.39,25400,25600,25200,37953,963342800,2522410000000,99700000,STK,ME006
178,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,16040,1,1900,13.44,14420,16500,14300,43400597,678158215015,2503319126000,155485660,KSQ,ME006
179,450080,KR7450080007,에코프로머티,KOSPI,,35500,2,-500,-1.39,35300,36300,34900,147516,5238204100,2503270304500,70813870,STK,ME006
180,004990,KR7004990008,롯데지주,KOSPI,,25000,1,50,0.2,24950,25300,24750,147866,3704335500,2501560777600,99663776,STK,ME006
181,009420,KR7009420001,한올바이오파마,KOSPI,,47450,2,-1150,-2.37,48650,48650,47050,185139,8806506500,2494490464500,52240638,STK,ME006
182,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,71000,1,2200,3.2,68800,71500,68400,527872,36874247400,2462662559500,34442833,KSQ,ME006
183,282330,KR7282330000,BGF리테일,KOSPI,,141500,2,-300,-0.21,143500,144000,139700,27694,3921460850,2445672699000,17283906,STK,ME006
