,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,325000,1,2000,0.62,323500,335500,321000,7987811,2617745160000,1900040547600000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,2572000,2,-56000,-2.13,2608000,2690000,2541000,1395210,3640935120000,1833070482780000,712702365,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1562000,2,-78000,-4.76,1615000,1660000,1523000,306465,486569277000,206118998932000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,206000,2,-4500,-2.14,210000,214000,205000,1248747,262074969250,165288467818000,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,2128000,1,90000,4.42,2075000,2169000,2056000,451781,960336756000,158948185088000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,489000,2,-8000,-1.61,505000,506000,485250,280642,138966910250,100126547574000,204757766,STK
6,373220,KR7373220003,LG에너지솔루션,KOSPI,,368500,2,-32000,-7.99,391500,392000,367500,233838,87312264750,86229000000000,234000000,STK
7,032830,KR7032830002,삼성생명,KOSPI,,389500,2,-19000,-4.65,408000,410000,385000,110612,43629709250,77900000000000,200000000,STK
8,028260,KR7028260008,삼성물산,KOSPI,,446000,2,-25000,-5.31,472500,481500,444000,230664,106020729250,72326741126000,162167581,STK
9,207940,KR7207940008,삼성바이오로직스,KOSPI,,1393000,2,-55000,-3.8,1449000,1459000,1390000,16079,22862087500,64483294743000,46290951,STK
10,329180,KR7329180004,HD현대중공업,KOSPI,,579000,2,-13000,-2.2,601000,602000,576000,49988,29194512500,60772549275000,104961225,STK
11,105560,KR7105560007,KB금융,KOSPI,,159500,1,5800,3.77,156300,160600,155200,374096,59285281250,56572693573000,354687734,STK
12,034730,KR7034730002,SK,KOSPI,,778000,2,-7000,-0.89,780000,826000,773000,97857,77789776500,56407102934000,72502703,STK
13,034020,KR7034020008,두산에너빌리티,KOSPI,,85400,2,-2600,-2.95,88400,88500,84500,973255,83841244550,54703921868400,640561146,STK
14,000270,KR7000270009,기아,KOSPI,,137000,2,-3600,-2.56,143400,143500,136200,264400,36820577650,53486580726000,390412998,STK
15,012450,KR7012450003,한화에어로스페이스,KOSPI,,983000,2,-37000,-3.63,1016000,1029000,968000,38221,37954453000,50686823183000,51563401,STK
16,055550,KR7055550008,신한지주,KOSPI,,96500,1,100,0.1,98300,98600,95700,251414,24403340500,45804145836500,474654361,STK
17,012330,KR7012330007,현대모비스,KOSPI,,500000,2,-2000,-0.4,516000,516000,493500,106979,53734089000,45366291500000,90732583,STK
18,068270,KR7068270008,셀트리온,KOSPI,,175300,2,-3900,-2.18,177500,180200,174500,116802,20686014850,40766664661800,232553706,STK
19,006400,KR7006400006,삼성SDI,KOSPI,,493000,2,-19000,-3.71,504000,511000,485000,208805,103166932750,39728666290000,80585530,STK
20,010120,KR7010120004,LS ELECTRIC,KOSPI,,228500,1,4500,2.01,237500,239000,222500,468136,107152918500,34275000000000,150000000,STK
21,267260,KR7267260008,HD현대일렉트릭,KOSPI,,932000,2,-5000,-0.53,972000,976000,924000,46479,43633416500,33595929820000,36047135,STK
22,066570,KR7066570003,LG전자,KOSPI,,202000,1,5300,2.69,207000,207500,199300,588143,118930601600,32902696876000,162884638,STK
23,086790,KR7086790003,하나금융지주,KOSPI,,116300,1,1500,1.31,115500,117700,114600,225994,26214055800,31908969092400,274367748,STK
24,035420,KR7035420009,NAVER,KOSPI,,201000,2,-3000,-1.47,205000,205500,198700,231075,46430221150,31534421268000,156887668,STK
25,298040,KR7298040007,효성중공업,KOSPI,,3305000,1,31000,0.95,3319000,3433000,3250000,16471,54881316500,30817631140000,9324548,STK
26,042660,KR7042660001,한화오션,KOSPI,,100000,2,-5500,-5.21,105600,107200,99500,446838,45366300650,30641339400000,306413394,STK
27,000810,KR7000810002,삼성화재,KOSPI,,619000,2,-6000,-0.96,624000,632000,614000,19188,11948804000,27636785787000,44647473,STK
28,005490,KR7005490008,POSCO홀딩스,KOSPI,,317250,2,-15750,-4.73,327500,328000,315500,130194,41619561500,25139374440750,79241527,STK
29,009540,KR7009540006,HD한국조선해양,KOSPI,,348500,2,-15000,-4.13,366500,369500,347000,44226,15607473750,24664430926000,70773116,STK
30,015760,KR7015760002,한국전력,KOSPI,,37450,2,-800,-2.09,38600,38800,37200,601149,22776977650,24041554683650,641964077,STK
31,006800,KR7006800007,미래에셋증권,KOSPI,,42850,2,-700,-1.61,43550,43900,42700,745186,32252301050,23977440808000,559566880,STK
32,042700,KR7042700005,한미반도체,KOSPI,,250500,2,-7500,-2.91,260500,264500,248000,204816,52258324750,23875706100000,95312200,STK
33,000150,KR7000150003,두산,KOSPI,,1444000,2,-34000,-2.3,1510000,1513000,1431000,14268,20809392500,23383897740000,16193835,STK
34,010130,KR7010130003,고려아연,KOSPI,,1081500,2,-43500,-3.87,1125000,1125000,1072000,5161,5602666500,22574115973500,20872969,STK
35,011070,KR7011070000,LG이노텍,KOSPI,,921000,1,6000,0.66,926000,930000,897000,59117,53944755500,21797405547000,23667107,STK
