,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,256000,2,-23500,-8.41,264500,265500,252500,15413910,3974460976000,1496647323648000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1834000,2,-248000,-11.91,1902000,1919000,1821000,3348912,6237155652500,1307096137410000,712702365,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1227000,2,-155000,-11.22,1271000,1279000,1194000,470695,578708829500,161912939622000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,172700,2,-19300,-10.05,183400,184900,171200,3201542,564507247950,138569506758100,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1299000,2,-114000,-8.07,1316000,1320000,1257000,427765,550113498500,97027111104000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,417000,2,-17000,-3.92,423000,430500,412000,468909,196873232500,85383988422000,204757766,STK
6,373220,KR7373220003,LG에너지솔루션,KOSPI,,333500,2,-1500,-0.45,338000,349000,329000,182108,61690480750,78039000000000,234000000,STK
7,032830,KR7032830002,삼성생명,KOSPI,,323500,2,-14000,-4.15,344000,344000,318250,216354,70398080000,64700000000000,200000000,STK
8,207940,KR7207940008,삼성바이오로직스,KOSPI,,1389000,1,6000,0.43,1389000,1401000,1355000,14924,20612067500,64298130939000,46290951,STK
9,105560,KR7105560007,KB금융,KOSPI,,180150,2,-1450,-0.8,183700,187500,177500,818368,148409645800,63896995280100,354687734,STK
10,000270,KR7000270009,기아,KOSPI,,147000,1,2000,1.38,143400,148300,142400,545672,79729699250,57390710706000,390412998,STK
11,028260,KR7028260008,삼성물산,KOSPI,,343500,2,-23500,-6.4,352500,354000,336500,409170,141392320500,55704564073500,162167581,STK
12,055550,KR7055550008,신한지주,KOSPI,,107200,2,-100,-0.09,108600,112400,105000,848437,91614615050,50882947499200,474654361,STK
