,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,227250,1,6750,3.06,228000,228000,224000,9033404,2042545985750,1328566813668000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1385000,1,99000,7.7,1339000,1388000,1333000,2120325,2874735949500,987092775525000,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,164000,1,5700,3.6,163000,164100,162100,1410885,229758504800,131588877292000,802371203,STK
3,402340,KR7402340004,SK스퀘어,KOSPI,,957000,1,116000,13.79,909000,958500,901000,448216,417695595500,126284175402000,131958386,STK
4,005380,KR7005380001,현대차,KOSPI,,541000,1,10000,1.88,545000,545000,532000,321802,173374148000,110773951406000,204757766,STK
5,373220,KR7373220003,LG에너지솔루션,KOSPI,,471500,1,11000,2.39,469000,473000,461000,176035,82368224750,110331000000000,234000000,STK
6,034020,KR7034020008,두산에너빌리티,KOSPI,,126000,2,-1100,-0.87,128800,129700,125600,1518566,192509206050,80710704396000,640561146,STK
7,012450,KR7012450003,한화에어로스페이스,KOSPI,,1457000,1,40000,2.82,1440000,1482000,1436000,93509,137365917000,75127875257000,51563401,STK
8,329180,KR7329180004,HD현대중공업,KOSPI,,696000,1,11000,1.61,699000,706000,684000,156367,108649737500,73053012600000,104961225,STK
9,207940,KR7207940008,삼성바이오로직스,KOSPI,,1461000,2,-9000,-0.61,1485000,1486000,1460000,37145,54408920500,67631079411000,46290951,STK
10,009150,KR7009150004,삼성전기,KOSPI,,882000,1,50000,6.01,859000,886000,855000,314112,274315660500,65879839872000,74693696,STK
11,000270,KR7000270009,기아,KOSPI,,155500,1,3700,2.44,156300,156500,154200,324830,50529753500,60709221189000,390412998,STK
12,105560,KR7105560007,KB금융,KOSPI,,158400,2,-2100,-1.31,161500,163000,158000,480784,76677186300,59059512072000,372850455,STK
13,006400,KR7006400006,삼성SDI,KOSPI,,703000,1,8000,1.15,715000,717000,694000,294137,207252032000,56651627590000,80585530,STK
14,032830,KR7032830002,삼성생명,KOSPI,,256000,1,6500,2.61,256000,257000,251500,390076,98686187500,51200000000000,200000000,STK
15,028260,KR7028260008,삼성물산,KOSPI,,306500,1,8000,2.68,305500,312500,305000,161857,49782526250,49704792676500,162168981,STK
16,267260,KR7267260008,HD현대일렉트릭,KOSPI,,1303000,1,51000,4.07,1280000,1310000,1273000,76502,98678125000,46969416905000,36047135,STK
17,055550,KR7055550008,신한지주,KOSPI,,97900,2,-2000,-2.0,101100,101300,97900,423539,41889712300,46468661941900,474654361,STK
18,068270,KR7068270008,셀트리온,KOSPI,,199600,2,-900,-0.45,202500,203000,199600,132593,26606923500,44298876895600,221938261,STK
19,010120,KR7010120004,LS ELECTRIC,KOSPI,,293000,1,15000,5.4,286500,293000,281000,730955,209923883500,43950000000000,150000000,STK
20,042660,KR7042660001,한화오션,KOSPI,,132800,1,1000,0.76,133200,134200,130700,862932,114191187850,40691698723200,306413394,STK
21,005490,KR7005490008,POSCO홀딩스,KOSPI,,505000,1,43000,9.31,486000,512000,485000,715837,358803243250,40016971135000,79241527,STK
22,012330,KR7012330007,현대모비스,KOSPI,,430000,1,5000,1.18,431500,434000,428500,57072,24604742500,39015010690000,90732583,STK
23,298040,KR7298040007,효성중공업,KOSPI,,4125000,1,213000,5.44,4008000,4129000,3979000,23667,95627922000,38463760500000,9324548,STK
24,006800,KR7006800007,미래에셋증권,KOSPI,,68250,1,3450,5.32,66500,68600,65900,1456129,98515056900,38190439560000,559566880,STK
25,042700,KR7042700005,한미반도체,KOSPI,,380500,1,12500,3.4,385000,386000,372500,462105,174341330000,36266292100000,95312200,STK
26,086790,KR7086790003,하나금융지주,KOSPI,,127700,2,-200,-0.16,131000,131000,126500,208713,26740078050,35036761419600,274367748,STK
27,010130,KR7010130003,고려아연,KOSPI,,1624000,1,45000,2.85,1600000,1642000,1600000,18913,30791732000,33897701656000,20872969,STK
28,034730,KR7034730002,SK,KOSPI,,457500,1,32500,7.65,437500,459500,435000,139448,62752707750,33169986622500,72502703,STK
29,009540,KR7009540006,HD한국조선해양,KOSPI,,466500,1,5000,1.08,470500,473000,461500,53106,24841438500,33015658614000,70773116,STK
30,035420,KR7035420009,NAVER,KOSPI,,209500,2,-1500,-0.71,213500,213500,209000,315458,66303007750,32860627661000,156852638,STK
31,051910,KR7051910008,LG화학,KOSPI,,428000,1,31000,7.81,411500,431500,408000,305204,127946691500,30213522804000,70592343,STK
32,015760,KR7015760002,한국전력,KOSPI,,44775,1,1225,2.81,44800,45100,44350,715695,31982765975,28743941547675,641964077,STK
33,010140,KR7010140002,삼성중공업,KOSPI,,31900,2,-450,-1.39,33000,33100,31350,4477611,142953129150,28072000000000,880000000,STK
34,064350,KR7064350002,현대로템,KOSPI,,256000,2,-12500,-4.66,270000,270500,255500,351068,91028278500,27940427008000,109142293,STK
35,000150,KR7000150003,두산,KOSPI,,1667000,1,71000,4.45,1663000,1728000,1660000,38470,64997136000,26995122945000,16193835,STK
36,096770,KR7096770003,SK이노베이션,KOSPI,,148400,1,2200,1.5,149500,155400,144600,634941,94477762150,25087433739200,169052788,STK
37,316140,KR7316140003,우리금융지주,KOSPI,,33200,2,-150,-0.45,33900,33950,33200,608125,20284972300,24371333824000,734076320,STK
38,267250,KR7267250009,HD현대,KOSPI,,300000,2,-10500,-3.38,321000,333000,297000,130606,40208836500,23697925500000,78993085,STK
39,003670,KR7003670007,포스코퓨처엠,KOSPI,,265750,1,13750,5.46,260500,272500,260000,359573,96408660250,23637457965000,88946220,STK
40,066570,KR7066570003,LG전자,KOSPI,,142800,1,1900,1.35,146200,146200,140300,782862,111791208000,23260176063600,162886387,STK
41,272210,KR7272210006,한화시스템,KOSPI,,119900,1,2600,2.22,118200,120900,116700,353875,42263378200,22651434741100,188919389,STK
42,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,156500,1,3600,2.35,155800,158500,154100,547677,86057519900,21248967788000,135776152,KSQ
43,035720,KR7035720002,카카오,KOSPI,,47200,2,-100,-0.21,47700,47850,46900,652541,30889176300,20909646964000,443000995,STK
44,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,213000,1,7000,3.4,211500,216500,210000,291789,62491230500,20837882442000,97830434,KSQ
45,000810,KR7000810002,삼성화재,KOSPI,,465500,1,4500,0.98,468500,468500,459000,35741,16526555500,20783398681500,44647473,STK
46,017670,KR7017670001,SK텔레콤,KOSPI,,96600,1,1500,1.58,96500,97300,95600,201987,19477954400,20748719119800,214790053,STK
