,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,285000,1,7000,2.52,291000,298000,282000,20088811,5816051148000,1666189403280000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,2180000,2,-6000,-0.27,2296000,2305000,2166000,4827239,10732251998500,1553691155700000,712702365,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1409000,1,82000,6.18,1437000,1439000,1351000,874915,1231579730500,185929365874000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,194300,1,8700,4.69,194100,199300,186500,3548721,687909570200,155900724742900,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1584000,1,91000,6.1,1599000,1638000,1531000,875317,1392755757000,118314814464000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,457500,1,12000,2.69,448000,468000,447500,654103,301566095700,93676677945000,204757766,STK
6,373220,KR7373220003,LG에너지솔루션,KOSPI,,326000,1,12500,3.99,323000,333000,321500,263154,86054056000,76284000000000,234000000,STK
7,032830,KR7032830002,삼성생명,KOSPI,,340500,1,14500,4.45,332500,347000,329000,814715,276293214250,68100000000000,200000000,STK
8,105560,KR7105560007,KB금융,KOSPI,,184400,1,13000,7.58,179900,189900,175000,2152385,398563437900,65404418149600,354687734,STK
9,207940,KR7207940008,삼성바이오로직스,KOSPI,,1395000,1,70000,5.28,1350000,1415000,1333000,43685,61051735000,64575876645000,46290951,STK
10,028260,KR7028260008,삼성물산,KOSPI,,391500,1,13000,3.43,392000,404000,384000,501429,196884639000,63488607961500,162167581,STK
11,000270,KR7000270009,기아,KOSPI,,147500,1,2700,1.86,147400,152000,145500,1005420,149544579850,57585917205000,390412998,STK
12,329180,KR7329180004,HD현대중공업,KOSPI,,504000,2,-3000,-0.59,510000,524000,500000,254741,130538676000,52900457400000,104961225,STK
13,055550,KR7055550008,신한지주,KOSPI,,109200,1,4200,4.0,106000,111800,104300,1598006,175955658400,51832256221200,474654361,STK
14,034020,KR7034020008,두산에너빌리티,KOSPI,,78100,1,4900,6.69,74700,79900,74300,3005529,234532025450,50027825502600,640561146,STK
15,012450,KR7012450003,한화에어로스페이스,KOSPI,,967000,1,14000,1.47,949000,976000,920000,292728,280250561620,49861808767000,51563401,STK
16,034730,KR7034730002,SK,KOSPI,,657000,1,47000,7.7,644000,668000,632000,263690,173452858000,47634275871000,72502703,STK
17,012330,KR7012330007,현대모비스,KOSPI,,488000,1,23000,4.95,469500,500000,466500,272847,133447668750,44277500504000,90732583,STK
18,068270,KR7068270008,셀트리온,KOSPI,,175200,1,2100,1.21,174200,179200,172700,435099,76961872700,40743409291200,232553706,STK
