,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,217250,2,-250,-0.11,217000,218000,217000,595980,129418284750,1270104027588000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1153000,2,-2000,-0.17,1149000,1153000,1149000,103042,118439475500,821745826845000,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,148100,2,-900,-0.6,148500,148600,147900,132738,19691608000,118831175164300,802371203,STK
3,005380,KR7005380001,현대차,KOSPI,,542000,1,8000,1.5,547000,548000,540000,51936,28279906500,110978709172000,204757766,STK
4,373220,KR7373220003,LG에너지솔루션,KOSPI,,414000,2,-2000,-0.48,415500,415500,413000,5157,2137122000,96876000000000,234000000,STK
5,402340,KR7402340004,SK스퀘어,KOSPI,,690000,3,0,0.0,695000,695000,689000,11718,8127659000,91051286340000,131958386,STK
6,012450,KR7012450003,한화에어로스페이스,KOSPI,,1497000,2,-22000,-1.45,1515000,1516000,1497000,7645,11510094000,77190411297000,51563401,STK
7,207940,KR7207940008,삼성바이오로직스,KOSPI,,1603000,2,-13000,-0.8,1612000,1613000,1603000,799,1286422000,74204394453000,46290951,STK
8,034020,KR7034020008,두산에너빌리티,KOSPI,,109800,2,-1000,-0.9,111600,111800,109500,260714,28900678300,70333613830800,640561146,STK
9,000270,KR7000270009,기아,KOSPI,,158300,1,400,0.25,159800,159900,158200,51972,8283996500,61802377583400,390412998,STK
10,105560,KR7105560007,KB금융,KOSPI,,162500,1,200,0.12,163000,163000,161600,42610,6936500200,60588198937500,372850455,STK
11,329180,KR7329180004,HD현대중공업,KOSPI,,496500,1,3000,0.61,501000,501000,494000,18237,9074344750,52113248212500,104961225,STK
12,032830,KR7032830002,삼성생명,KOSPI,,256500,2,-1500,-0.58,256000,257000,255000,5866,1501161500,51300000000000,200000000,STK
13,028260,KR7028260008,삼성물산,KOSPI,,303000,2,-3000,-0.98,305500,305500,303000,5304,1614772000,49137201243000,162168981,STK
14,009150,KR7009150004,삼성전기,KOSPI,,649000,1,10000,1.56,642000,662000,642000,45813,29618357000,48476208704000,74693696,STK
15,055550,KR7055550008,신한지주,KOSPI,,99700,2,-200,-0.2,99600,99800,99400,21496,2140794300,47323039791700,474654361,STK
16,068270,KR7068270008,셀트리온,KOSPI,,207500,2,-1500,-0.72,209000,209000,207000,10292,2142902250,46052189157500,221938261,STK
17,006800,KR7006800007,미래에셋증권,KOSPI,,71200,2,-100,-0.14,71300,71500,71100,46001,3280148900,39538528249600,555316408,STK
18,042660,KR7042660001,한화오션,KOSPI,,129000,2,-2900,-2.2,131900,131900,127400,87888,11427742350,39527327826000,306413394,STK
19,267260,KR7267260008,HD현대일렉트릭,KOSPI,,1090000,1,5000,0.46,1080000,1090000,1079000,1994,2158674000,39291377150000,36047135,STK
20,012330,KR7012330007,현대모비스,KOSPI,,431500,1,4500,1.05,433500,433500,429500,4169,1800976500,39151109564500,90732583,STK
21,006400,KR7006400006,삼성SDI,KOSPI,,476500,2,-2000,-0.42,480000,480000,475500,11358,5433947750,38399005045000,80585530,STK
22,010130,KR7010130003,고려아연,KOSPI,,1704000,1,10000,0.59,1716000,1718000,1704000,331,567196000,35567539176000,20872969,STK
23,086790,KR7086790003,하나금융지주,KOSPI,,122500,3,0,0.0,123000,123000,122000,11637,1427826200,34094912215000,278325814,STK
24,035420,KR7035420009,NAVER,KOSPI,,217000,2,-1500,-0.69,218500,218500,216500,17768,3872208250,34037022446000,156852638,STK
25,005490,KR7005490008,POSCO홀딩스,KOSPI,,382500,1,12500,3.38,377000,383000,376500,30112,11429403750,30309884077500,79241527,STK
26,015760,KR7015760002,한국전력,KOSPI,,46000,1,200,0.44,46350,46450,45800,238400,10997027925,29530347542000,641964077,STK
27,009540,KR7009540006,HD한국조선해양,KOSPI,,408500,1,500,0.12,411500,411500,408000,3937,1614935000,28910817886000,70773116,STK
28,010120,KR7010120004,LS ELECTRIC,KOSPI,,188000,2,-600,-0.32,188800,188900,187600,15463,2914260200,28200000000000,150000000,STK
29,298040,KR7298040007,효성중공업,KOSPI,,2973000,2,-17000,-0.57,2982000,2985000,2971000,609,1814288000,27721881204000,9324548,STK
30,042700,KR7042700005,한미반도체,KOSPI,,290000,2,-2000,-0.68,290500,291000,289000,15396,4467282500,27640538000000,95312200,STK
31,034730,KR7034730002,SK,KOSPI,,368500,2,-2500,-0.67,371000,371500,367500,1000,369569500,26717246055500,72502703,STK
32,316140,KR7316140003,우리금융지주,KOSPI,,35400,2,-250,-0.7,35600,35650,35200,37953,1346608750,25986301728000,734076320,STK
33,010140,KR7010140002,삼성중공업,KOSPI,,28650,2,-50,-0.17,28850,28900,28550,142749,4100047950,25212000000000,880000000,STK
34,051910,KR7051910008,LG화학,KOSPI,,357000,2,-500,-0.14,357500,357500,355500,4403,1570714000,25201466451000,70592343,STK
35,272210,KR7272210006,한화시스템,KOSPI,,131500,2,-300,-0.23,131800,132200,131500,18813,2478909300,24842899653500,188919389,STK
36,064350,KR7064350002,현대로템,KOSPI,,218500,1,3500,1.63,219000,220000,217500,10393,2274461000,23847591020500,109142293,STK
37,035720,KR7035720002,카카오,KOSPI,,50000,2,-600,-1.19,50700,50700,50000,41817,2107930700,22150049750000,443000995,STK
38,000810,KR7000810002,삼성화재,KOSPI,,488500,2,-1500,-0.31,489000,489500,488000,1185,579226250,21810290560500,44647473,STK
39,000150,KR7000150003,두산,KOSPI,,1332000,2,-3000,-0.22,1340000,1345000,1332000,945,1265813500,21570188220000,16193835,STK
40,096770,KR7096770003,SK이노베이션,KOSPI,,126200,2,-300,-0.24,127000,127000,125300,10652,1344936700,21334461845600,169052788,STK
41,017670,KR7017670001,SK텔레콤,KOSPI,,98600,1,2700,2.82,98200,98600,98100,23420,2302042900,21178299225800,214790053,STK
42,267250,KR7267250009,HD현대,KOSPI,,259500,1,500,0.19,261000,262000,258000,2981,775092000,20498705557500,78993085,STK
