,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
30,000150,KR7000150003,두산,KOSPI,,1504000,1,31000,2.1,1477000,1519000,1452000,77898,116088850500,24485078520000,16193835,STK,ME006
31,042660,KR7042660001,한화오션,KOSPI,,80200,2,-1400,-1.72,81900,82000,79500,860874,68896974200,24390506162400,306413394,STK,ME006
32,009540,KR7009540006,HD한국조선해양,KOSPI,,335000,2,-4500,-1.33,342000,342500,330500,111516,37219702250,23532061070000,70773116,STK,ME006
33,010130,KR7010130003,고려아연,KOSPI,,1113000,1,3000,0.27,1118000,1119000,1107000,8178,9097764000,23294233404000,20872969,STK,ME006
34,042700,KR7042700005,한미반도체,KOSPI,,242500,1,2500,1.04,243500,243500,237000,358417,86473363750,23208520700000,95312200,STK,ME006
35,138040,KR7138040001,메리츠금융지주,KOSPI,,125800,2,-3100,-2.4,128500,128900,124700,147661,18612171450,21018817488800,167347273,STK,ME006
36,011200,KR7011200003,HMM,KOSPI,,20800,2,-400,-1.89,21200,21300,20700,554786,11641902325,19619349776000,943237970,STK,ME006
37,015760,KR7015760002,한국전력,KOSPI,,30350,2,-500,-1.62,30950,30950,30150,1497651,45470819900,19419413329250,641964077,STK,ME006
38,017670,KR7017670001,SK텔레콤,KOSPI,,86900,2,-400,-0.46,88000,89100,86300,558169,48651800500,18708213616300,214790053,STK,ME006
39,033780,KR7033780008,KT&G,KOSPI,,174900,2,-2400,-1.35,177700,178800,173300,265608,46481507850,18094162480800,103810456,STK,ME006
40,051910,KR7051910008,LG화학,KOSPI,,252500,2,-1500,-0.59,256500,260500,251500,141390,36001900250,17824566607500,70592343,STK,ME006
41,010140,KR7010140002,삼성중공업,KOSPI,,20400,2,-200,-0.97,20700,20750,20200,2258959,45866422958,17820000000000,880000000,STK,ME006
42,010950,KR7010950004,S-Oil,KOSPI,,155900,1,1600,1.04,154600,160600,153200,372296,58289169550,17517882435200,112582792,STK,ME006
43,006800,KR7006800007,미래에셋증권,KOSPI,,32250,2,-600,-1.83,33250,33250,31900,786467,25439154375,17512428894750,543021051,STK,ME006
44,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,250500,1,1000,0.4,250000,257500,248500,215009,53966658000,17413783250000,69655133,KSQ,ME006
45,018260,KR7018260000,삼성에스디에스,KOSPI,,220500,2,-5500,-2.43,226500,226500,217500,91375,20162565250,17061804900000,77377800,STK,ME006
46,003550,KR7003550001,LG,KOSPI,,113200,2,-3300,-2.83,116800,117200,111700,140476,15918725150,16918385247600,151192004,STK,ME006
47,024110,KR7024110009,기업은행,KOSPI,,20400,1,400,2.0,20300,21050,20250,1480820,30497744400,16267487727600,797425869,STK,ME006
48,267250,KR7267250009,HD현대,KOSPI,,205500,2,-1500,-0.72,207000,210000,201500,152322,31201602000,16233078967500,78993085,STK,ME006
49,003670,KR7003670007,포스코퓨처엠,KOSPI,,180600,2,-3600,-1.95,186200,193500,179200,545272,101277341400,16001424978000,88946220,STK,ME006
50,079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,695000,2,-9000,-1.28,704000,713000,687000,63520,44120307500,15224000000000,22000000,STK,ME006
51,035720,KR7035720002,카카오,KOSPI,,33700,2,-450,-1.32,34200,34600,33400,1339765,45462584700,14818346755350,442999903,STK,ME006
52,086280,KR7086280005,현대글로비스,KOSPI,,197900,2,-5100,-2.51,203500,203500,194500,216255,42704313250,14767500000000,75000000,STK,ME006
53,272210,KR7272210006,한화시스템,KOSPI,,74300,2,-3100,-4.01,77700,78600,72800,935908,69758030600,13961142847100,188919389,STK,ME006
54,278470,KR7278470000,에이피알,KOSPI,,368500,1,7000,1.94,361500,372500,357000,185312,67979591500,13795960117500,37438155,STK,ME006
55,000720,KR7000720003,현대건설,KOSPI,,122200,2,-9100,-6.93,130000,130000,120200,1169784,143525937700,13485183141500,111355765,STK,ME006
56,030200,KR7030200000,KT,KOSPI,,52900,2,-200,-0.38,53300,53500,52600,178711,9460802050,13281542799500,252021685,STK,ME006
57,011070,KR7011070000,LG이노텍,KOSPI,,535000,2,-7000,-1.29,549000,549000,525000,110003,58743128720,12661902245000,23667107,STK,ME006
58,064350,KR7064350002,현대로템,KOSPI,,116300,2,-800,-0.68,118100,119100,114700,216788,25150736150,12649591758700,109142293,STK,ME006
59,047810,KR7047810007,한국항공우주,KOSPI,,128000,2,-2300,-1.77,130000,130100,127400,185832,23773771950,12428076142500,97475107,STK,ME006
60,005830,KR7005830005,DB손해보험,KOSPI,,183800,2,-2100,-1.13,185900,186600,182000,164405,30286434900,12091364425400,65500349,STK,ME006
61,003490,KR7003490000,대한항공,KOSPI,,31350,2,-50,-0.16,31500,32100,31100,4087052,128863279150,11598949183500,368220609,STK,ME006
62,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,80000,2,-100,-0.12,80600,81500,79200,328748,26359943600,10875669775200,135776152,KSQ,ME006
63,443060,KR7443060009,HD현대마린솔루션,KOSPI,,240500,2,-2500,-1.03,247000,247000,236500,57269,13821563950,10715196940000,44833460,STK,ME006
64,071050,KR7071050009,한국금융지주,KOSPI,,186100,2,-200,-0.11,188000,192100,184700,162224,30458559650,10387324908800,55725992,STK,ME006
65,307950,KR7307950006,현대오토에버,KOSPI,,379000,2,-6000,-1.56,390000,391500,374500,39421,14976130750,10352553205000,27423982,STK,ME006
66,078930,KR7078930005,GS,KOSPI,,110300,2,-300,-0.27,110600,114500,108000,341228,37571194000,10283531296500,92895495,STK,ME006
67,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,105100,1,800,0.77,104400,107600,104200,287735,30366452900,10272195570000,97830434,KSQ,ME006
68,006260,KR7006260004,LS,KOSPI,,322000,2,-4500,-1.38,333500,338000,320000,69938,22813682750,10030800000000,31200000,STK,ME006
69,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,209000,1,5500,2.7,205500,210000,202000,816558,168718193750,9737794849500,46481121,KSQ,ME006
70,047050,KR7047050000,포스코인터내셔널,KOSPI,,55400,2,-1300,-2.29,57200,57200,54900,366170,20362461550,9728530176400,175922788,STK,ME006
71,028050,KR7028050003,삼성E&A,KOSPI,,49500,2,-1700,-3.32,51600,51600,48600,2168905,106810737075,9672600000000,196000000,STK,ME006
72,005940,KR7005940002,NH투자증권,KOSPI,,26050,2,-50,-0.19,26350,26800,25850,388760,10170098900,9599358730000,369206105,STK,ME006
73,323410,KR7323410001,카카오뱅크,KOSPI,,20000,2,-200,-0.99,20200,20450,19900,965166,19351116810,9504239105040,477120437,STK,ME006
74,000500,KR7000500009,가온전선,KOSPI,,317500,2,-4000,-1.24,326000,326000,313500,149497,47459910750,9484167829500,29777607,STK,ME006
75,180640,KR7180640005,한진칼,KOSPI,,141000,2,-2500,-1.74,142700,143400,139400,69360,9771574750,9353394727500,66762275,STK,ME006
76,003230,KR7003230000,삼양식품,KOSPI,,1218000,2,-34000,-2.72,1238000,1238000,1205000,56260,68363259000,9152613225000,7533015,STK,ME006
77,259960,KR7259960003,크래프톤,KOSPI,,198000,2,-4000,-1.98,204000,204000,197000,60869,12113062312,9091405224000,45916188,STK,ME006
78,007660,KR7007660004,이수페타시스,KOSPI,,118400,1,5500,4.87,117100,119700,114000,896400,105548410350,8728356139100,73409219,STK,ME006
79,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,434500,2,-3500,-0.8,450000,452500,430500,43961,19245728250,8400138514000,19399858,KSQ,ME006
80,090430,KR7090430000,아모레퍼시픽,KOSPI,,142200,1,200,0.14,141000,144400,140600,144937,20692118400,8335218157500,58492759,STK,ME006
81,0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,330000,2,-1500,-0.45,336000,338500,327500,23143,7646828750,8211406170000,24883049,STK,ME006
82,016360,KR7016360000,삼성증권,KOSPI,,91400,1,700,0.77,91000,93000,90400,451024,41335451654,8135230000000,89300000,STK,ME006
83,047040,KR7047040001,대우건설,KOSPI,,17760,2,-1040,-5.53,18800,18800,17300,9558770,169046028705,7166229206720,410907638,STK,ME006
84,161390,KR7161390000,한국타이어앤테크놀로지,KOSPI,,57400,2,-100,-0.17,58300,58400,56900,252858,14483527350,7098041453700,123875069,STK,ME006
85,021240,KR7021240007,코웨이,KOSPI,,99700,2,-100,-0.1,100000,100400,97700,236880,23505492550,7062589114800,70767426,STK,ME006
86,039490,KR7039490008,키움증권,KOSPI,,265000,1,3000,1.15,264000,269000,261500,54073,14404451500,6976732056000,26228316,STK,ME006
87,000880,KR7000880005,한화,KOSPI,,129500,2,-2800,-2.12,132400,133400,129700,59858,7842359350,6932756610000,53328897,STK,ME006
88,352820,KR7352820005,하이브,KOSPI,,156700,1,400,0.26,156600,158400,153900,238549,37275538450,6759151884800,43106836,STK,ME006
89,064400,KR7064400005,LG씨엔에스,KOSPI,,69700,2,-1900,-2.65,71700,71700,69300,511234,35791952650,6723884791200,96885948,STK,ME006
90,128940,KR7128940004,한미약품,KOSPI,,519000,1,17000,3.39,506000,534000,506000,124999,65394400500,6661715320000,12810991,STK,ME006
91,009830,KR7009830001,한화솔루션,KOSPI,,29150,1,1700,6.19,28050,29750,27650,3786809,110242448650,6566862051200,224892536,STK,ME006
92,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,133300,1,3000,2.3,133700,144100,131000,2532581,346220758950,6562517563700,49083901,KSQ,ME006
93,062040,KR7062040001,산일전기,KOSPI,,206000,1,1000,0.49,208500,208500,200500,121321,24747808750,6297105675000,30642850,STK,ME006
94,032640,KR7032640005,LG유플러스,KOSPI,,14640,1,70,0.48,14590,14720,14550,845999,12382943062,6213621996480,424427732,STK,ME006
95,267270,KR7267270007,HD건설기계,KOSPI,,130500,2,-7000,-5.09,137600,138100,128100,413228,54093015150,6160410964200,47497386,STK,ME006
96,005387,KR7005382007,현대차2우B,KOSPI,,177400,1,1900,1.08,176700,178400,175800,104049,18407738400,6073774433100,34257047,STK,ME006
97,001440,KR7001440007,대한전선,KOSPI,,31200,2,-400,-1.27,32150,32200,30550,2878472,89688138775,6065970846200,195992596,STK,ME006
98,326030,KR7326030004,SK바이오팜,KOSPI,,76000,2,-900,-1.17,77000,77400,75300,90143,6850822700,5943975675000,78313250,STK,ME006
99,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,480000,1,6500,1.37,481500,485500,467000,71011,33852533000,5931863325000,12319550,KSQ,ME006
100,353200,KR7353200009,대덕전자,KOSPI,,119200,1,6900,6.14,113600,120300,111000,1537770,179173390100,5900380845000,49416925,STK,ME006
101,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,148900,1,800,0.54,148200,152800,144500,571316,84695112000,5753436637000,38484526,KSQ,ME006
102,000990,KR7000990002,DB하이텍,KOSPI,,131600,1,900,0.69,131000,132500,128400,399670,52229901150,5742605616000,43504588,STK,ME006
103,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,74400,2,-600,-0.8,76700,77500,71500,1472711,108654239300,5662540455000,76211850,KSQ,ME006
104,175330,KR7175330000,JB금융지주,KOSPI,,30200,2,-600,-1.95,30650,31150,30000,291037,8830905400,5623632993600,186521824,STK,ME006
105,241560,KR7241560002,두산밥캣,KOSPI,,57900,2,-400,-0.69,58800,58900,57200,168346,9717646650,5530894950500,95856065,STK,ME006
106,377300,KR7377300009,카카오페이,KOSPI,,40400,2,-550,-1.34,41250,41300,40300,139940,5685964950,5499970284300,135300622,STK,ME006
107,000100,KR7000100008,유한양행,KOSPI,,74000,2,-1100,-1.46,75000,75000,73700,181315,13449912950,5454929372100,73615781,STK,ME006
108,052690,KR7052690005,한전기술,KOSPI,,131000,2,-7100,-5.14,136200,136400,129200,463697,61063112550,4983888000000,38220000,STK,ME006
109,029780,KR7029780004,삼성카드,KOSPI,,42650,2,-200,-0.47,43000,43250,42450,100439,4294725050,4918209922950,115858891,STK,ME006
110,138930,KR7138930003,BNK금융지주,KOSPI,,15980,1,350,2.24,16070,16630,15870,1066843,17264767185,4900230823470,306839751,STK,ME006
111,088350,KR7088350004,한화생명,KOSPI,,5680,1,30,0.53,5640,5680,5550,1988942,11181394370,4898509200000,868530000,STK,ME006
112,088980,KR7088980008,맥쿼리인프라,KOSPI,,9820,1,20,0.2,9820,9830,9780,663453,6500547520,4683857091540,478921993,STK,ME006
113,454910,KR7454910001,두산로보틱스,KOSPI,,70800,2,-200,-0.28,72300,72800,69200,272569,19218990400,4589254584000,64819980,STK,ME006
114,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,55400,1,1100,2.03,55200,56100,54100,1318815,72796752000,4567650000000,82300000,KSQ,ME006
115,036570,KR7036570000,NC,KOSPI,,212500,2,-10500,-4.71,222500,222500,209500,94581,20170338000,4567332664000,21544022,STK,ME006
116,095340,KR7095340006,ISC,KOSDAQ,우량기업부,211500,1,3500,1.68,210000,213000,205500,116129,24345373000,4504374825000,21197058,KSQ,ME006
117,066970,KR7066970005,엘앤에프,KOSPI,,109200,1,800,0.74,109500,112700,107300,347536,38156239350,4438862674400,40686184,STK,ME006
118,011790,KR7011790003,SKC,KOSPI,,89200,1,800,0.9,90000,90400,87900,95864,8541269250,4434087841200,49598298,STK,ME006
119,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,300500,1,500,0.17,310000,313500,297000,205468,62236703500,4414775428000,14667028,KSQ,ME006
120,051900,KR7051900009,LG생활건강,KOSPI,,294500,2,-2000,-0.67,297000,300000,292000,31753,9386283500,4380340477500,14975523,STK,ME006
121,271560,KR7271560005,오리온,KOSPI,,110200,2,-700,-0.63,111500,111500,109700,73514,8098113250,4352119558800,39528788,STK,ME006
122,004020,KR7004020004,현대제철,KOSPI,,32100,2,-3500,-9.83,35600,35750,31600,1227449,40298341500,4263592830750,133445785,STK,ME006
123,034220,KR7034220004,LG디스플레이,KOSPI,,8510,1,40,0.47,8510,8870,8470,3634794,31305020025,4245000000000,500000000,STK,ME006
124,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,143900,1,13000,9.93,134400,144900,131100,554522,78132760000,4194380187200,28966714,KSQ,ME006
125,002380,KR7002380004,KCC,KOSPI,,475500,1,8000,1.71,473000,482000,467000,18719,8888157250,4090218496000,8592896,STK,ME006
126,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,81500,1,9200,12.72,75700,84300,75400,1265892,102040959800,4089059803200,50111027,KSQ,ME006
127,028300,KR7028300002,HLB,KOSDAQ,중견기업부,32450,1,1400,4.51,31300,31550,30050,578547,17802759075,4069205712650,133198223,KSQ,ME006
128,001450,KR7001450006,현대해상,KOSPI,,47400,2,-400,-0.84,47550,47900,47050,314988,14965344550,4053554287500,85248250,STK,ME006
129,005385,KR7005381009,현대차우,KOSPI,,177300,1,2300,1.31,175800,177400,174700,48191,8487965200,4044793452700,22839037,STK,ME006
130,082740,KR7082740002,한화엔진,KOSPI,,47950,2,-1300,-2.64,49100,49250,47200,714073,34294509300,3972083959200,83447142,STK,ME006
131,103590,KR7103590006,일진전기,KOSPI,,81600,1,5100,6.67,77900,83700,76500,984934,79725899650,3895896363000,47685390,STK,ME006
132,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,165900,1,3300,2.03,162000,167400,162000,60051,9890267100,3886903110400,23457472,KSQ,ME006
133,010060,KR7010060002,OCI홀딩스,KOSPI,,206000,1,18000,9.57,194900,208000,192200,428284,86857978450,3846067792000,18670232,STK,ME006
134,001040,KR7001040005,CJ,KOSPI,,130300,1,900,0.7,129900,132300,129000,84825,11053547650,3793009740000,29176998,STK,ME006
135,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,163000,1,13600,9.1,152100,164200,151000,267218,42515334700,3749064471200,22916042,KSQ,ME006
136,008930,KR7008930000,한미사이언스,KOSPI,,51900,1,1200,2.37,51000,53400,51000,124599,6546026200,3563199755000,68391550,STK,ME006
137,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,163200,1,5000,3.16,159500,163600,158300,98410,15858437050,3518982864000,21562395,KSQ,ME006
138,161890,KR7161890009,한국콜마,KOSPI,,147100,1,1000,0.68,144300,150000,142000,271829,40200334000,3469946319000,23605077,STK,ME006
139,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,145700,1,3700,2.61,143400,148400,142600,88040,12788126250,3392674425000,23317350,KSQ,ME006
140,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,322500,2,-1500,-0.46,324000,331000,320500,47167,15311667250,3350661480000,10389648,KSQ,ME006
141,018880,KR7018880005,한온시스템,KOSPI,,3240,2,-80,-2.41,3350,3355,3215,3324462,10839420147,3304529321240,1026251342,STK,ME006
142,036460,KR7036460004,한국가스공사,KOSPI,,35400,2,-400,-1.12,35850,36000,35200,214478,7657227175,3286342800000,92313000,STK,ME006
143,004170,KR7004170007,신세계,KOSPI,,347500,2,-10000,-2.8,359500,360500,345000,64934,22739584500,3277477807000,9445181,STK,ME006
144,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,283500,1,11000,4.04,277000,288500,270000,48266,13624342750,3197312976000,11179416,KSQ,ME006
145,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,289000,1,8000,2.85,280000,291500,278500,72302,20758374500,3196752981000,11061429,KSQ,ME006
146,012750,KR7012750006,에스원,KOSPI,,83300,2,-100,-0.12,84000,84000,82000,34600,2863167950,3165331527400,37999178,STK,ME006
147,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,161900,1,13300,8.95,152000,161900,150200,358301,56509219850,3134384000000,19360000,KSQ,ME006
148,375500,KR7375500006,DL이앤씨,KOSPI,,81000,2,-4200,-4.93,84900,84900,80000,360167,29207528800,3130314100700,38693623,STK,ME006
149,336260,KR7336260005,두산퓨얼셀,KOSPI,,47200,2,-400,-0.84,48050,49200,46850,502185,23998513325,3091303867200,65493726,STK,ME006
150,192820,KR7192820009,코스맥스,KOSPI,,271500,1,1500,0.56,265500,275000,260000,67045,18192243000,3087066448000,11349509,STK,ME006
151,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,46100,1,450,0.99,46100,46850,45025,1642326,75336862050,3071878147800,66490869,KSQ,ME006
152,111770,KR7111770004,영원무역,KOSPI,,69500,2,-2600,-3.61,72300,72400,69000,69408,4871529250,3070784732400,44311468,STK,ME006
153,035250,KR7035250000,강원랜드,KOSPI,,14350,2,-20,-0.14,14430,14460,14300,220413,3162825905,3063627960000,213940500,STK,ME006
154,022100,KR7022100002,포스코DX,KOSPI,,20000,2,-300,-1.48,20550,20650,19910,184348,3703744435,3039174232710,152034729,STK,ME006
155,028670,KR7028670008,팬오션,KOSPI,,5600,2,-190,-3.28,5760,5800,5560,2286936,12901836405,2993589267200,534569512,STK,ME006
156,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,80700,1,500,0.62,80200,83000,80000,122831,9929576450,2991168974400,37019418,KSQ,ME006
157,006360,KR7006360002,GS건설,KOSPI,,34750,2,-2700,-7.21,37400,37400,34100,2309644,80728915300,2961119554000,85581490,STK,ME006
158,011780,KR7011780004,금호석유화학,KOSPI,,116700,2,-500,-0.43,117900,118900,115500,51196,5981260000,2940891292500,25157325,STK,ME006
159,023530,KR7023530009,롯데쇼핑,KOSPI,,104100,2,-6600,-5.96,109500,110600,103400,102815,10802069850,2939201644500,28288755,STK,ME006
160,031210,KR7031210008,서울보증보험,KOSPI,,41300,3,0,0.0,41400,41400,41000,36580,1507176550,2883631997400,69821598,STK,ME006
161,017800,KR7017800004,현대엘리베이터,KOSPI,,73900,2,-200,-0.27,74300,74700,73300,66455,4896693050,2881108774500,39092385,STK,ME006
162,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,367500,1,30500,9.05,342000,373000,339000,57651,20931722250,2878069420000,7778566,KSQ,ME006
163,251270,KR7251270005,넷마블,KOSPI,,34450,2,-250,-0.72,35000,35100,34200,86857,3007616150,2856491898750,83158425,STK,ME006
164,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,50600,2,-500,-0.98,49700,51700,49350,473539,23903532150,2844163120400,55987463,KSQ,ME006
165,139130,KR7139130009,iM금융지주,KOSPI,,17860,2,-240,-1.33,18100,18200,17670,407217,7264244765,2820452296480,158363408,STK,ME006
166,302440,KR7302440003,SK바이오사이언스,KOSPI,,35650,2,-100,-0.28,35550,36100,35450,58457,2087670125,2804821769750,78456553,STK,ME006
167,007340,KR7007340003,DN오토모티브,KOSPI,,47900,2,-1700,-3.43,49600,49600,47100,130016,6253332375,2802670433500,58510865,STK,ME006
168,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,17670,2,-140,-0.79,17950,18180,17410,8536552,151846176190,2752096182000,155485660,KSQ,ME006
169,004800,KR7004800009,효성,KOSPI,,163800,2,-1800,-1.09,168200,168200,161200,17224,2807719400,2748774829400,16740407,STK,ME006
170,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,146800,1,100,0.07,145100,151300,144000,39860,5823218200,2730368708400,18536108,KSQ,ME006
171,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,77800,1,2200,2.91,77400,79200,75900,854216,66139212800,2672763840800,34442833,KSQ,ME006
172,097950,KR7097950000,CJ제일제당,KOSPI,,176000,1,1800,1.03,175000,178800,174300,59515,10510853300,2646525898800,15054186,STK,ME006
173,085620,KR7085620003,미래에셋생명,KOSPI,,19490,2,-280,-1.42,19790,20000,19320,71388,1393173510,2611677600000,135180000,STK,ME006
174,383220,KR7383220001,F&F,KOSPI,,67500,2,-1000,-1.46,68600,68600,66700,60132,4054296450,2597219685000,38307075,STK,ME006
175,003690,KR7003690005,코리안리,KOSPI,,14670,2,-50,-0.34,14720,14790,14560,183368,2683739445,2592497524770,176721031,STK,ME006
176,011170,KR7011170008,롯데케미칼,KOSPI,,60600,2,-1900,-3.04,63200,64000,59500,116411,7115396950,2575080223800,42775419,STK,ME006
177,014680,KR7014680003,한솔케미칼,KOSPI,,237500,1,12500,5.56,226000,240000,222000,51735,12087662750,2552789514000,10794036,STK,ME006
178,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,38850,2,-950,-2.39,39900,39950,38650,607572,23761361950,2541079765000,65576252,KSQ,ME006
179,026960,KR7026960005,동서,KOSPI,,25400,2,-100,-0.39,25650,25700,25300,36271,922084550,2527395000000,99700000,STK,ME006
180,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),82200,1,3400,4.31,78100,84000,77900,132585,10914246150,2517101602800,30621674,KSQ,ME006
181,450080,KR7450080007,에코프로머티,KOSPI,,35050,2,-350,-0.99,35700,36100,34650,220149,7769806900,2474944756500,70813870,STK,ME006
182,009420,KR7009420001,한올바이오파마,KOSPI,,46600,1,650,1.41,46900,48000,46200,129258,6047371175,2434413730800,52240638,STK,ME006
183,004990,KR7004990008,롯데지주,KOSPI,,24450,2,-50,-0.2,24500,24700,24250,80452,1962961275,2431796134400,99663776,STK,ME006
