,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,325500,2,-33000,-9.21,354000,356500,325000,18626692,6387762435306,1902963686904000,5846278608,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,2642000,2,-275000,-9.43,2850000,2880000,2638000,3448582,9585244180500,1882959648330000,712702365,STK
2,402340,KR7402340004,SK스퀘어,KOSPI,,1642000,2,-257000,-13.53,1870000,1870000,1641000,639813,1122856679500,216675669812000,131958386,STK
3,005935,KR7005931001,삼성전자우,KOSPI,,215500,2,-19500,-8.3,230500,232000,215500,2816509,634517074250,172910994246500,802371203,STK
4,009150,KR7009150004,삼성전기,KOSPI,,1954000,2,-43000,-2.15,2000000,2149000,1952000,846140,1741581623500,145951481984000,74693696,STK
5,005380,KR7005380001,현대차,KOSPI,,465000,2,-38000,-7.55,496500,502000,465000,892211,432460030750,95212361190000,204757766,STK
6,032830,KR7032830002,삼성생명,KOSPI,,420500,2,-26500,-5.93,450000,450000,420000,218521,95329569750,84100000000000,200000000,STK
7,028260,KR7028260008,삼성물산,KOSPI,,484000,2,-35000,-6.74,524000,530000,484000,415765,213391531000,78489109204000,162167581,STK
8,373220,KR7373220003,LG에너지솔루션,KOSPI,,326500,2,-25500,-7.24,353000,356500,326500,232938,79338501500,76401000000000,234000000,STK
9,207940,KR7207940008,삼성바이오로직스,KOSPI,,1315000,2,-71000,-5.12,1401000,1402000,1313000,27905,37857704500,60872600565000,46290951,STK
10,034730,KR7034730002,SK,KOSPI,,812000,2,-46000,-5.36,868000,880000,811000,385434,328592673000,58872194836000,72502703,STK
11,329180,KR7329180004,HD현대중공업,KOSPI,,552000,2,-30000,-5.15,578000,582000,551000,173211,97739576500,57938596200000,104961225,STK
12,105560,KR7105560007,KB금융,KOSPI,,145900,2,-6000,-3.95,151300,153000,145500,527656,79081493150,51748940390600,354687734,STK
13,012450,KR7012450003,한화에어로스페이스,KOSPI,,998000,2,-71000,-6.64,1058000,1058000,995000,117178,120028937500,51460274198000,51563401,STK
14,034020,KR7034020008,두산에너빌리티,KOSPI,,80000,2,-7800,-8.88,86900,87800,80000,2737350,228223605500,51244891680000,640561146,STK
15,000270,KR7000270009,기아,KOSPI,,130600,2,-8900,-6.38,138200,139000,130500,572640,77723660250,50987937538800,390412998,STK
16,055550,KR7055550008,신한지주,KOSPI,,89800,2,-4700,-4.97,93700,94200,89600,524803,48508699950,42623961617800,474654361,STK
17,012330,KR7012330007,현대모비스,KOSPI,,468500,2,-44500,-8.67,501000,510000,468000,272898,133006047250,42508215135500,90732583,STK
18,006400,KR7006400006,삼성SDI,KOSPI,,447500,2,-33500,-6.96,480000,496000,447500,320546,151187210750,36062024675000,80585530,STK
19,068270,KR7068270008,셀트리온,KOSPI,,162100,2,-11000,-6.35,173700,173800,162000,277608,46526555900,35926768304400,221633364,STK
20,267260,KR7267260008,HD현대일렉트릭,KOSPI,,862000,2,-88000,-9.26,942000,952000,861000,83321,75609556500,31072630370000,36047135,STK
21,066570,KR7066570003,LG전자,KOSPI,,185900,2,-17100,-8.42,198100,201000,185800,1175993,228130105800,30280254204200,162884638,STK
22,035420,KR7035420009,NAVER,KOSPI,,191600,2,-8100,-4.06,200500,201000,191500,828120,162982093950,30059677188800,156887668,STK
23,042660,KR7042660001,한화오션,KOSPI,,98100,2,-7500,-7.1,106500,106800,98000,901305,91501385550,30059153951400,306413394,STK
24,010120,KR7010120004,LS ELECTRIC,KOSPI,,199400,2,-19600,-8.95,218500,221500,199300,516797,107639360050,29910000000000,150000000,STK
25,086790,KR7086790003,하나금융지주,KOSPI,,108600,2,-5400,-4.74,115100,115100,108300,406753,45302704450,29796337432800,274367748,STK
26,298040,KR7298040007,효성중공업,KOSPI,,3006000,2,-274000,-8.35,3290000,3330000,3000000,33679,106434637000,28029591288000,9324548,STK
27,000810,KR7000810002,삼성화재,KOSPI,,617000,2,-34000,-5.22,640000,644000,615000,57591,36466021500,27547490841000,44647473,STK
28,009540,KR7009540006,HD한국조선해양,KOSPI,,342500,2,-23500,-6.42,361000,364000,342000,102485,36258712000,24239792230000,70773116,STK
29,042700,KR7042700005,한미반도체,KOSPI,,252500,2,-20500,-7.51,270500,272500,252000,412972,108493649500,24066330500000,95312200,STK
30,005490,KR7005490008,POSCO홀딩스,KOSPI,,298500,2,-24500,-7.59,316500,319500,298000,281219,86520629750,23653595809500,79241527,STK
31,015760,KR7015760002,한국전력,KOSPI,,36600,2,-2200,-5.67,38500,38500,36550,1746594,65830039575,23495885218200,641964077,STK
32,000150,KR7000150003,두산,KOSPI,,1399000,2,-109000,-7.23,1507000,1534000,1397000,43724,64942848500,22655175165000,16193835,STK
33,006800,KR7006800007,미래에셋증권,KOSPI,,39200,2,-4250,-9.78,42500,42700,39200,1847152,75619706650,21935021696000,559566880,STK
34,011070,KR7011070000,LG이노텍,KOSPI,,917000,2,-36000,-3.78,923000,1005000,916000,306434,295267676500,21702737119000,23667107,STK
35,010130,KR7010130003,고려아연,KOSPI,,1033000,2,-77000,-6.94,1121000,1121000,1031000,12169,13127552000,21561776977000,20872969,STK
36,316140,KR7316140003,우리금융지주,KOSPI,,27750,2,-1300,-4.48,29000,29050,27650,1053000,29856724425,20370617880000,734076320,STK
37,010140,KR7010140002,삼성중공업,KOSPI,,22550,2,-1250,-5.25,23500,23700,22500,2675473,61564032200,19844000000000,880000000,STK
38,017670,KR7017670001,SK텔레콤,KOSPI,,88200,2,-3200,-3.5,93800,93900,88000,618222,56008582700,18944482674600,214790053,STK
39,051910,KR7051910008,LG화학,KOSPI,,268000,2,-17500,-6.13,284500,291000,267500,132661,37166478250,18918747924000,70592343,STK
40,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,344000,2,-31000,-8.27,377000,377500,343500,368307,132113312750,18433701992000,53586343,KSQ
41,064350,KR7064350002,현대로템,KOSPI,,164000,2,-19000,-10.38,179000,182200,163400,411417,70976586700,17899336052000,109142293,STK
42,033780,KR7033780008,KT&G,KOSPI,,165200,2,-5300,-3.11,169700,171600,165000,102820,17279387700,17149487331200,103810456,STK
43,011200,KR7011200003,HMM,KOSPI,,18000,2,-660,-3.54,18670,18770,18000,686152,12527354215,16978283460000,943237970,STK
44,138040,KR7138040001,메리츠금융지주,KOSPI,,98300,2,-4100,-4.0,102400,102500,98000,172577,17276640950,16450236935900,167347273,STK
45,079550,KR7079550000,LIG디펜스앤에어로스페이스,KOSPI,,711000,2,-64000,-8.26,820000,820000,709000,134806,101204140500,15642000000000,22000000,STK
46,024110,KR7024110009,기업은행,KOSPI,,19340,2,-610,-3.06,20100,20200,19320,746750,14762288645,15422216306460,797425869,STK
47,096770,KR7096770003,SK이노베이션,KOSPI,,88700,2,-5700,-6.04,94800,95000,88400,212436,19392796100,14994982295600,169052788,STK
48,267250,KR7267250009,HD현대,KOSPI,,188200,2,-14300,-7.06,199900,202000,187100,115295,22701193750,14866498597000,78993085,STK
49,035720,KR7035720002,카카오,KOSPI,,32550,2,-1700,-4.96,34550,34600,32500,919893,30766963450,14411357366700,442745234,STK
50,003550,KR7003550001,LG,KOSPI,,95100,2,-4300,-4.33,99700,102500,94500,352913,34847101650,14378359580400,151192004,STK
51,018260,KR7018260000,삼성에스디에스,KOSPI,,184600,2,-6000,-3.15,204500,205500,184600,597091,117243066050,14283941880000,77377800,STK
52,003670,KR7003670007,포스코퓨처엠,KOSPI,,157600,2,-12600,-7.4,168600,171300,157500,185639,30712354150,14017924272000,88946220,STK
53,307950,KR7307950006,현대오토에버,KOSPI,,493000,2,-53000,-9.71,544000,544000,491500,77453,39995667250,13520023126000,27423982,STK
54,272210,KR7272210006,한화시스템,KOSPI,,71500,2,-7500,-9.49,78000,79000,71300,551330,41271405800,13507736313500,188919389,STK
55,047810,KR7047810007,한국항공우주,KOSPI,,137800,2,-4400,-3.09,144000,144800,137700,253799,35670823350,13432069744600,97475107,STK
56,278470,KR7278470000,에이피알,KOSPI,,355750,2,-25250,-6.63,381000,381000,354500,133966,48876484750,13318623641250,37438155,STK
57,086280,KR7086280005,현대글로비스,KOSPI,,175100,2,-13000,-6.91,187000,187000,175000,156806,28457208250,13132500000000,75000000,STK
58,030200,KR7030200000,KT,KOSPI,,51000,2,-1000,-1.92,52500,52700,51000,124944,6486627600,12853105935000,252021685,STK
59,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,130700,2,-13300,-9.24,142300,143900,130600,461799,63335279400,12786437723800,97830434,KSQ
60,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,93300,2,-8700,-8.53,101700,103900,93200,921521,90487913000,12667914981600,135776152,KSQ
61,000720,KR7000720003,현대건설,KOSPI,,101100,2,-11500,-10.21,110600,112500,101100,536934,57520492450,11258067841500,111355765,STK
62,071050,KR7071050009,한국금융지주,KOSPI,,194700,2,-19300,-9.02,213000,213000,194500,128872,26000516100,10849850642400,55725992,STK
63,010950,KR7010950004,S-Oil,KOSPI,,92300,2,-5900,-6.01,98500,98900,90400,241398,23141087800,10391391701600,112582792,STK
64,003490,KR7003490000,대한항공,KOSPI,,27650,2,-1450,-4.98,28600,28650,27550,1657824,46643501350,10181301276650,368220661,STK
65,0126Z0,KR70126Z0002,삼성에피스홀딩스,KOSPI,,406500,2,-33500,-7.61,450000,459500,406000,42897,18600144000,10114959418500,24883049,STK
66,006260,KR7006260004,LS,KOSPI,,322500,2,-37000,-10.29,360000,360000,322500,116349,39337368000,10062000000000,31200000,STK
67,443060,KR7443060009,HD현대마린솔루션,KOSPI,,215000,2,-11500,-5.08,226500,226500,213500,79233,17499537250,9639193900000,44833460,STK
68,005940,KR7005940002,NH투자증권,KOSPI,,26850,2,-2250,-7.73,29050,29300,26800,334131,9360636875,9567846307650,356344369,STK
69,259960,KR7259960003,크래프톤,KOSPI,,200500,2,-7500,-3.61,208000,208500,200000,73807,15068284250,9250635516500,46137833,STK
70,323410,KR7323410001,카카오뱅크,KOSPI,,19380,2,-1070,-5.23,20300,20450,19360,499364,9935796400,9246594069060,477120437,STK
71,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,467500,2,-48500,-9.4,504000,506000,467000,54886,26812852000,9069433615000,19399858,KSQ
72,016360,KR7016360000,삼성증권,KOSPI,,100300,2,-10500,-9.48,110500,110500,100000,332539,34516043800,8956790000000,89300000,STK
73,005830,KR7005830005,DB손해보험,KOSPI,,128400,2,-7600,-5.59,134800,135100,128100,114045,14976433850,8410244811600,65500349,STK
74,003230,KR7003230000,삼양식품,KOSPI,,1095000,2,-48000,-4.2,1144000,1148000,1094000,19634,22057710000,8248651425000,7533015,STK
75,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,164400,1,9700,6.27,157800,182600,156700,2103972,355901662250,8069393324400,49083901,KSQ
76,047050,KR7047050000,포스코인터내셔널,KOSPI,,45550,2,-2850,-5.89,48000,48500,45450,273664,12721000325,8013282993400,175922788,STK
