,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,005930,KR7005930003,삼성전자,KOSPI,,210500,1,14000,7.12,214000,214500,207500,35890973,7567915158059,1246083782581000,5919637922,STK
1,000660,KR7000660001,SK하이닉스,KOSPI,,1033000,1,117000,12.77,1007000,1056000,992000,6709356,6839579325500,736221543045000,712702365,STK
2,005935,KR7005931001,삼성전자우,KOSPI,,139600,1,8700,6.65,139800,140500,136000,4881689,677083932650,113910063094400,815974664,STK
3,005380,KR7005380001,현대차,KOSPI,,508000,1,35000,7.4,500000,510000,490000,1291522,647821366250,104016945128000,204757766,STK
4,373220,KR7373220003,LG에너지솔루션,KOSPI,,406000,2,-2500,-0.61,419500,422000,400500,521932,211682054250,95004000000000,234000000,STK
5,012450,KR7012450003,한화에어로스페이스,KOSPI,,1484000,2,-53000,-3.45,1507000,1512000,1450000,287112,423471029500,76520087084000,51563401,STK
6,402340,KR7402340004,SK스퀘어,KOSPI,,578000,1,79000,15.83,558000,587000,553000,752399,430601312860,76346352470000,132087115,STK
7,207940,KR7207940008,삼성바이오로직스,KOSPI,,1598000,1,12000,0.76,1659000,1660000,1591000,52453,84303502500,73972939698000,46290951,STK
8,034020,KR7034020008,두산에너빌리티,KOSPI,,101200,1,6300,6.64,99200,101700,99200,4010457,403209573000,64824787975200,640561146,STK
9,000270,KR7000270009,기아,KOSPI,,159200,1,8400,5.57,158200,160000,155300,1136144,179671984300,62153749281600,390412998,STK
10,105560,KR7105560007,KB금융,KOSPI,,156000,1,9300,6.34,158200,159100,155000,1252002,196783070550,58164670980000,372850455,STK
11,329180,KR7329180004,HD현대중공업,KOSPI,,484500,1,14500,3.09,489500,498500,480500,366294,177816245500,50853713512500,104961225,STK
12,028260,KR7028260008,삼성물산,KOSPI,,309000,1,35000,12.77,299500,312500,294500,776090,236578325000,50110215129000,162168981,STK
13,032830,KR7032830002,삼성생명,KOSPI,,238500,1,16500,7.43,240500,243000,230500,402137,96290974250,47700000000000,200000000,STK
14,068270,KR7068270008,셀트리온,KOSPI,,202000,1,8300,4.28,202000,205000,196000,579000,117200057950,46671748722000,231048261,STK
15,055550,KR7055550008,신한지주,KOSPI,,96700,1,5300,5.8,96300,98400,95600,1289184,124879591050,45899076708700,474654361,STK
16,042660,KR7042660001,한화오션,KOSPI,,127700,1,6800,5.62,127000,128600,125200,977536,124443719950,39128990413800,306413394,STK
17,009150,KR7009150004,삼성전기,KOSPI,,514000,1,57000,12.47,490000,523000,488500,942226,478064754750,38392559744000,74693696,STK
18,006400,KR7006400006,삼성SDI,KOSPI,,471500,1,15000,3.29,471000,471500,454500,821542,382075090250,37996077395000,80585530,STK
19,006800,KR7006800007,미래에셋증권,KOSPI,,67700,1,6200,10.08,66600,68000,65300,3421784,228851447000,37594920821600,555316408,STK
20,012330,KR7012330007,현대모비스,KOSPI,,407000,1,17000,4.36,409000,411000,397000,333379,134553680750,36928161281000,90732583,STK
21,267260,KR7267260008,HD현대일렉트릭,KOSPI,,980000,1,89000,9.99,962000,992000,946000,156758,153400218500,35326192300000,36047135,STK
22,010130,KR7010130003,고려아연,KOSPI,,1585000,1,112000,7.6,1548000,1596000,1525000,448456,560261681814,33083655865000,20872969,STK
23,086790,KR7086790003,하나금융지주,KOSPI,,117100,1,5900,5.31,118800,118900,116600,1000104,117744034650,32591952819400,278325814,STK
24,035420,KR7035420009,NAVER,KOSPI,,201500,1,5600,2.86,202500,204000,200000,699966,141087403900,31605806557000,156852638,STK
25,005490,KR7005490008,POSCO홀딩스,KOSPI,,362500,1,17000,4.92,358000,363500,351000,454015,162722922250,29338195100000,80932952,STK
26,015760,KR7015760002,한국전력,KOSPI,,43900,1,4000,10.03,43200,44900,43050,3925621,172713619200,28182222980300,641964077,STK
27,009540,KR7009540006,HD한국조선해양,KOSPI,,389500,1,13500,3.59,393000,399000,385000,218820,85356202000,27566128682000,70773116,STK
28,298040,KR7298040007,효성중공업,KOSPI,,2930000,1,320000,12.26,2790000,2950000,2749000,72386,210053170000,27320925640000,9324548,STK
29,042700,KR7042700005,한미반도체,KOSPI,,280500,1,27000,10.65,277000,281500,267500,1027627,282046220250,26735072100000,95312200,STK
30,010140,KR7010140002,삼성중공업,KOSPI,,28300,1,1500,5.6,28050,28400,27800,3725176,105095770775,24904000000000,880000000,STK
31,034730,KR7034730002,SK,KOSPI,,342000,1,29500,9.44,332500,345500,331250,215027,72714172250,24795924426000,72502703,STK
32,272210,KR7272210006,한화시스템,KOSPI,,130600,2,-1100,-0.84,130500,133300,128300,1008429,131270341600,24672872203400,188919389,STK
33,316140,KR7316140003,우리금융지주,KOSPI,,33400,1,1550,4.87,33600,33850,33050,2200076,73672963400,24518149088000,734076320,STK
34,051910,KR7051910008,LG화학,KOSPI,,344500,1,21000,6.49,342000,346500,331000,374125,127253127750,24319062163500,70592343,STK
35,010120,KR7010120004,LS ELECTRIC,KOSPI,,788000,0,0,0.0,0,0,0,0,0,23640000000000,30000000,STK
36,064350,KR7064350002,현대로템,KOSPI,,206500,2,-4500,-2.13,208500,213000,203500,845448,175224384500,22537883504500,109142293,STK
37,000810,KR7000810002,삼성화재,KOSPI,,468000,1,21500,4.82,469500,474000,461000,139098,65237103000,21533220540000,46011155,STK
38,035720,KR7035720002,카카오,KOSPI,,47850,1,1450,3.13,48400,48600,47250,1615185,77275194075,21197597610750,443000995,STK
39,000720,KR7000720003,현대건설,KOSPI,,188700,1,32800,21.04,165200,198400,164900,5892562,1084373267700,21012832855500,111355765,STK
40,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,153100,1,8300,5.73,153200,153900,149100,1297197,196681241750,20787328871200,135776152,KSQ
41,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,208500,1,7000,3.47,212500,214500,205000,585119,121949568500,20397645489000,97830434,KSQ
42,096770,KR7096770003,SK이노베이션,KOSPI,,120400,2,-1400,-1.15,125000,125500,115500,807415,96313902500,20353955675200,169052788,STK
43,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,374500,1,20500,5.79,372000,381000,371000,362154,135960112750,20048424203500,53533843,KSQ
44,138040,KR7138040001,메리츠금융지주,KOSPI,,117500,1,6700,6.05,117100,118800,115200,324279,38023466650,19857649577500,169001273,STK
45,267250,KR7267250009,HD현대,KOSPI,,251000,1,14500,6.13,252500,259500,247500,150429,37894844500,19827264335000,78993085,STK
46,000150,KR7000150003,두산,KOSPI,,1204000,1,155000,14.78,1200000,1224000,1134000,155769,187071575500,19497377340000,16193835,STK
47,011200,KR7011200003,HMM,KOSPI,,20650,1,500,2.48,20650,20900,20350,1531581,31559973825,19477864080500,943237970,STK
48,003670,KR7003670007,포스코퓨처엠,KOSPI,,217500,1,8500,4.07,217500,220000,212500,345070,74725174500,19345802850000,88946220,STK
49,017670,KR7017670001,SK텔레콤,KOSPI,,89000,1,7400,9.07,85600,89500,84500,1998469,175706353150,19116314717000,214790053,STK
50,066570,KR7066570003,LG전자,KOSPI,,116700,1,9600,8.96,114200,117300,112900,1193144,137608075850,19008841362900,162886387,STK
51,047810,KR7047810007,한국항공우주,KOSPI,,190400,1,4100,2.2,190400,192400,185500,590829,111743605000,18559260372800,97475107,STK
52,079550,KR7079550000,LIG넥스원,KOSPI,,833000,1,6000,0.73,803000,846000,798000,412630,340466890000,18326000000000,22000000,STK
53,033780,KR7033780008,KT&G,KOSPI,,158500,1,3800,2.46,161000,162300,156000,295081,46806855900,18176248232500,114676645,STK
