Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2003-01-02,466.0,1,22.4,0.050499999999999996,448.3,466.7,448.3,246620087,684941683600,39305269238980.0
2003-01-03,483.4,1,17.4,0.0373,478.6,486.3,478.6,341822258,960880342060,40783554019930.0
2003-01-06,487.3,1,3.9,0.008100000000000001,487.7,488.1,479.1,322699592,1002422717280,41189781949730.0
2003-01-07,476.8,2,-10.5,-0.0215,497.2,497.9,476.8,378405176,1182896317050,40448131097590.0
2003-01-08,481.6,1,4.8,0.0101,478.8,485.8,478.8,357180469,1112976177020,40876057344730.0
2003-01-09,480.6,2,-1.0,-0.0021,476.9,481.5,473.4,366941449,1151932100050,40830663535750.0
2003-01-10,470.0,2,-10.6,-0.022099999999999998,488.6,489.3,461.9,508436200,1649121212340,39850808241260.0
2003-01-13,485.5,1,15.5,0.033,470.1,485.5,468.0,354641304,1135587024470,41174258983940.0
2003-01-14,488.5,1,3.0,0.0062,486.1,491.9,482.7,407480022,1358151669640,41397659496490.0
2003-01-15,488.1,2,-0.4,-0.0008,493.7,495.1,485.4,385126219,1108313327290,42109192634730.0
2003-01-16,485.5,2,-2.6,-0.0053,482.4,486.5,480.0,352520186,1016932781400,41810203959250.0
2003-01-17,478.5,2,-7.0,-0.0144,482.0,489.4,477.5,379470137,978381923020,41137512160430.0
2003-01-20,473.3,2,-5.2,-0.0109,469.5,475.5,469.5,320474408,730854623420,40619873965810.0
2003-01-21,467.5,2,-5.8,-0.0123,474.1,474.8,466.3,385449342,883625080420,40144001221450.0
2003-01-22,455.5,2,-12.0,-0.025699999999999997,461.8,465.2,452.9,376479338,857080914660,39126996576590.0
2003-01-23,457.8,1,2.3,0.005,456.2,458.1,449.8,336223120,873983514190,39306009606360.0
2003-01-24,442.6,2,-15.2,-0.0332,459.7,460.7,439.0,390088485,911347085980,38104785271080.0
2003-01-27,434.0,2,-8.6,-0.0194,429.1,435.9,429.1,290213645,682846690120,37335185674950.0
2003-01-28,437.5,1,3.5,0.008100000000000001,433.9,439.6,433.7,311571754,773819253850,37662450073520.0
2003-01-29,425.2,2,-12.3,-0.0281,439.8,440.7,424.7,301064412,770398540600,36665288855380.0
2003-01-30,433.9,1,8.7,0.020499999999999997,428.3,433.9,428.3,251792481,594642643750,37397888932760.0
2003-02-03,441.0,1,7.1,0.016399999999999998,432.7,442.3,429.8,278084843,651935611910,37996069232240.0
2003-02-04,443.2,1,2.2,0.005,444.5,445.9,441.2,300696608,734544430440,38200433025690.0
2003-02-05,441.0,2,-2.2,-0.005,440.1,444.2,438.0,299054168,691027492280,38053272006210.0
2003-02-06,435.4,2,-5.6,-0.0127,442.8,444.9,433.4,307636023,763040767700,37555179350390.0
2003-02-07,427.7,2,-7.7,-0.0177,434.0,434.9,425.0,286805797,705462744670,36956355310730.0
2003-02-10,422.6,2,-5.1,-0.011899999999999999,422.8,425.7,421.4,263571697,666666404980,36562067241120.0
2003-02-11,421.5,2,-1.1,-0.0026,427.1,429.9,411.4,451275189,1015629421940,36744368617810.0
2003-02-12,424.3,1,2.8,0.0066,419.1,425.1,419.0,340088202,784721783720,36982997127740.0
2003-02-13,422.2,2,-2.1,-0.0049,425.2,428.7,420.9,357582198,781423632670,36740124235240.0
