Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2010-01-04,528.09,1,14.52,0.028300000000000002,517.03,528.1,517.03,671627419,2407524501895,88597708893405.0
2010-01-05,533.09,1,5.0,0.0095,533.43,536.65,531.06,892543817,3255666400835,89502291667245.0
2010-01-06,539.12,1,6.03,0.0113,537.1,539.13,532.54,1139588904,3451762474434,90594196883745.0
2010-01-07,535.52,2,-3.6,-0.0067,542.88,545.42,534.63,1188188608,3680331619595,90012414178400.0
2010-01-08,538.96,1,3.44,0.0064,539.63,540.29,529.67,898685843,3005286647890,90619043260780.0
2010-01-11,540.4,1,1.44,0.0027,543.5,544.11,539.69,880624041,3042133174744,90934406865475.0
2010-01-12,538.11,2,-2.29,-0.0042,542.48,542.58,534.9,928512517,2999603073555,90679927374455.0
2010-01-13,534.46,2,-3.65,-0.0068000000000000005,535.97,538.9,534.45,935605317,3172398787003,90287906776005.0
2010-01-14,542.33,1,7.87,0.0147,539.45,542.34,538.49,876781004,3389754509345,91656951480880.0
2010-01-15,549.97,1,7.64,0.0141,546.78,549.98,545.18,923221747,3307138096330,93096168933730.0
2010-01-18,553.1,1,3.13,0.005699999999999999,550.2,553.64,548.6,882787264,3209533008807,93632392455665.0
2010-01-19,549.14,2,-3.96,-0.0072,557.88,557.88,547.72,1092077338,3964987541495,93011494498245.0
2010-01-20,544.12,2,-5.02,-0.0091,553.61,553.91,543.15,1051179683,3660922362725,92161503747850.0
2010-01-21,549.03,1,4.91,0.009000000000000001,542.39,549.07,539.93,1000828670,3510315842126,93036031449785.0
2010-01-22,546.66,2,-2.37,-0.0043,542.4,547.33,536.33,987061646,3259279006600,92740122566895.0
2010-01-25,534.22,2,-12.44,-0.022799999999999997,540.56,548.05,529.84,1164200487,3892773283935,90747821946160.0
2010-01-26,522.07,2,-12.15,-0.0227,540.78,540.89,518.08,1177099061,3351724532625,88774882989330.0
2010-01-27,516.43,2,-5.64,-0.0108,526.27,526.8,515.85,1068708076,3222089968085,87973892786340.0
2010-01-28,517.4,1,0.97,0.0019,520.2,521.08,508.44,861481528,2632146781000,88152677323975.0
2010-01-29,496.57,2,-20.83,-0.0403,508.67,509.54,493.61,841395589,2397205029140,84613172653080.0
2010-02-01,502.0,1,5.43,0.0109,498.83,502.02,495.4,693158837,1906960266450,85527809355370.0
