Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2023-01-02,671.51,2,-7.78,-0.0115,683.84,688.77,670.38,742766883,4368090675028,311897723962202.0
2023-01-03,674.95,1,3.44,0.0051,672.18,675.75,660.32,935983853,5089081840536,313443983727042.0
2023-01-04,683.67,1,8.72,0.0129,670.18,683.67,667.3,901765440,5078751515147,317540886338069.0
2023-01-05,679.92,2,-3.75,-0.0055000000000000005,685.78,688.35,677.77,885279201,5386582895251,315902966634724.0
2023-01-06,688.94,1,9.02,0.013300000000000001,677.28,691.17,676.4,818505863,5526770459644,320090411554481.0
2023-01-09,701.21,1,12.27,0.0178,695.02,701.21,695.02,1008250417,5133008656994,325718026654199.0
2023-01-10,696.05,2,-5.16,-0.0074,700.16,704.6,694.92,1158010390,6117171540235,323644848790326.0
2023-01-11,709.77,1,13.72,0.0197,701.29,710.29,701.29,1247665887,5513943719806,329777375205274.0
2023-01-12,710.82,1,1.05,0.0015,713.56,714.1,707.54,1246163428,5282576216473,330354754662007.0
2023-01-13,711.82,1,1.0,0.0014000000000000002,712.24,714.75,709.26,1082281898,5228817012586,330987809068553.0
2023-01-16,716.89,1,5.07,0.0070999999999999995,714.71,718.15,713.19,1230665863,5646744491823,333362222147532.0
2023-01-17,709.71,2,-7.18,-0.01,716.7,718.9,708.54,1162082903,6282539324111,330058542928887.0
2023-01-18,711.75,1,2.04,0.0029,711.12,713.28,708.79,1175236186,6534155029258,331005187288778.0
2023-01-19,712.89,1,1.14,0.0016,707.66,712.94,705.76,1008732586,6275312810268,331969248601759.0
2023-01-20,717.97,1,5.08,0.0070999999999999995,712.32,718.03,712.32,1006210961,6147616035795,334506823768744.0
2023-01-25,732.35,1,14.38,0.02,725.23,732.42,725.23,1016337377,7703890930377,341163277030754.0
2023-01-26,738.94,1,6.59,0.009000000000000001,734.37,740.99,733.23,1207458460,9151210987978,344416794892032.0
2023-01-27,741.25,1,2.31,0.0031,741.2,742.07,737.9,1135404760,7465456180852,345741980309055.0
2023-01-30,738.62,2,-2.63,-0.0034999999999999996,743.73,746.33,736.9,1050895012,7484991890565,344704325436817.0
2023-01-31,740.49,1,1.87,0.0025,735.19,740.98,732.33,975258796,8044582854225,345558866757648.0
2023-02-01,750.96,1,10.47,0.0141,744.9,752.5,744.03,1065396559,8786552313425,350460923570265.0
2023-02-02,764.62,1,13.66,0.0182,759.53,764.84,758.72,1220834721,8757933896696,356981668435985.0
2023-02-03,766.79,1,2.17,0.0028000000000000004,765.37,768.03,761.82,1136574420,9265712633432,358449971540544.0
2023-02-06,761.33,2,-5.46,-0.0070999999999999995,763.66,766.23,760.65,1185407618,8029937901748,355964477004747.0
2023-02-07,772.79,1,11.46,0.0151,762.47,773.79,762.3,1261551684,9579662960807,361544964041108.0
2023-02-08,779.98,1,7.19,0.009300000000000001,777.43,779.98,776.3,1461520222,9573057233799,364938932575631.0
2023-02-09,784.58,1,4.6,0.0059,776.6,784.64,776.26,1411565323,9920451537909,367173795818580.0
2023-02-10,772.44,2,-12.14,-0.0155,783.07,784.52,771.62,1309834875,10589209653850,361579872170428.0
2023-02-13,772.55,1,0.11,0.0001,771.5,774.08,767.64,1198564825,9602981944224,361652493885227.0
2023-02-14,779.58,1,7.03,0.0091,778.05,780.13,774.61,1273741863,9632666955757,364997188932796.0
2023-02-15,765.46,2,-14.12,-0.0181,782.55,784.38,763.81,1416003278,10724452319144,358813760540798.0
2023-02-16,784.71,1,19.25,0.025099999999999997,772.17,784.71,772.16,1242737840,9390497539425,368439501627773.0
2023-02-17,775.62,2,-9.09,-0.0116,775.03,780.78,772.96,862495804,8911920587474,364469232408772.0
2023-02-20,788.89,1,13.27,0.0171,777.68,789.26,773.86,889521303,8887053338794,370746475379803.0
2023-02-21,793.42,1,4.53,0.005699999999999999,789.45,793.42,786.48,1020994847,9639630272262,372841940875971.0
2023-02-22,778.51,2,-14.91,-0.018799999999999997,782.83,787.85,774.54,1125363718,10019625958257,365904573571717.0
2023-02-23,783.28,1,4.77,0.0060999999999999995,782.18,784.59,774.1,927833109,9911740145966,368151719875675.0
2023-02-24,778.88,2,-4.4,-0.005600000000000001,784.94,786.09,774.21,1192537980,10444720873784,366037810529367.0
2023-02-27,780.3,1,1.42,0.0018,775.01,781.54,769.75,1146531764,10516965244726,366628524556680.0
2023-02-28,791.6,1,11.3,0.014499999999999999,784.23,793.65,783.66,1005903187,10411152630191,371912984933647.0
2023-03-02,787.19,2,-4.41,-0.005600000000000001,793.63,797.01,786.52,1020089923,10853202033853,370075760790550.0
2023-03-03,802.42,1,15.23,0.019299999999999998,792.9,802.45,792.61,1102273010,11038716785758,378059877027936.0
2023-03-06,816.51,1,14.09,0.0176,810.61,816.62,804.47,1110188043,12501426767453,384639511424349.0
2023-03-07,815.76,2,-0.75,-0.0009,814.27,818.56,810.47,1387403737,13160788244787,384474106386699.0
2023-03-08,813.95,2,-1.81,-0.0022,809.14,817.17,807.95,1261649247,12564614444845,383607754458222.0
2023-03-09,809.22,2,-4.73,-0.0058,817.03,817.12,801.1,1367967960,11685234349063,381522431004330.0
2023-03-10,788.6,2,-20.62,-0.0255,796.57,798.96,785.66,1204572401,10596319347695,371906517641291.0
2023-03-13,788.89,1,0.29,0.0004,784.02,789.18,771.03,1178495051,10709010999333,372176398769848.0
2023-03-14,758.05,2,-30.84,-0.0391,788.44,789.22,758.05,1140138741,10903713293362,357461172609841.0
2023-03-15,781.17,1,23.12,0.0305,774.53,784.59,773.65,1030708174,10695497522005,368139424343113.0
2023-03-16,781.98,1,0.81,0.001,780.53,785.54,767.11,1109314318,12290180356964,367720334540747.0
2023-03-17,797.39,1,15.41,0.0197,791.18,798.62,785.98,1146052772,14408936955743,374945162115715.0
2023-03-20,802.2,1,4.81,0.006,793.04,803.42,791.45,1097773310,11521937840437,377052534644858.0
2023-03-21,802.53,1,0.33,0.0004,806.51,809.33,802.42,1062910296,11841971249509,377289756737026.0
2023-03-22,813.43,1,10.9,0.013600000000000001,811.17,813.43,807.91,1117238787,12635103045628,382341032320615.0
2023-03-23,812.19,2,-1.24,-0.0015,807.53,824.2,806.4,1177436814,17941127148489,381704111823252.0
2023-03-24,824.11,1,11.92,0.0147,820.16,824.11,814.07,1292725293,13796536815740,386895184121892.0
2023-03-27,827.69,1,3.58,0.0043,827.95,829.18,817.81,1176552750,13400561434542,388588093717020.0
2023-03-28,833.51,1,5.82,0.006999999999999999,831.07,833.68,825.4,1222376505,13869710258035,391491400113686.0
2023-03-29,843.94,1,10.43,0.0125,833.9,843.94,832.44,1309614395,14690132558379,396799314710996.0
2023-03-30,850.48,1,6.54,0.0077,850.78,852.59,846.1,1502135159,15325502771118,400365537565452.0
2023-03-31,847.52,2,-2.96,-0.0034999999999999996,849.98,851.13,842.61,1282318439,13809848648802,399097446427679.0
2023-04-03,854.96,1,7.44,0.0088,850.86,855.2,847.7,1145928489,13203018060184,402741110536531.0
2023-04-04,857.18,1,2.22,0.0026,853.92,861.13,852.02,1310437645,13297190656343,403961765614704.0
2023-04-05,872.36,1,15.18,0.0177,857.54,872.44,856.15,1500672632,13396403443642,411050883520240.0
2023-04-06,865.58,2,-6.78,-0.0078000000000000005,869.65,869.94,859.13,1418014429,12406329224599,408022459534572.0
2023-04-07,880.07,1,14.49,0.0167,871.83,880.07,866.58,1669012618,14090088087819,414870489420584.0
2023-04-10,887.78,1,7.71,0.0088,882.75,890.96,877.31,1590085779,17822665408444,418754179964574.0
2023-04-11,898.94,1,11.16,0.0126,893.2,899.37,879.73,1555495545,16842487400613,425634975713436.0
2023-04-12,890.62,2,-8.32,-0.009300000000000001,897.11,900.83,888.63,1987419195,17250515448378,421877162148019.0
