Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2001-01-02,557.0,1,31.2,0.0593,502.5,559.6,502.5,201214955,689003391340,30514604330780.0
2001-01-03,569.0,1,12.0,0.0215,545.8,579.9,539.3,284994091,1010438352560,31284995505860.0
2001-01-04,615.1,1,46.1,0.081,617.7,621.5,609.0,233125185,948946215570,33685022801720.0
2001-01-05,625.2,1,10.1,0.016399999999999998,614.5,630.7,602.5,367229624,1391124315810,34178121102540.0
2001-01-08,650.0,1,24.8,0.0397,614.9,657.0,614.0,358615172,1439983980440,35502842653600.0
2001-01-09,678.2,1,28.2,0.0434,660.6,678.2,650.4,457143512,1799807781980,37034211806450.0
2001-01-10,639.6,2,-38.6,-0.056900000000000006,688.6,730.5,639.6,697320763,3008605246620,35022432389410.0
2001-01-11,675.1,1,35.5,0.0555,657.2,675.4,631.9,477200664,1985095802920,37142527670010.0
2001-01-12,713.6,1,38.5,0.057,703.0,732.9,699.0,502828986,2126559476140,39188068945100.0
2001-01-15,765.2,1,51.6,0.0723,745.7,772.4,745.7,518930216,2271901479670,41933815520900.0
2001-01-16,777.1,1,11.9,0.015600000000000001,776.9,790.2,757.4,630292526,3479285529010,42645790629230.0
2001-01-17,750.1,2,-27.0,-0.0347,766.0,780.5,732.2,572086333,3271507633380,41344560570880.0
2001-01-18,745.6,2,-4.5,-0.006,755.7,777.1,745.2,504646747,2833367609800,41376644419760.0
2001-01-19,772.1,1,26.5,0.0355,769.3,775.9,753.7,535853440,3005126131760,42790517793220.0
2001-01-22,833.2,1,61.1,0.0791,793.8,834.2,792.1,483998317,2583840557920,46081312987830.0
2001-01-26,800.4,2,-32.8,-0.0394,837.4,854.6,794.8,499793075,3080399387640,44290036374590.0
2001-01-29,813.8,1,13.4,0.0167,806.3,826.8,794.4,500964119,2791895047030,45152315233670.0
2001-01-30,827.6,1,13.8,0.017,833.2,859.2,816.3,605491107,3346822807900,45943089100530.0
2001-01-31,843.6,1,16.0,0.019299999999999998,836.3,843.9,785.5,718875409,4026436003580,46746516820980.0
2001-02-01,827.0,2,-16.6,-0.0197,824.2,861.7,816.6,555464734,3689042802490,45953644153840.0
2001-02-02,826.6,2,-0.4,-0.0005,838.7,844.1,820.6,458178912,2801819474310,45914328683530.0
2001-02-05,779.7,2,-46.9,-0.0567,799.8,808.8,769.1,441361457,2326405134570,43453658862800.0
2001-02-06,797.2,1,17.5,0.022400000000000003,782.3,797.2,771.2,494424330,2655060187900,44131395066960.0
2001-02-07,778.0,2,-19.2,-0.0241,796.1,804.2,777.7,426885179,2523916038520,43100057721770.0
2001-02-08,798.0,1,20.0,0.025699999999999997,786.3,802.5,784.8,401548344,2347372740430,44193574253890.0
