Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2022-01-03,1037.83,1,3.85,0.0037,1038.97,1039.67,1030.57,1054529978,10092577626702,448123660319139.0
2022-01-04,1031.66,2,-6.17,-0.0059,1041.07,1041.29,1025.23,1324120700,12139420862451,445673977477660.0
2022-01-05,1009.62,2,-22.04,-0.021400000000000002,1029.12,1029.12,1007.84,1500450916,12047849537273,436918828218897.0
2022-01-06,980.3,2,-29.32,-0.028999999999999998,993.6,1003.01,979.83,1461244707,11947623485793,424544648878166.0
2022-01-07,995.16,1,14.86,0.0152,986.18,997.02,986.18,1470712915,9820274964864,431724177701455.0
2022-01-10,980.38,2,-14.78,-0.0149,992.49,992.49,976.41,1270478402,9536208495774,425456621483680.0
2022-01-11,969.92,2,-10.46,-0.010700000000000001,982.44,985.13,962.91,1280482436,9752763386872,420951312688205.0
2022-01-12,991.33,1,21.41,0.022099999999999998,978.69,991.71,978.69,1158100024,9981837923495,430201006473291.0
2022-01-13,983.25,2,-8.08,-0.008199999999999999,994.55,994.55,981.31,1235146232,10044965640570,426726340266803.0
2022-01-14,971.39,2,-11.86,-0.0121,971.11,977.69,967.19,1367327453,9305693667967,421694680043486.0
2022-01-17,957.9,2,-13.49,-0.0139,971.81,971.81,954.82,1111747598,7852818283868,415424862217103.0
2022-01-18,943.94,2,-13.96,-0.0146,959.98,969.17,942.11,1070286086,8179885155252,409390938874315.0
2022-01-19,933.9,2,-10.04,-0.0106,935.06,944.81,929.15,1224551812,7749003553659,405062938182427.0
2022-01-20,958.7,1,24.8,0.026600000000000002,934.0,958.7,933.97,1043809180,7188206594715,416429841592345.0
2022-01-21,942.85,2,-15.85,-0.0165,950.67,958.38,937.48,1128911326,7949730211206,409743138449470.0
2022-01-24,915.4,2,-27.45,-0.0291,935.13,935.13,911.02,1038913331,7938015555392,398458758496571.0
2022-01-25,889.44,2,-25.96,-0.028399999999999998,920.95,923.07,883.17,1286527934,8856272168303,387167442019088.0
2022-01-26,882.09,2,-7.35,-0.0083,892.01,900.38,881.68,1116983736,8871976082750,384058256976012.0
2022-01-27,849.23,2,-32.86,-0.0373,884.23,885.0,847.34,1174848537,9037590212119,369827744061809.0
2022-01-28,872.87,1,23.64,0.0278,852.57,872.87,835.55,1028107642,9071937987284,380260388779252.0
2022-02-03,891.6,1,18.73,0.0215,887.85,898.37,887.02,1079998296,9307433776056,388466615847469.0
2022-02-04,902.87,1,11.27,0.0126,888.51,902.87,886.93,1053336697,9138397820051,393766191972217.0
2022-02-07,899.4,2,-3.47,-0.0038,905.96,905.96,893.91,901974599,8037457729732,392418354684870.0
2022-02-08,895.27,2,-4.13,-0.0046,900.7,907.24,887.54,1184929632,9593500889777,391097718188182.0
2022-02-09,910.53,1,15.26,0.017,904.07,910.53,900.86,890473957,6782622238426,397834342026246.0
2022-02-10,895.68,2,-14.85,-0.0163,914.65,914.92,893.21,858885055,7714202732049,391411062362073.0
2022-02-11,877.42,2,-18.26,-0.0204,885.31,889.42,877.28,1025547169,7707268938382,383602822152052.0
2022-02-14,852.79,2,-24.63,-0.0281,864.49,867.24,850.28,889899460,6732107608974,372833835774588.0
2022-02-15,839.92,2,-12.87,-0.0151,855.62,860.4,837.83,1036347162,6961353571634,367242898548042.0
2022-02-16,878.15,1,38.23,0.0455,857.54,878.15,857.54,876748382,7281488555172,383988705322053.0
2022-02-17,874.22,2,-3.93,-0.0045000000000000005,879.12,890.78,858.78,1171956008,8927373604145,382333310474190.0
2022-02-18,881.71,1,7.49,0.0086,862.19,882.01,860.81,953404999,6306614205106,385828184375665.0
2022-02-21,884.25,1,2.54,0.0029,871.23,884.26,865.58,865985994,5780449790017,387158113167875.0
2022-02-22,868.11,2,-16.14,-0.0183,869.08,878.33,865.23,1103601733,7066242474935,380676182413189.0
2022-02-23,877.33,1,9.22,0.0106,873.32,879.98,870.25,1084257343,6859833461226,384957792011110.0
2022-02-24,848.21,2,-29.12,-0.0332,869.24,870.58,847.86,1678595090,8953088073517,372262706716240.0
2022-02-25,872.98,1,24.77,0.0292,864.72,872.98,863.47,1373455481,8691597560365,383233819767983.0
2022-02-28,881.07,1,8.09,0.009300000000000001,870.27,881.07,868.91,1071362969,6936755798474,387033875719455.0
2022-03-02,895.45,1,14.38,0.0163,880.62,896.8,879.03,1039389675,6874849954390,393343010204497.0
2022-03-03,912.32,1,16.87,0.018799999999999997,901.28,912.35,899.85,1059669757,8396536395734,401110114813612.0
2022-03-04,900.96,2,-11.36,-0.0125,908.47,909.24,896.84,1000716536,7348995514720,396397810166970.0
2022-03-07,881.54,2,-19.42,-0.0216,889.95,889.95,878.45,865671012,6334514007687,387915944066587.0
2022-03-08,870.14,2,-11.4,-0.0129,869.05,881.3,864.69,981991611,7405890899096,382989670039652.0
2022-03-10,889.08,1,18.94,0.0218,885.05,892.55,884.98,987431107,7435469065556,391287843536653.0
2022-03-11,891.71,1,2.63,0.003,888.57,894.99,887.28,1128282684,7829917853151,392472709466829.0
2022-03-14,872.44,2,-19.27,-0.0216,893.18,893.18,870.81,1154157954,9133398628550,384018876707850.0
2022-03-15,871.22,2,-1.22,-0.0014000000000000002,870.33,874.73,866.47,1194863731,7817048691498,383588750727378.0
2022-03-16,891.8,1,20.58,0.0236,881.89,891.8,879.68,1347121286,7779376624922,392806696742367.0
2022-03-17,914.13,1,22.33,0.025,903.75,916.22,903.75,1462932895,9832703365547,402564095959107.0
2022-03-18,922.96,1,8.83,0.0097,915.29,922.99,912.0,1200427471,8475000412914,406720223471162.0
2022-03-21,918.4,2,-4.56,-0.0049,926.86,926.86,917.93,1333272216,8416902151868,404917200939360.0
2022-03-22,924.67,1,6.27,0.0068000000000000005,916.7,924.72,914.33,1392364387,9800673523800,407903885898752.0
2022-03-23,930.57,1,5.9,0.0064,929.35,933.27,927.02,1442826026,11241547101096,410597405465788.0
2022-03-24,931.75,1,1.18,0.0013,926.29,931.87,920.69,1381161798,11123840267222,411477462295878.0
2022-03-25,934.69,1,2.94,0.0032,936.94,937.69,933.09,1568700133,11253887680966,412928688293104.0
2022-03-28,927.11,2,-7.58,-0.008100000000000001,934.18,934.18,926.55,1374925556,9545340789373,409535802584339.0
2022-03-29,937.83,1,10.72,0.0116,932.86,937.83,930.34,1459601369,10371474884334,414362927826984.0
2022-03-30,939.07,1,1.24,0.0013,942.08,943.3,936.91,1537106736,9222847466715,415191485205692.0
2022-03-31,944.53,1,5.46,0.0058,936.66,944.92,936.2,1424833366,9307445604421,417317124960856.0
2022-04-01,940.57,2,-3.96,-0.0042,940.49,942.22,936.86,1252845693,8425958355698,415795813768009.0
2022-04-04,947.32,1,6.75,0.0072,940.47,947.33,938.45,1089321829,6757594402514,418735951725720.0
2022-04-05,952.47,1,5.15,0.0054,950.89,953.06,949.46,1639513628,8474699704859,420359516199467.0
2022-04-06,943.13,2,-9.34,-0.0098,944.27,947.41,939.82,1405795481,8945967853785,416395345298109.0
2022-04-07,927.95,2,-15.18,-0.0161,936.92,936.92,925.91,1182004185,8336296905619,409710290313283.0
2022-04-08,934.73,1,6.78,0.0073,931.98,935.68,924.73,906472465,7220461334467,412680661082717.0
2022-04-11,921.83,2,-12.9,-0.0138,932.48,934.61,920.75,943672153,6407700982592,406890348889889.0
2022-04-12,913.82,2,-8.01,-0.0087,914.28,916.76,905.18,1137434538,7007752079496,403567029948941.0
2022-04-13,927.31,1,13.49,0.0148,915.89,927.33,913.92,1108431927,6877376859109,409147233206636.0
2022-04-14,928.01,1,0.7,0.0008,930.69,931.81,925.61,1166368166,6645178870081,409395445424699.0
2022-04-15,924.44,2,-3.57,-0.0038,921.53,925.13,916.91,1296261590,6606185918117,408167667786018.0
2022-04-18,918.23,2,-6.21,-0.0067,921.69,923.51,917.53,1099287788,6044292282101,405179742679094.0
2022-04-19,931.56,1,13.33,0.014499999999999999,922.6,931.56,922.6,1301362690,7714189096974,410912732976898.0
2022-04-20,928.93,2,-2.63,-0.0028000000000000004,933.29,933.37,927.29,1258908533,7096616182752,409871010834383.0
2022-04-21,929.68,1,0.75,0.0008,930.45,934.26,929.54,1400233085,8308883170490,410430449166271.0
2022-04-22,922.78,2,-6.9,-0.0074,922.77,924.16,916.65,1381524478,7466490287022,407887319830007.0
2022-04-25,899.84,2,-22.94,-0.024900000000000002,909.53,911.53,899.83,1425300927,8691118587644,398487564978506.0
2022-04-26,911.16,1,11.32,0.0126,906.59,913.29,906.59,1631935445,8624225538291,403859901753410.0
2022-04-27,896.18,2,-14.98,-0.016399999999999998,898.02,898.02,888.97,1855182935,9413386908782,397285087482093.0
2022-04-28,892.22,2,-3.96,-0.0044,900.43,902.02,889.3,1551067110,8940771352968,395601327668017.0
2022-04-29,904.75,1,12.53,0.013999999999999999,895.64,904.76,894.62,1457806377,7504236515984,401206971105223.0
2022-05-02,901.82,2,-2.93,-0.0032,894.03,903.26,892.54,1227536215,6791298130459,399921905315823.0
2022-05-03,907.57,1,5.75,0.0064,905.05,912.67,905.05,1640455775,8358975175832,402633971856903.0
2022-05-04,900.06,2,-7.51,-0.0083,911.16,911.97,899.34,1359364635,7237546332765,399881870773474.0
2022-05-06,884.22,2,-15.84,-0.0176,888.54,892.43,883.31,1144209984,6156155506156,392854739216552.0
2022-05-09,860.84,2,-23.38,-0.0264,880.34,880.78,859.73,1121825506,6588804094753,382539249222543.0
2022-05-10,856.14,2,-4.7,-0.0055000000000000005,848.08,858.43,831.59,1268868388,7626685835125,380482533057701.0
2022-05-11,866.34,1,10.2,0.011899999999999999,853.73,866.81,852.23,1078452509,6648177970586,385206699350948.0
2022-05-12,833.66,2,-32.68,-0.0377,855.46,857.75,833.24,1065854989,7245356982468,371074971272180.0
2022-05-13,853.08,1,19.42,0.0233,839.52,853.34,839.52,1011783476,7354714515077,379686572400489.0
2022-05-16,856.25,1,3.17,0.0037,862.24,866.47,855.45,1010956745,6320149569546,381318247461824.0
2022-05-17,865.98,1,9.73,0.011399999999999999,857.28,866.21,856.3,913815388,5934234324423,385619997756693.0
2022-05-18,871.57,1,5.59,0.006500000000000001,872.19,876.82,868.28,1061166980,7629685618131,387421014258818.0
2022-05-19,863.8,2,-7.77,-0.0089,853.23,866.61,849.59,1167569909,8426403623785,383985320542863.0
2022-05-20,879.88,1,16.08,0.018600000000000002,866.76,880.17,866.76,1076078707,8204680753027,391352318955396.0
2022-05-23,883.59,1,3.71,0.0042,883.78,884.39,878.9,1077068928,8240948644922,392992007570250.0
2022-05-24,865.07,2,-18.52,-0.021,881.55,883.11,865.05,1099072400,8234351091970,384756657072360.0
2022-05-25,872.69,1,7.62,0.0088,869.19,877.71,861.92,989300060,7382596834246,388008200267247.0
2022-05-26,871.43,2,-1.26,-0.0014000000000000002,876.19,885.12,868.81,947423302,7415182671875,387316345043233.0
2022-05-27,873.97,1,2.54,0.0029,881.41,883.36,873.21,1275325572,7608486132111,388509325333349.0
2022-05-30,886.44,1,12.47,0.0143,882.17,886.44,881.46,1020992217,6718334765214,394013364305123.0
2022-05-31,893.36,1,6.92,0.0078000000000000005,888.44,893.42,884.11,1316943362,7322459546310,395862738788720.0
2022-06-02,891.14,2,-2.22,-0.0025,890.47,892.98,888.45,1182037389,6622206774202,394538694279141.0
2022-06-03,891.51,1,0.37,0.0004,897.08,899.01,890.2,1199287039,6980064359169,394581900681347.0
2022-06-07,873.78,2,-17.73,-0.0199,889.07,889.09,873.09,1115605213,7162937369443,386405375187817.0
2022-06-08,874.95,1,1.17,0.0013,877.77,880.73,873.61,1336530340,7241277105343,386754986841134.0
2022-06-09,877.18,1,2.23,0.0025,873.22,877.18,867.2,1265672393,7606511397764,387105516641743.0
2022-06-10,869.86,2,-7.32,-0.0083,869.1,872.09,865.96,1206284229,7398895769399,383891942482134.0
2022-06-13,828.77,2,-41.09,-0.0472,852.74,852.74,828.76,1264039290,8489789009206,366175792145623.0
2022-06-14,823.58,2,-5.19,-0.0063,816.25,826.5,804.38,1269494458,8533400816438,364060219653604.0
2022-06-15,799.41,2,-24.17,-0.029300000000000003,822.27,826.3,795.42,1203159513,8453536146891,353596002548904.0
2022-06-16,802.15,1,2.74,0.0034000000000000002,812.95,822.31,800.56,997608437,7316267394284,354964982043771.0
2022-06-17,798.69,2,-3.46,-0.0043,787.97,798.85,780.96,972926129,7637003448632,354177656894905.0
2022-06-20,769.92,2,-28.77,-0.036000000000000004,804.48,804.89,763.22,989356497,7253469497608,341761949864394.0
2022-06-21,778.3,1,8.38,0.0109,774.8,782.55,764.69,1032713332,6923151907381,345680333395747.0
2022-06-22,746.96,2,-31.34,-0.0403,783.21,785.23,746.94,1093478424,8098717691616,332276497249083.0
2022-06-23,714.38,2,-32.58,-0.0436,747.49,751.99,714.38,1260211780,8862111825887,318142286764558.0
2022-06-24,750.3,1,35.92,0.050300000000000004,719.47,750.41,719.47,837119070,6287369588227,334693540051871.0
2022-06-27,770.6,1,20.3,0.0271,758.0,774.57,754.62,893324155,6699470706636,334545524955124.0
2022-06-28,769.51,2,-1.09,-0.0014000000000000002,770.69,774.8,759.83,978286886,6455444471270,334683635302411.0
2022-06-29,762.35,2,-7.16,-0.009300000000000001,759.21,765.79,753.32,819568049,5970952094642,331666597471280.0
2022-06-30,745.44,2,-16.91,-0.0222,762.45,762.45,744.24,910028517,6318523150369,325164482012359.0
2022-07-01,729.48,2,-15.96,-0.021400000000000002,748.2,753.45,724.2,798819284,5722053219394,318801893238906.0
2022-07-04,722.73,2,-6.75,-0.009300000000000001,733.35,736.73,712.53,867467637,5294937781723,315450102342663.0
2022-07-05,750.95,1,28.22,0.039,729.4,750.98,728.32,936690912,5932357206981,327057896313900.0
2022-07-06,744.63,2,-6.32,-0.0084,750.04,759.88,743.61,742267524,6386479683280,324728172843930.0
2022-07-07,757.97,1,13.34,0.0179,750.98,759.03,750.67,809541581,5797632475749,330995391053553.0
2022-07-08,766.48,1,8.51,0.011200000000000002,764.98,770.92,764.02,850955967,6438571833689,334753996120748.0
2022-07-11,767.04,1,0.56,0.0007000000000000001,767.89,774.35,763.14,779199227,6013544167205,335524647011279.0
2022-07-12,750.78,2,-16.26,-0.0212,762.18,762.18,747.74,766362605,6368335091323,328272561873519.0
2022-07-13,763.18,1,12.4,0.0165,751.34,763.73,747.74,896498523,6872495531120,333169863098839.0
2022-07-14,766.08,1,2.9,0.0038,762.54,768.13,757.99,823119558,6300322486021,334610536948123.0
2022-07-15,762.39,2,-3.69,-0.0048,768.41,769.29,754.33,850289830,6235060961124,342387086112776.0
2022-07-18,776.72,1,14.33,0.018799999999999997,770.29,776.72,766.89,720021009,5831126906358,349013967985744.0
2022-07-19,782.33,1,5.61,0.0072,773.73,782.33,771.69,743423519,6177791655721,351550342875987.0
2022-07-20,790.72,1,8.39,0.010700000000000001,792.94,795.92,788.02,939573292,7152741980281,355312983095515.0
2022-07-21,795.15,1,4.43,0.005600000000000001,792.95,795.67,790.97,937754661,6900705345692,357733545683863.0
2022-07-22,789.75,2,-5.4,-0.0068000000000000005,796.58,800.65,789.73,892760423,6130997020762,355384475657580.0
2022-07-25,789.69,2,-0.06,-0.0001,787.71,791.25,783.78,871219511,5494818208643,355144878350457.0
2022-07-26,789.93,1,0.24,0.0003,788.76,791.01,786.46,841385906,5373789744343,355173673947398.0
2022-07-27,795.7,1,5.77,0.0073,789.61,795.81,788.29,678540939,5162361436354,357673315428518.0
2022-07-28,798.32,1,2.62,0.0033,802.5,805.2,796.48,737057966,5915930693705,360161550116531.0
2022-07-29,803.62,1,5.3,0.0066,802.97,807.77,801.05,784397942,5962099165531,363327090142570.0
2022-08-01,807.61,1,3.99,0.005,804.15,808.96,801.4,823057871,5632185800277,365116133528533.0
2022-08-02,804.34,2,-3.27,-0.004,807.69,807.69,799.36,905937256,6522128357132,363794093278157.0
2022-08-03,815.36,1,11.02,0.0137,804.17,815.4,803.2,997272924,6614198679845,368803438244635.0
2022-08-04,825.16,1,9.8,0.012,820.06,825.99,820.06,908490915,7513813172005,373558759026534.0
2022-08-05,831.64,1,6.48,0.0079,826.23,832.27,826.23,931758961,6868939398758,376514340450709.0
2022-08-08,830.86,2,-0.78,-0.0009,829.77,831.12,825.94,931450883,6455353636158,376117150324373.0
2022-08-09,833.65,1,2.79,0.0034000000000000002,831.13,833.94,826.45,976695633,7001642777296,377566288512358.0
2022-08-10,820.27,2,-13.38,-0.016,829.29,829.29,820.27,897224568,6394376976262,371625461907665.0
2022-08-11,832.15,1,11.88,0.014499999999999999,831.99,834.88,828.27,897832932,7029241577786,376921674700047.0
2022-08-12,831.63,2,-0.52,-0.0006,831.18,833.7,826.72,792426794,7062541133556,376887723942445.0
2022-08-16,834.74,1,3.11,0.0037,835.2,836.49,831.69,887226491,7363288082060,378527165223375.0
2022-08-17,827.42,2,-7.32,-0.0088,834.91,834.96,825.46,1129912087,7729891374024,375022272820858.0
2022-08-18,826.06,2,-1.36,-0.0016,822.71,826.75,817.52,950528289,7063798969163,374250512759244.0
2022-08-19,814.17,2,-11.89,-0.0144,827.25,827.32,814.17,887455475,6614537623579,369234112958133.0
2022-08-22,795.87,2,-18.3,-0.0225,806.9,806.92,795.87,811881078,5828845346668,361316213497474.0
2022-08-23,783.42,2,-12.45,-0.015600000000000001,789.95,793.81,781.92,855724045,5956121776494,355825721326646.0
2022-08-24,793.14,1,9.72,0.0124,788.36,793.14,782.97,714898233,5801414736553,360258575885697.0
