Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2024-01-02,878.93,1,12.36,0.0143,866.08,878.93,865.26,1154417882,9016382379513,426084860439733.0
2024-01-03,871.57,2,-7.36,-0.0084,872.21,872.44,865.12,1259145225,10346856799119,422560464617857.0
2024-01-04,866.25,2,-5.32,-0.0060999999999999995,865.35,872.79,860.45,1224264897,10152118117016,420014902125688.0
2024-01-05,878.33,1,12.08,0.0139,866.81,878.98,864.86,1047923558,10173764925209,426191476679294.0
2024-01-08,879.34,1,1.01,0.0011,880.24,882.88,875.34,1162383415,10281017671776,426868672552920.0
2024-01-09,884.64,1,5.3,0.006,886.1,890.06,881.97,1170608223,10994850175241,429749865145220.0
2024-01-10,875.46,2,-9.18,-0.0104,884.08,884.08,872.68,1270510842,10677245441859,425459540707299.0
2024-01-11,882.53,1,7.07,0.008100000000000001,878.12,885.75,878.12,1476595168,10271731802615,428957219476629.0
2024-01-12,868.08,2,-14.45,-0.016399999999999998,878.69,880.3,865.81,1107335306,9817956878209,410148736041156.0
2024-01-15,859.71,2,-8.37,-0.0096,865.45,869.69,855.0,996410652,8814756004556,406390818141181.0
2024-01-16,854.83,2,-4.88,-0.005699999999999999,857.39,864.9,846.47,1032822195,9427894353885,403879277342545.0
2024-01-17,833.05,2,-21.78,-0.0255,856.61,856.97,832.7,1106275262,9112267875860,393681860340762.0
2024-01-18,840.33,1,7.28,0.0087,834.01,848.63,830.06,1167940492,9516586886511,397229288077207.0
2024-01-19,842.67,1,2.34,0.0028000000000000004,848.66,856.05,837.87,1220560704,11330008924272,398160126936472.0
2024-01-22,839.69,2,-2.98,-0.0034999999999999996,848.87,849.32,836.89,1320572642,12853804835041,396689616318072.0
2024-01-23,840.11,1,0.42,0.0005,840.62,848.65,833.24,1248018390,11778754822620,396984730255445.0
2024-01-24,836.21,2,-3.9,-0.0046,841.45,842.9,828.12,1417438154,10670434214130,395557643219167.0
2024-01-25,823.74,2,-12.47,-0.0149,833.34,833.34,820.64,1565969491,12874009155884,390353310452432.0
2024-01-26,837.24,1,13.5,0.016399999999999998,818.76,839.52,817.06,1238780423,11242548125217,398079081213062.0
2024-01-29,819.14,2,-18.1,-0.0216,841.21,841.21,815.54,1246813222,13191517578360,384137204369443.0
2024-01-30,818.86,2,-0.28,-0.0003,826.0,828.54,811.57,1097207246,9727934440282,383976054539469.0
2024-01-31,799.24,2,-19.62,-0.024,813.8,818.9,799.24,1137249797,8642360135086,374861916613184.0
2024-02-01,798.73,2,-0.51,-0.0006,796.26,800.91,786.28,1124844785,8978321425595,375252532726266.0
2024-02-02,814.77,1,16.04,0.020099999999999996,803.71,817.74,803.71,1096190538,8618911062683,382771284007782.0
2024-02-05,807.99,2,-6.78,-0.0083,812.28,813.83,807.36,974415250,7775026603080,379742624320544.0
2024-02-06,807.03,2,-0.96,-0.0012,804.36,808.39,795.37,1065542735,9727051601170,379490521402460.0
2024-02-07,811.92,1,4.89,0.0060999999999999995,811.51,820.06,809.18,827984256,9325176029736,381548030041766.0
2024-02-08,826.58,1,14.66,0.0181,816.82,828.03,816.27,912499052,9579201514705,388825224165147.0
2024-02-13,845.15,1,18.57,0.0225,831.14,846.58,830.66,896289730,11292053996603,397516310558390.0
2024-02-14,853.3,1,8.15,0.0096,833.24,854.44,831.56,1086775918,11435373890607,401324744348004.0
2024-02-15,859.21,1,5.91,0.0069,860.13,861.37,852.79,1222187510,11203385441976,404623030938354.0
2024-02-16,857.6,2,-1.61,-0.0019,863.69,864.24,854.72,1339167323,11690978646367,403874229640531.0
2024-02-19,858.47,1,0.87,0.001,854.28,862.08,853.52,1272095442,11285246481581,404544728704770.0
2024-02-20,866.17,1,7.7,0.009000000000000001,858.08,866.17,854.58,1394893803,11980946563838,408188873512280.0
2024-02-21,864.07,2,-2.1,-0.0024,861.58,872.38,860.91,1725464787,14794255236392,407078074686839.0
2024-02-22,870.11,1,6.04,0.006999999999999999,868.22,871.46,864.56,1482220235,13534556564643,410057237761465.0
2024-02-23,868.57,2,-1.54,-0.0018,873.21,875.58,866.22,1490439010,14804334693081,410504407921475.0
2024-02-26,867.4,2,-1.17,-0.0013,869.08,872.52,866.43,1219639452,10721420985986,410041400279230.0
2024-02-27,853.75,2,-13.65,-0.015700000000000002,870.1,870.1,850.77,1190362944,11046065536383,403626145391387.0
2024-02-28,863.39,1,9.64,0.0113,859.78,868.71,858.56,1102228439,11873586247691,407720652818802.0
2024-02-29,862.96,2,-0.43,-0.0005,862.55,865.88,858.3,1371169761,10859125300334,407740050432001.0
2024-03-04,872.97,1,10.01,0.0116,869.36,875.3,869.36,1138979262,11042246583664,412454545421270.0
2024-03-05,866.37,2,-6.6,-0.0076,869.36,869.36,863.4,1214968007,11740940868911,409359773875014.0
2024-03-06,870.67,1,4.3,0.005,861.67,872.06,859.71,1112038813,11395838825505,411132718480225.0
2024-03-07,863.37,2,-7.3,-0.0084,874.3,874.53,860.01,1142628897,12198653870356,408056247369613.0
2024-03-08,873.18,1,9.81,0.011399999999999999,869.18,873.18,866.18,1270638021,12751303417453,412693945032967.0
2024-03-11,875.93,1,2.75,0.0031,870.41,875.93,868.48,1076998269,11219824702863,414043080903195.0
2024-03-12,889.71,1,13.78,0.015700000000000002,877.37,889.71,876.62,1056987563,11572840586636,420464094646659.0
2024-03-13,889.93,1,0.22,0.0002,892.41,894.39,881.33,1207088059,13226875241673,421190651134097.0
2024-03-14,887.52,2,-2.41,-0.0027,889.53,892.31,881.95,1073829911,10621404057471,420175475244887.0
2024-03-15,880.46,2,-7.06,-0.008,882.67,884.6,875.87,1106771785,9667731062753,416940444434001.0
2024-03-18,894.48,1,14.02,0.0159,882.58,894.48,882.58,973184054,9027309386933,423616009966886.0
2024-03-19,891.91,2,-2.57,-0.0029,893.49,893.49,884.45,1104514231,9613691090770,422378340879205.0
2024-03-20,891.45,2,-0.46,-0.0005,894.34,896.44,890.0,1053005260,9692220933440,422153103145616.0
