Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1997-01-03,1195.1,2,-9.6,-0.008,1204.7,1204.7,1191.5,8704,145283700,7295360095760.0
1997-01-04,1189.0,2,-6.1,-0.0051,1195.1,1195.4,1182.4,214325,3224578180,7262316568230.0
1997-01-06,1173.5,2,-15.5,-0.013000000000000001,1189.0,1189.8,1173.4,37088,739983190,7168007692000.0
1997-01-07,1157.0,2,-16.5,-0.0141,1173.5,1175.0,1156.7,238043,5233388590,7185927042850.0
1997-01-08,1151.5,2,-5.5,-0.0048,1157.0,1159.6,1147.3,87398,1040947180,7161981524420.0
1997-01-09,1162.7,1,11.2,0.0097,1151.4,1162.7,1149.4,95978,2223122120,7256531474710.0
1997-01-10,1169.1,1,6.4,0.0055000000000000005,1162.7,1169.4,1157.2,217216,4833322330,7320339622240.0
1997-01-11,1176.9,1,7.8,0.0067,1169.1,1176.9,1164.6,38839,1708154460,7390977576200.0
1997-01-13,1174.4,2,-2.5,-0.0021,1176.9,1176.9,1166.1,106025,3117358340,7390475943160.0
1997-01-14,1178.1,1,3.7,0.0032,1174.4,1178.1,1170.9,74513,2128092070,7419378467440.0
1997-01-15,1179.9,1,1.8,0.0015,1178.1,1181.6,1173.5,107689,2267076030,7432232712400.0
1997-01-16,1182.5,1,2.6,0.0022,1179.9,1184.8,1177.0,191756,2747654400,7456556655760.0
1997-01-17,1190.2,1,7.7,0.006500000000000001,1182.5,1190.2,1182.2,65576,1621867610,7569283500200.0
1997-01-18,1186.0,2,-4.2,-0.0034999999999999996,1190.2,1194.4,1181.7,40220,923317420,7582420356720.0
1997-01-20,1200.0,1,14.0,0.0118,1186.0,1200.0,1184.4,216394,4107282290,7671288147220.0
1997-01-21,1198.9,2,-1.1,-0.0009,1199.9,1206.2,1192.9,292395,5819235280,7663775613580.0
1997-01-22,1192.4,2,-6.5,-0.0054,1198.9,1200.1,1181.2,66169,1288199100,7628824870400.0
1997-01-23,1189.7,2,-2.7,-0.0023,1192.4,1196.6,1182.6,99982,2470395630,7683565516580.0
1997-01-24,1188.0,2,-1.7,-0.0014000000000000002,1189.7,1191.5,1180.6,70063,1555068380,7689721738540.0
1997-01-25,1195.7,1,7.7,0.006500000000000001,1188.0,1195.7,1187.4,30102,951071190,7747286763340.0
1997-01-27,1193.6,2,-2.1,-0.0018,1195.7,1199.4,1189.6,101891,2210363400,7737027893420.0
