Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2020-01-02,674.02,1,4.19,0.0063,672.53,674.3,666.62,783730760,4476504857524,242768147795532.0
2020-01-03,669.93,2,-4.09,-0.0060999999999999995,677.57,679.37,668.1,903858876,5540086126762,241357675885325.0
2020-01-06,655.31,2,-14.62,-0.0218,660.08,663.1,653.61,884278619,4961872077526,236177411592074.0
2020-01-07,663.44,1,8.13,0.0124,660.87,664.21,659.18,970306788,5302183281958,239161960485498.0
2020-01-08,640.94,2,-22.5,-0.0339,657.24,658.14,637.43,1379708008,7034355004943,231058476164510.0
2020-01-09,666.09,1,25.15,0.0392,657.01,666.09,656.25,980618698,5261765806520,240120847246063.0
2020-01-10,673.03,1,6.94,0.0104,668.79,673.03,665.92,837389583,4913661593203,242702877200386.0
2020-01-13,679.22,1,6.19,0.0092,673.76,679.22,673.23,894402015,4843152895175,245066837935631.0
2020-01-14,678.71,2,-0.51,-0.0008,682.14,685.88,676.78,897262055,5205779468611,244889130461349.0
2020-01-15,679.16,1,0.45,0.0007000000000000001,678.83,681.39,676.91,908209030,4233510087479,245115557824536.0
2020-01-16,686.52,1,7.36,0.0108,679.67,686.52,679.49,880290516,5239369411283,247712207619104.0
2020-01-17,688.41,1,1.89,0.0028000000000000004,689.73,690.61,686.68,1028709944,5544314335430,248533214454011.0
2020-01-20,683.47,2,-4.94,-0.0072,690.85,691.17,682.48,1019250129,5916227176847,246894427722961.0
2020-01-21,676.52,2,-6.95,-0.0102,683.82,685.89,675.48,1032065677,5569469276494,244458961690645.0
2020-01-22,688.25,1,11.73,0.0173,677.05,688.28,677.05,1012722625,4631042812298,248680112428119.0
2020-01-23,685.57,2,-2.68,-0.0039000000000000003,685.94,687.71,683.52,957782058,5009218101843,247897515122218.0
2020-01-28,664.7,2,-20.87,-0.0304,660.79,668.22,658.78,1161215976,6991101823659,240463052434010.0
2020-01-29,670.18,1,5.48,0.008199999999999999,671.08,671.98,664.09,1056865386,5573599516899,242425934306568.0
2020-01-30,656.39,2,-13.79,-0.0206,670.65,673.17,652.42,1213886224,6228414001644,237472764148828.0
2020-01-31,642.48,2,-13.91,-0.0212,660.98,664.77,641.57,1343602255,6458896895510,232461525068773.0
2020-02-03,646.85,1,4.37,0.0068000000000000005,631.82,648.34,627.65,1193311562,6081593041160,234039520722233.0
2020-02-04,661.24,1,14.39,0.0222,650.72,661.24,649.22,938254924,5073960091488,239254407386027.0
2020-02-05,661.32,1,0.08,0.0001,666.74,668.91,658.03,991276604,5266753341740,239361588048135.0
2020-02-06,672.69,1,11.37,0.0172,665.94,672.69,665.88,946334024,4609410422953,243440170558289.0
2020-02-07,672.63,2,-0.06,-0.0001,673.11,674.03,667.93,1024735295,5232691970056,243475160024523.0
2020-02-10,676.07,1,3.44,0.0051,669.53,676.08,668.1,979098232,4829779418425,244756201921369.0
2020-02-11,682.34,1,6.27,0.009300000000000001,678.97,682.34,678.43,1167070785,5516294922133,247131855300206.0
2020-02-12,686.59,1,4.25,0.0062,683.26,686.79,680.26,1333842814,6045972742596,248735276118634.0
2020-02-13,687.61,1,1.02,0.0015,689.54,691.43,681.77,1345100386,6993822271358,249058921341075.0
2020-02-14,688.91,1,1.3,0.0019,687.23,692.0,685.67,1499191417,7351634149471,249470581193694.0
2020-02-17,692.59,1,3.68,0.0053,690.35,692.64,686.73,1524917678,6524735802533,250776122607491.0
2020-02-18,682.92,2,-9.67,-0.013999999999999999,691.42,692.52,681.44,1781024489,7509559701628,247300825929936.0
2020-02-19,684.78,1,1.86,0.0027,686.89,688.11,673.64,1604888015,7629860887603,247969809714929.0
2020-02-20,681.66,2,-3.12,-0.0046,687.65,688.51,677.99,1464809296,8799125908971,246963573454710.0
2020-02-21,667.99,2,-13.67,-0.020099999999999996,673.57,680.28,667.47,1427547789,8134693336716,242180852576083.0
2020-02-24,639.29,2,-28.7,-0.043,653.4,656.31,639.22,1476932932,8178363148054,231858846358029.0
2020-02-25,656.95,1,17.66,0.0276,639.28,656.96,633.65,1212527284,6189111196201,238230648416244.0
2020-02-26,654.63,2,-2.32,-0.0034999999999999996,644.02,658.29,642.98,1137059053,6137280607060,237411187960495.0
2020-02-27,638.17,2,-16.46,-0.025099999999999997,654.61,660.89,634.79,1231802620,7715985421182,231512753527037.0
2020-02-28,610.73,2,-27.44,-0.043,626.36,631.25,608.38,1389631587,8020425755643,221971810594185.0
2020-03-02,627.66,1,16.93,0.0277,617.88,627.71,607.32,1186854779,6153922071526,228073910340194.0
2020-03-03,626.82,2,-0.84,-0.0013,641.65,641.77,626.71,1232865263,6053621553612,227876485133828.0
2020-03-04,641.73,1,14.91,0.023799999999999998,623.75,641.73,623.55,1097676285,5659995987956,233919307962997.0
2020-03-05,650.19,1,8.46,0.0132,647.75,650.81,643.97,1077679803,6397649942101,237065256511816.0
2020-03-06,642.72,2,-7.47,-0.0115,642.33,647.83,637.2,1113502073,7238871927898,234780562644888.0
2020-03-09,614.6,2,-28.12,-0.0438,631.13,632.52,614.58,1317498376,8683416599387,224592596545367.0
2020-03-10,619.97,1,5.37,0.0087,606.89,619.98,604.51,1431027674,9633330697362,226525539356804.0
2020-03-11,595.61,2,-24.36,-0.0393,621.12,622.07,591.38,1570650509,8354953879364,217679145366129.0
2020-03-12,563.49,2,-32.12,-0.053899999999999997,589.2,594.32,555.47,1639528781,8049548012064,206048862292365.0
2020-03-13,524.0,2,-39.49,-0.0701,536.62,540.3,487.07,1522369149,8152013079708,191628164131520.0
2020-03-16,504.51,2,-19.49,-0.037200000000000004,538.68,541.87,504.51,1201664860,7219385680887,184690203595051.0
2020-03-17,514.73,1,10.22,0.0203,488.02,518.72,483.51,1367413984,7993286249998,188460556731288.0
2020-03-18,485.14,2,-29.59,-0.0575,520.79,526.1,485.14,1322271650,7410179195828,177738871903080.0
2020-03-19,428.35,2,-56.79,-0.11710000000000001,501.59,502.12,419.55,1646248394,8575181050654,157026545958875.0
2020-03-20,467.75,1,39.4,0.092,443.88,467.75,435.11,1243149958,6503974031895,171351187321883.0
2020-03-23,443.76,2,-23.99,-0.0513,443.51,455.97,435.81,1086690070,6163699189650,162563926645787.0
