Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2008-01-02,707.12,1,2.89,0.0040999999999999995,709.07,713.52,707.12,381856162,1289789222500,100401698693475.0
2008-01-03,714.0,1,6.88,0.0097,702.57,714.06,701.86,471757956,1699370680514,101464643318265.0
2008-01-04,719.25,1,5.25,0.0074,716.91,719.7,711.4,449882733,1800196152576,102277758433665.0
2008-01-07,711.77,2,-7.48,-0.0104,707.62,716.27,703.76,437226841,1700156653998,101241513197345.0
2008-01-08,709.31,2,-2.46,-0.0034999999999999996,715.59,716.67,709.3,512002179,1601909842465,100921877796655.0
2008-01-09,712.71,1,3.4,0.0048,705.59,712.99,705.47,474511475,1703997259416,101486967188015.0
2008-01-10,713.36,1,0.65,0.0009,718.3,719.99,712.82,471219223,1724524770450,101713309349510.0
2008-01-11,699.24,2,-14.12,-0.019799999999999998,717.86,719.99,699.15,451590978,1665026558706,99828713852425.0
2008-01-14,688.59,2,-10.65,-0.0152,696.06,698.78,685.32,431196754,1376596648895,98326630155190.0
2008-01-15,673.25,2,-15.34,-0.0223,694.42,696.11,665.96,467498455,1531520906165,96215828023940.0
2008-01-16,651.36,2,-21.89,-0.0325,660.27,662.52,651.11,448085387,1429737036320,93124722539480.0
2008-01-17,651.91,1,0.55,0.0008,657.52,662.14,643.3,440735630,1402251883890,93218554029810.0
2008-01-18,666.32,1,14.41,0.022099999999999998,644.02,666.36,641.26,477558589,1357031964365,95393486406070.0
2008-01-21,651.87,2,-14.45,-0.0217,666.11,667.4,650.98,483018105,1427849701115,93382736561090.0
2008-01-22,614.8,2,-37.07,-0.056900000000000006,636.2,636.84,597.62,623428327,1855325115687,88082169750615.0
2008-01-23,619.98,1,5.18,0.0084,629.01,635.02,614.63,493457229,1556813459327,88882046753620.0
2008-01-24,638.98,1,19.0,0.030600000000000002,632.2,639.02,632.2,531072452,1530706076345,91638368888250.0
2008-01-25,653.78,1,14.8,0.0232,648.22,653.82,645.52,550473019,1652239808486,93938696092595.0
2008-01-28,634.52,2,-19.26,-0.029500000000000002,648.93,651.09,632.45,520166768,1564006790709,91175288273895.0
2008-01-29,632.67,2,-1.85,-0.0029,644.36,646.05,629.2,594001675,1814820312335,90976211204000.0
2008-01-30,603.11,2,-29.56,-0.0467,639.04,639.09,602.99,607612076,1583563629180,86822513922920.0
2008-01-31,608.84,1,5.73,0.0095,599.09,610.36,594.47,472448098,1319323714293,87693237588525.0
2008-02-01,612.57,1,3.73,0.0060999999999999995,616.32,619.79,608.69,522041746,1248318247610,88235260867795.0
2008-02-04,638.38,1,25.81,0.0421,621.04,638.45,621.04,446118734,1345520198176,92031987929490.0
2008-02-05,642.35,1,3.97,0.0062,637.36,642.35,635.11,445337986,1212387074790,92638645927365.0
2008-02-11,629.94,2,-12.41,-0.019299999999999998,629.17,633.13,626.62,422398726,1053690026866,90880972042690.0
2008-02-12,636.29,1,6.35,0.0101,636.96,638.74,634.27,482648087,1199056069470,91921250220910.0
2008-02-13,635.89,2,-0.4,-0.0006,643.37,644.49,635.78,578129770,1390548779650,91862856600155.0
2008-02-14,649.53,1,13.64,0.0215,643.56,650.07,643.56,540670376,1414078926335,93858695613320.0
2008-02-15,651.57,1,2.04,0.0031,646.29,652.64,643.89,438090122,1312519614090,94183548741700.0
2008-02-18,654.71,1,3.14,0.0048,655.71,657.35,650.95,508915445,1453312701640,94651048335885.0
2008-02-19,660.75,1,6.04,0.0092,659.56,660.82,655.8,590797531,1685834356955,95526629084595.0
2008-02-20,652.76,2,-7.99,-0.0121,661.12,661.2,651.23,523153000,1765102441170,94414988637895.0
2008-02-21,654.41,1,1.65,0.0025,660.53,660.76,654.11,549992886,1739860845925,94897914056485.0
2008-02-22,653.12,2,-1.29,-0.002,650.93,653.52,647.9,490754028,1483859969348,94744133945490.0
2008-02-25,653.83,1,0.71,0.0011,659.35,660.66,653.58,479293320,1400512063854,94858128953635.0
2008-02-26,656.43,1,2.6,0.004,659.62,660.4,654.87,542580546,1723106610890,95237878225015.0
2008-02-27,655.05,2,-1.38,-0.0021,662.19,662.21,655.01,529057661,1536488692414,95058634765485.0
2008-02-28,659.28,1,4.23,0.006500000000000001,658.56,659.82,655.04,512123569,1422772064905,95702349212845.0
2008-02-29,655.94,2,-3.34,-0.0051,657.44,658.96,654.95,474983580,1297324485475,95243072466660.0
2008-03-03,644.51,2,-11.43,-0.0174,644.06,645.25,642.28,483950861,1283972553090,93614099944800.0
2008-03-04,645.39,1,0.88,0.0014000000000000002,649.7,650.64,643.01,504801166,1448838987430,93753403069235.0
2008-03-05,645.43,1,0.04,0.0001,648.2,649.19,643.43,499612939,1398814733645,93831872123140.0
2008-03-06,652.55,1,7.12,0.011000000000000001,649.14,652.55,649.14,468678821,1325424546075,94868798404405.0
2008-03-07,643.75,2,-8.8,-0.013500000000000002,644.35,646.95,641.04,486211219,1254281328680,93620411073760.0
2008-03-10,622.6,2,-21.15,-0.0329,637.12,640.36,622.55,496617132,1279047949284,90556200349535.0
2008-03-11,627.14,1,4.54,0.0073,616.4,627.16,614.33,444132846,1193082213436,91225111586790.0
2008-03-12,631.29,1,4.15,0.0066,641.82,642.59,631.26,502830829,1379122323305,91882288167140.0
2008-03-13,621.81,2,-9.48,-0.015,632.84,633.37,618.78,505935992,1175357148935,90497251648965.0
2008-03-14,617.71,2,-4.1,-0.0066,628.18,630.03,610.21,448900888,1128317739844,89912253342040.0
2008-03-17,600.68,2,-17.03,-0.0276,613.57,613.57,591.4,369127402,986721949455,87544262953775.0
2008-03-18,600.1,2,-0.58,-0.001,602.76,605.21,596.23,415452465,1117778965065,87463536685610.0
2008-03-19,612.13,1,12.03,0.02,612.4,613.37,610.1,419582344,1159149935485,89223417323900.0
2008-03-20,609.32,2,-2.81,-0.0046,607.11,609.58,604.98,373515742,1019669196781,88824902878185.0
2008-03-21,615.93,1,6.61,0.0108,616.31,618.42,614.61,459405805,1100352185300,89793357241100.0
2008-03-24,619.6,1,3.67,0.006,621.15,621.94,619.03,384262732,1049698290895,90324575163355.0
2008-03-25,628.22,1,8.62,0.0139,627.39,630.23,626.24,519050114,1434228375450,91622537004195.0
2008-03-26,628.38,1,0.16,0.0003,629.35,630.02,625.22,525182806,1428277724834,91716460668410.0
2008-03-27,629.61,1,1.23,0.002,627.27,629.78,623.88,494890119,1332498210365,91906758743415.0
2008-03-28,636.67,1,7.06,0.011200000000000002,629.36,636.73,629.36,603390346,2512520633205,91759209418980.0
2008-03-31,644.45,1,7.78,0.012199999999999999,641.98,645.11,640.85,463362447,1320822177991,92911947934735.0
2008-04-01,643.46,2,-0.99,-0.0015,649.01,649.26,643.46,502191611,1783295158215,92758177423540.0
2008-04-02,647.92,1,4.46,0.0069,653.17,653.71,647.89,564881061,1851847294298,93541595119470.0
2008-04-03,649.26,1,1.34,0.0021,649.61,650.18,647.69,490539297,1670522023973,93762076875280.0
2008-04-04,648.49,2,-0.77,-0.0012,652.27,652.41,646.59,508985092,1571395169735,93733119008870.0
2008-04-07,654.1,1,5.61,0.0087,651.15,655.49,651.1,531237966,1625307940880,94486916729760.0
2008-04-08,651.83,2,-2.27,-0.0034999999999999996,657.02,657.47,650.87,586447448,1599002024952,94242905381730.0
2008-04-10,652.68,1,0.85,0.0013,651.02,654.89,649.18,496558484,1384379064340,94369847720285.0
2008-04-11,651.87,2,-0.81,-0.0012,655.25,656.6,649.01,548104057,1605209725420,94262873951150.0
2008-04-14,641.03,2,-10.84,-0.0166,644.78,645.69,641.03,474213129,1359964293900,92696366959335.0
2008-04-15,641.87,1,0.84,0.0013,642.59,644.11,639.58,477701947,1277849913980,92949386826315.0
2008-04-16,641.71,2,-0.16,-0.0002,645.81,646.79,640.61,493977450,1360601650376,92936696593530.0
2008-04-17,641.6,2,-0.11,-0.0002,648.15,649.1,639.34,506613757,1442081249599,92925609376340.0
2008-04-18,643.75,1,2.15,0.0034000000000000002,646.04,646.4,640.93,560050427,1467847228108,93263222771085.0
2008-04-21,650.06,1,6.31,0.0098,651.69,652.54,650.06,511101786,1339907534770,91816842959425.0
2008-04-22,650.58,1,0.52,0.0008,651.34,653.93,647.9,522008635,1446512313600,91915232981450.0
2008-04-23,650.68,1,0.1,0.0002,649.44,653.19,648.53,534743368,1387792733980,91988405046085.0
2008-04-24,648.79,2,-1.89,-0.0029,653.8,653.99,648.63,508856323,1308334479065,91783782280405.0
2008-04-25,654.7,1,5.91,0.0091,652.31,655.62,652.31,417690466,1204668354931,92692007137695.0
2008-04-28,647.6,2,-7.1,-0.0108,658.11,659.08,647.56,427385725,1251770013659,91727810724775.0
2008-04-29,644.4,2,-3.2,-0.0049,650.74,651.69,643.7,460658127,1327764710879,91270209415270.0
2008-04-30,647.02,1,2.62,0.0040999999999999995,646.93,647.34,642.96,400928007,1344782070865,91607296613230.0
2008-05-02,655.8,1,8.78,0.013600000000000001,653.79,656.19,653.27,422946813,1306418800735,92962141656980.0
2008-05-06,652.91,2,-2.89,-0.0044,657.74,657.74,652.8,379693777,1193715228770,92566404671210.0
2008-05-07,645.62,2,-7.29,-0.011200000000000002,653.92,655.35,644.44,517239965,1699575539689,91739594502790.0
2008-05-08,649.29,1,3.67,0.005699999999999999,641.84,649.53,641.12,400047204,1376633604903,92276216095805.0
2008-05-09,653.29,1,4.0,0.0062,654.63,655.1,651.18,420278956,1321103967620,92808420325495.0
2008-05-13,655.44,1,2.15,0.0033,655.57,656.22,653.2,423626733,1350684130175,93204009490000.0
2008-05-14,652.14,2,-3.3,-0.005,656.92,657.95,651.7,458835956,1489141201640,92766224290945.0
2008-05-15,653.54,1,1.4,0.0021,654.26,654.49,652.48,462178642,1390553639135,93143101761130.0
