Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2006-01-02,727.07,1,25.28,0.036000000000000004,710.16,727.11,707.85,626380322,2277663328545,73417894755860.0
2006-01-03,735.15,1,8.08,0.0111,735.31,737.42,724.07,788500646,3301987316725,74260128275330.0
2006-01-04,740.48,1,5.33,0.0073,742.84,749.76,740.48,911277898,3741435029625,74803711329675.0
2006-01-05,736.66,2,-3.82,-0.0052,745.88,746.63,726.58,781440647,2966514524060,74459342051875.0
2006-01-06,747.1,1,10.44,0.014199999999999999,740.15,748.16,740.09,761009880,3204075119699,75741688771805.0
2006-01-09,753.88,1,6.78,0.0091,755.49,759.57,751.1,775571150,3312774360410,76487568446790.0
2006-01-10,744.71,2,-9.17,-0.012199999999999999,758.4,759.55,741.06,770384942,3329873524100,75571410209765.0
2006-01-11,744.17,2,-0.54,-0.0007000000000000001,747.08,747.66,734.21,671155937,2845513605540,75640935972355.0
2006-01-12,742.07,2,-2.1,-0.0028000000000000004,745.38,749.27,741.66,687035556,3043135630840,75453370561760.0
2006-01-13,746.34,1,4.27,0.0058,739.64,746.78,737.96,635067197,2570697849227,75973026790570.0
2006-01-16,754.97,1,8.63,0.0116,752.19,756.38,749.58,649146111,2737133548200,76929680977590.0
2006-01-17,739.1,2,-15.87,-0.021,758.23,760.73,738.25,759143559,3048348089773,75617710677670.0
2006-01-18,708.08,2,-31.02,-0.042,736.19,736.33,679.73,842808562,3123569784425,72474701651055.0
2006-01-19,705.57,2,-2.51,-0.0034999999999999996,707.96,714.84,694.5,730213652,2490028027203,72235747906625.0
2006-01-20,665.31,2,-40.26,-0.0571,706.0,711.23,662.56,853656771,2811950728345,68245681143485.0
2006-01-23,601.33,2,-63.98,-0.0962,650.24,650.24,596.73,745638423,2196988104815,61714225883670.0
2006-01-24,618.18,1,16.85,0.027999999999999997,603.46,618.18,571.82,798016100,2528843227610,63466771984730.0
2006-01-25,641.97,1,23.79,0.0385,624.09,654.78,624.09,750766258,2602647757953,65977854304585.0
2006-01-26,653.52,1,11.55,0.018000000000000002,647.46,653.52,634.14,573108404,1831466179290,67180898151710.0
2006-01-27,677.69,1,24.17,0.037000000000000005,665.68,677.95,664.66,617812431,2037908058755,69732580509285.0
2006-01-31,690.24,1,12.55,0.018500000000000003,683.36,694.11,681.7,597130441,2112809116525,71053051608675.0
2006-02-01,661.19,2,-29.05,-0.0421,684.44,686.26,647.48,731363149,2668606576385,68269272138715.0
2006-02-02,664.44,1,3.25,0.0049,674.88,676.95,649.64,641011371,2494014906655,68491443958345.0
2006-02-03,641.2,2,-23.24,-0.035,649.72,652.85,638.2,591779981,2008930365714,66206670960170.0
2006-02-06,644.93,1,3.73,0.0058,633.51,644.98,624.44,597650433,1839076550805,66644614401075.0
2006-02-07,650.07,1,5.14,0.008,646.11,653.79,645.05,690459581,2181520223060,67185763500455.0
