Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2004-01-02,451.4,1,2.7,0.006,452.7,452.8,449.7,288492700,537728708520,37689020534015.0
2004-01-05,452.7,1,1.3,0.0029,453.4,454.0,450.3,325147391,635082050050,37734774980650.0
2004-01-06,447.3,2,-5.4,-0.011899999999999999,457.2,457.3,447.0,353255925,802036133365,37807617626315.0
2004-01-07,446.1,2,-1.2,-0.0027,447.6,449.7,445.7,353831199,763275569790,37693124845265.0
2004-01-08,444.1,2,-2.0,-0.0045000000000000005,447.4,450.5,444.1,361688884,822050734835,37508427829305.0
2004-01-09,453.0,1,8.9,0.02,448.6,454.3,447.9,350840476,1006443113870,38366036287710.0
2004-01-12,458.0,1,5.0,0.011000000000000001,453.9,458.9,452.7,349249620,935529283085,38891722713805.0
2004-01-13,457.0,2,-1.0,-0.0022,462.1,462.6,455.5,405086312,903267477070,38900351412890.0
2004-01-14,458.4,1,1.4,0.0031,456.8,460.3,456.2,365397128,864594687030,39062194114175.0
2004-01-15,450.0,2,-8.4,-0.0183,458.4,459.3,449.8,384204649,861023007845,38352787788155.0
2004-01-16,445.4,2,-4.6,-0.0102,450.5,451.1,445.0,326665998,719207748550,37982593602480.0
2004-01-19,441.5,2,-3.9,-0.0088,448.2,449.3,441.5,313378126,685535549930,37607213469405.0
2004-01-20,445.7,1,4.2,0.0095,441.4,446.1,440.0,267687310,604270619150,37997057157785.0
2004-01-26,448.25,1,2.55,0.005699999999999999,448.19,449.79,447.86,288020343,751838051105,38334072815670.0
2004-01-27,445.04,2,-3.21,-0.0072,448.94,449.42,443.65,337428356,803355637660,38047371761045.0
2004-01-28,441.46,2,-3.58,-0.008,444.24,448.02,441.46,365251548,879074567085,37779941693175.0
2004-01-29,442.15,1,0.69,0.0016,440.16,443.79,438.73,340344424,897227022795,37831826965080.0
2004-01-30,441.45,2,-0.7,-0.0016,444.43,445.73,439.69,336087644,789795292710,37825729118100.0
