Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2019-01-02,669.37,2,-6.28,-0.009300000000000001,682.16,683.09,667.71,539451686,3384325928172,226172804873996.0
2019-01-03,657.02,2,-12.35,-0.018500000000000003,671.98,673.61,656.85,656327569,3626867586671,221939519745490.0
2019-01-04,664.49,1,7.47,0.011399999999999999,655.62,664.49,648.95,554455638,3331488964507,224484123520116.0
2019-01-07,672.84,1,8.35,0.0126,672.76,675.31,669.07,584294682,3211134627621,227214008912378.0
2019-01-08,668.49,2,-4.35,-0.006500000000000001,674.53,675.05,667.01,623518443,3713727831818,225736488713264.0
2019-01-09,679.74,1,11.25,0.0168,672.38,681.12,671.95,622017629,3193834800235,229481678678262.0
2019-01-10,683.34,1,3.6,0.0053,680.61,685.65,678.23,735087237,3742925557164,230368301689768.0
2019-01-11,686.33,1,2.99,0.0044,686.09,688.01,683.59,701507943,3570684869324,231370185200878.0
2019-01-14,683.09,2,-3.24,-0.004699999999999999,687.42,687.42,682.54,613343310,3108914766615,230223287985563.0
2019-01-15,690.39,1,7.3,0.010700000000000001,684.97,691.56,684.32,639018327,3517053518394,232655529282550.0
2019-01-16,693.38,1,2.99,0.0043,692.72,693.5,687.43,788307833,3971466187284,233791659218652.0
2019-01-17,686.35,2,-7.03,-0.0101,694.94,696.21,686.27,862712540,4591532425577,231441898717926.0
2019-01-18,696.34,1,9.99,0.0146,690.83,696.34,689.8,819962730,4437355713901,234953392130970.0
2019-01-21,695.62,2,-0.72,-0.001,698.74,698.74,692.95,794340039,4025977636613,234700429265073.0
2019-01-22,694.55,2,-1.07,-0.0015,698.0,698.3,692.45,794374278,3930136680080,234383726172398.0
2019-01-23,695.63,1,1.08,0.0016,691.5,697.06,690.91,683155731,3926609186389,234782562964434.0
2019-01-24,704.41,1,8.78,0.0126,696.97,704.78,696.8,605765601,3742060902639,237779647415955.0
2019-01-25,711.38,1,6.97,0.009899999999999999,705.66,712.67,704.67,631592683,3816846591053,240274364183482.0
2019-01-28,714.26,1,2.88,0.004,713.41,717.31,711.96,664266603,3699906342744,241311836491744.0
2019-01-29,710.99,2,-3.27,-0.0046,712.65,713.65,705.89,703385953,3922761019731,240178987977898.0
2019-01-30,715.3,1,4.31,0.0060999999999999995,712.87,716.77,711.71,719235308,3898469223103,241788283362943.0
2019-01-31,716.86,1,1.56,0.0022,719.93,721.58,714.31,684510366,3771395597638,242350256510105.0
