Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2002-01-02,744.7,1,22.6,0.0313,732.4,745.0,727.8,247722763,999310151360,53418176651720.0
2002-01-03,744.9,1,0.2,0.0003,748.7,749.7,738.3,347167479,1363558025570,53440547107460.0
2002-01-04,754.5,1,9.6,0.0129,755.9,758.7,750.7,350110494,1615303320840,54226262918350.0
2002-01-07,760.9,1,6.4,0.0085,758.2,765.2,749.9,308664583,1329655461560,54709286487830.0
2002-01-08,753.5,2,-7.4,-0.0097,757.9,764.3,751.1,333292471,1478821503360,54278065875670.0
2002-01-09,761.5,1,8.0,0.0106,751.5,761.5,748.1,375061164,1520577435880,55229603321740.0
2002-01-10,763.3,1,1.8,0.0024,760.9,765.5,755.5,397707367,1669859469550,56061971141620.0
2002-01-11,750.2,2,-13.1,-0.0172,765.2,768.6,746.0,362847933,1417771887730,55176226704220.0
2002-01-14,751.1,1,0.9,0.0012,745.1,751.4,744.1,337059998,1223841831190,55250877404580.0
2002-01-15,731.9,2,-19.2,-0.0256,745.3,748.1,731.1,344250410,1291326246090,54224184827100.0
2002-01-16,729.1,2,-2.8,-0.0038,731.7,737.2,729.1,354250544,1468670697670,54008265603420.0
2002-01-17,722.9,2,-6.2,-0.0085,720.3,722.9,709.6,338091817,1318622297120,53804818024070.0
2002-01-18,720.2,2,-2.7,-0.0037,725.5,729.6,720.2,312220685,1260192064620,53598442028000.0
2002-01-21,729.9,1,9.7,0.013500000000000002,716.7,730.7,715.3,259710351,1014650692540,54344818316120.0
2002-01-22,739.3,1,9.4,0.0129,732.0,743.9,732.0,300212867,1272653162680,55124145838880.0
2002-01-23,750.3,1,11.0,0.0149,736.3,750.3,735.0,304045644,1362636287180,55941580423750.0
2002-01-24,750.1,2,-0.2,-0.0003,756.0,760.4,748.4,384394557,1694362482730,56042466805040.0
2002-01-25,764.7,1,14.6,0.0195,758.6,766.4,758.6,385486504,1798612037520,57190290008540.0
2002-01-28,799.9,1,35.2,0.046,776.8,799.9,776.8,462551845,2335367075210,59896492693130.0
2002-01-29,790.9,2,-9.0,-0.0113,805.3,808.6,787.3,409055454,1995467225940,59334152763540.0
2002-01-30,762.0,2,-28.9,-0.0365,769.9,776.2,758.3,349277174,1652320652210,57437426284630.0
2002-01-31,773.6,1,11.6,0.0152,774.8,781.0,767.3,417015008,1743232191450,58484471547850.0
2002-02-01,759.8,2,-13.8,-0.0178,775.6,782.7,759.8,403729744,1635264678930,57438076802940.0
2002-02-04,742.8,2,-17.0,-0.022400000000000003,758.4,764.8,741.0,340405773,1263464008940,56033629191050.0
2002-02-05,743.5,1,0.7,0.0009,732.6,743.5,727.2,344581078,1260162192710,56574168575330.0
2002-02-06,747.4,1,3.9,0.0052,743.8,752.5,743.8,335914222,1388967597440,56768199148760.0
2002-02-07,724.5,2,-22.9,-0.030600000000000002,740.8,746.5,723.9,312545071,1239997089710,55263276058340.0
2002-02-08,728.8,1,4.3,0.0059,726.9,729.9,722.5,246572373,1027063387340,55504339532250.0
2002-02-14,751.9,1,23.1,0.0317,746.5,751.9,745.1,239485128,1002104635520,57125048294000.0
2002-02-15,753.0,1,1.1,0.0015,749.5,757.7,749.5,281018794,1161663605760,57388575035370.0
2002-02-18,760.5,1,7.5,0.01,755.4,763.3,755.4,261862900,1178207618390,57849335003450.0
2002-02-19,758.5,2,-2.0,-0.0026,765.7,767.6,757.3,288326085,1368665292470,57767169259710.0
2002-02-20,756.7,2,-1.8,-0.0024,753.7,757.8,751.0,291468613,1269208436860,57581944211290.0
2002-02-21,763.0,1,6.3,0.0083,766.0,768.5,758.7,327723231,1483829017880,58382239393800.0
2002-02-22,770.6,1,7.6,0.01,756.4,771.9,756.1,347545441,1548773101680,58925171515640.0
2002-02-25,771.1,1,0.5,0.0006,778.3,782.7,769.9,307879345,1371127491030,58971072864200.0
2002-02-26,770.0,2,-1.1,-0.0014000000000000002,779.4,782.5,767.8,340626510,1457446563650,58967599943900.0
2002-02-27,775.4,1,5.4,0.006999999999999999,770.4,775.4,769.9,336799888,1539459721120,59457389547690.0
2002-02-28,787.1,1,11.7,0.0151,780.2,787.8,779.1,329002592,1750093208100,60482475738360.0
2002-03-04,830.4,1,43.3,0.055,807.9,838.6,806.5,433237006,2441038609290,63770914853380.0
2002-03-05,836.2,1,5.8,0.006999999999999999,849.3,858.6,831.2,492056035,2808224109360,64269424443790.0
2002-03-06,841.4,1,5.2,0.0062,841.0,843.4,832.2,478969715,2353415054860,64715234929250.0
2002-03-07,837.3,2,-4.1,-0.0049,851.9,856.6,835.8,520809865,2611525507680,64491712481300.0
2002-03-08,840.9,1,3.6,0.0043,841.3,847.1,826.7,408989974,1931044943280,64834210983130.0
2002-03-11,865.4,1,24.5,0.0291,852.4,865.9,848.2,465373109,2468308931900,66724269432920.0
2002-03-12,866.0,1,0.6,0.0007000000000000001,870.1,875.4,855.3,490686823,2524997364600,66764824956190.0
2002-03-13,869.6,1,3.6,0.0042,865.5,873.4,861.6,488991491,2372251000830,67019642217170.0
2002-03-14,874.9,1,5.3,0.0060999999999999995,869.6,874.9,856.2,402672241,1951873124860,67399099025230.0
2002-03-15,893.5,1,18.6,0.0213,873.6,899.2,873.6,496626221,2647290292490,68826556645280.0
2002-03-18,917.8,1,24.3,0.027200000000000002,910.4,921.7,905.2,549242524,3139076637210,70697376563190.0
2002-03-19,925.8,1,8.0,0.0087,921.5,925.8,911.7,489197500,2798006484180,71296716873580.0
2002-03-20,916.6,2,-9.2,-0.009899999999999999,933.7,940.4,916.6,566588081,2953134569820,70642562505610.0
2002-03-21,918.4,1,1.8,0.002,908.6,928.7,908.6,473878269,2448158867040,70739365977040.0
2002-03-22,943.0,1,24.6,0.0268,927.8,949.7,925.1,558029934,3083918098460,72715738231960.0
2002-03-25,936.3,2,-6.7,-0.0070999999999999995,954.6,964.6,936.3,505130088,3032121913040,72271664492040.0
2002-03-26,925.6,2,-10.7,-0.011399999999999999,931.2,941.7,918.0,478312757,2558501428260,71503563060570.0
2002-03-27,931.0,1,5.4,0.0058,933.4,934.9,926.1,488316582,2730178853860,71948656306840.0
2002-03-28,918.5,2,-12.5,-0.0134,937.8,945.5,918.5,484442912,2903279118120,71062689526420.0
2002-03-29,927.3,1,8.8,0.0096,925.0,931.2,917.7,437524434,2428320006330,71834721517790.0
2002-04-01,877.0,2,-50.3,-0.0542,922.8,924.4,877.0,455726686,2416130571690,68016173475550.0
2002-04-02,884.2,1,7.2,0.008199999999999999,878.3,885.9,866.0,431880261,2274968238750,68801859919410.0
2002-04-03,878.7,2,-5.5,-0.0062,877.4,891.1,869.3,439691801,2324662578270,68470081534970.0
2002-04-04,882.0,1,3.3,0.0038,877.5,885.4,874.1,459858273,2159536218970,68779056500860.0
2002-04-08,879.9,2,-2.1,-0.0024,888.9,891.4,876.5,385751554,1839785532520,68611139767440.0
2002-04-09,862.1,2,-17.8,-0.0202,882.4,885.1,861.8,397132236,1937579308850,67285744343570.0
2002-04-10,835.4,2,-26.7,-0.031,857.2,857.8,823.2,503034091,1985122325420,65265945650280.0
