,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,351500,2,-6500,-1.82,361000,368500,349000,392958,140459276250,18835599564500,53586343,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,125500,2,-7200,-5.43,129800,130800,122600,661857,82883391200,12277719467000,97830434,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,86900,2,-6100,-6.56,92800,92800,86300,1429240,126872590100,11798947608800,135776152,KSQ
3,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,227500,2,-14500,-5.99,226000,252000,210500,3545537,826465875750,10574455027500,46481121,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,485000,2,-34000,-6.55,503000,505000,477000,107266,52688483250,9408931130000,19399858,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),87100,2,-5900,-6.34,92000,93000,86500,370768,33117543400,7394104087500,84892125,KSQ
6,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,131600,2,-34000,-20.53,154400,155300,131200,2868694,401205842750,6459441371600,49083901,KSQ
7,028300,KR7028300002,HLB,KOSDAQ,중견기업부,47350,2,-2850,-5.68,49000,49200,47150,574660,27609717325,6306935859050,133198223,KSQ
8,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,75100,2,-6600,-8.08,81800,81800,74400,2593451,197073774200,5723509935000,76211850,KSQ
9,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,97000,2,-4500,-4.43,101700,102900,96500,400141,39689836850,5430783911000,55987463,KSQ
10,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,183000,2,-28500,-13.48,201500,209000,179300,513129,99271008950,5300908662000,28966714,KSQ
11,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,142900,2,-7100,-4.73,148500,150800,140400,359356,52145165400,5290074832200,37019418,KSQ
12,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,204000,2,-19500,-8.72,202500,214500,201000,145943,30117324000,4785324288000,23457472,KSQ
13,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,384500,2,-50500,-11.61,425500,425500,378000,351779,138750930000,4736866975000,12319550,KSQ
14,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,124700,2,-32600,-20.72,144000,144500,123000,1041092,136394574450,4671752195700,37463931,KSQ
15,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,178100,2,-3600,-1.98,180200,188700,177000,98259,17831613300,4152820035000,23317350,KSQ
16,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,175300,2,-31200,-15.11,189300,194000,174200,460263,82348065200,4017182162600,22916042,KSQ
17,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,73000,2,-3200,-4.2,74200,76800,71100,56149,4145203200,3921195000000,53715000,KSQ
18,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,86700,2,-5700,-6.17,92400,93900,85700,1157745,104040964550,3850680534900,44413847,KSQ
19,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,76000,2,-6600,-7.99,80000,81000,74700,741049,57129579950,3807708452000,50101427,KSQ
20,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,360500,2,-6000,-1.64,360500,378500,356500,235734,87141405000,3745468104000,10389648,KSQ
21,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,43700,2,-6500,-12.95,48350,50800,43500,6190740,285385495300,3596510000000,82300000,KSQ
22,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,177800,2,-35200,-16.53,197700,199200,174600,546287,100942013100,3442208000000,19360000,KSQ
23,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,227000,2,-24500,-9.74,243500,244000,227000,133127,31122628500,3328053356000,14661028,KSQ
24,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,270000,2,-4500,-1.64,274000,286000,267500,59205,16434730750,3322088910000,12304033,KSQ
25,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,180000,2,-9600,-5.06,189500,204000,179100,65320,12370411150,3315770820000,18420949,KSQ
