,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,146400,2,-2500,-1.68,150600,151000,146400,938905,138926366200,19877628652800,135776152,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,201500,2,-4500,-2.18,207000,207000,201500,267837,54543994000,19712832451000,97830434,KSQ
2,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,361500,2,-8500,-2.3,371000,372500,361000,197687,71932610250,19352484244500,53533843,KSQ
3,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,505000,1,1000,0.2,513000,518000,475000,506803,250466612250,11846023360000,23457472,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,589000,1,10000,1.73,601000,601000,586000,71618,42432458500,11426516362000,19399858,KSQ
5,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,157700,1,2100,1.35,157500,160500,154400,273490,42973597800,8829222915100,55987463,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,111800,2,-1300,-1.15,114300,114300,110200,1120629,125193012800,8520484830000,76211850,KSQ
7,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),99300,2,-4200,-4.06,103600,103600,98000,430939,43012556400,8355682905000,84145850,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,56800,1,900,1.61,56200,57000,55200,639164,35902466200,7561926227200,133132504,KSQ
9,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,188200,1,7900,4.38,183700,191000,178100,357997,66623420500,6890065611600,36610338,KSQ
10,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,267500,2,-6500,-2.37,276000,277000,267500,105442,28421891250,6237391125000,23317350,KSQ
11,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,122100,1,4000,3.39,122100,125400,120600,1008253,123810379550,5993144312100,49083901,KSQ
12,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,448000,1,21500,5.04,434500,451500,431000,152014,67584551250,5519158400000,12319550,KSQ
13,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,257500,2,-13500,-4.98,276000,292500,244000,2081327,548217709500,5458242435000,21197058,KSQ
14,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,287000,1,5000,1.77,279500,297500,276500,73599,21101058750,5281423077000,18402171,KSQ
15,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,85600,1,1300,1.54,85900,87000,81100,132521,11121633550,4598004000000,53715000,KSQ
16,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,45550,1,850,1.9,45500,46650,44750,2278024,104277760275,3748765000000,82300000,KSQ
17,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,245500,2,-3500,-1.41,254500,254500,244000,103966,25670867000,3597244724000,14652728,KSQ
18,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,21000,2,-950,-4.33,22650,22700,20850,10893965,232790064675,3593021922000,171096282,KSQ
19,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,55600,2,-900,-1.59,55800,56300,54400,844744,46711375750,3572180738000,64247855,KSQ
20,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,54200,1,1500,2.85,53600,54600,53600,135643,7346354950,3535772717800,65235659,KSQ
21,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,30250,1,150,0.5,31150,31200,29400,1357535,40965973900,3369125179750,111376039,KSQ
22,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,164800,1,4000,2.49,163000,169500,159200,155094,25439198100,3345536078400,20300583,KSQ
