,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,327000,1,37500,12.95,292000,340000,287500,583945,186241183000,17522734161000,53586343,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,167300,1,7600,4.76,161900,168500,160500,403270,65980440850,16367031608200,97830434,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,108600,1,3400,3.23,105200,109400,104000,887045,94796233650,14745290107200,135776152,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,619000,1,9000,1.48,625000,649000,604000,79009,49194408500,12008512102000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,193000,1,10200,5.58,196400,205500,184200,1668157,326414099250,8970856353000,46481121,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),101000,1,11700,13.1,90000,104300,90000,377937,37114711550,8558341050000,84736050,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,99700,1,14600,17.16,87500,101500,87500,1183177,115955224100,7598321445000,76211850,KSQ
7,028300,KR7028300002,HLB,KOSDAQ,중견기업부,49450,1,1150,2.38,48600,51600,47650,560764,28021034050,6586652127350,133198223,KSQ
8,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,119300,1,14400,13.73,112600,120600,109500,1061322,123131660450,5855709389300,49083901,KSQ
9,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,248500,1,18000,7.81,237000,254500,227500,129849,31640945000,5794361475000,23317350,KSQ
10,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,243500,1,4500,1.88,238000,252500,229000,231983,55953224500,5711894432000,23457472,KSQ
11,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,438500,1,42000,10.59,404500,442500,404500,95756,40867222250,5402122675000,12319550,KSQ
12,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,93700,1,5100,5.76,88400,97700,85800,426153,39509819550,5246025283100,55987463,KSQ
13,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,103400,2,-3200,-3.0,111600,111600,100400,809410,84318487200,5180011911800,50096827,KSQ
14,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,58200,1,11050,23.44,49300,59300,49100,9341841,524821273575,4789860000000,82300000,KSQ
15,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,128900,1,12400,10.64,117000,131800,114000,395593,50175526900,4771802980200,37019418,KSQ
16,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,72100,1,7100,10.92,65600,72600,64700,892194,62574452050,4587848958700,63631747,KSQ
17,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,113300,1,13300,13.3,108000,115000,106200,628646,70136022250,4244663382300,37463931,KSQ
18,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,288000,2,-1500,-0.52,295000,301000,273000,174550,49293236500,4221224064000,14657028,KSQ
19,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,75000,1,6800,9.97,68500,75900,66200,87441,6370630650,4028625000000,53715000,KSQ
20,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,187300,1,12400,7.09,177300,192300,177300,174989,32123254450,3970208963400,21197058,KSQ
21,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,136300,1,25100,22.57,128700,144300,126700,809972,109235135250,3948163118200,28966714,KSQ
22,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,89600,1,11000,13.99,82400,95800,78700,1700867,152980357850,3924851571200,43804147,KSQ
23,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,34600,1,1550,4.69,34700,35100,32100,981685,33275229800,3853610949400,111376039,KSQ
24,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,191000,1,10000,5.52,182700,195000,169500,152194,27855379000,3514814661000,18402171,KSQ
25,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,100900,1,5400,5.65,102000,106200,96200,2066202,208816023850,3475281849700,34442833,KSQ
26,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,48400,1,6700,16.07,44250,52000,43900,5712201,280487192325,3432664633200,70922823,KSQ
27,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,149600,1,20100,15.52,138500,151600,135600,317670,46489241750,3428239883200,22916042,KSQ
28,095610,KR7095610002,테스,KOSDAQ,우량기업부,161000,1,29500,22.43,143500,161600,142300,741137,114397910000,3116960000000,19360000,KSQ
29,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,244500,1,16500,7.24,230000,252500,230000,35043,8553119500,3008336068500,12304033,KSQ
30,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,45300,1,3300,7.86,41550,46100,41550,245779,11009843500,2955175352700,65235659,KSQ
31,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,44100,1,6400,16.98,40300,44350,40000,1727195,74069076725,2931072366600,66464226,KSQ
32,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,260000,1,29000,12.55,237000,263000,237000,33063,8271040500,2906648160000,11179416,KSQ
33,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,279000,1,20000,7.72,260000,285000,257500,69619,19178329500,2898711792000,10389648,KSQ
34,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,18290,1,1710,10.31,18060,20250,17610,20569440,387826529990,2843832721400,155485660,KSQ
35,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,54000,1,5250,10.77,50600,54500,50500,539824,28341147950,2752386804000,50970126,KSQ
36,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,127000,1,22000,20.95,111300,128000,111100,268068,32542478350,2738424165000,21562395,KSQ
37,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,133100,1,10700,8.74,123500,136300,118000,202712,26275835850,2702007597300,20300583,KSQ
38,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,344500,1,20500,6.33,331500,352000,331500,45065,15286486500,2679715987000,7778566,KSQ
39,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,39050,1,550,1.43,38100,39550,37550,357395,13871513700,2508878737750,64247855,KSQ
40,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,118700,1,9200,8.4,109500,121800,108500,98192,11400876700,2476252690600,20861438,KSQ
41,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,125800,1,5700,4.75,126400,129000,119600,153159,19059216400,2431366540400,19327238,KSQ
42,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,217500,1,32400,17.5,193100,218500,191000,51940,10794470300,2405860807500,11061429,KSQ
43,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,63200,1,13850,28.06,51500,64100,50700,7768912,478463382950,2341790364000,37053645,KSQ
44,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,13580,1,580,4.46,13190,13810,13010,2527216,34023301450,2330398425880,171605186,KSQ
45,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,42200,1,4050,10.62,38300,43800,38300,2243177,94151169975,2241859554800,53124634,KSQ
46,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,33750,1,750,2.27,33000,34200,32700,403600,13558216000,2213198505000,65576252,KSQ
47,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,47800,1,500,1.06,47700,50400,47500,312717,15259100675,2167227000600,45339477,KSQ
48,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,80100,2,-3100,-3.73,84500,86100,76100,319021,25594901450,2160273290400,26969704,KSQ
49,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,96200,1,400,0.42,97800,102300,92400,185023,17892231800,2133462032000,22177360,KSQ
50,098460,KR7098460009,고영,KOSDAQ,우량기업부,30000,1,2200,7.91,28500,30250,28500,1020425,29945135925,2059642650000,68654755,KSQ
51,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,77300,1,1600,2.11,78600,80900,74200,232551,17951161150,2052581066600,26553442,KSQ
52,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,30850,1,1400,4.75,30100,31800,28200,579182,17676943075,1987821477600,64435056,KSQ
53,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,43450,1,2950,7.28,40550,43550,40400,85803,3626606550,1929281325400,44402332,KSQ
54,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,61800,1,2000,3.34,60400,63300,60300,155724,9573896550,1912362375000,30944375,KSQ
55,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,53800,1,3700,7.39,49700,54200,49700,150114,7897973500,1911648069600,35532492,KSQ
56,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,24350,1,2650,12.21,21900,24500,21900,782171,18326987100,1880744837350,77237981,KSQ
57,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),61800,1,2300,3.87,59500,65000,59100,76192,4771567850,1878235920600,30392167,KSQ
58,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,75300,1,15000,24.88,68500,75300,66400,808783,57994378550,1865331223500,24771995,KSQ
59,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,258500,1,11000,4.44,256000,262500,252000,28344,7331771250,1810138236500,7002469,KSQ
60,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,111800,1,3300,3.04,109500,112400,103700,316481,34108546750,1747234660600,15628217,KSQ
61,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,75000,1,3900,5.49,70500,76700,70500,92002,6817890050,1717101750000,22894690,KSQ
62,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,26100,1,2750,11.78,23350,26500,23050,345020,8621608475,1687917302100,64671161,KSQ
63,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,122600,2,-900,-0.73,126900,129700,106500,152974,18244514000,1554047930800,12675758,KSQ
64,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,40600,3,0,0.0,40600,42300,38800,176878,7179726700,1553281945600,38258176,KSQ
65,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,15530,1,60,0.39,16200,16480,14910,907082,14040240430,1552923390510,99995067,KSQ
66,323280,KR7323280008,태성,KOSDAQ,중견기업부,50100,1,2500,5.25,48300,50700,46500,231877,11318822300,1529952798000,30537980,KSQ
67,096530,KR7096530001,씨젠,KOSDAQ,우량기업부,29050,1,1700,6.22,27400,29200,27400,226172,6380156625,1517165125700,52225994,KSQ
68,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,28850,1,1000,3.59,28100,29050,27500,98437,2794699425,1507090937900,52238854,KSQ
69,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,46700,1,4400,10.4,42400,46700,42400,147306,6624137975,1480743378900,31707567,KSQ
70,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,27650,2,-1500,-5.15,29600,30450,27000,861406,24193252250,1425063359300,51539362,KSQ
71,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,32150,1,2450,8.25,30750,32600,30700,272398,8592980875,1356463187150,42191701,KSQ
72,101490,KR7101490001,에스앤에스텍,KOSDAQ,우량기업부,63000,1,8200,14.96,56100,63500,56100,194349,11783853850,1344097377000,21334879,KSQ
73,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,61600,1,6700,12.2,54600,64900,53100,219085,13181667850,1325220820000,21513325,KSQ
74,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,93200,1,5400,6.15,88000,96300,85100,218494,20084409000,1298634074400,13933842,KSQ
75,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,75000,2,-4000,-5.06,80500,81400,73800,95219,7347569700,1290244125000,17203255,KSQ
76,166090,KR7166090001,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,65100,1,8400,14.81,60100,65700,58600,232216,14699345850,1287526577400,19777674,KSQ
77,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,10400,1,430,4.31,10100,10650,10100,2405269,25011251035,1242354848800,119457197,KSQ
78,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,111900,1,3500,3.23,109300,117400,109300,68246,7704412200,1225448008200,10951278,KSQ
79,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,14590,1,1490,11.37,13310,14680,13310,800054,11359897205,1197041656500,82045350,KSQ
80,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,34100,1,2650,8.43,33000,35350,32300,79046,2701093850,1180577668600,34621046,KSQ
81,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,41600,1,2600,6.67,39100,43000,38800,141073,5798572500,1178523465600,28329891,KSQ
82,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,10370,1,420,4.22,10040,10440,9870,483241,4923239200,1161498289770,112005621,KSQ
83,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,96200,1,1300,1.37,94900,99900,91000,161098,15549063050,1157025394200,12027291,KSQ
84,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,118400,2,-20600,-14.82,136300,140500,113500,818184,99626770300,1154400000000,9750000,KSQ
85,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,6970,1,570,8.91,6660,7050,6600,2072127,14171642720,1146288311910,164460303,KSQ
86,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,15100,1,630,4.35,15410,15740,14670,481035,7274374285,1123177803600,74382636,KSQ
87,027360,KR7027360007,아주IB투자,KOSDAQ,중견기업부,9260,1,460,5.23,8810,9470,8650,4634894,42389034495,1121806459560,121145406,KSQ
88,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,16520,1,480,2.99,16040,16650,15600,667154,10765471075,1117621926680,67652659,KSQ
89,038500,KR7038500005,삼표시멘트,KOSDAQ,우량기업부,10340,1,490,4.97,9860,10990,9860,1438772,15137283900,1115854604040,107916306,KSQ
90,183300,KR7183300003,코미코,KOSDAQ GLOBAL,우량기업부,105000,1,9700,10.18,97800,108700,97800,126376,13114492650,1098371820000,10460684,KSQ
91,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,28850,1,1100,3.96,27800,29700,27000,151860,4366553600,1098023499000,38059740,KSQ
92,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,39750,1,1150,2.98,38300,40900,38300,146783,5844152000,1092486933000,27483948,KSQ
93,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,11750,1,520,4.63,11330,11990,11160,282972,3303733490,1092430940500,92972846,KSQ
94,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,101600,1,1200,1.2,101500,103700,98000,101741,10235450100,1090929695200,10737497,KSQ
95,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,111400,1,18000,19.27,94400,112800,94400,93077,9776945750,1075504393200,9654438,KSQ
96,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,15630,1,640,4.27,14910,15960,14910,314541,4864448670,1027368465240,65730548,KSQ
97,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,44000,1,4050,10.14,41100,44500,41100,143430,6220697275,1020999188000,23204527,KSQ
98,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,86500,1,1600,1.88,85900,88500,83100,45206,3863683700,1019086342500,11781345,KSQ
99,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,40600,1,1650,4.24,38950,41500,38950,133932,5427009625,1015178274600,25004391,KSQ
100,083450,KR7083450007,GST,KOSDAQ,우량기업부,53500,1,6600,14.07,49500,54500,49150,300898,15880925275,986005000000,18430000,KSQ
101,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,16960,1,740,4.56,16370,17130,16310,111772,1867529885,981109983360,57848466,KSQ
102,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,98700,1,5700,6.13,95400,99900,91000,122547,11780312850,970480581000,9832630,KSQ
103,161580,KR7161580006,필옵틱스,KOSDAQ,중견기업부,40550,1,2250,5.87,38850,40850,38800,130627,5192454675,950583115850,23442247,KSQ
104,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,27900,1,1100,4.1,27650,28450,25450,652855,17587224775,948596931000,33999890,KSQ
105,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,40500,2,-500,-1.22,41000,42500,37400,712667,28693034825,948259953000,23413826,KSQ
106,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,25150,1,1500,6.34,23650,25450,23250,59478,1457486150,942834643250,37488455,KSQ
107,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,39400,1,1000,2.6,38400,40300,37550,126048,4884076950,933414683200,23690728,KSQ
108,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,36150,2,-1350,-3.6,37300,38800,35100,248623,9048112650,920351489850,25459239,KSQ
109,074600,KR7074600008,원익QnC,KOSDAQ GLOBAL,우량기업부,34000,1,4150,13.9,30900,34250,30900,591682,19504903475,893792000000,26288000,KSQ
110,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,43400,1,2600,6.37,41550,43750,41550,44259,1896625250,889872775400,20503981,KSQ
111,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,9110,1,250,2.82,8880,9430,8880,928877,8542820415,879165760920,96505572,KSQ
112,056190,KR7056190002,에스에프에이,KOSDAQ GLOBAL,우량기업부,24350,1,1150,4.96,23500,24500,23150,99749,2376147550,874378306000,35908760,KSQ
113,439960,KR7439960006,코스모로보틱스,KOSDAQ,기술성장기업부,26600,1,2600,10.83,25200,29500,24900,2436357,66319324500,863186651600,32450626,KSQ
114,213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,34350,1,2650,8.36,31900,34900,31550,108471,3604485300,852950998650,24831179,KSQ
115,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,18110,1,1570,9.49,16700,18310,16700,442758,7803053780,819122906200,45230420,KSQ
116,160190,KR7160190005,하이젠알앤엠,KOSDAQ,투자주의환기종목(소속부없음),26500,1,1400,5.58,25100,26800,25100,76957,2011645925,818532000000,30888000,KSQ
117,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,13450,1,2070,18.19,11730,13780,11730,951611,12450667215,809930607050,60217889,KSQ
118,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,36850,3,0,0.0,36900,37350,36250,68455,2524013600,808089324900,21929154,KSQ
119,033100,KR7033100009,제룡전기,KOSDAQ,우량기업부,50200,1,2500,5.24,48300,50400,48300,114572,5661123375,806332931800,16062409,KSQ
120,222080,KR7222080004,씨아이에스,KOSDAQ GLOBAL,우량기업부,10300,1,530,5.42,9800,10500,9800,907650,9129000860,801135483200,77780144,KSQ
121,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,13180,1,630,5.02,12800,13780,12740,1732119,22764309020,800771118120,60756534,KSQ
122,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,8840,3,0,0.0,8740,9050,8720,183560,1624997075,793716293240,89786911,KSQ
123,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,47700,1,2850,6.35,44700,48750,43400,179926,8335941250,793223620200,16629426,KSQ
124,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ,우량기업부,41850,1,1400,3.46,40350,42800,40350,81004,3378241650,782220400650,18691049,KSQ
125,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,13410,1,1830,15.8,13870,14000,12810,1498714,19936131120,781875414000,58305400,KSQ
126,376900,KR7376900007,로킷헬스케어,KOSDAQ,기술성장기업부,49250,1,2200,4.68,46250,51600,45400,90366,4445228100,781784108250,15873789,KSQ
127,033790,KR7033790007,피노,KOSDAQ,중견기업부,9430,1,450,5.01,9100,9490,8850,772755,7085419470,776388760840,82331788,KSQ
128,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,37050,1,2400,6.93,35250,37500,34900,48090,1745507550,774713128800,20909936,KSQ
