,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
27,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,134900,2,-800,-0.59,136300,137400,131600,67654,9061581050,2611664000000,19360000,KSQ,ME005
28,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,330000,2,-3000,-0.9,333000,337000,324500,5572,1839152000,2566926780000,7778566,KSQ,ME005
29,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,112000,1,900,0.81,112400,117900,111100,117892,13532189100,2548060368000,22750539,KSQ,ME005
30,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,16120,1,20,0.12,16200,16750,15560,19085191,310344735630,2506428839200,155485660,KSQ,ME005
31,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,37650,1,2700,7.73,35850,38900,35550,2627503,99757347600,2503381217850,66490869,KSQ,ME005
32,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,72000,1,500,0.7,72100,73400,71000,361554,26132460250,2479883976000,34442833,KSQ,ME005
33,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,21350,1,150,0.71,21400,21550,21100,4165373,80013234575,2377878432650,111376039,KSQ,ME005
34,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,13390,1,470,3.64,12920,13770,12910,3667528,48996281895,2313585954680,172784612,KSQ,ME005
35,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,35550,2,-350,-0.97,36450,36500,35100,340800,12139483350,2265370033950,63723489,KSQ,ME005
36,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,41600,1,400,0.97,41650,42150,41250,21633,898173250,2234544000000,53715000,KSQ,ME005
37,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),72900,1,800,1.11,72100,73500,71500,9396,681798750,2232320034600,30621674,KSQ,ME005
38,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,98800,1,600,0.61,98400,99000,96200,134625,13169601500,2191123168000,22177360,KSQ,ME005
39,263750,KR7263750002,펄어비스,KOSDAQ,우량기업부,34250,2,-500,-1.44,35050,35050,34100,40143,1383390200,2152403917500,62843910,KSQ,ME005
40,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,46100,1,50,0.11,46800,47650,45650,154188,7166926175,2113113774900,45837609,KSQ,ME005
41,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,40600,2,-50,-0.12,40850,41000,40100,68302,2772477450,2069387115600,50970126,KSQ,ME005
42,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,31600,2,-400,-1.25,32100,32200,31400,40988,1298141100,2061446824400,65235659,KSQ,ME005
43,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,65300,1,2100,3.32,64400,66900,64400,171397,11221737350,2020667687500,30944375,KSQ,ME005
44,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,25450,1,150,0.59,25650,25900,24725,853002,21598358175,1965706616450,77237981,KSQ,ME005
45,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,84200,2,-2800,-3.22,88400,88400,83600,54376,4640798850,1927732898000,22894690,KSQ,ME005
46,098460,KR7098460009,고영,KOSDAQ,우량기업부,28050,1,750,2.75,27500,28200,27050,330085,9149024075,1913128174650,68204213,KSQ,ME005
47,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,91000,1,600,0.66,91300,92200,90000,21232,1943291850,1899774058000,20876638,KSQ,ME005
48,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,259500,1,6000,2.37,256500,261000,252000,6583,1693972750,1817140705500,7002469,KSQ,ME005
49,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,39000,1,200,0.52,38850,39150,38700,15035,585684250,1731690948000,44402332,KSQ,ME005
50,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,45550,2,-50,-0.11,45600,47000,44900,172811,7917540850,1687793529750,37053645,KSQ,ME005
51,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,31750,2,-550,-1.7,32000,32300,31650,30541,971920350,1658583614500,52238854,KSQ,ME005
52,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,21700,1,3140,16.92,19260,22950,18920,11877952,255808986145,1637305101600,75451848,KSQ,ME005
53,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,24950,1,50,0.2,24950,25250,24850,40602,1015629450,1607654647200,64435056,KSQ,ME005
54,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,33250,1,800,2.47,32300,33600,32100,147192,4877438575,1553918866500,46734402,KSQ,ME005
55,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,48250,2,-1250,-2.53,49250,49250,47700,233002,11267396300,1529890107750,31707567,KSQ,ME005
56,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,78700,1,200,0.25,79200,80900,77100,92312,7283000650,1521053630600,19327238,KSQ,ME005
57,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,22500,2,-100,-0.44,22950,23200,22350,30579,693179100,1462334872500,64992661,KSQ,ME005
58,183300,KR7183300003,코미코,KOSDAQ,우량기업부,28250,1,350,1.25,28100,28850,27550,93402,2623148950,1451012518750,51363275,KSQ,ME005
59,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,8810,2,-110,-1.23,8970,9110,8660,2372203,20932113820,1448895269430,164460303,KSQ,ME005
60,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,36950,1,2600,7.57,34700,37350,34700,106798,3873613075,1413639603200,38258176,KSQ,ME005
61,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,52900,1,200,0.38,53700,54300,51500,343496,18331041600,1405840881800,26575442,KSQ,ME005
62,323280,KR7323280008,태성,KOSDAQ,중견기업부,45500,1,900,2.02,45400,46200,44750,59443,2696742925,1389478090000,30537980,KSQ,ME005
63,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,129100,2,-7300,-5.35,137800,137900,128500,61776,8178737250,1378788000000,10680000,KSQ,ME005
64,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,38800,1,100,0.26,38850,38950,38600,37520,1454560525,1378660689600,35532492,KSQ,ME005
65,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),16220,1,340,2.14,15970,16350,15920,206638,3347875700,1378215995200,84970160,KSQ,ME005
66,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,52000,1,100,0.19,51900,52200,50400,181435,9325325950,1368991780000,26326765,KSQ,ME005
67,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,86100,2,-1000,-1.15,87500,87500,85800,27314,2361813050,1352126281800,15704138,KSQ,ME005
68,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,29500,1,1600,5.73,28200,29750,27700,151569,4372503150,1331614571500,45139477,KSQ,ME005
69,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,22700,1,1150,5.34,22500,23100,22100,534809,12124709300,1313160178200,57848466,KSQ,ME005
70,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,99800,2,-6000,-5.67,105900,107000,98000,75618,7566252900,1265040648400,12675758,KSQ,ME005
71,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,46250,1,550,1.2,46100,46500,45500,23401,1081527150,1247348810000,26969704,KSQ,ME005
72,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,11040,2,-160,-1.43,11210,11280,11000,136822,1523052785,1236542055840,112005621,KSQ,ME005
73,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,23350,1,3000,14.74,21150,23500,21050,3276772,73660350675,1203724302700,51551362,KSQ,ME005
74,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,31700,1,600,1.93,30900,31950,30900,22114,695386650,1174946773900,37064567,KSQ,ME005
75,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,52000,1,1300,2.56,51700,52800,51000,21502,1115498150,1129418680000,21719590,KSQ,ME005
76,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,39300,1,150,0.38,39150,39750,39000,20049,791410400,1113364716300,28329891,KSQ,ME005
77,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,52800,3,0,0.0,54000,54200,52300,21494,1141684550,1044261187200,19777674,KSQ,ME005
78,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,9640,1,130,1.37,9550,9660,9370,58728,558484495,1029024354600,106745265,KSQ,ME005
79,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,16850,1,250,1.51,16700,17030,16380,289371,4841098035,1014671429650,60217889,KSQ,ME005
80,056190,KR7056190002,SFA,KOSDAQ GLOBAL,우량기업부,27300,2,-750,-2.67,28050,28050,27100,33705,923626925,980309148000,35908760,KSQ,ME005
81,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,11920,1,30,0.25,12000,12220,11860,663874,7979349140,977980572000,82045350,KSQ,ME005
82,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,20800,2,-50,-0.24,20900,20950,20500,120206,2496983900,940792736000,45230420,KSQ,ME005
83,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,17340,1,940,5.73,16860,17490,16360,1310528,22259301700,921110822520,53120578,KSQ,ME005
84,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,37400,2,-700,-1.84,38150,38600,37100,169826,6405306350,886427124000,23701260,KSQ,ME005
85,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,23000,3,0,0.0,22850,23250,22400,51495,1172311075,881943326000,38345362,KSQ,ME005
86,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,40750,1,200,0.49,40650,41100,40000,35652,1445607225,869396319250,21334879,KSQ,ME005
87,950260,KR8840280000,인제니아테라퓨틱스(Reg.S),KOSDAQ,기술성장기업부,17540,1,1850,11.79,15680,18490,15680,2041049,35796460040,867258406780,49444607,KSQ,ME005
88,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,79000,1,4300,5.76,76200,80000,76200,45765,3558741850,865150962000,10951278,KSQ,ME005
89,083450,KR7083450007,GST,KOSDAQ,우량기업부,46750,1,350,0.75,46300,46800,45750,25339,1171884775,861602500000,18430000,KSQ,ME005
90,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,22800,1,850,3.87,22000,23600,21500,77062,1756193875,855778642800,37534151,KSQ,ME005
91,014620,KR7014620009,성광벤드,KOSDAQ GLOBAL,우량기업부,32000,3,0,0.0,32200,32450,31550,86254,2750890750,849835648000,26557364,KSQ,ME005
92,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,30850,2,-250,-0.8,31200,31350,30650,19504,603067300,847879795800,27483948,KSQ,ME005
93,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,12500,2,-260,-2.04,12750,12970,12010,759329,9485001705,845658237500,67652659,KSQ,ME005
94,119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,51300,1,3950,8.34,50600,54400,49950,1096477,57500666200,843829031700,16448909,KSQ,ME005
95,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,46750,1,2500,5.65,46600,49500,45450,1265629,60538918725,840978223250,17988839,KSQ,ME005
96,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,40850,2,-250,-0.61,41350,41500,40600,5447,222996900,837587623850,20503981,KSQ,ME005
97,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,37700,2,-1100,-2.84,38600,39100,37300,40859,1555479750,826729105800,21929154,KSQ,ME005
98,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,43950,2,-550,-1.24,44900,44950,43450,37099,1640594850,821471603550,18691049,KSQ,ME005
99,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,69500,1,1200,1.76,69000,69900,68000,7462,514106100,818803477500,11781345,KSQ,ME005
100,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,47250,2,-100,-0.21,47000,47450,46300,18174,852522075,813867027750,17224699,KSQ,ME005
101,041830,KR7041830001,인바디,KOSDAQ,우량기업부,59500,1,1700,2.94,57700,60400,57000,32084,1897752350,802112479000,13480882,KSQ,ME005
102,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,8010,1,90,1.14,8080,8080,7940,95147,762533160,800960486670,99995067,KSQ,ME005
103,251970,KR7251970000,펌텍코리아,KOSDAQ GLOBAL,우량기업부,62600,1,1300,2.12,61400,65500,61400,81038,5171135550,776240000000,12400000,KSQ,ME005
104,032190,KR7032190001,다우데이타,KOSDAQ,우량기업부,20150,1,380,1.92,19960,20250,19750,21859,437269575,771745000000,38300000,KSQ,ME005
105,044490,KR7044490001,태웅,KOSDAQ,우량기업부,38000,1,700,1.88,37100,38350,36850,75078,2831146375,760280478000,20007381,KSQ,ME005
106,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,77900,1,1100,1.43,77200,78100,76300,34393,2653230050,759525000000,9750000,KSQ,ME005
107,160190,KR7160190005,하이젠알앤엠,KOSDAQ,중견기업부,24450,1,500,2.09,23900,24700,23450,139877,3379044200,755211600000,30888000,KSQ,ME005
108,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,17880,2,-120,-0.67,18430,18430,17260,349581,6243679015,754387613880,42191701,KSQ,ME005
109,225570,KR7225570001,넥슨게임즈,KOSDAQ,중견기업부,11390,2,-190,-1.64,11680,11680,10650,74570,850792150,750147381860,65860174,KSQ,ME005
110,213420,KR7213420003,덕산네오룩스,KOSDAQ,우량기업부,30150,2,-800,-2.58,31000,31150,30000,50989,1548358525,748660046850,24831179,KSQ,ME005
111,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,60200,1,6900,12.95,55300,61200,54700,412373,24225897650,746754391600,12404558,KSQ,ME005
112,033100,KR7033100009,제룡전기,KOSDAQ GLOBAL,우량기업부,46450,1,350,0.76,46350,46700,45900,22686,1050498875,746098898050,16062409,KSQ,ME005
113,161580,KR7161580006,필옵틱스,KOSDAQ,중견기업부,31700,1,400,1.28,33250,33250,31600,236682,7614213400,743119229900,23442247,KSQ,ME005
114,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,26450,1,200,0.76,26250,27150,25700,108971,2885976500,742066282200,28055436,KSQ,ME005
115,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,68800,1,3100,4.72,67100,69800,66900,85477,5843932000,738739793600,10737497,KSQ,ME005
116,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,6160,1,70,1.15,6150,6220,6080,315400,1940776715,736483618640,119559029,KSQ,ME005
117,038500,KR7038500005,삼표시멘트,KOSDAQ GLOBAL,우량기업부,6820,1,20,0.29,6840,6890,6780,83490,570427380,735989206920,107916306,KSQ,ME005
118,053800,KR7053800009,안랩,KOSDAQ,우량기업부,65500,1,900,1.39,64900,69800,64800,152212,10291675150,728786143000,11126506,KSQ,ME005
119,425420,KR7425420007,티에프이,KOSDAQ,우량기업부,59000,1,2800,4.98,56900,59600,56200,81717,4779150550,728483679000,12347181,KSQ,ME005
120,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,7780,2,-50,-0.64,7890,7890,7770,64899,507202850,723328741880,92972846,KSQ,ME005
121,171090,KR7171090004,선익시스템,KOSDAQ,우량기업부,71400,1,1300,1.85,70400,71800,69700,16418,1162126000,723112496400,10127626,KSQ,ME005
122,074600,KR7074600008,원익QnC,KOSDAQ,우량기업부,27350,1,400,1.48,27200,27900,27050,95030,2611954575,718976800000,26288000,KSQ,ME005
123,006730,KR7006730006,서부T&D,KOSDAQ GLOBAL,우량기업부,11180,2,-440,-3.79,11570,11580,11170,148363,1681601615,718615999140,64276923,KSQ,ME005
124,041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,9580,2,-270,-2.74,9860,9880,9310,166786,1576638445,714842365580,74618201,KSQ,ME005
125,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,10820,1,210,1.98,10770,10890,10580,74209,794648350,711204529360,65730548,KSQ,ME005
126,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,28150,1,800,2.93,27350,28550,27350,76732,2150824600,710935878650,25255271,KSQ,ME005
127,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,22950,1,100,0.44,22800,23000,22550,68011,1550027125,710388310050,30953739,KSQ,ME005
128,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,72200,3,0,0.0,71700,73200,71200,8767,632444800,697050423600,9654438,KSQ,ME005
129,476060,KR7476060009,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,15150,1,550,3.77,14540,15220,14540,134201,2015241625,687928776000,45407840,KSQ,ME005
130,023160,KR7023160005,태광,KOSDAQ GLOBAL,우량기업부,26450,1,950,3.73,25300,26700,25200,93606,2451449350,684188550900,25867242,KSQ,ME005
131,059090,KR7059090001,미코,KOSDAQ,벤처기업부,20450,1,660,3.34,19730,20700,19650,158849,3218774840,683373110100,33416778,KSQ,ME005
132,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,28800,2,-100,-0.35,28900,29200,28750,24891,720035050,682292966400,23690728,KSQ,ME005
133,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,29000,1,250,0.87,28200,29500,28050,99804,2884496575,672931283000,23204527,KSQ,ME005
134,093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,137500,2,-1000,-0.72,137700,138500,137000,1487,204660300,671000000000,4880000,KSQ,ME005
135,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,6750,2,-60,-0.88,6800,7250,6710,863905,6030768920,651412611000,96505572,KSQ,ME005
136,121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,52000,1,1200,2.36,50900,52500,49750,46460,2392020200,637633932000,12262191,KSQ,ME005
137,253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,21050,2,-500,-2.32,21450,21550,20800,32530,685206800,632731382900,30058498,KSQ,ME005
138,033790,KR7033790007,피노,KOSDAQ,중견기업부,7550,2,-220,-2.83,7800,7810,7510,532029,4050467125,629080246850,83321887,KSQ,ME005
139,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,29050,1,300,1.04,28800,29850,28500,106428,3092425550,628970991250,21651325,KSQ,ME005
140,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,8310,1,100,1.22,8250,8370,8210,149876,1239701545,618747475800,74458180,KSQ,ME005
141,064290,KR7064290000,인텍플러스,KOSDAQ,중견기업부,47400,2,-3300,-6.51,50100,50100,45350,295024,13859555175,614189197200,12957578,KSQ,ME005
142,033640,KR7033640004,네패스,KOSDAQ,중견기업부,26550,1,1950,7.93,24500,27250,24350,414521,10842890850,612221813100,23059202,KSQ,ME005
143,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,41600,1,200,0.48,41700,41800,40950,13312,549874625,594373977600,14287836,KSQ,ME005
144,222080,KR7222080004,SFA넥셀,KOSDAQ GLOBAL,우량기업부,7610,1,80,1.06,7550,7670,7510,126130,957315210,591906895840,77780144,KSQ,ME005
145,358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,9120,1,120,1.33,9110,9420,8800,138462,1271827190,588385974720,64516006,KSQ,ME005
146,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,9960,2,-40,-0.4,9990,10080,9830,70272,699857990,580721784000,58305400,KSQ,ME005
147,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,64400,1,2100,3.37,62600,65000,62100,9446,604007400,579600000000,9000000,KSQ,ME005
148,036810,KR7036810000,에프에스티,KOSDAQ,중견기업부,26650,1,500,1.91,26250,26850,26000,46000,1216772900,576966876850,21649789,KSQ,ME005
149,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,27500,1,750,2.8,26900,27900,26900,42482,1164976450,575023240000,20909936,KSQ,ME005
150,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,9310,1,200,2.2,9220,9740,8950,2061764,19361265035,565643331540,60756534,KSQ,ME005
151,126340,KR7126340009,비나텍,KOSDAQ,벤처기업부,78300,1,3100,4.12,79000,79900,76800,201919,15813788300,562226416200,7180414,KSQ,ME005
152,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,33000,3,0,0.0,33000,34050,32550,39871,1326647075,548771058000,16629426,KSQ,ME005
153,052400,KR7052400009,코나아이,KOSDAQ GLOBAL,우량기업부,37350,1,1100,3.03,36300,37600,36250,16151,598558900,543938918850,14563291,KSQ,ME005
154,253590,KR7253590004,네오셈,KOSDAQ,우량기업부,12260,1,260,2.17,12280,12450,12020,394428,4830781440,537835950640,43869164,KSQ,ME005
155,079940,KR7079940003,가비아,KOSDAQ,우량기업부,39800,1,2500,6.7,37300,40400,37000,77963,3048998000,534143223200,13420684,KSQ,ME005
156,060250,KR7060250008,NHN KCP,KOSDAQ,우량기업부,13290,1,380,2.94,12990,13340,12940,143271,1887989145,533734520190,40160611,KSQ,ME005
157,009520,KR7009520008,포스코엠텍,KOSDAQ GLOBAL,중견기업부,12710,1,80,0.63,12630,12750,12520,41896,530754330,529278755130,41642703,KSQ,ME005
158,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,29950,1,950,3.28,29800,30150,29600,34025,1016796800,524125000000,17500000,KSQ,ME005
159,112040,KR7112040001,위메이드,KOSDAQ,중견기업부,15320,1,270,1.79,15060,15350,14800,81410,1228657970,520090759560,33948483,KSQ,ME005
160,211050,KR7211050000,인카금융서비스,KOSDAQ,우량기업부,10500,1,140,1.35,10500,10600,10300,31071,325029330,517268398500,49263657,KSQ,ME005
161,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,15120,1,420,2.86,14680,15630,14600,302923,4617146145,514464652800,34025440,KSQ,ME005
162,077360,KR7077360006,덕산하이메탈,KOSDAQ,벤처기업부,11110,1,450,4.22,10790,11275,10620,749965,8223307325,504805092220,45437002,KSQ,ME005
163,025980,KR7025980004,아난티,KOSDAQ,우량기업부,5150,1,60,1.18,5110,5190,5080,298529,1531882275,501100098500,97300990,KSQ,ME005
164,033500,KR7033500000,동성화인텍,KOSDAQ,우량기업부,16680,1,400,2.46,16390,16810,16390,29691,492448390,500224759920,29989494,KSQ,ME005
165,037460,KR7037460003,삼지전자,KOSDAQ,우량기업부,30600,1,650,2.17,30050,30750,29900,25257,767296900,499346773200,16318522,KSQ,ME005
166,086900,KR7086900008,메디톡스,KOSDAQ,우량기업부,68000,1,200,0.29,68700,68700,67800,3669,249987200,496297796000,7298497,KSQ,ME005
167,101160,KR7101160000,월덱스,KOSDAQ,우량기업부,30000,2,-300,-0.99,30500,30500,29850,10687,321232450,495329790000,16510993,KSQ,ME005
