,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,236000,1,7500,3.28,229500,243500,225500,996574,232731866500,23087982424000,97830434,KSQ
1,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,160700,2,-2100,-1.29,161700,165800,158300,1655499,266374861100,21819227626400,135776152,KSQ
2,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,358500,2,-5000,-1.38,360500,369000,358500,214226,77659640500,19191882715500,53533843,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,702000,3,0,0.0,708000,735000,690000,183070,129666981000,13618700316000,19399858,KSQ
4,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,403000,2,-3000,-0.74,399500,411500,390500,159233,63438435750,9453361216000,23457472,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),111100,1,7500,7.24,108400,123000,107000,1166250,133039816600,9414175155000,84736050,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,113000,2,-3700,-3.17,115800,117700,111800,709946,80785311150,8611939050000,76211850,KSQ
7,028300,KR7028300002,HLB,KOSDAQ,중견기업부,60200,2,-1500,-2.43,61800,62800,60000,448186,27384465100,8016338012200,133161761,KSQ
8,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,125900,2,-1700,-1.33,126000,131400,125700,470424,60291626600,7048821591700,55987463,KSQ
9,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,179400,1,2600,1.47,177900,184200,176000,291209,52443403500,6641283589200,37019418,KSQ
10,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,131700,1,2700,2.09,130600,132900,124700,925665,119598711400,6464349761700,49083901,KSQ
11,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,134900,1,7300,5.72,127700,137900,124200,1230007,162526092400,6270303222900,46481121,KSQ
12,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,255500,2,-14000,-5.19,263000,270500,255000,123535,32342642500,5957582925000,23317350,KSQ
13,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,463000,2,-16000,-3.34,479000,479000,455000,79989,37338699750,5703951650000,12319550,KSQ
14,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,297000,1,14000,4.95,279000,308000,278500,101717,30508682250,5465444787000,18402171,KSQ
15,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,98400,2,-2600,-2.57,100000,104600,98000,83796,8383313500,5285556000000,53715000,KSQ
16,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,246500,2,-9500,-3.71,255000,255000,244000,186888,46153717000,5225074797000,21197058,KSQ
17,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,54650,2,-1950,-3.45,57000,57600,53300,1826578,100025160000,4497695000000,82300000,KSQ
18,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,301500,2,-8500,-2.74,316500,324000,300500,203674,63118449250,4419093942000,14657028,KSQ
19,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,83500,1,4700,5.96,79000,84800,76800,1195846,96861304850,4183085054500,50096827,KSQ
20,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,68000,1,8500,14.29,60300,71700,60300,5158750,349260606150,4048177972000,59532029,KSQ
21,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,106900,1,13100,13.97,102400,111200,99500,1728287,182356953300,3991883104200,37342218,KSQ
22,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,477000,1,11000,2.36,467500,494000,455500,53174,25240465500,3710375982000,7778566,KSQ
23,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,21100,2,-150,-0.71,21450,22550,21050,9414577,205144816025,3610131550200,171096282,KSQ
24,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,54000,2,-1100,-2.0,55000,55700,53600,197081,10785054450,3522725586000,65235659,KSQ
25,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,339000,1,3000,0.89,343500,346000,331000,88215,29787164500,3522090672000,10389648,KSQ
26,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,31000,2,-1150,-3.58,31800,32600,30800,830020,26126493100,3452657209000,111376039,KSQ
27,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,52900,2,-1800,-3.29,53700,54900,52800,452487,24209857600,3398711529500,64247855,KSQ
28,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,167300,2,-100,-0.06,167500,179400,165500,208916,36164221450,3396287535900,20300583,KSQ
29,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,147200,1,8500,6.13,139800,152500,137500,294534,43207214450,3373241382400,22916042,KSQ
30,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,297500,2,-2000,-0.67,298000,302500,290500,49128,14525564500,3325876260000,11179416,KSQ
31,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,21000,1,2730,14.94,19130,22000,18770,74747516,1560257697305,3265198860000,155485660,KSQ
32,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,262000,1,7000,2.75,257000,268500,236500,108161,28103479250,3223656646000,12304033,KSQ
33,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,154400,1,4400,2.93,151400,157700,148900,129500,20128239950,3218302328800,20843927,KSQ
34,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,60700,1,1600,2.71,59200,64000,57100,1796797,110212103700,3120859785800,51414494,KSQ
35,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,107600,1,3100,2.97,104500,109850,101200,354782,37726590250,3116818426400,28966714,KSQ
36,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,100200,1,1400,1.42,100600,105900,99900,702560,72066461200,3100626375000,30944375,KSQ
37,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,70200,2,-1700,-2.36,70700,73800,70000,310863,22243239600,3075051119400,43804147,KSQ
38,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,42150,1,1550,3.82,41100,43950,41050,1344835,56673363625,2989396989450,70922823,KSQ
39,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,44400,1,150,0.34,45600,47300,44300,178633,8164506750,2871399548400,64671161,KSQ
40,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,53000,2,-2300,-4.16,56200,56400,52500,1023977,55327612550,2815605602000,53124634,KSQ
41,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,42250,2,-1250,-2.87,44000,44050,40500,1342489,56317773725,2808113548500,66464226,KSQ
42,098460,KR7098460009,고영,KOSDAQ,우량기업부,40650,2,-950,-2.28,41800,41900,39600,2131224,86363254150,2790815790750,68654755,KSQ
43,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,124900,2,-3000,-2.35,128300,132600,123400,338087,43039020300,2769952264000,22177360,KSQ
44,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,45000,1,1550,3.57,43850,46350,42900,1116222,50337024325,2752735860000,61171908,KSQ
45,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,125700,2,-1900,-1.49,127600,128700,122600,121959,15260096550,2710393051500,21562395,KSQ
46,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,101200,1,4800,4.98,97200,106600,94900,744262,75965553650,2687208330400,26553442,KSQ
47,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,58900,1,1900,3.33,57100,59300,55500,476649,27628688950,2670495195300,45339477,KSQ
