,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,352500,1,3500,1.0,348000,356500,337000,323971,113019623000,18889185907500,53586343,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,179500,2,-7000,-3.75,185900,186400,179100,472518,85998790550,17560562903000,97830434,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,122600,2,-1400,-1.13,124100,125500,121200,649749,79824763400,16646156235200,135776152,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,616000,2,-44000,-6.67,680000,682000,610000,150265,95788156500,11950312528000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,226500,1,1500,0.67,227500,240000,218000,2231310,507722897000,10527973906500,46481121,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),105100,1,300,0.29,106000,108200,101900,215598,22533319500,8905758855000,84736050,KSQ
6,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,156100,2,-18400,-10.54,176300,176400,154700,1571107,252170428400,7661996946100,49083901,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,94700,2,-2100,-2.17,98000,99200,93500,1208903,114779138800,7217262195000,76211850,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,48350,1,2850,6.26,44800,55900,42250,2962022,142693123575,6440134082050,133198223,KSQ
9,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,265000,2,-1000,-0.38,266500,279000,260500,110734,29548663750,6216230080000,23457472,KSQ
10,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,495000,2,-36000,-6.78,535000,540000,489500,126263,63591058000,6098177250000,12319550,KSQ
11,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,98700,1,2800,2.92,95900,101500,94200,312690,30677844000,5525962598100,55987463,KSQ
12,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,66300,2,-17200,-20.6,80500,81500,65900,10985064,779125075000,5456490000000,82300000,KSQ
13,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,232500,1,1000,0.43,232000,236000,226000,170000,39028937250,5421283875000,23317350,KSQ
14,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,139700,1,6900,5.2,132800,142900,130100,252001,34845565350,5171612694600,37019418,KSQ
15,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,100900,2,-2100,-2.04,104000,106700,100900,626618,64974654750,5054769844300,50096827,KSQ
