,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
53,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,24900,2,-450,-1.78,25100,25250,24250,128487,3185144975,1604432894400,64435056,KSQ,ME005
54,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,78500,2,-4900,-5.88,82900,83100,77200,224531,17690293850,1517188183000,19327238,KSQ,ME005
55,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,32000,1,50,0.16,31900,32450,31600,77996,2505816150,1495500864000,46734402,KSQ,ME005
56,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,8880,1,1350,17.93,7460,9060,7400,12003887,101277901125,1460407490640,164460303,KSQ,ME005
57,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,22450,1,300,1.35,22350,23000,22200,36601,829562375,1459085239450,64992661,KSQ,ME005
58,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,39350,2,-150,-0.38,39300,40000,39250,84455,3353051825,1398203560200,35532492,KSQ,ME005
59,323280,KR7323280008,태성,KOSDAQ,중견기업부,45700,1,650,1.44,44450,46150,44450,79470,3611692800,1395585686000,30537980,KSQ,ME005
60,183300,KR7183300003,코미코,KOSDAQ,우량기업부,27100,1,300,1.12,26500,27200,26350,98167,2635242725,1391944752500,51363275,KSQ,ME005
61,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),16240,1,100,0.62,16160,16570,16060,240526,3923648375,1379915398400,84970160,KSQ,ME005
62,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,128200,2,-2800,-2.14,128900,133000,127800,38064,4973281150,1369176000000,10680000,KSQ,ME005
63,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,86900,1,4000,4.83,83000,88000,82300,58465,5024454600,1364689592200,15704138,KSQ,ME005
64,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,50000,1,400,0.81,49000,50600,48350,133789,6620600225,1328772100000,26575442,KSQ,ME005
65,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,34700,1,100,0.29,34850,35600,34500,55303,1941496725,1327558707200,38258176,KSQ,ME005
66,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,49700,1,1500,3.11,47450,50300,47200,210005,10318625550,1308440220500,26326765,KSQ,ME005
67,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,102900,1,9000,9.58,91500,105200,91300,121954,12258064600,1304335498200,12675758,KSQ,ME005
68,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,22300,1,350,1.59,22100,23200,21400,409343,9217845875,1290020791800,57848466,KSQ,ME005
69,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,47150,1,1150,2.5,46400,48100,46400,47593,2259994550,1271621543600,26969704,KSQ,ME005
70,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,11320,2,-110,-0.96,11310,11450,11260,109579,1245127195,1267903629720,112005621,KSQ,ME005
71,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,17160,1,20,0.12,17100,17250,16400,503657,8496486075,1260119752320,73433552,KSQ,ME005
72,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,27550,2,-150,-0.54,27600,27900,27150,117922,3239410675,1243592591350,45139477,KSQ,ME005
73,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,39850,1,200,0.5,39400,40600,39400,45375,1823051625,1128946156350,28329891,KSQ,ME005
74,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,30450,1,350,1.16,30850,31400,29800,44192,1350643825,1128616065150,37064567,KSQ,ME005
75,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,51100,1,1150,2.3,50500,52800,49750,39305,2022218050,1109871049000,21719590,KSQ,ME005
76,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,53900,1,3000,5.89,50700,54100,50200,82998,4412597550,1066016628600,19777674,KSQ,ME005
77,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,9770,1,110,1.14,9570,9950,9450,171994,1675943995,1042901239050,106745265,KSQ,ME005
78,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,20000,1,170,0.86,19420,20300,19100,244615,4820690015,1031027240000,51551362,KSQ,ME005
79,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,16970,1,380,2.29,16160,17170,16040,567036,9485048415,1021897576330,60217889,KSQ,ME005
80,056190,KR7056190002,SFA,KOSDAQ GLOBAL,우량기업부,28150,1,3200,12.83,24950,28800,24800,267319,7386238975,1010831594000,35908760,KSQ,ME005
81,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,11970,1,570,5.0,11230,12050,11180,706649,8268936955,982082839500,82045350,KSQ,ME005
82,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,20600,1,100,0.49,20550,20900,20300,129956,2671125175,931746652000,45230420,KSQ,ME005
83,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,39250,1,2650,7.24,36200,39550,35650,508028,19525934500,930274455000,23701260,KSQ,ME005
84,014620,KR7014620009,성광벤드,KOSDAQ GLOBAL,우량기업부,33750,2,-1150,-3.3,35300,35300,33650,78482,2692612375,896311035000,26557364,KSQ,ME005
85,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,23250,2,-550,-2.31,24100,24100,23100,42171,990554850,891529666500,38345362,KSQ,ME005
86,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,16200,1,340,2.14,15700,16310,15570,121083,1947170470,860553363600,53120578,KSQ,ME005
87,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,40300,1,700,1.77,39400,40600,39200,51434,2061655750,859795623700,21334879,KSQ,ME005
88,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,41850,1,750,1.82,41100,42350,40650,19142,798110650,858091604850,20503981,KSQ,ME005
89,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,31150,1,1050,3.49,30700,31400,30300,47470,1465915800,856124980200,27483948,KSQ,ME005
90,083450,KR7083450007,GST,KOSDAQ,우량기업부,46450,1,2750,6.29,43350,46950,42850,67019,3037430125,856073500000,18430000,KSQ,ME005
91,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,12640,1,1410,12.56,11120,12900,11020,1497568,18543030630,855129609760,67652659,KSQ,ME005
92,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,48500,1,900,1.89,47250,48850,46900,26981,1295057050,834757119500,17211487,KSQ,ME005
93,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,37950,1,1050,2.85,36350,38800,36300,91909,3512630700,832211394300,21929154,KSQ,ME005
94,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,44300,2,-650,-1.45,44500,45600,44300,52128,2350330100,828013470700,18691049,KSQ,ME005
95,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,70000,1,3300,4.95,67200,71600,66800,29962,2099277000,824694150000,11781345,KSQ,ME005
96,119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,50100,1,350,0.7,49250,51000,47650,175682,8705112000,824090340900,16448909,KSQ,ME005
97,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,21600,2,-500,-2.26,21800,23000,21400,53355,1188190250,810737661600,37534151,KSQ,ME005
98,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,45050,1,350,0.78,43500,45750,42650,470581,20862267175,810397196950,17988839,KSQ,ME005
99,041830,KR7041830001,인바디,KOSDAQ,우량기업부,58900,1,2200,3.88,56700,59900,56700,29533,1738615250,794023949800,13480882,KSQ,ME005
100,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,7940,1,60,0.76,7860,8010,7800,87663,695760470,793960831980,99995067,KSQ,ME005
101,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,72400,1,1600,2.26,71200,72600,69400,16883,1200070250,792872527200,10951278,KSQ,ME005
102,160190,KR7160190005,하이젠알앤엠,KOSDAQ,중견기업부,25650,1,5600,27.93,20300,26050,20200,1301544,32422520750,792277200000,30888000,KSQ,ME005
103,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,31100,1,400,1.3,30500,31700,30450,64326,2008505450,785438928100,25255271,KSQ,ME005
104,032190,KR7032190001,다우데이타,KOSDAQ,우량기업부,20450,2,-100,-0.49,20550,20550,20200,18070,368544700,783235000000,38300000,KSQ,ME005
105,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,80200,1,4500,5.94,75900,82000,75800,161355,12936536900,781950000000,9750000,KSQ,ME005
106,213420,KR7213420003,덕산네오룩스,KOSDAQ,우량기업부,31300,1,500,1.62,30600,31500,30500,50767,1580959525,777215902700,24831179,KSQ,ME005
107,225570,KR7225570001,넥슨게임즈,KOSDAQ,중견기업부,11670,1,30,0.26,11500,11710,11400,56789,660209650,768588230580,65860174,KSQ,ME005
108,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,27350,1,1700,6.63,26900,28250,26200,214886,5900097700,767316174600,28055436,KSQ,ME005
109,044490,KR7044490001,태웅,KOSDAQ,우량기업부,37950,1,100,0.26,37850,38200,36450,120598,4508947225,759280108950,20007381,KSQ,ME005
110,950260,KR8840280000,인제니아테라퓨틱스(Reg.S),KOSDAQ,기술성장기업부,15250,1,1000,7.02,14420,16300,14260,906879,14115791680,754030256750,49444607,KSQ,ME005
111,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,6290,1,320,5.36,5950,6420,5910,1067159,6691210505,752026292410,119559029,KSQ,ME005
112,038500,KR7038500005,삼표시멘트,KOSDAQ GLOBAL,우량기업부,6870,2,-40,-0.58,6830,6930,6770,111085,760999190,741385022220,107916306,KSQ,ME005
113,033100,KR7033100009,제룡전기,KOSDAQ GLOBAL,우량기업부,46050,1,150,0.33,45750,46400,45200,21440,984791175,739673934450,16062409,KSQ,ME005
114,161580,KR7161580006,필옵틱스,KOSDAQ,중견기업부,31500,1,300,0.96,31050,31850,30550,85313,2670319475,738430780500,23442247,KSQ,ME005
115,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,7900,2,-40,-0.5,7940,8030,7880,73780,586898510,734485483400,92972846,KSQ,ME005
116,023160,KR7023160005,태광,KOSDAQ GLOBAL,우량기업부,28350,3,0,0.0,28650,29050,27800,152000,4331027325,733336310700,25867242,KSQ,ME005
117,251970,KR7251970000,펌텍코리아,KOSDAQ GLOBAL,우량기업부,58900,2,-200,-0.34,57300,59900,57200,36752,2153715150,730360000000,12400000,KSQ,ME005
118,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,31250,2,-850,-2.65,33300,33300,30700,317889,10032570225,725141468750,23204527,KSQ,ME005
119,006730,KR7006730006,서부T&D,KOSDAQ GLOBAL,우량기업부,11270,2,-160,-1.4,11320,11470,11260,80938,916935465,724400922210,64276923,KSQ,ME005
120,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,23200,1,700,3.11,22700,23950,22500,272799,6383820825,718126744800,30953739,KSQ,ME005
121,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,10900,1,420,4.01,10390,10990,10380,145036,1557123745,716462973200,65730548,KSQ,ME005
122,041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,9540,1,280,3.02,9260,9590,9220,73445,692360730,711857637540,74618201,KSQ,ME005
123,074600,KR7074600008,원익QnC,KOSDAQ,우량기업부,26750,1,1150,4.49,25450,26750,25200,80675,2115439850,703204000000,26288000,KSQ,ME005
124,053800,KR7053800009,안랩,KOSDAQ,우량기업부,63100,1,2000,3.27,62700,63900,61800,88690,5579340700,702082528600,11126506,KSQ,ME005
125,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,29500,1,500,1.72,29050,29850,28550,38570,1132080025,698876476000,23690728,KSQ,ME005
126,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,71600,1,800,1.13,70700,72400,69500,5265,375719300,691257760800,9654438,KSQ,ME005
127,093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,141500,1,1400,1.0,141000,144300,139100,2214,312215000,690520000000,4880000,KSQ,ME005
128,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,64200,1,400,0.63,62200,64400,61500,39923,2499761850,689347307400,10737497,KSQ,ME005
129,171090,KR7171090004,선익시스템,KOSDAQ,우량기업부,67400,1,300,0.45,66300,68200,66100,8897,599540800,682601992400,10127626,KSQ,ME005
130,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,16110,3,0,0.0,16000,16380,15600,82154,1316518480,679708303110,42191701,KSQ,ME005
131,059090,KR7059090001,미코,KOSDAQ,벤처기업부,20300,1,250,1.25,19860,20700,19430,138685,2778037845,678360593400,33416778,KSQ,ME005
132,476060,KR7476060009,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,14920,1,290,1.98,14750,15170,14640,145905,2183129200,677484972800,45407840,KSQ,ME005
133,425420,KR7425420007,티에프이,KOSDAQ,우량기업부,54400,1,1400,2.64,53000,55800,52100,38643,2090064600,671686646400,12347181,KSQ,ME005
134,253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,21650,2,-50,-0.23,21750,22200,21350,24066,527544675,650766481700,30058498,KSQ,ME005
135,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,52600,1,2100,4.16,49450,52900,48000,59321,3024506600,647591001600,12311616,KSQ,ME005
136,033790,KR7033790007,피노,KOSDAQ,중견기업부,7650,1,230,3.1,7420,7740,7260,741187,5570928445,637412435550,83321887,KSQ,ME005
137,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,6580,2,-30,-0.45,6470,6610,6330,496810,3215190635,635006663760,96505572,KSQ,ME005
138,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,29150,1,400,1.39,28750,29400,28150,95313,2755251675,631136123750,21651325,KSQ,ME005
139,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,8460,2,-100,-1.17,8560,8660,8440,97846,835510155,629916202800,74458180,KSQ,ME005
140,121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,50700,1,1500,3.05,48500,51200,48250,35533,1778646750,621693083700,12262191,KSQ,ME005
141,064290,KR7064290000,인텍플러스,KOSDAQ,중견기업부,47800,1,2950,6.58,44450,47950,43600,170981,7895004975,619372228400,12957578,KSQ,ME005
142,358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,9390,1,1020,12.19,8450,9590,8440,420167,3890275440,605805296340,64516006,KSQ,ME005
143,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,36000,1,4400,13.92,36250,38900,33700,721533,26220394825,598659336000,16629426,KSQ,ME005
144,222080,KR7222080004,SFA넥셀,KOSDAQ GLOBAL,우량기업부,7560,1,160,2.16,7300,7620,7290,194804,1460283000,588017888640,77780144,KSQ,ME005
145,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,40750,1,150,0.37,40500,41050,39850,20849,846256225,582229317000,14287836,KSQ,ME005
146,036810,KR7036810000,에프에스티,KOSDAQ,중견기업부,26750,1,850,3.28,25550,27050,25500,44263,1176502775,579131855750,21649789,KSQ,ME005
147,060250,KR7060250008,NHN KCP,KOSDAQ,우량기업부,14350,2,-120,-0.83,14660,14680,14300,116928,1691600710,576304767850,40160611,KSQ,ME005
148,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,9780,1,130,1.35,9570,9860,9560,59726,584039120,570226812000,58305400,KSQ,ME005
149,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,27250,1,300,1.11,26700,27350,26050,39235,1043186150,569795756000,20909936,KSQ,ME005
150,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,62700,1,1200,1.95,61500,62900,60500,4446,275121800,564300000000,9000000,KSQ,ME005
151,052400,KR7052400009,코나아이,KOSDAQ GLOBAL,우량기업부,38050,1,100,0.26,38100,38950,37600,41410,1583752750,554133222550,14563291,KSQ,ME005
152,112040,KR7112040001,위메이드,KOSDAQ,중견기업부,16260,2,-340,-2.05,16080,16540,15820,193093,3124797480,552002333580,33948483,KSQ,ME005
153,187660,KR7187660006,페니트리움바이오,KOSDAQ,중견기업부,8460,3,0,0.0,8040,8750,7460,2338703,18983505160,541154500380,63966253,KSQ,ME005
154,033640,KR7033640004,네패스,KOSDAQ,중견기업부,23350,1,1150,5.18,22050,23550,21850,51084,1168456450,538432366700,23059202,KSQ,ME005
155,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,8800,1,180,2.09,8590,8940,8470,420303,3655669545,534657499200,60756534,KSQ,ME005
156,009520,KR7009520008,포스코엠텍,KOSDAQ GLOBAL,중견기업부,12760,1,90,0.71,12620,12880,12530,62947,803887170,531360890280,41642703,KSQ,ME005
157,079940,KR7079940003,가비아,KOSDAQ,우량기업부,39150,3,0,0.0,39150,40000,38600,33080,1308786950,525419778600,13420684,KSQ,ME005
158,211050,KR7211050000,인카금융서비스,KOSDAQ,우량기업부,10640,2,-150,-1.39,10680,10890,10610,25775,277201500,524165310480,49263657,KSQ,ME005
159,024850,KR7024850000,HLB이노베이션,KOSDAQ,중견기업부,16310,1,1010,6.6,15650,16540,15300,103500,1664178800,517900302640,31753544,KSQ,ME005
160,376900,KR7376900007,로킷헬스케어,KOSDAQ,기술성장기업부,29600,2,-300,-1.0,30500,30750,29250,62852,1885429200,515314984000,17409290,KSQ,ME005
161,253590,KR7253590004,네오셈,KOSDAQ,우량기업부,11700,1,570,5.12,11110,11760,10960,162592,1869026290,513269218800,43869164,KSQ,ME005
162,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,29050,1,350,1.22,29000,29300,28600,22392,650772075,508375000000,17500000,KSQ,ME005
163,356680,KR7356680009,엑스게이트,KOSDAQ,벤처기업부,17780,1,580,3.37,17220,18390,16600,8714045,153171071360,507503287760,28543492,KSQ,ME005
164,086900,KR7086900008,메디톡스,KOSDAQ,우량기업부,69300,1,500,0.73,68600,69800,68300,4536,313681000,505785842100,7298497,KSQ,ME005
165,025980,KR7025980004,아난티,KOSDAQ,우량기업부,5190,1,160,3.18,5020,5210,5000,540554,2776052220,504992138100,97300990,KSQ,ME005
166,101160,KR7101160000,월덱스,KOSDAQ,우량기업부,30450,1,600,2.01,30300,30600,29800,19464,591849875,502759736850,16510993,KSQ,ME005
167,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,14750,1,170,1.17,14750,14820,14270,120997,1762411845,501875240000,34025440,KSQ,ME005
