,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,163100,2,-1200,-0.73,164400,165100,163000,73577,12063645500,22145090391200,135776152,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,217000,2,-1000,-0.46,219000,219500,216500,33844,7365904250,21229204178000,97830434,KSQ
2,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,361500,1,2000,0.56,364000,364000,361500,7498,2719232000,19352484244500,53533843,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,614000,1,18000,3.02,608000,618000,608000,19954,12228915000,11911512812000,19399858,KSQ
4,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,126550,1,6350,5.28,124200,127600,122600,157636,19727859850,9644609617500,76211850,KSQ
5,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,386500,2,-16500,-4.09,387500,396500,386500,27957,10899164750,9066312928000,23457472,KSQ
6,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,153400,1,3000,1.99,152400,153800,152000,26434,4037460300,8588476824200,55987463,KSQ
7,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),100600,1,1100,1.11,99500,100800,99000,19895,1984171500,8524446630000,84736050,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,60500,2,-100,-0.17,61100,61200,60500,18714,1138154400,8054516492000,133132504,KSQ
9,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,190400,1,2100,1.12,190100,191500,189300,8722,1659998000,6970608355200,36610338,KSQ
10,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,255500,1,2500,0.99,256500,257000,255000,3837,981816000,5957582925000,23317350,KSQ
11,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,481000,2,-2000,-0.41,483500,484000,479000,4942,2378595500,5925703550000,12319550,KSQ
12,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,115700,2,-3400,-2.85,119100,119200,115600,57533,6749463000,5679007345700,49083901,KSQ
13,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,299500,1,1500,0.5,303500,304500,295000,2227,668271000,5511450214500,18402171,KSQ
14,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,114700,2,-5700,-4.73,120400,120500,113000,146907,17022744800,5331384578700,46481121,KSQ
15,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,97000,1,2000,2.11,96100,97300,95200,4140,398855300,5210355000000,53715000,KSQ
16,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,238000,2,-1500,-0.63,240000,241500,237000,16703,4004517000,5044899804000,21197058,KSQ
17,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,284000,1,8000,2.9,287000,288000,282500,15652,4468209000,4161374752000,14652728,KSQ
18,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,48250,1,250,0.52,48900,49000,48150,348006,16888087175,3970975000000,82300000,KSQ
19,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,22950,1,900,4.08,22800,23150,22400,1295987,29548307825,3926659671900,171096282,KSQ
20,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,57900,1,600,1.05,58000,58200,57700,8191,474560700,3777144656100,65235659,KSQ
21,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,475000,1,11000,2.37,480500,485000,470500,4926,2346140250,3694818850000,7778566,KSQ
22,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,51700,1,100,0.19,52000,53200,51000,104222,5417761150,3666709949100,70922823,KSQ
23,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,56700,2,-1000,-1.73,57200,57700,56600,56689,3240671150,3642853378500,64247855,KSQ
24,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,79400,1,800,1.02,79100,79800,78800,11541,913247600,3478049271800,43804147,KSQ
25,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,30250,1,50,0.17,30550,30600,30250,95225,2900829675,3369125179750,111376039,KSQ
26,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,165500,2,-600,-0.36,165200,167100,164700,5199,859681100,3359746486500,20300583,KSQ
27,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,65700,1,300,0.46,65800,67400,64600,66904,4450591250,3289952925900,50075387,KSQ
28,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,266500,1,2500,0.95,266000,268000,264500,1025,272418000,3279024794500,12304033,KSQ
29,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,62700,1,2300,3.81,61400,63900,60800,197474,12339450650,3223688773800,51414494,KSQ
30,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,308500,1,5000,1.65,310500,312000,308500,5714,1773845500,3205206408000,10389648,KSQ
31,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,283000,2,-2000,-0.7,286000,287000,281500,1747,497241500,3163774728000,11179416,KSQ
32,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,102200,1,4000,4.07,100200,102800,99500,53960,5466660000,3162515125000,30944375,KSQ
33,222800,KR7222800005,심텍,KOSDAQ GLOBAL,우량기업부,84300,2,-2300,-2.66,86600,86600,83000,38882,3303717950,3147948977400,37342218,KSQ
34,178320,KR7178320008,서진시스템,KOSDAQ,벤처기업부,52900,2,-300,-0.56,55900,56200,52000,599683,32577548450,3146599334100,59482029,KSQ
35,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,47500,1,350,0.74,47600,47700,47450,6399,304404550,3071880147500,64671161,KSQ
36,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,132400,2,-2200,-1.63,135500,135800,131800,12727,1701343850,3034083960800,22916042,KSQ
37,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,49450,1,850,1.75,49250,49450,48950,25661,1263293275,3024950850600,61171908,KSQ
38,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,144900,1,3000,2.11,143600,146000,143600,3856,556647100,3019480827300,20838377,KSQ
39,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,55700,2,-2000,-3.47,57200,57200,54500,447639,24901074500,2959042113800,53124634,KSQ
40,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,106900,1,1400,1.33,105600,108400,105600,24758,2647886200,2838562949800,26553442,KSQ
41,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),92300,1,2000,2.21,90800,93100,90500,6783,624702400,2805197014100,30392167,KSQ
42,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,117800,1,1700,1.46,117800,119200,117300,17216,2035155300,2612493008000,22177360,KSQ
43,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,39250,2,-650,-1.63,40350,40550,39000,249268,9926290875,2608720870500,66464226,KSQ
44,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,184100,1,500,0.27,183000,185300,182700,9841,1806174700,2565220312200,13933842,KSQ
45,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,57700,1,300,0.52,58000,58400,57600,3761,218011400,2562014556400,44402332,KSQ
46,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,55700,2,-900,-1.59,57000,57100,55000,17157,957063000,2525408868900,45339477,KSQ
47,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,86300,2,-600,-0.69,87700,87800,86300,12255,1068576400,2499827418200,28966714,KSQ
48,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,111800,2,-2800,-2.44,113600,114600,111600,15057,1702763800,2410675761000,21562395,KSQ
49,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,123900,2,-1000,-0.8,127000,127000,122400,29458,3667341950,2394644788200,19327238,KSQ
