,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,315000,2,-12500,-3.82,322500,325000,310500,147894,46585376000,16879698045000,53586343,KSQ
1,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,90900,1,600,0.66,90300,91300,88100,194931,17476773000,12342052216800,135776152,KSQ
2,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,111600,1,1800,1.64,110100,111800,107500,68441,7495156650,10917876434400,97830434,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,476500,2,-3500,-0.73,478000,478500,468000,21244,10046814250,9244032337000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,170400,1,8000,4.93,162500,171800,158900,834957,138161289950,7920383018400,46481121,KSQ
5,028300,KR7028300002,HLB,KOSDAQ,중견기업부,41350,2,-600,-1.43,41750,42000,40700,152353,6267845950,5507746521050,133198223,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,70700,2,-800,-1.12,71600,71700,70100,77474,5480732050,5388177795000,76211850,KSQ
7,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,107800,1,3100,2.96,105500,109500,101500,477931,50472002550,5291244527800,49083901,KSQ
8,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,85900,2,-3200,-3.59,88600,89500,85300,109535,9463963550,4809323071700,55987463,KSQ
9,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,380500,1,12000,3.26,376000,381000,368500,18356,6888792250,4687588775000,12319550,KSQ
10,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,182500,2,-9200,-4.8,189200,189200,181300,56191,10300394300,4280988640000,23457472,KSQ
11,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,409000,2,-8000,-1.92,409000,412500,395500,61376,24706051000,4249366032000,10389648,KSQ
12,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,114200,2,-2700,-2.31,115800,117000,113100,57011,6515230950,4227617535600,37019418,KSQ
13,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,180800,2,-3600,-1.95,181200,181300,177000,34012,6083333600,4215776880000,23317350,KSQ
14,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,102400,2,-11500,-10.1,110400,110400,102300,441650,46492064650,3836306534400,37463931,KSQ
15,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,126000,2,-3100,-2.4,130300,130600,124900,85646,10842697400,3649805964000,28966714,KSQ
16,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,65000,2,-1000,-1.52,65400,65800,63500,15310,987200750,3491475000000,53715000,KSQ
17,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,237500,2,-6000,-2.46,241500,241500,234000,33932,8044177750,3481994150000,14661028,KSQ
18,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,272500,2,-10000,-3.54,278000,281500,269500,8489,2320457500,3410384642500,12515173,KSQ
19,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,63100,1,1100,1.77,62500,63400,60600,73388,4583072500,3162005803700,50111027,KSQ
20,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,38400,3,0,0.0,38550,38900,37700,426287,16293781500,3160320000000,82300000,KSQ
21,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,169100,2,-7400,-4.19,174700,176100,165000,29699,5004123850,3118727026300,18443093,KSQ
22,095340,KR7095340006,ISC,KOSDAQ,우량기업부,146000,2,-2600,-1.75,149000,151900,144500,24877,3663640100,3094770468000,21197058,KSQ
23,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,45800,2,-550,-1.19,46400,47200,45250,30076,1376710275,2987793182200,65235659,KSQ
24,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,45550,1,5500,13.73,42100,45650,40650,1193818,52206387350,2986998278600,65576252,KSQ
25,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,86700,2,-3700,-4.09,90500,91000,85200,847408,74152243750,2986193621100,34442833,KSQ
26,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,127400,2,-1000,-0.78,128700,130300,125000,26098,3318401650,2919503750800,22916042,KSQ
27,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,60600,2,-300,-0.49,60600,61200,59700,248699,14992571350,2777759105400,45837609,KSQ
28,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,141100,2,-4900,-3.36,150000,150400,140300,113054,16360319950,2731696000000,19360000,KSQ
29,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,246000,1,1500,0.61,243000,254000,243000,16071,3963232750,2721111534000,11061429,KSQ
30,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,24350,2,-250,-1.02,24250,24350,23800,207156,4967908100,2712006549650,111376039,KSQ
31,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,119800,2,-12100,-9.17,128800,129800,118900,141023,17306583800,2523329430000,21062850,KSQ
32,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,315500,1,1500,0.48,314000,317000,310000,3992,1252336250,2454137573000,7778566,KSQ
33,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,110600,2,-3400,-2.98,113200,113400,108600,154164,17040732900,2452816016000,22177360,KSQ
34,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,217000,1,16500,8.23,203000,217000,200500,30046,6326717500,2425933272000,11179416,KSQ
35,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,37600,2,-700,-1.83,38250,38300,37050,110794,4158495825,2393267711200,63650737,KSQ
36,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,108100,2,-1000,-0.92,109000,109500,105100,29174,3124061950,2330894899500,21562395,KSQ
37,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,34350,2,-650,-1.86,35050,35050,33950,288368,9920653825,2283961350150,66490869,KSQ
38,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,106400,2,-1600,-1.48,106600,108100,105200,15766,1675534800,2221274283200,20876638,KSQ
39,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,43250,1,250,0.58,44000,44200,42800,130079,5634251350,2204457949500,50970126,KSQ
40,098460,KR7098460009,고영,KOSDAQ,우량기업부,31750,2,-1050,-3.2,32800,32800,31250,219802,6979198800,2165483762750,68204213,KSQ
41,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,13270,2,-180,-1.34,13600,13800,12910,4169628,56004541525,2063294708200,155485660,KSQ
42,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,45200,2,-900,-1.95,45650,46250,44900,20119,911806825,2006985406400,44402332,KSQ
43,263750,KR7263750002,펄어비스,KOSDAQ,우량기업부,31850,2,-5050,-13.69,34250,34250,31550,1051800,34109775425,2001578533500,62843910,KSQ
44,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,11500,1,50,0.44,11470,11510,11150,480138,5428922835,1987023038000,172784612,KSQ
45,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,283500,3,0,0.0,284000,287500,282500,4355,1239363000,1985199961500,7002469,KSQ
46,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),64700,1,1700,2.7,63000,64800,61500,25158,1580378400,1980207811800,30605994,KSQ
47,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,69900,2,-2500,-3.45,72200,72700,69500,104610,7409083450,1840240873500,26326765,KSQ
48,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,47500,2,-300,-0.63,47500,48000,46700,81699,3872265025,1760048137500,37053645,KSQ
49,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,75100,2,-1200,-1.57,75800,76700,74800,12261,923529350,1719391219000,22894690,KSQ
50,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),20000,1,380,1.94,19640,20000,19100,541904,10579486525,1699403200000,84970160,KSQ
51,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,26050,2,-750,-2.8,26500,26800,25800,32333,843245925,1684683744050,64671161,KSQ
52,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,54000,2,-600,-1.1,55300,55500,53100,63495,3436446600,1670996250000,30944375,KSQ
53,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,31950,2,-600,-1.84,32200,32550,31750,65934,2114511750,1668620508300,52225994,KSQ
54,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,31650,2,-200,-0.63,32100,32250,31450,18740,593609000,1653359729100,52238854,KSQ
55,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,45550,2,-1000,-2.15,46200,46600,45250,46401,2119616750,1618505010600,35532492,KSQ
56,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,34200,2,-750,-2.15,34650,35250,33950,78151,2688869200,1543770113400,45139477,KSQ
57,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,19910,2,-390,-1.92,20050,20100,19550,157594,3107323460,1537808201710,77237981,KSQ
58,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,55300,2,-8200,-12.91,62800,62800,54300,171749,9692720950,1491424631200,26969704,KSQ
59,323280,KR7323280008,태성,KOSDAQ,중견기업부,48300,2,-1050,-2.13,48350,48800,46350,129166,6111918300,1474984434000,30537980,KSQ
60,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,93300,2,-1100,-1.17,93800,94200,91000,39405,3647250300,1465196075400,15704138,KSQ
61,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,22650,2,-750,-3.21,23050,23200,22400,116632,2644531575,1459454018400,64435056,KSQ
62,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,114100,2,-3300,-2.81,118000,118700,113500,11973,1387261900,1446303987800,12675758,KSQ
63,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,66300,2,-4700,-6.62,69900,70200,65300,41490,2773749950,1440008817000,21719590,KSQ
64,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,37400,3,0,0.0,38000,38150,37000,40392,1512642200,1430855782400,38258176,KSQ
65,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,73700,1,400,0.55,75800,76000,71700,71807,5282518250,1424417440600,19327238,KSQ
66,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,40200,2,-800,-1.95,41000,41000,39000,23293,933969125,1397060871600,34752758,KSQ
67,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,19190,2,-510,-2.59,20000,20000,18760,548566,10526581265,1376724623870,71741773,KSQ
68,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,51700,2,-400,-0.77,53200,53200,51100,69462,3607982350,1373950351400,26575442,KSQ
69,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,127500,1,18100,16.54,108400,127900,106600,191125,22596581100,1361700000000,10680000,KSQ
70,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,25700,1,350,1.38,25100,25900,23900,322965,8063518475,1324870003400,51551362,KSQ
71,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,11550,2,-30,-0.26,11510,11650,11300,107189,1226376830,1293664922550,112005621,KSQ
72,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,61900,2,-1400,-2.21,63000,66000,61400,45324,2867028550,1224238020600,19777674,KSQ
73,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,37550,2,-50,-0.13,37000,37700,36500,38540,1418594475,1190619140850,31707567,KSQ
74,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,41450,2,-800,-1.89,41850,42100,40950,22112,914807050,1174273981950,28329891,KSQ
75,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,11680,1,720,6.57,11100,11720,10840,391460,4432927815,1167942382560,99995067,KSQ
76,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,46000,2,-400,-0.86,46950,47150,45350,34210,1579183175,1161742466000,25255271,KSQ
77,183300,KR7183300003,코미코,KOSDAQ,우량기업부,54400,0,0,0.0,0,0,0,0,0,1117664864000,20545310,KSQ
78,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,21400,2,-50,-0.23,21500,21550,20050,157929,3274192825,967930988000,45230420,KSQ
79,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,5830,2,-350,-5.66,6170,6170,5810,845376,5017501830,958803566490,164460303,KSQ
80,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,25000,2,-250,-0.99,25250,25250,24100,70315,1743890575,951493500000,38059740,KSQ
81,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,33750,2,-1200,-3.43,34500,34850,32950,79551,2677625175,946870965000,28055436,KSQ
82,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,44000,2,-750,-1.68,45000,45100,43500,45878,2029387725,938734676000,21334879,KSQ
83,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,8720,3,0,0.0,8640,8730,8380,132953,1131312700,930818710800,106745265,KSQ
84,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,24650,2,-1600,-6.1,25250,25850,24400,48204,1198730300,924680684650,37512401,KSQ
85,083450,KR7083450007,GST,KOSDAQ,우량기업부,49850,2,-950,-1.87,50700,50900,49350,29054,1449890925,918735500000,18430000,KSQ
86,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,15000,1,250,1.69,14530,15040,14530,72420,1070503510,903268335000,60217889,KSQ
87,038500,KR7038500005,삼표시멘트,KOSDAQ GLOBAL,우량기업부,8330,1,20,0.24,8310,8470,8160,71475,589440270,898942828980,107916306,KSQ
88,041830,KR7041830001,인바디,KOSDAQ,우량기업부,66400,2,-3500,-5.01,68300,68800,64600,44945,2982916600,895130564800,13480882,KSQ
89,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,32400,2,-1000,-2.99,33100,33100,32100,39937,1295641000,890479915200,27483948,KSQ
90,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,15370,1,20,0.13,15740,15740,15210,69660,1077131310,889130922420,57848466,KSQ
91,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,9470,2,-250,-2.57,9640,9730,9410,55333,526241610,880452851620,92972846,KSQ
