,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,273500,2,-3000,-1.08,281000,283500,269000,235886,65317342000,14655864810500,53586343,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,106200,2,-6200,-5.52,109900,110600,104900,157348,16883714500,10389592090800,97830434,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,74600,2,-5400,-6.75,77500,77950,73800,431583,32708929200,10128900939200,135776152,KSQ
3,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,171400,2,-16500,-8.78,179600,193100,171000,888088,161370302100,7966864139400,46481121,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,377000,2,-20000,-5.04,385000,408000,373000,28751,11150279500,7313746466000,19399858,KSQ
5,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,118400,2,-22300,-15.85,134100,141600,117500,1242898,157028851000,5811533878400,49083901,KSQ
6,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,239000,4,54900,29.82,239000,239000,239000,57588,13762379100,5606335808000,23457472,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,69300,2,-3000,-4.15,70000,72700,68500,220752,15578564400,5281481205000,76211850,KSQ
8,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),61200,2,-900,-1.45,60400,65100,58900,425238,26184379900,5200173792000,84970160,KSQ
9,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,172700,2,-22700,-11.62,188100,195000,169500,482444,85261814450,5002551507800,28966714,KSQ
10,028300,KR7028300002,HLB,KOSDAQ,중견기업부,30500,2,-4800,-13.6,32250,34100,30150,884198,27955506775,4062545801500,133198223,KSQ
11,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,71000,2,-4600,-6.08,74500,74500,70300,111761,8031588900,3975109873000,55987463,KSQ
12,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,306000,2,-38000,-11.05,325000,343500,302500,94700,30017432750,3769782300000,12319550,KSQ
13,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,100200,2,-7200,-6.7,100800,109900,99600,327011,34338738550,3753885886200,37463931,KSQ
