,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,1083000,2,-75000,-6.48,1161000,1190000,1074000,101367,113220546500,25404442176000,23457472,KSQ
1,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,385500,1,4500,1.18,385000,387500,372000,184064,69981063750,20637296476500,53533843,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,140900,2,-5100,-3.49,141100,144400,138500,372143,52294615300,19130859816800,135776152,KSQ
3,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,193200,2,-5700,-2.87,193900,195900,188700,175895,33691342250,18900839848800,97830434,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,541000,2,-17000,-3.05,539000,550000,526000,72642,38950222500,10495323178000,19399858,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),121700,1,1900,1.59,122100,127500,116400,729395,89837190500,10132295969500,83256335,KSQ
6,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,176200,2,-3700,-2.06,180900,181800,174600,166812,29657149650,9864990980600,55987463,KSQ
7,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,213000,1,6500,3.15,212500,215000,201500,167353,34910040000,7798001994000,36610338,KSQ
8,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,102000,2,-1200,-1.16,100900,103200,100000,197661,19998717400,7773608700000,76211850,KSQ
9,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,293000,1,3000,1.03,279000,298000,279000,65850,19114233000,6831983550000,23317350,KSQ
10,028300,KR7028300002,HLB,KOSDAQ,중견기업부,50700,1,750,1.5,49150,51000,49150,165987,8339101475,6749057452800,133117504,KSQ
11,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,312500,2,-3500,-1.11,311000,318500,306000,15399,4790877750,5747975312500,18393521,KSQ
12,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,116700,2,-4800,-3.95,119200,120700,115300,166773,19572655550,5728091246700,49083901,KSQ
13,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,237500,2,-2500,-1.04,227500,243500,225000,56338,13240806500,5034301275000,21197058,KSQ
14,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,93100,2,-700,-0.75,92100,94500,90000,33333,3092509900,5000866500000,53715000,KSQ
15,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,398500,2,-9500,-2.33,408500,416500,396500,34794,14080533750,4909340675000,12319550,KSQ
16,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,195500,2,-4500,-2.25,196000,196800,189600,99095,19084452250,3968763976500,20300583,KSQ
17,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,23150,2,-850,-3.54,22800,24350,22600,8233243,191975789975,3960878928300,171096282,KSQ
18,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,45450,2,-200,-0.44,43850,46450,43800,826017,37231957325,3740535000000,82300000,KSQ
19,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,56800,1,6000,11.81,51600,58700,51600,3608174,200460449050,3649278164000,64247855,KSQ
20,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,53000,1,300,0.57,51300,53200,51100,67561,3514077400,3457489927000,65235659,KSQ
21,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,53400,2,-1000,-1.84,53300,54400,52800,68564,3665845800,3453439997400,64671161,KSQ
22,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,234500,2,-11000,-4.48,239000,245000,229500,39351,9247733500,3436064716000,14652728,KSQ
23,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,76700,2,-1800,-2.29,79900,80000,76000,122450,9482657450,3359778074900,43804147,KSQ
24,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,70200,2,-1100,-1.54,68800,71900,68600,536177,37565275300,3262974694200,46481121,KSQ
25,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,154900,1,100,0.06,152500,155100,150300,23227,3549750050,3223057740500,20807345,KSQ
26,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,259000,1,4500,1.77,248500,259500,248000,12123,3089081250,3186744547000,12304033,KSQ
27,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,305500,2,-4000,-1.29,303500,308500,302500,19389,5911237000,3174037464000,10389648,KSQ
28,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,44000,2,-3450,-7.27,45500,45700,42450,335373,14831938925,3120604212000,70922823,KSQ
