,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,149100,1,4900,3.4,147500,151400,146100,656661,97558834850,20244224263200,135776152,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,204000,1,6200,3.13,202000,206000,201000,173346,35262407500,19957408536000,97830434,KSQ
2,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,366000,1,13000,3.68,360000,369500,358000,132922,48381188750,19593386538000,53533843,KSQ
3,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,539000,1,19000,3.65,524000,545000,521000,140264,74695244500,12643577408000,23457472,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,608000,1,5000,0.83,622000,623000,601000,49520,30211058000,11795113664000,19399858,KSQ
5,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,161400,1,5500,3.53,159000,162500,156600,164433,26263041750,9036376528200,55987463,KSQ
6,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),105100,1,9600,10.05,96500,105700,96100,409831,41781162150,8905758855000,84736050,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,112400,1,800,0.72,111100,113200,110500,455993,50895854100,8566211940000,76211850,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,64200,1,1500,2.39,64000,64300,61000,539820,33876999050,8547106756800,133132504,KSQ
9,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,188900,1,7900,4.36,183100,192500,175700,296257,54816535900,6915692848200,36610338,KSQ
10,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,260000,3,0,0.0,262500,265000,256000,62150,16183165000,6062511000000,23317350,KSQ
11,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,122400,1,400,0.33,123600,126300,120800,377971,46311578750,6007869482400,49083901,KSQ
12,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,478000,2,-3500,-0.73,483500,487500,473000,58584,28065971500,5888744900000,12319550,KSQ
13,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,100300,1,4400,4.59,97400,100400,96500,45222,4462067250,5387614500000,53715000,KSQ
14,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,291000,1,11500,4.11,284000,293000,281500,25189,7258045000,5355031761000,18402171,KSQ
15,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,224000,1,1000,0.45,226500,229000,221000,146629,33008653000,4748140992000,21197058,KSQ
16,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,22100,1,1100,5.24,21500,22850,21150,11941892,262305668750,3781227832200,171096282,KSQ
17,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,252500,1,5000,2.02,255000,256000,249000,54124,13693572500,3699813820000,14652728,KSQ
18,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,56600,1,2200,4.04,55800,56900,55600,117848,6611972950,3692338299400,65235659,KSQ
19,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,51900,2,-1300,-2.44,56100,58800,51800,1529264,85061856400,3680894513700,70922823,KSQ
20,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,55900,2,-2000,-3.45,57300,57300,55500,422124,23690024450,3591455094500,64247855,KSQ
21,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,42500,2,-150,-0.35,43150,43400,42050,1407532,60014334425,3497750000000,82300000,KSQ
22,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,79100,1,2300,2.99,78500,81900,76000,480335,37640108900,3464908027700,43804147,KSQ
23,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,30700,1,250,0.82,31900,31900,30550,779779,24272848875,3419244397300,111376039,KSQ
24,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,425500,1,7500,1.79,421500,431000,420500,27341,11621172250,3309779833000,7778566,KSQ
25,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,71000,1,7400,11.64,68700,73600,67900,2047588,144280435950,3300159591000,46481121,KSQ
26,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,161500,1,4700,3.0,158000,163400,156600,104903,16833175450,3278544154500,20300583,KSQ
27,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,258500,1,5500,2.17,258000,262000,255500,9594,2481555500,3180592530500,12304033,KSQ
28,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,48550,1,2000,4.3,47750,49300,47200,138563,6693311275,3139784866550,64671161,KSQ
29,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,298500,3,0,0.0,302500,303500,298000,18644,5599930250,3101309928000,10389648,KSQ
30,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,19900,2,-250,-1.24,21000,21050,19000,14730349,295695210065,3094164634000,155485660,KSQ
31,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,275500,1,13500,5.15,275000,284500,272000,56339,15613260000,3079929108000,11179416,KSQ
32,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,147700,1,4100,2.86,145200,148600,143200,48253,7041398000,3077532882900,20836377,KSQ
33,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,60800,1,4000,7.04,58900,61700,57800,774595,46201437000,3044583529600,50075387,KSQ
34,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,95900,1,4700,5.15,94200,96900,94000,273064,26112719100,2967565562500,30944375,KSQ
35,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,129000,1,2000,1.57,130000,131100,126100,68393,8761142150,2956169418000,22916042,KSQ
36,178320,KR7178320008,서진시스템,KOSDAQ,벤처기업부,49650,2,-300,-0.6,51200,51300,49100,880395,44012223375,2941287299850,59240429,KSQ
37,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),93100,1,2000,2.2,92100,93900,90300,72969,6727166100,2829510747700,30392167,KSQ
38,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,203000,1,4500,2.27,201000,206000,197200,140001,28287259600,2828569926000,13933842,KSQ
39,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,55000,1,2700,5.16,53300,56400,52300,1033691,56746174500,2827797170000,51414494,KSQ
40,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,46000,2,-350,-0.76,46900,46900,45500,271683,12522713950,2813907768000,61171908,KSQ
41,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,89900,1,8400,10.31,84900,92500,84300,403528,36396810750,2604107588600,28966714,KSQ
42,222800,KR7222800005,심텍,KOSDAQ GLOBAL,우량기업부,69500,1,3200,4.83,68800,70400,64700,615064,41641364550,2595284151000,37342218,KSQ
43,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,95900,1,200,0.21,97200,99700,95000,314642,30455268050,2546475087800,26553442,KSQ
44,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,57900,1,1500,2.66,57600,58300,57600,29354,1699050650,2529292135800,43683802,KSQ
45,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,113500,1,3300,2.99,116300,116300,113000,129726,14826400650,2517130360000,22177360,KSQ
46,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,113700,1,5700,5.28,112400,117400,111200,323298,34924234120,2451644311500,21562395,KSQ
47,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,30700,2,-350,-1.13,32100,32100,30550,777733,24176274675,2371206016700,77237981,KSQ
48,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,45950,2,-1250,-2.65,48300,48500,45050,875484,40429769250,2301600945600,50089248,KSQ
49,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,33350,1,350,1.06,33850,33950,32650,964557,32136039250,2215558092100,66433526,KSQ
50,101490,KR7101490001,에스앤에스텍,KOSDAQ,우량기업부,103000,2,-100,-0.1,105000,105100,101000,127199,13061488250,2197492537000,21334879,KSQ
51,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,57300,1,3500,6.51,54000,57900,54000,179598,10132041550,2192193484800,38258176,KSQ
52,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,61100,1,1400,2.35,60500,61400,60400,69369,4230225900,2171035261200,35532492,KSQ
53,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,40500,1,1600,4.11,41300,43000,37500,9624499,387217391650,2151547677000,53124634,KSQ
54,082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,47450,1,3250,7.35,44700,48150,44300,629398,29405592850,2151358183650,45339477,KSQ
55,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,134000,1,17700,15.22,118900,136500,118600,516840,66749914350,2080768750000,15528125,KSQ
56,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,90700,1,2700,3.07,89100,91400,88900,31022,2806719600,2076548383000,22894690,KSQ
57,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,55400,1,1200,2.21,57000,57400,54500,867643,48208429300,2052771933000,37053645,KSQ
58,098460,KR7098460009,고영,KOSDAQ,우량기업부,28600,1,350,1.24,29000,29000,28050,807090,22914975750,1963525993000,68654755,KSQ
59,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,99200,1,1400,1.43,101800,101900,98000,222539,22234966700,1917262009600,19327238,KSQ
60,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,88900,1,2600,3.01,87600,89400,87000,62741,5551539300,1887557515200,21232368,KSQ
61,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,171200,1,1800,1.06,173200,173300,169000,38660,6609426800,1874858793600,10951278,KSQ
62,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,265500,1,9000,3.51,261000,272000,256000,27602,7291388000,1857851383500,6997557,KSQ
63,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,74400,1,1700,2.34,73800,75500,71700,75407,5577709250,1848621487200,24847063,KSQ
64,038500,KR7038500005,삼표시멘트,KOSDAQ,우량기업부,16960,1,110,0.65,17590,18140,16850,3358990,58266669565,1830260549760,107916306,KSQ
65,095610,KR7095610002,테스,KOSDAQ,우량기업부,92200,1,8400,10.02,90000,95000,88500,334315,30916897550,1784992000000,19360000,KSQ
66,376900,KR7376900007,로킷헬스케어,KOSDAQ,기술성장기업부,112300,1,9300,9.03,107100,114900,104800,262194,28746217600,1767460389700,15738739,KSQ
67,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,49200,1,1850,3.91,48150,49450,47150,65149,3163252925,1697317688400,34498327,KSQ
68,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,18130,1,420,2.37,17990,18350,17820,140510,2543709705,1685541096120,92969724,KSQ
69,323280,KR7323280008,태성,KOSDAQ,중견기업부,53800,1,1300,2.48,54200,55000,52500,133782,7185242650,1642943324000,30537980,KSQ
70,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,31450,1,2200,7.52,29750,31850,29700,238695,7381444000,1642911958300,52238854,KSQ
71,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,19890,1,310,1.58,20150,20300,19720,501026,9991029440,1631882011500,82045350,KSQ
72,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,59000,1,2500,4.42,57800,60500,57600,117595,6963671150,1621552932000,27483948,KSQ
73,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,92900,1,2400,2.65,93500,94500,90000,55135,5082602400,1590432485700,17119833,KSQ
74,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,141000,1,6800,5.07,141900,143300,135200,54546,7629269850,1559661489000,11061429,KSQ
75,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,40900,2,-2350,-5.43,44100,44100,40400,269120,11137579125,1556643366000,38059740,KSQ
76,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,13730,1,100,0.73,13940,13950,13630,375794,5154539505,1537837176330,112005621,KSQ
77,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,48350,1,450,0.94,49300,49450,48200,58749,2860385425,1533060864450,31707567,KSQ
78,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,22450,1,550,2.51,22700,22800,22000,1440695,32268309950,1518802194550,67652659,KSQ
79,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,60500,1,100,0.17,62100,62500,57400,391511,23256628450,1509680155500,24953391,KSQ
80,027360,KR7027360007,아주IB투자,KOSDAQ,벤처기업부,12420,1,1090,9.62,11520,12820,11430,27182790,328817099330,1504625942520,121145406,KSQ
81,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,138400,1,17400,14.38,126300,138500,125800,209313,27731605550,1486069584800,10737497,KSQ
82,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,42200,1,500,1.2,42750,43500,42100,942464,40357558375,1453487552600,34442833,KSQ
83,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,50700,1,2100,4.32,49250,50900,49250,80984,4065535725,1436325473700,28329891,KSQ
84,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,21500,1,1400,6.97,20500,21900,20400,839202,17885215475,1413206782000,65730548,KSQ
85,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,37750,1,1900,5.3,38100,39300,37500,114668,4394337225,1405903884250,37242487,KSQ
86,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,59800,1,3000,5.28,57600,59900,56800,100682,5911548050,1395889034800,23342626,KSQ
87,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,21550,1,1200,5.9,21000,21800,20950,258701,5530678625,1388575456800,64435056,KSQ
88,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,11440,1,270,2.42,11520,11710,11250,2788549,31830277655,1366590333680,119457197,KSQ
89,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,32850,1,4400,15.47,32000,35150,30350,1778835,58574001575,1363012035750,41491995,KSQ
90,166090,KR7166090001,하나머티리얼즈,KOSDAQ GLOBAL,우량기업부,68700,1,700,1.03,70500,71700,68300,128053,8889963850,1358726203800,19777674,KSQ
91,183300,KR7183300003,코미코,KOSDAQ GLOBAL,우량기업부,129600,2,-2900,-2.19,133800,134300,128100,52205,6800372550,1355704646400,10460684,KSQ
92,124500,KR7124500000,아이티센글로벌,KOSDAQ,중견기업부,57100,1,4000,7.53,54700,57500,54000,146210,8196933050,1324978491700,23204527,KSQ
93,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,138300,2,-1900,-1.36,145500,146900,137800,57532,8122553700,1322830925400,9564938,KSQ
94,096530,KR7096530001,씨젠,KOSDAQ,우량기업부,24350,1,300,1.25,24250,24450,24050,59694,1448860825,1271702953900,52225994,KSQ
95,213420,KR7213420003,덕산네오룩스,KOSDAQ GLOBAL,우량기업부,51100,1,500,0.99,51400,52000,50500,56217,2879052350,1268873246900,24831179,KSQ
96,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,13080,2,-60,-0.46,13130,13350,12870,682837,8936439985,1262292881760,96505572,KSQ
97,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,36300,2,-900,-2.42,37750,38000,35650,1074991,39199886075,1229074440000,33858800,KSQ
98,160190,KR7160190005,하이젠알앤엠,KOSDAQ,투자주의환기종목(소속부없음),39450,1,550,1.41,39950,39950,38350,53863,2105695050,1218531600000,30888000,KSQ
99,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,26750,1,1000,3.88,26050,27150,25800,394103,10474299400,1209913735000,45230420,KSQ
100,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,50900,1,900,1.8,50700,51800,50500,111559,5689782200,1205858055200,23690728,KSQ
101,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,54300,1,700,1.31,54300,54600,54000,16824,914475450,1190753062200,21929154,KSQ
102,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,71600,1,1300,1.85,71900,72300,69800,82187,5840895600,1184647704400,16545359,KSQ
103,082270,KR7082270000,젬백스,KOSDAQ,벤처기업부,26500,2,-250,-0.93,27050,27050,26300,125008,3328324575,1172019157000,44227138,KSQ
104,023160,KR7023160005,태광,KOSDAQ,우량기업부,45150,1,200,0.44,45250,46100,43950,186382,8365484300,1167905976300,25867242,KSQ
105,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,47150,1,500,1.07,48150,48350,46350,184692,8701605600,1151011419250,24411695,KSQ
106,036540,KR7036540003,SFA반도체,KOSDAQ,우량기업부,6980,3,0,0.0,7110,7120,6930,1182777,8294520700,1147932914940,164460303,KSQ
107,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,38500,1,1550,4.19,37350,38950,37100,58767,2238267650,1127453327000,29284502,KSQ
108,420770,KR7420770000,기가비스,KOSDAQ,벤처기업부,87700,2,-600,-0.68,90200,92900,87700,64300,5802039050,1111663976600,12675758,KSQ
109,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,18270,1,1390,8.23,17240,20000,17170,26220092,493586223090,1110021876180,60756534,KSQ
110,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,44150,1,350,0.8,44950,44950,43500,118598,5225981475,1103402936850,24992139,KSQ
111,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,12270,1,220,1.83,12170,12360,12160,76836,941345225,1101685397970,89786911,KSQ
112,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,53200,2,-300,-0.56,54500,54600,53000,22317,1197778750,1090811789200,20503981,KSQ
113,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,92200,1,200,0.22,95100,95100,91700,23937,2218979550,1086240009000,11781345,KSQ
114,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,90200,2,-1700,-1.85,94700,94700,89000,105511,9511378700,1084861648200,12027291,KSQ
115,253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,35350,1,600,1.73,35250,35750,35100,25281,895204700,1062567904300,30058498,KSQ
116,056190,KR7056190002,에스에프에이,KOSDAQ GLOBAL,우량기업부,29550,1,500,1.72,29800,29850,29400,27349,808665700,1061103858000,35908760,KSQ
117,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,18090,1,410,2.32,18050,18250,17790,80455,1448505730,1046478749940,57848466,KSQ
118,052020,KR7052020005,에스티큐브,KOSDAQ,투자주의환기종목(소속부없음),15380,3,0,0.0,15390,15660,15210,126512,1948496645,1045583015580,67983291,KSQ
119,174900,KR7174900001,앱클론,KOSDAQ,중견기업부,52100,1,1400,2.76,51400,53600,50000,172127,8959505100,1038119071000,19925510,KSQ
120,014620,KR7014620009,성광벤드,KOSDAQ,우량기업부,38950,2,-150,-0.38,39550,39550,38250,110607,4287797775,1034409327800,26557364,KSQ
121,476060,KR7476060009,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,22650,1,300,1.34,23000,23100,22350,106896,2415030075,1016709576000,44887840,KSQ
122,044490,KR7044490001,태웅,KOSDAQ,우량기업부,49550,1,3000,6.44,47450,49600,46500,218524,10528745425,991365728550,20007381,KSQ
123,078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,25150,1,1050,4.36,24250,25600,24200,110215,2752048700,985995765450,39204603,KSQ
