,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,374500,1,1500,0.4,370000,380500,368000,184150,68984731500,20068085453500,53586343,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,172100,2,-7900,-4.39,178300,179400,170800,163942,28431390200,16836617691400,97830434,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,117900,2,-4900,-3.99,122200,123000,116800,273136,32443812950,16008008320800,135776152,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,613000,2,-12000,-1.92,635000,637000,607000,25361,15587769500,11892112954000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,212500,2,-7500,-3.41,224000,225500,208000,673492,144481642750,9877238212500,46481121,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),111700,2,-1200,-1.06,113000,114400,109400,112456,12547049650,9482450362500,84892125,KSQ
6,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,163400,1,1700,1.05,160700,170800,160000,767459,127006035100,8020309423400,49083901,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,91900,2,-2800,-2.96,94000,94400,90100,460326,42023809100,7003869015000,76211850,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,52100,1,1300,2.56,50800,53000,50100,345148,17883772950,6939627418300,133198223,KSQ
9,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,266500,2,-10000,-3.62,277000,280000,265000,45490,12242898000,6251416288000,23457472,KSQ
10,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,499000,2,-9000,-1.77,505000,519000,494000,43824,22006255250,6147455450000,12319550,KSQ
11,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,105100,2,-3200,-2.95,110200,111500,104500,167454,17935237150,5884282361300,55987463,KSQ
