,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,158600,1,2800,1.8,157500,159600,155900,562900,88890683750,21534097707200,135776152,KSQ
1,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,219500,1,4000,1.86,218000,224000,214000,301669,66107126000,21473780263000,97830434,KSQ
2,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,365500,2,-7500,-2.01,373000,373000,361000,103728,37827805000,19566619616500,53533843,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,674000,2,-11000,-1.61,690000,691000,666000,51577,34788088000,13075504292000,19399858,KSQ
4,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,404000,2,-5500,-1.34,410000,410000,400000,41121,16578528000,9476818688000,23457472,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),106200,1,1400,1.34,104600,108800,102400,141179,14798504750,8998968510000,84736050,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,118000,2,-2800,-2.32,119600,120400,114100,576726,67912234350,8992998300000,76211850,KSQ
7,028300,KR7028300002,HLB,KOSDAQ,중견기업부,63000,1,2100,3.45,61500,63600,60500,243197,15042201300,8389190943000,133161761,KSQ
8,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,129000,2,-3500,-2.64,130900,130900,126800,223380,28671543900,7222382727000,55987463,KSQ
9,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,179000,2,-2500,-1.38,181500,181600,175000,97556,17264442450,6626475822000,37019418,KSQ
10,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,277500,1,10000,3.74,267000,280000,253500,63729,17041413750,6470564625000,23317350,KSQ
11,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,128300,1,5800,4.73,123100,128800,119500,592500,73378972850,6297464498300,49083901,KSQ
12,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,126700,1,100,0.08,129400,129400,123600,347927,44170353200,5889158030700,46481121,KSQ
13,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,458000,2,-17000,-3.58,470500,475500,423500,58468,26505960750,5642353900000,12319550,KSQ
14,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,101400,2,-4000,-3.8,106400,107200,99800,28112,2867235250,5446701000000,53715000,KSQ
15,095340,KR7095340006,ISC,KOSDAQ GLOBAL,우량기업부,249500,1,2000,0.81,255000,257000,241000,135168,33578033750,5288665971000,21197058,KSQ
16,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,286000,2,-6000,-2.05,291500,291500,281000,28024,7957508000,5263020906000,18402171,KSQ
17,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,55500,1,1100,2.02,56200,56700,54500,1256347,69824208250,4567650000000,82300000,KSQ
18,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,308000,2,-5500,-1.75,316000,316500,303500,76108,23443909250,4514364624000,14657028,KSQ
19,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,77600,2,-3600,-4.43,84800,85500,77100,533112,42616087700,3887513775200,50096827,KSQ
20,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,469000,1,10500,2.29,459500,470000,457250,25484,11762426500,3648147454000,7778566,KSQ
21,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,21100,2,-450,-2.09,21600,21850,20800,3444838,72781204250,3610131550200,171096282,KSQ
22,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,54800,2,-1500,-2.66,56500,56500,54200,78520,4307506250,3574914113200,65235659,KSQ
23,263750,KR7263750002,펄어비스,KOSDAQ GLOBAL,우량기업부,55600,2,-2900,-4.96,57100,57400,54800,308358,17262096450,3572180738000,64247855,KSQ
24,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,59000,2,-2300,-3.75,61400,61600,56700,987765,57656494500,3512389711000,59532029,KSQ
25,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,31200,2,-1250,-3.85,32400,32450,31000,718661,22585668000,3474932416800,111376039,KSQ
26,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,332000,2,-7000,-2.06,342000,342000,325000,37729,12505489250,3449363136000,10389648,KSQ
27,226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,169300,2,-4900,-2.81,174000,174000,167500,76621,12942257850,3436888701900,20300583,KSQ
28,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,147900,1,15900,12.05,135700,148700,133400,157940,22250916900,3389282611800,22916042,KSQ
29,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,89100,1,900,1.02,91200,91200,87200,299690,26728694500,3327191623800,37342218,KSQ
30,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,296000,2,-2500,-0.84,311000,311000,288000,28100,8394879750,3309107136000,11179416,KSQ
31,145020,KR7145020004,휴젤,KOSDAQ GLOBAL,우량기업부,261500,3,0,0.0,266000,266500,257000,17160,4479979500,3217504629500,12304033,KSQ
32,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,72600,2,-2300,-3.07,73500,73800,70800,206632,14835041900,3180181072200,43804147,KSQ
33,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,150500,2,-3300,-2.15,152500,152500,148700,25535,3827450400,3137011013500,20843927,KSQ
34,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,60000,1,1100,1.87,61100,61100,59000,251226,15044028650,3084869640000,51414494,KSQ
35,319660,KR7319660007,피에스케이,KOSDAQ GLOBAL,우량기업부,104500,1,4400,4.4,106000,106600,100300,144890,15125183800,3027021613000,28966714,KSQ
36,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,96700,2,-2500,-2.52,99000,99000,96000,148339,14379627150,2992321062500,30944375,KSQ
37,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,44950,2,-1750,-3.75,46200,46250,44450,74874,3389105400,2906968686950,64671161,KSQ
38,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,43600,1,1550,3.69,44400,44850,42450,1114669,48599544225,2897840253600,66464226,KSQ
