,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,311000,2,-500,-0.16,306000,317500,303500,323514,100546862000,21662746363000,69655133,KSQ
1,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,91900,1,4900,5.63,86600,92200,85900,1035992,93244771650,12477828368800,135776152,KSQ
2,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,117800,1,6300,5.65,111000,118300,110900,461438,53241467600,11524425125200,97830434,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,466000,1,15500,3.44,452500,468500,448500,82738,38060513000,9040333828000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,177200,1,3800,2.19,176500,180000,171500,720767,127208166500,8236454641200,46481121,KSQ
5,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,111300,1,2000,1.83,111700,113500,108400,464038,51446023250,5463038181300,49083901,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,66300,2,-100,-0.15,67700,68400,65650,290034,19290517300,5052845655000,76211850,KSQ
7,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,403500,1,3000,0.75,407500,418500,399000,56125,22693011000,4970938425000,12319550,KSQ
8,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,126400,1,13700,12.16,121800,128950,116800,1582894,196788379300,4799942419200,37974228,KSQ
9,028300,KR7028300002,HLB,KOSDAQ,중견기업부,35550,2,-950,-2.6,36250,37150,35250,540012,19373049175,4735196827650,133198223,KSQ
10,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,434000,2,-8000,-1.81,440500,447000,431500,72489,31728604750,4509107232000,10389648,KSQ
11,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,187100,1,2100,1.14,180200,189800,180200,68113,12615743000,4362676185000,23317350,KSQ
12,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,75400,1,800,1.07,73500,77200,73500,199714,15080251600,4221454710200,55987463,KSQ
13,403870,KR7403870009,HPSP,KOSDAQ GLOBAL,우량기업부,50400,1,1900,3.92,49800,51000,48050,2641654,131290062550,4147920000000,82300000,KSQ
14,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,172000,1,900,0.53,170100,173200,168800,61648,10569478800,4034685184000,23457472,KSQ
15,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,132100,1,2600,2.01,133600,135300,128900,122924,16160248250,3826502919400,28966714,KSQ
16,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,251500,1,1000,0.4,250500,256000,246500,104192,26170288000,3687248542000,14661028,KSQ
17,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,99400,1,1100,1.12,97400,100900,96900,167233,16591173650,3679730149200,37019418,KSQ
18,095340,KR7095340006,ISC,KOSDAQ,우량기업부,170700,1,5900,3.58,168400,172600,162700,77310,13127878250,3618337800600,21197058,KSQ
19,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,63700,1,1100,1.76,64400,64800,62600,225773,14371170850,3192072419900,50111027,KSQ
20,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,48500,2,-3300,-6.37,48250,49600,46700,7687809,369936567750,3180448222000,65576252,KSQ
21,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,137200,1,3100,2.31,136300,139100,133100,49937,6791500650,3144080962400,22916042,KSQ
22,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,167800,1,2000,1.21,164000,172000,163500,32617,5490742300,3094751005400,18443093,KSQ
23,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,246000,2,-4500,-1.8,247500,252000,245500,16340,4057373250,3078732558000,12515173,KSQ
24,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,53100,1,100,0.19,52400,53800,51500,45291,2374826850,2852266500000,53715000,KSQ
25,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,144500,1,6400,4.63,142600,145300,138400,230700,32930953900,2797520000000,19360000,KSQ
26,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,251500,3,0,0.0,255500,259500,238500,74325,18311637750,2781949393500,11061429,KSQ
27,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,우량기업부,125950,1,6750,5.66,121300,126800,118500,116469,14354175300,2715783650250,21562395,KSQ
28,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,240000,1,1500,0.63,241500,248000,235500,34360,8290354250,2683059840000,11179416,KSQ
29,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,24050,1,650,2.78,23250,24250,22950,654682,15453974925,2678593737950,111376039,KSQ
30,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,76900,1,800,1.05,78800,78800,75100,814311,62719441000,2648653857700,34442833,KSQ
31,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,340000,1,10000,3.03,333500,342500,332000,19536,6605254500,2644712440000,7778566,KSQ
32,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,40650,1,3450,9.27,37750,41450,37600,2488843,100939451325,2587402459050,63650737,KSQ
33,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,55900,2,-400,-0.71,55500,57900,55400,565844,31981039300,2562322343100,45837609,KSQ
34,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,37700,1,850,2.31,37450,37950,36500,968595,36185417300,2506705761300,66490869,KSQ
35,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,110500,1,500,0.45,108600,112200,108200,127857,14151857200,2306868499000,20876638,KSQ
36,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,14830,1,1330,9.85,14090,15110,14000,25657524,376752206170,2305852337800,155485660,KSQ
37,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,105000,1,5700,5.74,99100,107000,98000,203637,21187764700,2211599250000,21062850,KSQ
38,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,42750,1,400,0.94,43350,43650,41900,201702,8604977325,2178972886500,50970126,KSQ
39,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,12210,2,-130,-1.05,12120,12330,11900,2198242,26629285190,2109700112520,172784612,KSQ
40,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,32200,1,350,1.1,31700,32650,31550,556041,17865272650,2100588219800,65235659,KSQ
41,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,93300,2,-800,-0.85,94100,94800,91400,293256,27386680300,2069147688000,22177360,KSQ
42,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),65600,2,-700,-1.06,66300,67100,65000,45399,2985883250,2008781814400,30621674,KSQ
43,263750,KR7263750002,펄어비스,KOSDAQ,우량기업부,31500,2,-950,-2.93,32550,32800,31450,282119,9034284375,1979583165000,62843910,KSQ
44,098460,KR7098460009,고영,KOSDAQ,우량기업부,28950,1,300,1.05,28850,29400,28300,422832,12203518175,1974511966350,68204213,KSQ
45,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,63100,2,-1700,-2.62,63200,64800,62400,248309,15791277050,1952590062500,30944375,KSQ
46,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,270000,1,500,0.19,270000,273000,267500,8495,2297377500,1890666630000,7002469,KSQ
47,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,42050,2,-500,-1.18,42200,42950,42000,66699,2819577025,1867118060600,44402332,KSQ
48,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,49450,1,250,0.51,50400,50800,48450,303838,14998476750,1832302745250,37053645,KSQ
49,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,34100,1,950,2.87,33450,34150,33250,88526,2991912425,1781344921400,52238854,KSQ
50,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,74300,2,-2700,-3.51,76700,79300,74300,119438,9162115850,1701075467000,22894690,KSQ
51,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,26000,1,1550,6.34,23950,28000,23650,555664,14416763750,1675311456000,64435056,KSQ
52,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,31850,2,-350,-1.09,31850,32350,31550,163923,5242518300,1663397908900,52225994,KSQ
53,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,25500,1,100,0.39,25250,25750,25100,53877,1369851200,1649114605500,64671161,KSQ
54,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),18780,2,-70,-0.37,18550,19500,18550,1373338,26080191925,1595739604800,84970160,KSQ
55,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,82000,1,2200,2.76,82700,83600,79400,142006,11608904900,1584833516000,19327238,KSQ
56,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,59800,1,900,1.53,60400,61700,58600,247776,14797779450,1574340547000,26326765,KSQ
57,323280,KR7323280008,태성,KOSDAQ,중견기업부,50300,1,400,0.8,50400,51300,49150,117733,5902059600,1536060394000,30537980,KSQ
58,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,19780,1,540,2.81,19200,19900,18870,434950,8457613640,1527767264180,77237981,KSQ
59,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,138900,1,200,0.14,137200,142000,135500,76600,10620823500,1483452000000,10680000,KSQ
60,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,92200,1,6100,7.08,86500,93300,85800,193593,17574040050,1447921523600,15704138,KSQ
61,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,66200,2,-2000,-2.93,67100,68900,65500,64503,4318682150,1437836858000,21719590,KSQ
62,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,39550,2,-500,-1.25,40100,40800,39550,245429,9828107525,1405310058600,35532492,KSQ
63,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,108300,1,3800,3.64,105600,109200,103500,51123,5461468850,1372784591400,12675758,KSQ
64,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,50300,2,-400,-0.79,50300,51300,49850,116438,5847953775,1356576111200,26969704,KSQ
65,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,34900,2,-1000,-2.79,35500,35650,33900,246941,8560773275,1335210342400,38258176,KSQ
66,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,29300,2,-2850,-8.86,31400,31500,29250,607482,18279931300,1322586676100,45139477,KSQ
67,183300,KR7183300003,코미코,KOSDAQ,우량기업부,25450,3,0,0.0,26200,26450,24900,244625,6243750650,1307195348750,51363275,KSQ
68,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,48750,1,1250,2.63,48300,49550,47000,175640,8449246650,1295552797500,26575442,KSQ
69,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,34050,1,550,1.64,33850,34900,33100,124512,4215602975,1247441056350,36635567,KSQ
70,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,42900,2,-750,-1.72,43350,43950,42750,92703,4008165750,1215352323900,28329891,KSQ
71,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,16520,2,-430,-2.54,17180,17350,16320,976748,16400533630,1213122279040,73433552,KSQ
72,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,20850,1,300,1.46,20950,21350,20100,495401,10253027800,1206140516100,57848466,KSQ
73,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,10650,2,-300,-2.74,10880,10950,10550,515250,5508954315,1192859863650,112005621,KSQ
74,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,23100,1,100,0.43,23800,23900,22750,355753,8281101075,1190836462200,51551362,KSQ
75,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,13240,1,1020,8.35,12410,14760,11870,7334196,99733314940,1086280434000,82045350,KSQ
76,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,53400,1,500,0.95,53700,54800,52400,61831,3307961450,1056127791600,19777674,KSQ
77,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,32800,2,-50,-0.15,32850,33300,32100,82522,2706610800,1040008197600,31707567,KSQ
78,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,41400,1,2250,5.75,42000,42400,39900,838513,34430517550,981232164000,23701260,KSQ
79,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,55000,1,300,0.55,54200,56900,53100,78688,4300920150,946631785000,17211487,KSQ
80,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,5750,1,70,1.23,5750,5910,5640,793738,4538610760,945646742250,164460303,KSQ
81,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,44200,1,1850,4.37,43000,44850,41700,58528,2546320775,906275960200,20503981,KSQ
82,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,42100,1,50,0.12,42900,43450,41800,108203,4574113300,898198405900,21334879,KSQ
83,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,31475,2,-25,-0.08,30850,32750,30550,269321,8535007725,883044848100,28055436,KSQ
84,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,37850,2,-1900,-4.78,38300,39150,37550,347550,13313840375,878291346950,23204527,KSQ
85,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,8210,2,-190,-2.26,8410,8530,8140,326610,2708244595,876378625650,106745265,KSQ
86,056190,KR7056190002,SFA,KOSDAQ GLOBAL,우량기업부,24150,1,100,0.42,24200,24450,23800,73181,1767963500,867196554000,35908760,KSQ
87,950260,KR8840280000,인제니아테라퓨틱스(Reg.S),KOSDAQ,기술성장기업부,17390,1,50,0.29,16840,18390,16570,6574376,115250814875,859841715730,49444607,KSQ
88,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,16130,1,690,4.47,15450,16570,15360,756459,12185882920,856834923140,53120578,KSQ
89,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,30800,1,50,0.16,30500,31400,30250,116342,3591169875,846505598400,27483948,KSQ
90,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,22050,1,1000,4.75,21500,22300,21050,158755,3468285325,845515232100,38345362,KSQ
