,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
199,278280,KR7278280003,천보,KOSDAQ,중견기업부,36150,2,-300,-0.82,36450,36900,35900,7223,261360100,442946853750,12253025,KSQ,ME005
200,336570,KR7336570007,원텍,KOSDAQ,우량기업부,4925,1,15,0.31,4950,4970,4795,315012,1531024621,439707181550,89280646,KSQ,ME005
201,078350,KR7078350006,한양디지텍,KOSDAQ,우량기업부,28800,1,3250,12.72,25400,29250,25150,897504,24846863650,439038201600,15244382,KSQ,ME005
202,013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,37300,1,500,1.36,36950,38250,36600,43450,1634960250,438951771200,11768144,KSQ,ME005
203,368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,13330,2,-710,-5.06,14100,14110,13130,171623,2309139300,437946819250,32854225,KSQ,ME005
204,332570,KR7332570001,PS일렉트로닉스,KOSDAQ,우량기업부,9460,1,360,3.96,9220,9790,8860,3529592,33316712395,434598104380,45940603,KSQ,ME005
205,290550,KR7290550003,디케이티,KOSDAQ,우량기업부,21700,1,500,2.36,21250,22450,20700,279211,5967101775,434026691000,20001230,KSQ,ME005
206,067160,KR7067160002,SOOP,KOSDAQ GLOBAL,우량기업부,37100,1,400,1.09,36550,37200,36550,6599,243516650,426455855700,11494767,KSQ,ME005
207,104830,KR7104830005,원익머트리얼즈,KOSDAQ,우량기업부,33700,1,1100,3.37,33500,34000,33050,21693,726076550,424889600000,12608000,KSQ,ME005
208,078340,KR7078340007,컴투스,KOSDAQ GLOBAL,중견기업부,35100,1,1550,4.62,34650,35150,33750,61700,2133151250,424405086300,12091313,KSQ,ME005
209,187660,KR7187660006,페니트리움바이오,KOSDAQ,중견기업부,6550,1,20,0.31,6410,6770,6350,449697,2921771340,418978957150,63966253,KSQ,ME005
210,468530,KR7468530001,프로티나,KOSDAQ,기술성장기업부,37600,1,2550,7.28,35350,38550,34800,74685,2805231375,417553564800,11105148,KSQ,ME005
211,272290,KR7272290008,이녹스첨단소재,KOSDAQ GLOBAL,우량기업부,20700,1,400,1.97,20800,20900,20350,39466,816220550,412706436300,19937509,KSQ,ME005
212,204620,KR7204620009,글로벌텍스프리,KOSDAQ,우량기업부,5830,2,-30,-0.51,5900,6020,5770,338475,1988990290,409751813900,70283330,KSQ,ME005
213,030520,KR7030520001,한컴,KOSDAQ,우량기업부,16910,2,-70,-0.41,16960,17000,16820,44248,747863640,408879471040,24179744,KSQ,ME005
214,376300,KR7376300000,디어유,KOSDAQ,우량기업부,17210,1,130,0.76,17030,17350,16980,13581,232834710,408537967260,23738406,KSQ,ME005
215,101730,KR7101730000,위메이드맥스,KOSDAQ,중견기업부,4830,1,245,5.34,4850,4900,4735,400408,1923612533,404769871380,83803286,KSQ,ME005
216,018290,KR7018290007,브이티,KOSDAQ,우량기업부,11580,2,-110,-0.94,11750,11820,11540,42802,497140865,404626484040,34941838,KSQ,ME005
217,174900,KR7174900001,앱클론,KOSDAQ,벤처기업부,19840,1,280,1.43,19570,19860,19130,64798,1265204560,395850239360,19952129,KSQ,ME005
218,092190,KR7092190008,서울바이오시스,KOSDAQ,투자주의환기종목(소속부없음),8570,2,-40,-0.46,8760,9000,8420,89404,775114230,393092042310,45868383,KSQ,ME005
219,241770,KR7241770007,메카로,KOSDAQ,우량기업부,38050,2,-650,-1.68,39050,39600,37450,4219,160234450,387829952000,10192640,KSQ,ME005
220,078130,KR7078130002,국일제지,KOSDAQ,중견기업부,3435,2,-75,-2.14,3520,3570,3415,40645,140091710,387263916345,112740587,KSQ,ME005
221,095660,KR7095660007,네오위즈,KOSDAQ,우량기업부,17870,1,550,3.18,17720,17940,17660,9545,169973820,386643522330,21636459,KSQ,ME005
