,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,149300,1,3400,2.33,151900,154100,148500,1146086,172874032900,20271379493600,135776152,KSQ
1,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,354500,2,-500,-0.14,360000,363500,354000,205829,73999573750,18967801846000,53505788,KSQ
2,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,우량기업부,193500,1,6100,3.26,191300,196900,188400,476351,91684254000,18930188979000,97830434,KSQ
3,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,739000,1,9000,1.23,737000,777000,733000,140875,105997251000,17335071808000,23457472,KSQ
4,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,721000,1,1000,0.14,737000,753000,720000,94497,69562923500,13987297618000,19399858,KSQ
5,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,191000,1,4000,2.14,190300,197800,189000,660808,128024886800,10693605433000,55987463,KSQ
6,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),102000,2,-1400,-1.35,103300,108000,100900,368964,38460012150,8492146170000,83256335,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,110000,2,-2000,-1.79,115000,115400,110000,491862,55477293800,8383303500000,76211850,KSQ
8,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,210000,1,9000,4.48,211000,225000,203500,745729,160425508000,7688170980000,36610338,KSQ
9,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,311000,2,-5500,-1.74,319500,326500,309000,158111,50556441250,7251695850000,23317350,KSQ
10,028300,KR7028300002,HLB,KOSDAQ,중견기업부,50700,1,1950,4.0,49350,51900,49150,744965,37833953725,6749057452800,133117504,KSQ
11,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,347000,2,-500,-0.14,353000,364500,346000,67405,24030792750,6382551787000,18393521,KSQ
