,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,313500,2,-4000,-1.26,317000,326500,313500,150147,48126318750,16799318530500,53586343,KSQ
1,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,92100,3,0,0.0,93200,95800,92100,225014,21173320350,12504983599200,135776152,KSQ
2,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,116100,1,1600,1.4,115800,120200,115700,96660,11400638750,11358113387400,97830434,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,506000,1,9000,1.81,499500,521000,494000,60908,31213636000,9816328148000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,174900,2,-4400,-2.45,184800,188000,174500,552475,100889047700,8129548062900,46481121,KSQ
5,028300,KR7028300002,HLB,KOSDAQ,중견기업부,42800,1,50,0.12,42500,44400,42500,179277,7830857625,5700883944400,133198223,KSQ
6,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,112500,2,-7500,-6.25,123500,124500,112500,457279,54007894150,5521938862500,49083901,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,69900,2,-1400,-1.96,72200,72300,69900,111592,7930806500,5327208315000,76211850,KSQ
8,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,400000,1,21500,5.68,388500,408500,388500,48102,19333438250,4927820000000,12319550,KSQ
9,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,84300,2,-2500,-2.88,86500,89100,84300,84231,7315500950,4719743130900,55987463,KSQ
10,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,192900,1,3100,1.63,192000,203000,190800,67165,13241366100,4524946348800,23457472,KSQ
