,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,198000,2,-9000,-4.35,203500,218000,197900,867237,177421808850,19370425932000,97830434,KSQ
1,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,357000,2,-9000,-2.46,368000,381000,353500,519988,188017371000,19130324451000,53586343,KSQ
2,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,127600,2,-2800,-2.15,128800,138200,126900,2079570,273837996450,17325036995200,135776152,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,763000,2,-26000,-3.3,819000,845000,740000,292633,227620226000,14802091654000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,196900,1,11400,6.15,184500,208500,175000,3597099,701206723500,9152132724900,46481121,KSQ
5,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),108000,1,14300,15.26,92900,110800,89700,1024610,105069250700,9151493400000,84736050,KSQ
6,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,302000,2,-24500,-7.5,307500,313500,298500,259311,79084347500,7084156544000,23457472,KSQ
7,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,92800,2,-4500,-4.62,97400,97400,91900,1046746,98007523300,7072459680000,76211850,KSQ
8,028300,KR7028300002,HLB,KOSDAQ,중견기업부,52100,2,-3400,-6.13,54300,54600,51200,822902,43114545650,6939627418300,133198223,KSQ
9,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,270500,2,-8000,-2.87,261000,282000,260500,201613,54664293000,6307343175000,23317350,KSQ
10,298380,KR7298380007,에이비엘바이오,KOSDAQ,기술성장기업부,107100,2,-4800,-4.29,110100,112300,106300,392979,42631923450,5996257287300,55987463,KSQ
11,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,405000,1,2500,0.62,433000,464000,355000,1077137,433367700750,5936096340000,14657028,KSQ
12,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,147700,1,900,0.61,147000,155900,142700,466076,69954286500,5467768038600,37019418,KSQ
13,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,107100,2,-4000,-3.6,111100,112900,104500,1163368,124950878900,5365370171700,50096827,KSQ
14,039030,KR7039030002,이오테크닉스,KOSDAQ GLOBAL,우량기업부,432000,2,-18000,-4.0,447000,459500,430000,165158,72647408250,5322045600000,12319550,KSQ
