,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
0,196170,KR7196170005,알테오젠,KOSDAQ GLOBAL,우량기업부,321500,2,-26500,-7.61,343000,350000,320000,563541,187389577750,17228009274500,53586343,KSQ
1,086520,KR7086520004,에코프로,KOSDAQ GLOBAL,중견기업부,89800,2,-3700,-3.96,93500,94600,89000,902105,82438784550,12192698449600,135776152,KSQ
2,247540,KR7247540008,에코프로비엠,KOSDAQ GLOBAL,중견기업부,109200,2,-5600,-4.88,114000,116600,108100,332136,36816098400,10683083392800,97830434,KSQ
3,277810,KR7277810008,레인보우로보틱스,KOSDAQ,기술성장기업부,474500,2,-14500,-2.97,494000,497000,470500,105421,50855673000,9205232621000,19399858,KSQ
4,036930,KR7036930006,주성엔지니어링,KOSDAQ GLOBAL,우량기업부,157600,1,12800,8.84,144600,167900,139300,2738936,432803373350,7325424669600,46481121,KSQ
5,028300,KR7028300002,HLB,KOSDAQ,중견기업부,41350,1,650,1.6,40250,41800,39650,570353,23355730375,5507746521050,133198223,KSQ
6,058470,KR7058470006,리노공업,KOSDAQ GLOBAL,우량기업부,70100,2,-600,-0.85,70800,72200,68700,382012,26925749050,5342450685000,76211850,KSQ
7,240810,KR7240810002,원익IPS,KOSDAQ GLOBAL,우량기업부,102000,1,3600,3.66,96600,107600,94300,1213141,124288804500,5006557902000,49083901,KSQ
8,298380,KR7298380007,에이비엘바이오,KOSDAQ GLOBAL,기술성장기업부,87600,2,-6000,-6.41,93600,95200,87200,362092,32728569950,4904501758800,55987463,KSQ
9,039030,KR7039030002,이오테크닉스,KOSDAQ,우량기업부,363500,1,6500,1.82,355500,375500,351500,93080,33965083750,4478156425000,12319550,KSQ
10,000250,KR7000250001,삼천당제약,KOSDAQ,중견기업부,188900,1,100,0.05,195000,199100,181100,283314,53741565750,4431116460800,23457472,KSQ
11,222800,KR7222800005,심텍,KOSDAQ GLOBAL,중견기업부,116000,1,100,0.09,113800,124000,112700,658467,78519809150,4345815996000,37463931,KSQ
12,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,116100,2,-3800,-3.17,118600,122500,114900,254227,29913204050,4297954429800,37019418,KSQ
13,214450,KR7214450009,파마리서치,KOSDAQ GLOBAL,우량기업부,413500,1,3500,0.85,424000,439000,406000,190563,80773406250,4296119448000,10389648,KSQ
14,087010,KR7087010005,펩트론,KOSDAQ,기술성장기업부,179600,2,-3500,-1.91,180800,184200,174300,121864,21822677450,4187796060000,23317350,KSQ
15,319660,KR7319660007,피에스케이,KOSDAQ,우량기업부,127800,2,-4900,-3.69,129100,137700,125300,333815,43709198500,3701946049200,28966714,KSQ
16,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,280000,1,500,0.18,277000,294500,277000,52555,14894202750,3504248440000,12515173,KSQ
17,108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,236000,2,-11000,-4.45,252000,261500,235500,210250,52205904750,3460002608000,14661028,KSQ
18,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,63600,2,-6400,-9.14,68500,70600,62600,102901,6772355750,3416274000000,53715000,KSQ
