,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,lateInfoMsgCd
19,084370,KR7084370006,유진테크,KOSDAQ,우량기업부,140400,1,11500,8.92,127700,141000,123800,135526,18028414900,3217412296800,22916042,KSQ,ME005
20,141080,KR7141080002,리가켐바이오,KOSDAQ GLOBAL,기술성장기업부,82600,2,-1100,-1.31,82900,83200,79700,242923,19732168650,3057803926800,37019418,KSQ,ME005
21,064760,KR7064760002,티씨케이,KOSDAQ GLOBAL,우량기업부,270000,1,10500,4.05,260000,271000,254500,55072,14453335500,3018442320000,11179416,KSQ,ME005
22,440110,KR7440110005,파두,KOSDAQ,기술성장기업부,59300,2,-2200,-3.58,61500,62000,56800,352800,20653079350,2971583901100,50111027,KSQ,ME005
23,145020,KR7145020004,휴젤,KOSDAQ,우량기업부,231000,2,-4500,-1.91,232500,234500,227500,28519,6539152500,2891004963000,12515173,KSQ,ME005
24,257720,KR7257720003,실리콘투,KOSDAQ,우량기업부,42750,2,-900,-2.06,43650,45150,42700,626003,27253170600,2803384773000,65576252,KSQ,ME005
25,131290,KR7131290009,티에스이,KOSDAQ,우량기업부,243000,1,1500,0.62,237000,247000,231000,80735,19372440000,2687927247000,11061429,KSQ,ME005
26,310210,KR7310210000,보로노이,KOSDAQ,기술성장기업부,142000,1,500,0.35,139600,142400,129600,87703,12176472400,2630343816000,18523548,KSQ,ME005
27,095610,KR7095610002,테스,KOSDAQ GLOBAL,우량기업부,135700,1,6000,4.63,130000,136000,126900,167383,22044485350,2627152000000,19360000,KSQ,ME005
28,357780,KR7357780006,솔브레인,KOSDAQ GLOBAL,우량기업부,333000,1,8000,2.46,319000,334000,319000,14301,4696284750,2590262478000,7778566,KSQ,ME005
29,226950,KR7226950004,올릭스,KOSDAQ GLOBAL,기술성장기업부,111100,1,2800,2.59,107300,111500,101700,259786,27906462550,2527584882900,22750539,KSQ,ME005
30,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,16100,1,1960,13.86,14420,16500,14300,45656543,714691004045,2503319126000,155485660,KSQ,ME005
31,080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,71500,1,2700,3.92,68800,71500,68400,554370,38758628300,2462662559500,34442833,KSQ,ME005
32,319400,KR7319400008,현대무벡스,KOSDAQ,우량기업부,21200,2,-250,-1.17,21400,21400,20900,345061,7295369850,2361172026800,111376039,KSQ,ME005
33,067310,KR7067310003,하나마이크론,KOSDAQ,중견기업부,34950,1,1400,4.17,33800,34950,33300,795371,27390575200,2323855871550,66490869,KSQ,ME005
34,178320,KR7178320008,서진시스템,KOSDAQ,중견기업부,35900,1,300,0.84,35600,36950,35100,715296,25624472300,2287673255100,63723489,KSQ,ME005
35,032820,KR7032820003,우리기술,KOSDAQ,벤처기업부,12920,2,-290,-2.2,13380,13460,12800,3176570,41106836025,2232377187040,172784612,KSQ,ME005
36,214370,KR7214370009,케어젠,KOSDAQ,벤처기업부,41200,2,-150,-0.36,41350,41450,40300,45089,1846663450,2213058000000,53715000,KSQ,ME005
37,140410,KR7140410002,메지온,KOSDAQ,투자주의환기종목(소속부없음),72100,2,-1000,-1.37,73200,74300,70900,57048,4106266150,2207822695400,30621674,KSQ,ME005
38,263750,KR7263750002,펄어비스,KOSDAQ,우량기업부,34750,2,-950,-2.66,35600,35650,34450,204738,7113869325,2183825872500,62843910,KSQ,ME005
39,058610,KR7058610007,에스피지,KOSDAQ,우량기업부,98200,2,-4600,-4.47,101000,101000,96600,371537,36512176650,2177816752000,22177360,KSQ,ME005
40,347850,KR7347850000,디앤디파마텍,KOSDAQ,기술성장기업부,46050,2,-600,-1.29,46350,46350,44000,352643,16042959900,2110821894450,45837609,KSQ,ME005
41,214150,KR7214150005,클래시스,KOSDAQ GLOBAL,우량기업부,32000,1,400,1.27,31700,32250,31350,129706,4134221600,2087541088000,65235659,KSQ,ME005
42,005290,KR7005290002,동진쎄미켐,KOSDAQ,우량기업부,40650,1,950,2.39,39650,40700,39100,144160,5755913675,2071935621900,50970126,KSQ,ME005
43,041510,KR7041510009,에스엠,KOSDAQ GLOBAL,우량기업부,87000,2,-500,-0.57,86700,91000,86200,112528,9877454600,1991838030000,22894690,KSQ,ME005
44,083650,KR7083650002,비에이치아이,KOSDAQ,우량기업부,63200,2,-2000,-3.07,65400,65400,62200,334331,21129312600,1955684500000,30944375,KSQ,ME005
45,030530,KR7030530000,원익홀딩스,KOSDAQ,중견기업부,25300,1,250,1.0,25100,26000,24300,2717982,68274770800,1954120919300,77237981,KSQ,ME005
46,237690,KR7237690003,에스티팜,KOSDAQ GLOBAL,우량기업부,90400,1,900,1.01,89000,90800,88100,58881,5261901550,1887248075200,20876638,KSQ,ME005
47,098460,KR7098460009,고영,KOSDAQ,우량기업부,27300,2,-200,-0.73,27400,27450,26700,443260,11962692225,1861975014900,68204213,KSQ,ME005
48,140860,KR7140860008,파크시스템스,KOSDAQ GLOBAL,우량기업부,253500,2,-1000,-0.39,254500,254500,248000,9374,2353460250,1775125891500,7002469,KSQ,ME005
49,068760,KR7068760008,셀트리온제약,KOSDAQ,우량기업부,38800,2,-450,-1.15,39300,39450,38750,42153,1642642775,1722810481600,44402332,KSQ,ME005
50,089030,KR7089030001,테크윙,KOSDAQ,중견기업부,45600,1,1500,3.4,44100,45700,42900,402511,17978305150,1689646212000,37053645,KSQ,ME005
51,060370,KR7060370004,LS마린솔루션,KOSDAQ,우량기업부,32300,2,-150,-0.46,33250,33300,31750,128755,4181010450,1687314984200,52238854,KSQ,ME005
52,007390,KR7007390008,네이처셀,KOSDAQ,중견기업부,24900,1,50,0.2,24700,24950,24500,111119,2755037575,1604432894400,64435056,KSQ,ME005
53,437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,49500,2,-3200,-6.07,51300,51600,49000,675162,33706283500,1569524566500,31707567,KSQ,ME005
54,131970,KR7131970006,두산테스나,KOSDAQ GLOBAL,우량기업부,78500,1,4100,5.51,74000,79400,72200,322180,24448247350,1517188183000,19327238,KSQ,ME005
55,096530,KR7096530001,씨젠,KOSDAQ GLOBAL,우량기업부,32450,1,200,0.62,32100,32550,31850,128450,4149179650,1516531344900,46734402,KSQ,ME005
56,0009K0,KR70009K0001,에임드바이오,KOSDAQ,기술성장기업부,22600,3,0,0.0,22350,22700,22000,54287,1208504225,1468834138600,64992661,KSQ,ME005
57,036540,KR7036540003,SFA반도체,KOSDAQ,중견기업부,8920,1,320,3.72,8470,8990,8150,8402346,73280864050,1466985902760,164460303,KSQ,ME005
58,241710,KR7241710003,코스메카코리아,KOSDAQ GLOBAL,우량기업부,136400,1,9800,7.74,125800,137900,124000,144287,19366872100,1456752000000,10680000,KSQ,ME005
59,183300,KR7183300003,코미코,KOSDAQ,우량기업부,27900,1,1950,7.51,26150,28200,25250,345754,9332090325,1433035372500,51363275,KSQ,ME005
60,218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,52700,1,3350,6.79,52000,54100,51200,1040764,54612768500,1400525793400,26575442,KSQ,ME005
61,035900,KR7035900000,JYP Ent.,KOSDAQ GLOBAL,우량기업부,38700,2,-450,-1.15,38850,39400,38550,106100,4118877400,1375107440400,35532492,KSQ,ME005
62,078600,KR7078600004,대주전자재료,KOSDAQ,우량기업부,87100,1,500,0.58,87400,88000,85400,99166,8617896300,1367830419800,15704138,KSQ,ME005
63,089970,KR7089970008,브이엠,KOSDAQ,우량기업부,51900,1,3000,6.13,49000,52200,47750,525285,26449873450,1366359103500,26326765,KSQ,ME005
64,043260,KR7043260009,성호전자,KOSDAQ,우량기업부,18560,1,1750,10.41,17040,18850,16810,5424566,99156852710,1362926725120,73433552,KSQ,ME005
65,323280,KR7323280008,태성,KOSDAQ,중견기업부,44600,1,200,0.45,44200,45300,44200,150232,6692094975,1361993908000,30537980,KSQ,ME005
66,950160,KR8840120008,코오롱티슈진,KOSDAQ,외국기업(소속부없음),15880,2,-210,-1.31,16110,16170,15760,434331,6903111365,1349326140800,84970160,KSQ,ME005
67,420770,KR7420770000,기가비스,KOSDAQ,우량기업부,105800,1,7100,7.19,98800,106200,97000,124656,12774411750,1341095196400,12675758,KSQ,ME005
68,039200,KR7039200001,오스코텍,KOSDAQ,벤처기업부,34350,2,-250,-0.72,34350,34650,33950,44157,1514882100,1314168345600,38258176,KSQ,ME005
69,082920,KR7082920000,비츠로셀,KOSDAQ GLOBAL,우량기업부,27900,1,1200,4.49,26950,28150,26700,214457,5943299250,1259391408300,45139477,KSQ,ME005
70,003380,KR7003380003,하림지주,KOSDAQ GLOBAL,우량기업부,11200,2,-40,-0.36,11190,11300,11050,271779,3032421700,1254462955200,112005621,KSQ,ME005
71,204270,KR7204270003,제이앤티씨,KOSDAQ,중견기업부,21550,1,250,1.17,21400,21800,20500,689082,14654106425,1246634442300,57848466,KSQ,ME005
72,290650,KR7290650001,엘앤씨바이오,KOSDAQ,우량기업부,45700,2,-1450,-3.08,47300,47300,44700,112978,5144945175,1232515472800,26969704,KSQ,ME005
73,127120,KR7127120004,제이에스링크,KOSDAQ,벤처기업부,31100,1,800,2.64,30250,32300,29400,168990,5276507600,1152708033700,37064567,KSQ,ME005
74,195940,KR7195940002,HK이노엔,KOSDAQ GLOBAL,우량기업부,39150,2,-300,-0.76,39400,39450,38700,95910,3743210775,1109115232650,28329891,KSQ,ME005
75,475830,KR7475830006,오름테라퓨틱,KOSDAQ,기술성장기업부,50700,1,200,0.4,49500,51100,48400,38617,1921574550,1101183213000,21719590,KSQ,ME005
76,347700,KR7347700007,스피어,KOSDAQ,기술성장기업부,20350,1,350,1.75,20000,20900,19770,587460,11888799105,1049070216700,51551362,KSQ,ME005
77,166090,KR7166090001,하나머티리얼즈,KOSDAQ,우량기업부,52800,1,300,0.57,52500,53000,50700,86105,4446223850,1044261187200,19777674,KSQ,ME005
78,293490,KR7293490009,카카오게임즈,KOSDAQ GLOBAL,중견기업부,9510,2,-370,-3.74,9910,9910,9430,232626,2226969715,1015147470150,106745265,KSQ,ME005
79,056190,KR7056190002,SFA,KOSDAQ GLOBAL,우량기업부,28050,2,-750,-2.6,28400,28950,27200,207171,5776369475,1007240718000,35908760,KSQ,ME005
80,252990,KR7252990007,샘씨엔에스,KOSDAQ,우량기업부,16600,1,290,1.78,16270,16850,15810,691579,11369594095,999616957400,60217889,KSQ,ME005
81,232140,KR7232140004,와이씨,KOSDAQ,우량기업부,11890,1,210,1.8,11680,11920,11350,930291,10863534045,975519211500,82045350,KSQ,ME005
82,086450,KR7086450004,동국제약,KOSDAQ GLOBAL,우량기업부,20850,1,550,2.71,20250,21150,20000,351946,7284809950,943054257000,45230420,KSQ,ME005
83,356860,KR7356860007,티엘비,KOSDAQ,우량기업부,38100,1,850,2.28,37250,38350,36250,373346,13984597225,903018006000,23701260,KSQ,ME005
84,458870,KR7458870003,씨어스,KOSDAQ,기술성장기업부,23000,2,-500,-2.13,23250,23300,22850,44375,1022113450,881943326000,38345362,KSQ,ME005
85,100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,16400,1,380,2.37,16030,16480,15900,254617,4153033660,871177479200,53120578,KSQ,ME005
86,101490,KR7101490001,에스앤에스텍,KOSDAQ GLOBAL,우량기업부,40550,1,950,2.4,39650,40700,39100,88763,3539773300,865129343450,21334879,KSQ,ME005
87,417200,KR7417200003,LS머트리얼즈,KOSDAQ,중견기업부,12760,1,560,4.59,12450,13920,12150,4248531,54714152930,863247928840,67652659,KSQ,ME005
88,083450,KR7083450007,GST,KOSDAQ,우량기업부,46400,1,600,1.31,45250,46450,44600,75273,3443952050,855152000000,18430000,KSQ,ME005
89,065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,31100,2,-100,-0.32,30950,31350,30600,55597,1720779450,854750782800,27483948,KSQ,ME005
90,035760,KR7035760008,CJ ENM,KOSDAQ GLOBAL,중견기업부,38800,1,800,2.11,37800,39400,37700,97284,3766044475,850851175200,21929154,KSQ,ME005
91,014620,KR7014620009,성광벤드,KOSDAQ GLOBAL,우량기업부,32000,2,-1600,-4.76,34200,34250,31650,210578,6788411750,849835648000,26557364,KSQ,ME005
92,036830,KR7036830008,솔브레인홀딩스,KOSDAQ GLOBAL,우량기업부,41100,2,-550,-1.32,41100,42000,40550,17201,706065150,842713619100,20503981,KSQ,ME005
93,122870,KR7122870009,와이지엔터테인먼트,KOSDAQ GLOBAL,우량기업부,44500,2,-100,-0.22,44550,45600,44200,125285,5600896675,831751680500,18691049,KSQ,ME005
94,115180,KR7115180002,큐리언트,KOSDAQ,벤처기업부,21950,1,100,0.46,21500,22150,21050,39269,854034700,823874614450,37534151,KSQ,ME005
95,099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,74700,1,2500,3.46,73300,75000,71700,34262,2511494000,818060466600,10951278,KSQ,ME005
96,445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,47350,2,-1750,-3.56,50000,51500,46300,107452,5159935450,814963909450,17211487,KSQ,ME005
97,388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,68300,2,-1200,-1.73,68900,69800,67400,15670,1065938750,804665863500,11781345,KSQ,ME005
98,327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,44250,2,-1000,-2.21,46950,47450,44100,788944,35778292200,796006125750,17988839,KSQ,ME005
99,031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,7920,1,110,1.41,7880,7920,7770,168534,1323400330,791960930640,99995067,KSQ,ME005
100,041830,KR7041830001,인바디,KOSDAQ,우량기업부,57800,2,-500,-0.86,58600,58700,55800,27907,1603801350,779194979600,13480882,KSQ,ME005
101,119850,KR7119850006,지엔씨에너지,KOSDAQ,우량기업부,47350,2,-1100,-2.27,48700,49300,47150,379806,18182161150,778855841150,16448909,KSQ,ME005
102,950260,KR8840280000,인제니아테라퓨틱스(Reg.S),KOSDAQ,기술성장기업부,15690,1,540,3.56,15350,15790,14850,446537,6845724845,775785883830,49444607,KSQ,ME005
103,213420,KR7213420003,덕산네오룩스,KOSDAQ,우량기업부,30950,1,200,0.65,30700,31100,30350,74062,2273678125,768524990050,24831179,KSQ,ME005
104,225570,KR7225570001,넥슨게임즈,KOSDAQ,중견기업부,11580,2,-50,-0.43,11590,11650,11390,130429,1501566405,762660814920,65860174,KSQ,ME005
105,251970,KR7251970000,펌텍코리아,KOSDAQ GLOBAL,우량기업부,61300,1,3600,6.24,56900,62800,56800,156761,9390981150,760120000000,12400000,KSQ,ME005
106,032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,18000,1,1930,12.01,18300,18320,17050,862863,15351666715,759450618000,42191701,KSQ,ME005
107,032190,KR7032190001,다우데이타,KOSDAQ,우량기업부,19770,2,-430,-2.13,20200,20200,19720,35401,703419720,757191000000,38300000,KSQ,ME005
108,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,76800,2,-2400,-3.03,78700,78700,76000,63327,4883271800,748800000000,9750000,KSQ,ME005
109,006730,KR7006730006,서부T&D,KOSDAQ GLOBAL,우량기업부,11620,1,410,3.66,11120,11790,11120,552916,6403559555,746897845260,64276923,KSQ,ME005
110,044490,KR7044490001,태웅,KOSDAQ,우량기업부,37300,2,-1050,-2.74,38350,38650,37100,132195,4975591750,746275311300,20007381,KSQ,ME005
111,033100,KR7033100009,제룡전기,KOSDAQ GLOBAL,우량기업부,46100,1,400,0.88,46000,46400,45600,38296,1761232425,740477054900,16062409,KSQ,ME005
112,160190,KR7160190005,하이젠알앤엠,KOSDAQ,중견기업부,23950,2,-1050,-4.2,24050,24200,22800,428166,10097758650,739767600000,30888000,KSQ,ME005
113,476830,KR7476830005,알지노믹스,KOSDAQ,기술성장기업부,26250,2,-450,-1.69,26450,26450,25000,201589,5202593125,736455195000,28055436,KSQ,ME005
114,041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,9850,1,30,0.31,9820,9930,9560,189843,1854011865,734989279850,74618201,KSQ,ME005
115,038500,KR7038500005,삼표시멘트,KOSDAQ GLOBAL,우량기업부,6800,1,10,0.15,6790,6910,6690,155364,1053838570,733830880800,107916306,KSQ,ME005
116,161580,KR7161580006,필옵틱스,KOSDAQ,중견기업부,31300,1,300,0.97,31200,31450,30500,190282,5974916850,733742331100,23442247,KSQ,ME005
117,090710,KR7090710005,휴림로봇,KOSDAQ,중견기업부,6090,2,-50,-0.81,6240,6240,6020,666553,4056396590,728114486610,119559029,KSQ,ME005
118,085660,KR7085660009,차바이오텍,KOSDAQ,중견기업부,7830,2,-120,-1.51,7950,7960,7770,130917,1023218700,727977384180,92972846,KSQ,ME005
119,053800,KR7053800009,안랩,KOSDAQ,우량기업부,64600,1,1000,1.57,62700,64700,62100,121225,7843408550,718772287600,11126506,KSQ,ME005
120,171090,KR7171090004,선익시스템,KOSDAQ,우량기업부,70100,1,3200,4.78,68700,70200,66900,48949,3373242850,709946582600,10127626,KSQ,ME005
121,074600,KR7074600008,원익QnC,KOSDAQ,우량기업부,26950,1,650,2.47,26200,27200,25900,146896,3910887025,708461600000,26288000,KSQ,ME005
122,466100,KR7466100005,클로봇,KOSDAQ,기술성장기업부,22850,2,-200,-0.87,23200,23250,22500,200977,4580658100,707292936150,30953739,KSQ,ME005
123,189300,KR7189300007,인텔리안테크,KOSDAQ,우량기업부,65700,1,2100,3.3,64200,65700,63000,57966,3752533800,705453552900,10737497,KSQ,ME005
124,281740,KR7281740001,레이크머티리얼즈,KOSDAQ,우량기업부,10610,2,-270,-2.48,10880,10880,10500,158003,1680491465,697401114280,65730548,KSQ,ME005
125,388210,KR7388210007,씨엠티엑스,KOSDAQ,벤처기업부,72200,1,2300,3.29,70400,72400,68500,30996,2192558000,697050423600,9654438,KSQ,ME005
126,425420,KR7425420007,티에프이,KOSDAQ,우량기업부,56200,1,2700,5.05,53500,56400,52600,60343,3319328150,693911572200,12347181,KSQ,ME005
127,491000,KR7491000006,리브스메드,KOSDAQ,기술성장기업부,27350,2,-3200,-10.47,30050,30150,27100,488081,13749533675,690731661850,25255271,KSQ,ME005
128,137400,KR7137400008,피엔티,KOSDAQ GLOBAL,우량기업부,28900,2,-650,-2.2,29400,29600,28550,96046,2774750900,684662039200,23690728,KSQ,ME005
129,093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,138500,2,-2200,-1.56,139000,139000,135500,7557,1038260400,675880000000,4880000,KSQ,ME005
130,124500,KR7124500000,아이티센글로벌,KOSDAQ,우량기업부,28750,2,-1750,-5.74,28500,29150,27850,357459,10147845325,667130151250,23204527,KSQ,ME005
131,476060,KR7476060009,온코닉테라퓨틱스,KOSDAQ,기술성장기업부,14600,2,-100,-0.68,14660,14740,14420,103952,1513796595,662954464000,45407840,KSQ,ME005
132,059090,KR7059090001,미코,KOSDAQ,벤처기업부,19790,1,70,0.35,19730,19940,19130,176380,3454242555,661318036620,33416778,KSQ,ME005
133,023160,KR7023160005,태광,KOSDAQ GLOBAL,우량기업부,25500,2,-1800,-6.59,27400,27400,25350,256176,6615836275,659614671000,25867242,KSQ,ME005
134,048410,KR7048410005,현대바이오,KOSDAQ,중견기업부,6810,1,390,6.07,6420,6970,6300,1633864,11004745330,657202945320,96505572,KSQ,ME005
135,064290,KR7064290000,인텍플러스,KOSDAQ,중견기업부,50700,1,4850,10.58,45300,51200,44700,488996,23914699000,656949204600,12957578,KSQ,ME005
136,295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,53300,1,900,1.72,52600,54400,51300,114449,6107803900,656209132800,12311616,KSQ,ME005
137,253450,KR7253450001,스튜디오드래곤,KOSDAQ GLOBAL,우량기업부,21550,2,-400,-1.82,22000,22000,21400,22871,493875250,647760631900,30058498,KSQ,ME005
138,033790,KR7033790007,피노,KOSDAQ,중견기업부,7770,1,200,2.64,7570,8070,7380,1328748,10282951925,647411061990,83321887,KSQ,ME005
139,121600,KR7121600001,나노신소재,KOSDAQ,우량기업부,50800,3,0,0.0,50700,51300,49300,49220,2480543900,622919302800,12262191,KSQ,ME005
140,122640,KR7122640006,예스티,KOSDAQ,벤처기업부,28750,1,400,1.41,28350,28900,27600,176640,5013174775,622475593750,21651325,KSQ,ME005
141,328130,KR7328130000,루닛,KOSDAQ,기술성장기업부,8210,2,-320,-3.75,8480,8480,8180,235387,1944210675,611301657800,74458180,KSQ,ME005
142,102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,41400,1,1250,3.11,40000,41800,39700,44222,1805788500,591516410400,14287836,KSQ,ME005
143,222080,KR7222080004,SFA넥셀,KOSDAQ GLOBAL,우량기업부,7530,2,-40,-0.53,7570,7580,7400,306032,2289764080,585684484320,77780144,KSQ,ME005
144,046890,KR7046890000,서울반도체,KOSDAQ GLOBAL,중견기업부,10000,1,430,4.49,9660,10030,9660,163530,1616153525,583054000000,58305400,KSQ,ME005
145,358570,KR7358570000,지아이이노베이션,KOSDAQ,기술성장기업부,9000,2,-150,-1.64,9000,9110,8580,307994,2732767000,580644054000,64516006,KSQ,ME005
146,033640,KR7033640004,네패스,KOSDAQ,중견기업부,24600,1,700,2.93,24400,25150,23450,317672,7718955875,567256369200,23059202,KSQ,ME005
147,036810,KR7036810000,에프에스티,KOSDAQ,중견기업부,26150,2,-200,-0.76,26200,26250,25650,42941,1112658500,566141982350,21649789,KSQ,ME005
148,053610,KR7053610002,프로텍,KOSDAQ,우량기업부,62300,1,1200,1.96,61800,62500,60100,7426,455127400,560700000000,9000000,KSQ,ME005
149,094170,KR7094170008,동운아나텍,KOSDAQ,우량기업부,26750,2,-300,-1.11,27000,27050,26500,41121,1098999000,559340788000,20909936,KSQ,ME005
150,050890,KR7050890003,쏠리드,KOSDAQ,우량기업부,9110,1,360,4.11,9190,9490,8710,5398685,49472017730,553492024740,60756534,KSQ,ME005
151,456160,KR7456160001,지투지바이오,KOSDAQ,기술성장기업부,33000,2,-1500,-4.35,33700,34700,32500,191089,6352494125,548771058000,16629426,KSQ,ME005
152,126340,KR7126340009,비나텍,KOSDAQ,벤처기업부,75200,1,10000,15.34,69900,76200,69000,538548,39857795900,539967132800,7180414,KSQ,ME005
153,052400,KR7052400009,코나아이,KOSDAQ GLOBAL,우량기업부,36250,2,-1550,-4.1,37050,37050,35800,65619,2372968450,527919298750,14563291,KSQ,ME005
154,253590,KR7253590004,네오셈,KOSDAQ,우량기업부,12000,1,580,5.08,11370,12070,11240,521671,6123169775,526429968000,43869164,KSQ,ME005
155,009520,KR7009520008,포스코엠텍,KOSDAQ GLOBAL,중견기업부,12630,2,-130,-1.02,12730,12730,12450,69527,873985725,525947338890,41642703,KSQ,ME005
156,060250,KR7060250008,NHN KCP,KOSDAQ,우량기업부,12910,2,-1180,-8.37,13300,13380,12680,777048,10060662995,518473488010,40160611,KSQ,ME005
157,112040,KR7112040001,위메이드,KOSDAQ,중견기업부,15050,2,-850,-5.35,15720,15820,15050,207388,3170976685,510924669150,33948483,KSQ,ME005
158,211050,KR7211050000,인카금융서비스,KOSDAQ,우량기업부,10360,2,-330,-3.09,10790,10790,10310,39405,412191580,510371486520,49263657,KSQ,ME005
159,024850,KR7024850000,HLB이노베이션,KOSDAQ,중견기업부,16060,1,180,1.13,15750,16300,15300,101717,1606912470,509961916640,31753544,KSQ,ME005
160,045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,29000,1,450,1.58,28600,29050,28300,24261,697360100,507500000000,17500000,KSQ,ME005
161,079940,KR7079940003,가비아,KOSDAQ,우량기업부,37300,2,-2000,-5.09,38750,39200,37000,109801,4101018200,500591513200,13420684,KSQ,ME005
162,101160,KR7101160000,월덱스,KOSDAQ,우량기업부,30300,1,350,1.17,29800,30350,29550,37113,1116674775,500283087900,16510993,KSQ,ME005
163,490470,KR7490470002,세미파이브,KOSDAQ,기술성장기업부,14700,1,310,2.15,14390,14730,14120,164942,2392838585,500173968000,34025440,KSQ,ME005
164,052020,KR7052020005,에스티큐브,KOSDAQ,투자주의환기종목(소속부없음),7350,2,-40,-0.54,7380,7540,7240,91390,671199200,499677188850,67983291,KSQ,ME005
165,069540,KR7069540003,빛과전자,KOSDAQ,벤처기업부,4410,1,290,7.04,4120,4800,4100,73431112,335009000744,496971265770,112691897,KSQ,ME005
166,025980,KR7025980004,아난티,KOSDAQ,우량기업부,5090,2,-80,-1.55,5170,5200,5050,730364,3737969375,495262039100,97300990,KSQ,ME005
