Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1998-01-03,385.49,1,9.18,0.024399999999999998,374.41,385.49,372.37,35647870,247704000000,
1998-01-05,396.49,1,11.0,0.0285,389.08,403.93,389.08,98416780,561256000000,
1998-01-06,406.34,1,9.85,0.0248,396.84,406.39,395.89,74793040,509534000000,
1998-01-07,409.42,1,3.08,0.0076,407.69,424.01,407.22,97661780,685519000000,
1998-01-08,423.96,1,14.54,0.0355,409.88,424.81,403.08,90006930,653946000000,
1998-01-09,414.0,2,-9.96,-0.0235,420.77,420.92,408.31,85269660,697981000000,
1998-01-10,440.78,1,26.78,0.0647,417.93,440.78,417.93,78203890,536634000000,
1998-01-12,456.2,1,15.42,0.035,444.07,461.56,444.07,113057030,927330000000,
1998-01-13,463.74,1,7.54,0.0165,456.0,466.59,450.01,111795340,898434000000,
1998-01-14,475.13,1,11.39,0.0246,466.0,482.84,463.81,128200950,1082406000000,
1998-01-15,505.98,1,30.85,0.0649,479.55,506.52,479.55,129188210,1170769000000,
1998-01-16,488.1,2,-17.88,-0.0353,512.27,532.43,485.83,200062730,1705729000000,
1998-01-17,495.91,1,7.81,0.016,491.12,498.23,478.05,86767730,719613000000,
1998-01-19,528.77,1,32.86,0.0663,502.31,528.8,502.31,151158870,1201320000000,
1998-01-20,533.55,1,4.78,0.009000000000000001,529.25,543.46,520.49,127841640,1299806000000,
1998-01-21,506.66,2,-26.89,-0.0504,529.82,529.82,504.07,131176740,1044000000000,
1998-01-22,483.99,2,-22.67,-0.0447,503.99,510.87,483.99,110811210,1022073000000,
1998-01-23,486.86,1,2.87,0.0059,483.47,492.67,474.77,87527820,775769000000,
1998-01-24,509.53,1,22.67,0.0466,488.37,510.08,488.37,64220570,556464000000,
1998-01-26,518.64,1,9.11,0.0179,512.61,522.5,512.13,80837430,872666000000,
1998-01-30,558.33,1,39.69,0.0765,528.48,558.34,528.48,61281960,727459000000,
