Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2015-01-02,1926.44,1,10.85,0.005699999999999999,1914.24,1929.15,1909.67,258775885,3696028799879,1198010247681352.0
2015-01-05,1915.75,2,-10.69,-0.0055000000000000005,1921.96,1921.96,1903.37,313442610,4700135929435,1191526455202872.0
2015-01-06,1882.45,2,-33.3,-0.0174,1895.48,1900.02,1877.38,303687925,4755440391286,1171167156909625.0
2015-01-07,1883.83,1,1.38,0.0007000000000000001,1878.9,1887.6,1876.27,280509954,3762677011518,1171990821193613.0
2015-01-08,1904.65,1,20.82,0.0111,1895.85,1907.23,1891.77,262207104,4395567023635,1185170312393668.0
2015-01-09,1924.7,1,20.05,0.0105,1919.8,1929.1,1915.85,308780510,4406668500725,1197321953848482.0
2015-01-12,1920.95,2,-3.75,-0.0019,1918.18,1924.66,1917.88,311915082,3581795659019,1195196342333487.0
2015-01-13,1917.14,2,-3.81,-0.002,1915.03,1920.77,1910.27,338989454,4873083685257,1193106587319141.0
2015-01-14,1913.66,2,-3.48,-0.0018,1919.31,1925.68,1913.51,297516791,4526792916681,1190978917344393.0
2015-01-15,1914.14,1,0.48,0.0003,1914.06,1919.69,1908.6,266544133,3892782100182,1191087314660732.0
2015-01-16,1888.13,2,-26.01,-0.013600000000000001,1907.07,1907.07,1885.62,298732512,4008277004745,1174782571533797.0
2015-01-19,1902.62,1,14.49,0.0077,1902.81,1912.42,1900.26,281120191,3583090624600,1183896613276131.0
2015-01-20,1918.31,1,15.69,0.008199999999999999,1908.62,1918.85,1907.97,280894727,3636919325032,1193690149088690.0
2015-01-21,1921.23,1,2.92,0.0015,1917.33,1921.88,1909.86,300843462,4401215658750,1196688635118483.0
2015-01-22,1920.82,2,-0.41,-0.0002,1926.01,1932.5,1916.56,343131882,4597898277192,1196156121301283.0
2015-01-23,1936.09,1,15.27,0.0079,1945.36,1945.36,1930.65,367702095,4644549119677,1205486405795509.0
2015-01-26,1935.68,2,-0.41,-0.0002,1928.26,1936.4,1924.14,330607269,3969674031378,1204518130966001.0
2015-01-27,1952.4,1,16.72,0.0086,1941.9,1952.41,1940.72,466961646,4619118032365,1214526539655912.0
2015-01-28,1961.58,1,9.18,0.004699999999999999,1946.71,1963.53,1943.59,400930138,5333256703971,1220210451968232.0
2015-01-29,1951.02,2,-10.56,-0.0054,1950.83,1960.12,1946.2,391034336,5334660272414,1214462589846659.0
2015-01-30,1949.26,2,-1.76,-0.0009,1964.13,1964.13,1948.6,441477396,5889622668584,1213492316281283.0
2015-02-02,1952.68,1,3.42,0.0018,1947.91,1956.1,1944.58,364831076,4375859596630,1215563731284373.0
2015-02-03,1951.96,2,-0.72,-0.0004,1960.11,1960.35,1940.74,369978001,4659075633441,1214680336875978.0
2015-02-04,1962.79,1,10.83,0.0055000000000000005,1963.37,1970.27,1961.57,348031690,5028816194545,1221801023139966.0
2015-02-05,1952.84,2,-9.95,-0.0051,1961.15,1962.15,1945.42,395652632,4334613060841,1215349284250174.0
2015-02-06,1955.52,1,2.68,0.0014000000000000002,1955.13,1955.52,1945.82,309817780,5949733325016,1217108795928624.0
2015-02-09,1947.0,2,-8.52,-0.0044,1949.5,1952.86,1944.79,310181541,4326855268532,1212134056071635.0
2015-02-10,1935.86,2,-11.14,-0.005699999999999999,1949.3,1954.2,1935.86,329202601,4136831543303,1205357396769453.0
2015-02-11,1945.7,1,9.84,0.0051,1942.34,1948.89,1937.95,307454280,4227731098690,1210590444634250.0
2015-02-12,1941.63,2,-4.07,-0.0021,1947.21,1947.47,1932.75,334824978,4319339734614,1208275843551766.0
2015-02-13,1957.5,1,15.87,0.008199999999999999,1949.32,1957.5,1946.94,351080458,4073754350247,1218291649203103.0
2015-02-16,1958.23,1,0.73,0.0004,1960.03,1963.44,1955.39,350943514,3690780457026,1218670142296262.0
2015-02-17,1961.45,1,3.22,0.0016,1955.77,1962.97,1952.33,304531469,3510746797368,1220463774867892.0
2015-02-23,1968.39,1,6.94,0.0034999999999999996,1974.44,1976.96,1966.77,347580512,4142517606506,1224574990423675.0
2015-02-24,1976.12,1,7.73,0.0039000000000000003,1975.65,1980.38,1972.61,309543651,4262649267884,1229471282774744.0
2015-02-25,1990.47,1,14.35,0.0073,1988.47,1992.03,1984.53,369497728,5017453483805,1238838904090343.0
2015-02-26,1993.08,1,2.61,0.0013,1993.27,1993.43,1983.94,385656454,5153504228177,1240227986585269.0
2015-02-27,1985.8,2,-7.28,-0.0037,1992.76,1993.34,1982.5,424547615,5675034364880,1235242828772077.0
2015-03-02,1996.81,1,11.01,0.0055000000000000005,1996.72,1999.13,1988.33,373365592,5785659545623,1242157728037106.0
2015-03-03,2001.38,1,4.57,0.0023,2002.5,2003.05,1995.93,444865080,5438365066463,1245663369063635.0
2015-03-04,1998.29,2,-3.09,-0.0015,2001.76,2003.85,1996.5,374540393,4724947210425,1244053792986527.0
2015-03-05,1998.38,1,0.09,0.0,1996.81,2002.48,1993.92,373682547,4055523358433,1243683404222743.0
2015-03-06,2012.94,1,14.56,0.0073,2003.97,2013.73,2003.18,393346578,4809474638374,1253062505844326.0
2015-03-09,1992.82,2,-20.12,-0.01,2004.94,2005.81,1990.87,296746564,4048388004853,1240328477834522.0
2015-03-10,1984.77,2,-8.05,-0.004,2000.66,2003.19,1982.22,433405347,4786369071275,1235314120732139.0
2015-03-11,1980.83,2,-3.94,-0.002,1971.04,1984.6,1969.13,399532371,5887013742983,1233596861155212.0
2015-03-12,1970.59,2,-10.24,-0.0052,1979.22,1988.77,1970.59,384041348,6400259901581,1227699040347255.0
2015-03-13,1985.79,1,15.2,0.0077,1987.17,1991.87,1982.96,326706990,4350272946969,1237140385447508.0
2015-03-16,1987.33,1,1.54,0.0008,1985.59,1991.79,1982.26,319163451,4646945862542,1237802459194681.0
2015-03-17,2029.91,1,42.58,0.021400000000000002,1998.26,2029.91,1997.27,356554081,5386342846572,1263927338498204.0
2015-03-18,2028.45,2,-1.46,-0.0007000000000000001,2032.19,2036.13,2026.72,362009191,5388525500302,1263191047716336.0
2015-03-19,2037.89,1,9.44,0.004699999999999999,2047.13,2047.13,2031.07,468284483,5799016805094,1269130013899241.0
2015-03-20,2037.24,2,-0.65,-0.0003,2037.13,2040.0,2027.81,351731963,5195223309507,1268219950391119.0
2015-03-23,2036.59,2,-0.65,-0.0003,2043.22,2043.92,2032.35,314897430,4686339811831,1267982784206149.0
2015-03-24,2041.37,1,4.78,0.0023,2035.08,2041.77,2028.54,328833645,4664615992026,1270912536653584.0
2015-03-25,2042.81,1,1.44,0.0007000000000000001,2043.16,2046.97,2038.14,423409005,5109071344966,1272663589873599.0
2015-03-26,2022.56,2,-20.25,-0.009899999999999999,2027.2,2036.7,2019.51,342260695,5154957074274,1260042046128836.0
2015-03-27,2019.8,2,-2.76,-0.0014000000000000002,2026.75,2027.25,2016.88,448964151,5110738872310,1258779522028088.0
2015-03-30,2030.04,1,10.24,0.0051,2026.6,2033.27,2018.12,439556013,4465390088653,1264850793280540.0
