Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2001-01-02,520.95,1,16.33,0.032400000000000005,503.31,521.34,500.97,231014651,1223328380750,
2001-01-03,521.43,1,0.48,0.0009,512.74,524.58,510.7,324584464,1583403350350,
2001-01-04,558.02,1,36.59,0.0702,551.53,567.16,550.91,444540910,2984761784750,
2001-01-05,580.85,1,22.83,0.0409,559.54,581.41,555.4,578286058,3569582080650,
2001-01-08,586.65,1,5.8,0.01,573.72,587.91,572.48,558645149,2948092701600,
2001-01-09,589.92,1,3.27,0.005600000000000001,583.85,589.92,572.55,558967776,2833998826400,
2001-01-10,560.81,2,-29.11,-0.0493,586.63,593.86,560.81,642378261,3285030136550,
2001-01-11,561.79,1,0.98,0.0017000000000000001,568.26,570.57,557.86,518788630,2721732185400,
2001-01-12,587.87,1,26.08,0.0464,578.95,601.09,578.95,713787726,3980149952900,
2001-01-15,599.0,1,11.13,0.0189,595.06,608.22,588.87,611961871,3407840277100,
2001-01-16,603.42,1,4.42,0.0074,600.68,608.51,588.42,606278966,3352424158350,
2001-01-17,595.83,2,-7.59,-0.0126,600.75,610.47,587.26,501660401,3078571059350,
2001-01-18,604.05,1,8.22,0.0138,597.15,612.9,596.66,453764817,3021314072600,
2001-01-19,619.78,1,15.73,0.026000000000000002,622.25,622.25,613.66,432454249,3002558621550,
2001-01-22,627.45,1,7.67,0.0124,622.52,627.45,614.08,484953844,2513407890800,
2001-01-26,591.73,2,-35.72,-0.056900000000000006,623.68,624.0,591.73,443736664,2603229664150,
2001-01-29,596.54,1,4.81,0.008100000000000001,592.75,598.11,587.42,461154825,2397521610700,
2001-01-30,591.34,2,-5.2,-0.0087,601.29,608.05,591.34,498673135,2418190632450,
2001-01-31,617.91,1,26.57,0.0449,594.76,617.91,593.54,442127254,2585503693300,
2001-02-01,612.3,2,-5.61,-0.0091,606.49,620.78,605.42,396006931,2211415694250,
2001-02-02,608.48,2,-3.82,-0.0062,614.51,616.67,602.13,345289400,1794823468650,
2001-02-05,579.16,2,-29.32,-0.0482,594.91,595.47,575.58,354074019,1897013442000,
2001-02-06,586.58,1,7.42,0.0128,577.25,587.23,573.52,326302493,1608178853250,
2001-02-07,576.19,2,-10.39,-0.0177,584.93,584.93,574.44,322720547,1469919535600,
2001-02-08,591.57,1,15.38,0.026699999999999998,577.12,591.66,577.12,282243327,1726606109500,
2001-02-09,595.47,1,3.9,0.0066,588.36,598.97,581.49,374564167,2030005548000,
2001-02-12,599.2,1,3.73,0.0063,587.62,602.9,584.37,318923253,1895873010900,
2001-02-13,598.78,2,-0.42,-0.0007000000000000001,603.15,605.35,594.41,336730987,1990403087450,
2001-02-14,603.83,1,5.05,0.0084,594.93,607.59,592.32,413234898,2151929301800,
2001-02-15,603.63,2,-0.2,-0.0003,611.26,612.26,602.41,359764376,2020480050750,
2001-02-16,604.92,1,1.29,0.0021,605.93,611.54,604.27,319525807,1853013250500,
2001-02-19,596.67,2,-8.25,-0.013600000000000001,595.66,597.76,588.73,316677913,1609531891600,
2001-02-20,608.74,1,12.07,0.0202,595.77,609.36,593.17,498568815,2722295874950,
2001-02-21,594.53,2,-14.21,-0.0233,605.49,605.49,594.45,439148633,2430723548650,
2001-02-22,583.41,2,-11.12,-0.0187,589.3,589.3,571.72,434981645,2300710093650,
2001-02-23,583.52,1,0.11,0.0002,579.97,590.49,579.45,400765308,2115209931850,
2001-02-26,585.32,1,1.8,0.0031,585.16,588.92,580.59,448986553,1803583249150,
2001-02-27,577.57,2,-7.75,-0.0132,590.14,597.12,576.66,475761045,2148639753500,
2001-02-28,578.1,1,0.53,0.0009,571.64,581.44,571.04,351257382,1582342293050,
2001-03-02,559.44,2,-18.66,-0.0323,574.61,574.61,557.2,329687211,1903049092400,
2001-03-05,565.38,1,5.94,0.0106,549.27,565.38,549.27,309881500,1568472072300,
2001-03-06,568.15,1,2.77,0.0049,569.14,574.9,564.12,485018872,2222220216800,
2001-03-07,568.64,1,0.49,0.0009,574.52,576.94,566.08,364058604,1838749146650,
2001-03-08,579.28,1,10.64,0.0187,569.79,579.28,568.09,349375139,1510045862950,
2001-03-09,565.76,2,-13.52,-0.0233,572.11,573.67,562.53,316003401,1420750136350,
2001-03-12,545.05,2,-20.71,-0.0366,554.36,556.84,545.05,360939404,1556781231750,
2001-03-13,527.97,2,-17.08,-0.0313,527.94,533.25,522.65,358141063,1629242829350,
2001-03-14,543.28,1,15.31,0.028999999999999998,541.42,545.0,539.12,415188362,1784541424150,
2001-03-15,541.83,2,-1.45,-0.0027,523.38,542.3,522.74,385191439,1671056302400,
2001-03-16,538.67,2,-3.16,-0.0058,541.31,543.81,536.7,332615562,1409229422600,
2001-03-19,534.33,2,-4.34,-0.008100000000000001,531.84,541.2,528.88,253799758,1188001557000,
2001-03-20,531.59,2,-2.74,-0.0051,542.13,542.79,531.39,279529562,1229766135500,
2001-03-21,532.59,1,1.0,0.0019,520.71,532.59,520.41,364742692,1357914392650,
2001-03-22,527.05,2,-5.54,-0.0104,530.88,532.25,524.25,402499130,1591322179600,
2001-03-23,537.97,1,10.92,0.0207,532.01,539.19,531.63,364379488,1920406295300,
2001-03-26,545.98,1,8.01,0.0149,544.75,550.26,542.09,433275845,1845347444600,
2001-03-27,532.9,2,-13.08,-0.024,546.27,546.27,532.9,433273470,1722045127700,
2001-03-28,528.79,2,-4.11,-0.0077,541.43,541.71,528.79,402642824,1508932893200,
2001-03-29,523.8,2,-4.99,-0.009399999999999999,522.99,531.85,521.04,484168282,1523302864800,
2001-03-30,523.22,2,-0.58,-0.0011,524.63,528.6,516.97,417225279,1504517112600,
2001-04-02,515.2,2,-8.02,-0.015300000000000001,520.56,522.09,512.4,231820365,1105339216550,
2001-04-03,503.26,2,-11.94,-0.0232,505.38,507.67,498.27,277552194,1426037919700,
2001-04-04,493.69,2,-9.57,-0.019,496.03,501.32,493.57,313640851,1457327454300,
2001-04-06,506.22,1,12.53,0.0254,518.06,518.2,504.54,373586988,1761027527350,
2001-04-09,497.46,2,-8.76,-0.0173,503.07,506.46,497.46,283858852,944537848650,
2001-04-10,491.21,2,-6.25,-0.0126,500.97,501.65,491.21,261934749,1155592698750,
2001-04-11,507.53,1,16.32,0.0332,505.24,508.75,501.63,354280236,1678782947800,
2001-04-12,514.21,1,6.68,0.0132,516.73,519.48,511.73,408940867,1738623486450,
2001-04-13,516.1,1,1.89,0.0037,518.64,518.65,512.35,346891132,1263054652750,
2001-04-16,508.35,2,-7.75,-0.015,514.55,518.26,508.35,328653935,917668318050,
2001-04-17,513.97,1,5.62,0.0111,506.92,516.12,505.92,319534608,1275226067250,
2001-04-18,540.0,1,26.03,0.0506,523.26,540.0,520.31,494863708,2079623856050,
2001-04-19,563.31,1,23.31,0.0432,567.49,581.63,558.97,561585048,3545416609500,
2001-04-20,556.29,2,-7.02,-0.0125,567.66,572.08,556.22,475641405,2259268590300,
2001-04-23,560.94,1,4.65,0.0084,559.09,566.47,556.52,420369734,1826648807350,
2001-04-24,555.64,2,-5.3,-0.009399999999999999,552.32,556.48,547.39,346704329,1562500813950,
2001-04-25,566.34,1,10.7,0.019299999999999998,552.69,566.34,551.15,376545619,1827770006300,
2001-04-26,561.62,2,-4.72,-0.0083,569.58,570.99,560.84,305802828,1537384390750,
2001-04-27,556.63,2,-4.99,-0.0089,561.06,563.76,553.67,231120817,1246583186100,
2001-04-30,577.36,1,20.73,0.037200000000000004,565.44,577.52,564.72,371499621,2049155530650,
2001-05-02,583.7,1,6.34,0.011000000000000001,586.27,587.18,580.39,594622839,2357041257750,
2001-05-03,584.4,1,0.7,0.0012,583.22,584.68,576.53,390072497,1812442682250,
2001-05-04,585.6,1,1.2,0.0021,575.69,585.6,575.69,392471396,1675848968550,
2001-05-07,596.5,1,10.9,0.018600000000000002,588.88,599.05,584.79,471719149,2111121873200,
2001-05-08,590.91,2,-5.59,-0.009399999999999999,594.32,597.95,590.65,484398533,2106870993150,
2001-05-09,578.84,2,-12.07,-0.0204,589.06,589.42,578.34,527729074,2084919853500,
2001-05-10,581.38,1,2.54,0.0044,579.16,584.33,575.43,557126740,1813703046950,
2001-05-11,583.06,1,1.68,0.0029,581.74,584.28,577.91,546701214,1638335854900,
2001-05-14,584.08,1,1.02,0.0017000000000000001,585.13,588.13,580.82,526955195,1765178486150,
2001-05-15,581.3,2,-2.78,-0.0048,583.73,585.74,579.08,557552771,1947704325500,
2001-05-16,572.4,2,-8.9,-0.015300000000000001,578.68,585.67,572.36,529252111,1930949126200,
2001-05-17,596.39,1,23.99,0.04190000000000001,588.15,596.39,585.59,565112150,2157100107000,
2001-05-18,600.54,1,4.15,0.006999999999999999,594.56,600.54,591.63,595397622,2542473161950,
2001-05-21,618.96,1,18.42,0.030699999999999998,606.87,620.89,606.46,750100486,3157372408300,
2001-05-22,617.99,2,-0.97,-0.0016,628.82,630.08,617.99,794303466,3287501638500,
2001-05-23,622.6,1,4.61,0.0075,620.03,625.8,616.56,526291053,2451807116350,
2001-05-24,622.28,2,-0.32,-0.0005,614.22,624.46,612.62,561542868,2618500251100,
2001-05-25,624.11,1,1.83,0.0029,626.97,633.16,623.05,634244524,2865476725300,
2001-05-28,618.47,2,-5.64,-0.009000000000000001,620.2,622.67,618.14,434841291,1851596429900,
