Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1996-01-03,888.85,1,5.91,0.0067,882.29,889.59,880.45,9485720,206554000000,
1996-01-04,859.97,2,-28.88,-0.0325,888.6,890.87,859.97,18279310,392339000000,
1996-01-05,856.62,2,-3.35,-0.0039000000000000003,858.84,858.84,844.04,18781550,334469000000,
1996-01-06,858.36,1,1.74,0.002,856.49,862.64,856.49,12743550,224323000000,
1996-01-08,866.81,1,8.45,0.0098,857.49,876.1,850.67,22035590,361553000000,
1996-01-09,881.99,1,15.18,0.0175,867.45,882.79,867.45,23113630,398586000000,
1996-01-10,885.77,1,3.78,0.0043,882.09,885.77,872.04,24671290,480564000000,
1996-01-11,883.96,2,-1.81,-0.002,885.51,894.49,883.43,28633100,516035000000,
1996-01-12,878.64,2,-5.32,-0.006,883.57,886.07,878.55,23187050,425328000000,
1996-01-13,874.46,2,-4.18,-0.0048,878.02,880.53,873.6,15338530,280644000000,
1996-01-15,865.46,2,-9.0,-0.0103,873.92,878.59,865.3,20400290,351026000000,
1996-01-16,868.27,1,2.81,0.0032,864.84,875.23,859.74,20249290,348687000000,
1996-01-17,857.06,2,-11.21,-0.0129,866.64,870.4,856.57,19453160,319923000000,
1996-01-18,849.14,2,-7.92,-0.0092,856.5,856.5,845.07,18075720,309778000000,
1996-01-19,848.07,2,-1.07,-0.0013,846.83,853.25,841.89,19970020,319060000000,
1996-01-20,842.72,2,-5.35,-0.0063,848.02,848.19,837.01,12463240,198628000000,
1996-01-22,842.8,1,0.08,0.0001,842.64,849.16,839.52,18611330,295190000000,
1996-01-23,850.83,1,8.03,0.0095,842.67,853.88,842.66,22323740,346422000000,
1996-01-24,865.55,1,14.72,0.0173,850.96,865.56,850.96,23407650,383018000000,
1996-01-25,868.17,1,2.62,0.003,865.64,869.42,862.55,25951820,429565000000,
1996-01-26,867.38,2,-0.79,-0.0009,868.59,872.84,866.34,28867430,437621000000,
1996-01-27,864.77,2,-2.61,-0.003,867.29,868.58,863.42,15424510,243573000000,
1996-01-29,873.15,1,8.38,0.0097,864.7,878.39,864.7,32074070,531219000000,
1996-01-30,875.45,1,2.3,0.0026,873.03,881.6,873.03,29868280,518411000000,
1996-01-31,878.82,1,3.37,0.0038,875.37,878.82,875.22,28363720,536607000000,
1996-02-01,885.13,1,6.31,0.0072,879.19,890.41,879.19,40107360,779606000000,
1996-02-02,881.48,2,-3.65,-0.0040999999999999995,885.14,888.0,879.59,33760590,639438000000,
1996-02-03,884.63,1,3.15,0.0036,881.46,887.62,881.46,18014820,365577000000,
1996-02-05,890.68,1,6.05,0.0068000000000000005,884.77,893.01,884.63,27581390,477703000000,
