Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2017-01-02,2026.16,2,-0.3,-0.0001,2022.23,2031.79,2015.68,229874996,2616791314513,1308042051339912.0
2017-01-03,2043.97,1,17.81,0.0088,2034.31,2044.07,2028.47,268127309,3725113184536,1319218838777034.0
2017-01-04,2045.64,1,1.67,0.0008,2046.29,2046.29,2040.61,371488189,4098879501997,1320293636045898.0
2017-01-05,2041.95,2,-3.69,-0.0018,2045.52,2046.5,2039.49,541343551,4479782006027,1317577589321794.0
2017-01-06,2049.12,1,7.17,0.0034999999999999996,2048.11,2051.84,2045.66,455350704,3511655038362,1322374577851837.0
2017-01-09,2048.78,2,-0.34,-0.0002,2053.18,2053.18,2046.47,398291164,3878372766848,1322945086625522.0
2017-01-10,2045.12,2,-3.66,-0.0018,2043.3,2046.78,2039.5,512663445,3869789673144,1320784087468393.0
2017-01-11,2075.17,1,30.05,0.0147,2048.08,2079.7,2047.56,335531782,4534399203436,1340531932529349.0
2017-01-12,2087.14,1,11.97,0.0058,2077.69,2087.14,2073.89,555841928,4727251484660,1347878920724751.0
2017-01-13,2076.79,2,-10.35,-0.005,2077.12,2080.94,2073.44,518284304,4727082615161,1340353348332899.0
2017-01-16,2064.17,2,-12.62,-0.0060999999999999995,2077.03,2080.05,2058.93,683931707,4769155406938,1331939879035718.0
2017-01-17,2071.87,1,7.7,0.0037,2067.52,2078.8,2065.53,601435035,4215228599369,1336913330089661.0
2017-01-18,2070.54,2,-1.33,-0.0006,2073.77,2075.23,2058.35,530133477,4054751042486,1338084297380493.0
2017-01-19,2072.79,1,2.25,0.0011,2085.61,2091.02,2065.03,415668980,4136854006996,1339900119470779.0
2017-01-20,2065.61,2,-7.18,-0.0034999999999999996,2065.54,2072.32,2064.0,392647176,4082436058378,1335497553025401.0
2017-01-23,2065.99,1,0.38,0.0002,2067.62,2073.8,2058.91,444862533,3774412875082,1336676441393868.0
2017-01-24,2065.76,2,-0.23,-0.0001,2070.22,2072.66,2058.59,312411107,3789739890884,1336601475604751.0
2017-01-25,2066.94,1,1.18,0.0006,2075.33,2077.72,2062.96,310238861,4220571053240,1338421914916464.0
2017-01-26,2083.59,1,16.65,0.008100000000000001,2074.77,2088.6,2068.5,257921529,4425645331275,1349672534695962.0
2017-01-31,2067.57,2,-16.02,-0.0077,2077.66,2079.97,2067.57,288275478,4596318068161,1338409356638313.0
2017-02-01,2080.48,1,12.91,0.0062,2075.31,2082.7,2073.97,452528495,4532425198444,1346350614179972.0
2017-02-02,2071.01,2,-9.47,-0.0046,2080.23,2092.45,2067.76,825477498,5707493707155,1340777644632212.0
2017-02-03,2073.16,1,2.15,0.001,2075.9,2079.85,2064.05,392584058,4913325358388,1341966582067738.0
2017-02-06,2077.66,1,4.5,0.0022,2085.73,2088.37,2073.03,315315420,3900502160950,1345054595412590.0
2017-02-07,2075.21,2,-2.45,-0.0012,2077.8,2079.23,2071.05,271809004,4170985157212,1343105536230549.0
2017-02-08,2065.08,2,-10.13,-0.0049,2072.58,2072.58,2052.29,266722401,4467660045067,1336445528286683.0
2017-02-09,2065.88,1,0.8,0.0004,2067.15,2072.69,2062.12,236008942,4269100036123,1337008144116849.0
