Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1999-01-04,67.91,1,2.97,0.045700000000000005,65.35,69.63,65.35,119995690.0,1456267000000.0,
1999-01-05,69.1,1,1.19,0.0175,67.99,69.43,67.67,155750840.0,1714293000000.0,
1999-01-06,70.47,1,1.37,0.019799999999999998,69.26,70.48,68.67,153971690.0,1766512000000.0,
1999-01-07,73.83,1,3.36,0.04769999999999999,70.86,73.86,70.86,182121880.0,2269957000000.0,
1999-01-08,72.22,2,-1.61,-0.0218,73.79,74.28,72.15,180138360.0,2164688000000.0,
1999-01-11,73.52,1,1.3,0.018000000000000002,72.31,74.07,72.31,173223480.0,1905221000000.0,
1999-01-12,72.19,2,-1.33,-0.0181,73.97,74.84,71.19,174229310.0,1917167000000.0,
1999-01-13,72.17,2,-0.02,-0.0003,72.2,72.94,71.12,171666040.0,1675659000000.0,
1999-01-14,69.25,2,-2.92,-0.0405,72.02,72.02,68.45,164197190.0,1502339000000.0,
1999-01-15,70.09,1,0.84,0.0121,69.25,70.69,68.74,161599240.0,1403406000000.0,
1999-01-18,70.64,1,0.55,0.0078000000000000005,70.08,71.79,70.08,147302870.0,1579041000000.0,
1999-01-19,70.53,2,-0.11,-0.0016,70.68,72.05,68.73,134970080.0,1379893000000.0,
1999-01-20,70.35,2,-0.18,-0.0026,70.57,71.86,69.89,106580460.0,1311719000000.0,
1999-01-21,66.78,2,-3.57,-0.0507,70.1,70.1,66.73,107450520.0,1167605000000.0,
1999-01-22,62.79,2,-3.99,-0.059699999999999996,66.59,66.59,62.79,117264610.0,1125396000000.0,
1999-01-25,61.71,2,-1.08,-0.0172,62.87,63.63,61.3,87413480.0,883944000000.0,
1999-01-26,60.98,2,-0.73,-0.0118,62.33,64.51,60.87,94072680.0,941256000000.0,
1999-01-27,65.26,1,4.28,0.0702,61.17,65.26,61.17,117594900.0,1106553000000.0,
1999-01-28,65.86,1,0.6,0.0092,65.27,66.67,65.11,124891270.0,1191680000000.0,
1999-01-29,65.72,2,-0.14,-0.0021,65.76,66.3,64.81,99747770.0,1028888000000.0,
1999-02-01,66.64,1,0.92,0.013999999999999999,65.77,66.74,65.47,98572810.0,1030186000000.0,
1999-02-02,64.73,2,-1.91,-0.0287,66.65,66.76,64.19,99501630.0,1024442000000.0,
1999-02-03,63.21,2,-1.52,-0.0235,64.68,64.69,62.71,96981300.0,972470000000.0,
1999-02-04,62.78,2,-0.43,-0.0068000000000000005,63.18,63.72,61.93,66337150.0,723166000000.0,
1999-02-05,62.82,1,0.04,0.0006,62.78,63.54,61.86,73006700.0,786245000000.0,
1999-02-08,62.11,2,-0.71,-0.0113,62.91,63.63,62.11,67007570.0,683835000000.0,
1999-02-09,59.61,2,-2.5,-0.0403,61.94,61.94,59.08,60337020.0,608897000000.0,
1999-02-10,59.82,1,0.21,0.0034999999999999996,59.51,59.83,57.7,76767340.0,729458000000.0,
1999-02-11,59.51,2,-0.31,-0.0052,59.84,61.02,59.51,55958990.0,501044000000.0,
1999-02-12,63.32,1,3.81,0.064,59.89,63.34,59.89,87320750.0,848768000000.0,
1999-02-18,61.16,2,-2.16,-0.0341,63.46,63.89,61.11,69116570.0,697199000000.0,
1999-02-19,59.56,2,-1.6,-0.0262,60.84,60.84,57.82,75531220.0,709958000000.0,
1999-02-22,58.2,2,-1.36,-0.022799999999999997,59.31,59.31,57.61,61197510.0,505927000000.0,
1999-02-23,57.78,2,-0.42,-0.0072,58.28,59.22,56.86,53504180.0,504166000000.0,
1999-02-24,57.52,2,-0.26,-0.0045000000000000005,57.78,58.87,57.52,55547820.0,511828000000.0,
1999-02-25,57.75,1,0.23,0.004,57.37,58.66,56.54,51422250.0,483798000000.0,
1999-02-26,60.28,1,2.53,0.0438,58.05,60.28,58.05,61092820.0,633553000000.0,
1999-03-02,61.93,1,1.65,0.0274,60.43,63.26,60.43,94981670.0,957806000000.0,
1999-03-03,62.21,1,0.28,0.0045000000000000005,62.07,62.98,61.39,84721810.0,864633000000.0,
1999-03-04,61.51,2,-0.7,-0.0113,62.22,62.26,61.05,64780740.0,677023000000.0,
1999-03-05,62.14,1,0.63,0.0102,61.48,62.58,60.68,82681910.0,828570000000.0,
1999-03-08,66.17,1,4.03,0.0649,62.43,66.44,62.43,137764830.0,1354030000000.0,
1999-03-09,66.46,1,0.29,0.0044,66.2,67.29,65.5,137480950.0,1366450000000.0,
1999-03-10,66.07,2,-0.39,-0.0059,66.45,66.45,64.97,103463840.0,1001664000000.0,
1999-03-11,67.23,1,1.16,0.0176,66.07,68.23,65.9,157776040.0,1601300000000.0,
1999-03-12,68.13,1,0.9,0.0134,67.42,68.48,67.35,134103310.0,1275717000000.0,
1999-03-15,68.16,1,0.03,0.0004,68.22,69.77,67.94,121326940.0,1278300000000.0,
1999-03-16,69.5,1,1.34,0.0197,68.15,69.55,67.57,121089900.0,1174792000000.0,
1999-03-17,69.5,3,0.0,0.0,69.67,70.91,69.26,163699120.0,1767519000000.0,
1999-03-18,67.05,2,-2.45,-0.0353,69.38,70.26,67.01,112754370.0,1239964000000.0,
1999-03-19,70.25,1,3.2,0.04769999999999999,67.09,70.52,67.09,112787340.0,1329246000000.0,
1999-03-22,70.74,1,0.49,0.006999999999999999,70.28,72.3,69.53,126944080.0,1534554000000.0,
1999-03-23,71.48,1,0.74,0.0105,70.79,71.48,70.11,97972960.0,1106481000000.0,
1999-03-24,71.01,2,-0.47,-0.0066,71.45,71.45,70.03,115409860.0,1242714000000.0,
1999-03-25,70.92,2,-0.09,-0.0013,70.93,72.28,70.19,122301760.0,1384136000000.0,
1999-03-26,70.78,2,-0.14,-0.002,70.9,72.06,70.72,86397150.0,1029698000000.0,
1999-03-29,69.74,2,-1.04,-0.0147,70.34,70.4,69.14,91083350.0,1045062000000.0,
1999-03-30,71.8,1,2.06,0.029500000000000002,69.81,71.97,69.81,102366400.0,1291105000000.0,
1999-03-31,71.84,1,0.04,0.0006,71.82,72.32,71.33,102665920.0,1261390000000.0,
1999-04-01,74.1,1,2.26,0.0315,71.83,74.27,71.49,137013360.0,1746617000000.0,
1999-04-02,75.38,1,1.28,0.0173,74.28,76.19,74.28,177646670.0,2071559000000.0,
1999-04-06,77.82,1,2.44,0.032400000000000005,75.51,78.28,75.51,181929690.0,2110180000000.0,
1999-04-07,78.51,1,0.69,0.0089,77.89,80.62,77.89,217068100.0,2535006000000.0,
1999-04-08,79.44,1,0.93,0.0118,78.49,79.74,77.73,172552650.0,1934469000000.0,
1999-04-09,80.16,1,0.72,0.0091,79.6,80.79,79.03,230402130.0,2509717000000.0,
1999-04-12,80.21,1,0.05,0.0006,80.42,81.76,79.31,216724550.0,2389632000000.0,
1999-04-13,80.22,1,0.01,0.0001,80.19,81.56,79.44,196301180.0,2195707000000.0,
1999-04-14,79.88,2,-0.34,-0.0042,80.32,80.91,79.55,171670620.0,1979232000000.0,
1999-04-15,84.02,1,4.14,0.0518,79.91,84.03,79.91,238717630.0,3006373000000.0,
1999-04-16,84.55,1,0.53,0.0063,84.05,86.53,83.64,251552190.0,3634755000000.0,
1999-04-19,90.19,1,5.64,0.0667,84.84,90.19,84.84,220562910.0,3239325000000.0,
