Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2022-01-03,395.51,1,1.32,0.0033,397.16,399.44,394.26,97581473.0,5916887559115.0,1909559749330865.0
2022-01-04,395.4,2,-0.11,-0.0003,396.01,396.71,393.35,117160885.0,7335075222470.0,1908027275495385.0
2022-01-05,390.39,2,-5.01,-0.0127,394.91,395.2,387.56,175488530.0,11706291914065.0,1883408943454035.0
2022-01-06,386.22,2,-4.17,-0.010700000000000001,386.59,390.51,385.3,152386576.0,9949712804745.0,1862774877030950.0
2022-01-07,390.85,1,4.63,0.012,388.3,391.75,388.06,114276571.0,8111558464898.0,1884682125928315.0
2022-01-10,387.52,2,-3.33,-0.0085,389.68,390.24,384.79,139103010.0,8306218369388.0,1866521471302730.0
2022-01-11,388.97,1,1.45,0.0037,388.32,390.43,386.26,133428702.0,7933719172030.0,1869095805094615.0
2022-01-12,394.66,1,5.69,0.0146,392.29,394.87,391.96,210105987.0,8821315438186.0,1898702516864850.0
2022-01-13,393.0,2,-1.66,-0.0042,395.68,395.93,392.52,151714327.0,8899436063624.0,1891401067450555.0
2022-01-14,387.45,2,-5.55,-0.0141,389.66,390.81,386.25,146048033.0,8539783273232.0,1864010698894460.0
2022-01-17,383.81,2,-3.64,-0.009399999999999999,387.0,387.33,381.56,135817575.0,7413658579965.0,1843942986164925.0
2022-01-18,381.01,2,-2.8,-0.0073,385.07,385.63,379.79,127939028.0,7234303513263.0,1827570812902885.0
2022-01-19,378.21,2,-2.8,-0.0073,377.75,381.91,376.74,126170181.0,7634913768260.0,1813956759233095.0
2022-01-20,380.39,1,2.18,0.0058,377.97,380.45,376.49,114098651.0,6960681998037.0,1825981936973935.0
2022-01-21,376.08,2,-4.31,-0.0113,376.74,377.69,373.35,134237431.0,8074616042698.0,1807956133709680.0
2022-01-24,371.3,2,-4.78,-0.0127,374.64,375.45,369.63,112639984.0,6718747948400.0,1783169529825995.0
2022-01-25,362.39,2,-8.91,-0.024,370.3,370.73,359.85,142181165.0,8369863265110.0,1737587254846510.0
2022-01-26,360.83,2,-1.56,-0.0043,363.72,365.31,360.47,109342528.0,6781554969243.0,1729489462853675.0
2022-01-27,348.58,2,-12.25,-0.0339,360.83,363.11,348.55,158318286.0,9998445147336.0,1668229298574415.0
2022-01-28,357.98,1,9.4,0.027000000000000003,350.29,358.84,347.28,146975846.0,9427049699831.0,1713135464626630.0
2022-02-03,361.6,1,3.62,0.0101,364.07,366.13,361.6,125482179.0,7863881143246.0,1733439169786950.0
2022-02-04,366.34,1,4.74,0.0131,363.1,366.79,361.84,109788153.0,6431976708608.0,1757020811154340.0
2022-02-07,362.92,2,-3.42,-0.009300000000000001,365.4,365.4,359.59,135534006.0,7200575552875.0,1741572163003020.0
