Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2016-01-04,234.63,2,-5.75,-0.0239,239.3,239.35,234.63,68178667.0,2814102225470.0,1011895455368365.0
2016-01-05,236.13,1,1.5,0.0064,233.96,237.25,233.96,67016942.0,2952300794063.0,1018199015705465.0
2016-01-06,234.6,2,-1.53,-0.006500000000000001,236.48,236.48,233.27,89014282.0,4174044758266.0,1013576770387395.0
2016-01-07,231.93,2,-2.67,-0.011399999999999999,233.23,234.54,231.52,88011926.0,3561632187892.0,1002213684944425.0
2016-01-08,233.68,1,1.75,0.0075,230.4,233.78,229.91,117164870.0,3730367181343.0,1009887334572020.0
2016-01-11,230.83,2,-2.85,-0.012199999999999999,230.77,232.27,230.34,76834602.0,3238551523124.0,998479170801170.0
2016-01-12,230.55,2,-0.28,-0.0012,232.45,232.85,230.25,72236893.0,2804922574435.0,997232396063070.0
2016-01-13,233.52,1,2.97,0.0129,232.24,234.26,231.89,71912690.0,2907015240475.0,1010330439171775.0
2016-01-14,231.38,2,-2.14,-0.0092,230.68,231.52,229.41,78137065.0,3287624480174.0,1001624300295745.0
2016-01-15,228.78,2,-2.6,-0.011200000000000002,233.38,233.76,228.01,96870678.0,3358110282102.0,990283683144255.0
2016-01-18,228.59,2,-0.19,-0.0008,225.56,229.16,225.33,79302811.0,3110773812402.0,989759318630355.0
2016-01-19,230.08,1,1.49,0.006500000000000001,228.79,230.12,227.03,80141538.0,3251127350040.0,995980703250065.0
2016-01-20,224.54,2,-5.54,-0.0241,229.29,229.3,222.92,121075003.0,3938746723959.0,972635158071055.0
2016-01-21,223.81,2,-0.73,-0.0033,224.83,226.61,223.81,145374520.0,3594071343615.0,970096546161515.0
2016-01-22,228.79,1,4.98,0.0223,226.35,228.79,226.31,115528756.0,3242839974610.0,991915594886405.0
2016-01-25,230.21,1,1.42,0.0062,229.98,231.37,228.99,75662971.0,2963974588283.0,998510534893290.0
2016-01-26,227.19,2,-3.02,-0.0131,228.66,229.06,226.16,89529004.0,3429148508801.0,985841505813220.0
2016-01-27,230.96,1,3.77,0.0166,229.19,231.13,228.83,92894217.0,3845170249587.0,1001578326067705.0
2016-01-28,231.51,1,0.55,0.0024,229.07,231.62,228.02,131304060.0,5202273701891.0,1005487158099510.0
2016-01-29,232.1,1,0.59,0.0025,230.97,232.1,228.8,107901108.0,5110393818787.0,1005160994064020.0
2016-02-01,233.67,1,1.57,0.0068000000000000005,232.87,233.84,232.13,106256160.0,3633793699757.0,1011992558245060.0
2016-02-02,231.1,2,-2.57,-0.011000000000000001,232.27,232.95,231.05,87256794.0,3048830991052.0,1001028391251260.0
2016-02-03,228.97,2,-2.13,-0.0092,229.29,229.36,227.77,77801102.0,3241494832088.0,992483266570470.0
2016-02-04,232.91,1,3.94,0.0172,230.3,232.94,230.12,84733845.0,3738301797618.0,1009154478680575.0
2016-02-05,233.3,1,0.39,0.0017000000000000001,232.73,233.93,232.27,90041544.0,3575333411508.0,1010394085598280.0
2016-02-11,226.7,2,-6.6,-0.028300000000000002,227.77,228.35,226.26,83572332.0,3442366686249.0,981871656850015.0
2016-02-12,224.98,2,-1.72,-0.0076,225.5,226.63,223.37,122056223.0,4590265390571.0,972251314550490.0
