Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1995-01-03,111.56,2,-1.95,-0.0172,113.52,113.96,111.56,9664890.0,187812497800.0,
1995-01-04,109.3,2,-2.26,-0.0203,,,111.58,20981590.0,429729685600.0,
1995-01-05,106.99,2,-2.31,-0.021099999999999997,109.2,109.25,106.99,29427600.0,549411499800.0,
1995-01-06,107.17,1,0.18,0.0017000000000000001,106.99,107.98,106.99,29659210.0,601509674300.0,
1995-01-07,108.91,1,1.74,0.016200000000000003,107.2,109.54,107.2,17205510.0,354389567000.0,
1995-01-09,109.9,1,0.99,0.0091,108.94,110.4,108.94,29853870.0,549771186100.0,
1995-01-10,109.26,2,-0.64,-0.0058,109.9,110.84,109.26,25898960.0,484799613600.0,
1995-01-11,107.97,2,-1.29,-0.0118,109.26,111.01,107.97,21817350.0,442575880600.0,
1995-01-12,110.08,1,2.11,0.0195,109.98,111.46,109.98,22220730.0,445769589300.0,
1995-01-13,107.12,2,-2.96,-0.0269,110.08,110.36,107.12,17001760.0,364592615200.0,
1995-01-14,106.36,2,-0.76,-0.0070999999999999995,107.06,107.06,106.36,13995300.0,265256724600.0,
1995-01-16,104.8,2,-1.56,-0.0147,106.29,106.29,104.8,15638350.0,305660153600.0,
1995-01-17,104.66,2,-0.14,-0.0013,104.8,106.0,104.66,16405470.0,336997572400.0,
1995-01-18,106.14,1,1.48,0.0141,104.65,106.91,104.65,14485060.0,310588555100.0,
1995-01-19,107.35,1,1.21,0.011399999999999999,106.12,107.9,106.12,16479000.0,342525639300.0,
1995-01-20,106.89,2,-0.46,-0.0043,107.36,108.03,106.89,14974880.0,331860793600.0,
1995-01-21,104.82,2,-2.07,-0.0194,106.88,106.88,104.82,6672240.0,143608719300.0,
1995-01-23,102.67,2,-2.15,-0.020499999999999997,104.82,104.82,102.67,12438150.0,245912039900.0,
1995-01-24,100.73,2,-1.94,-0.0189,102.62,102.62,100.73,,,
1995-01-25,101.36,1,0.63,0.0063,100.73,102.47,100.73,14440790.0,288829678800.0,
1995-01-26,103.01,1,1.65,0.0163,101.36,103.97,101.36,16194560.0,315046399800.0,
1995-01-27,100.65,2,-2.36,-0.0229,103.0,103.0,100.65,12837610.0,289057260600.0,
1995-01-28,102.85,1,2.2,0.0219,,,,9618870.0,203516251000.0,
1995-02-04,105.26,,,,104.06,105.6,103.79,11687490.0,246447746900.0,
1995-02-06,104.5,2,-0.76,-0.0072,105.26,106.57,104.33,15508410.0,325839263100.0,
1995-02-07,104.07,2,-0.43,-0.0040999999999999995,104.56,105.39,103.93,11063250.0,262803633800.0,
1995-02-08,105.67,1,1.6,0.0154,104.1,106.15,104.1,13864470.0,325468258200.0,
1995-02-09,106.19,1,0.52,0.0049,105.69,106.8,105.69,13403590.0,339886990700.0,
1995-02-10,105.08,2,-1.11,-0.0105,106.2,106.51,104.99,13053590.0,309786193000.0,
1995-02-11,104.93,2,-0.15,-0.0014000000000000002,105.07,105.58,104.37,8285960.0,197349611400.0,
1995-02-13,105.16,1,0.23,0.0022,105.04,105.88,105.04,12276540.0,281519558600.0,
1995-02-14,103.42,2,-1.74,-0.0165,105.17,105.5,103.05,12780860.0,278259633900.0,
1995-02-15,101.56,2,-1.86,-0.018000000000000002,103.42,103.45,101.51,10296690.0,225712578400.0,
1995-02-16,101.39,2,-0.17,-0.0017000000000000001,101.54,101.54,99.83,11474750.0,213032837700.0,
1995-02-17,99.83,2,-1.56,-0.0154,101.39,101.64,99.83,12393030.0,208582261100.0,
1995-02-18,99.76,2,-0.07,-0.0007000000000000001,99.75,99.89,98.24,8959740.0,154088201200.0,
1995-02-20,102.08,1,2.32,0.0233,99.77,102.08,99.77,13422900.0,227937373200.0,
1995-02-21,100.78,2,-1.3,-0.0127,102.08,102.79,100.78,12646830.0,228797871800.0,
1995-02-22,101.3,1,0.52,0.0052,100.74,101.45,100.05,12472900.0,212930547300.0,
1995-02-23,100.07,2,-1.23,-0.0121,101.28,102.4,100.07,11841350.0,215971491100.0,
1995-02-24,98.69,2,-1.38,-0.0138,100.02,100.16,98.57,10603480.0,184808533200.0,
1995-02-25,101.36,1,2.67,0.0271,98.74,101.36,98.63,10073260.0,164941987000.0,
1995-02-27,99.63,2,-1.73,-0.0171,101.26,101.26,97.87,16384030.0,254201574600.0,
1995-02-28,98.9,2,-0.73,-0.0073,99.54,100.64,98.48,14178290.0,243960957800.0,
1995-03-02,100.93,1,2.03,0.020499999999999997,98.9,101.77,98.88,13052020.0,218855680500.0,
1995-03-03,101.37,1,0.44,0.0044,100.97,102.16,99.99,16744760.0,276226704800.0,
1995-03-04,102.43,1,1.06,0.0105,101.4,102.66,101.4,9509270.0,168315441600.0,
1995-03-06,104.15,1,1.72,0.0168,102.47,104.16,102.47,15574360.0,284430458700.0,
