Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2014-01-02,257.64,2,-6.6,-0.025,264.35,264.51,257.63,64004630.0,3624928314540.0,999278222068725.0
2014-01-03,254.48,2,-3.16,-0.0123,257.05,257.29,253.18,62393899.0,3429557603037.0,987619798790620.0
2014-01-06,255.41,1,0.93,0.0037,254.7,256.67,254.11,59076506.0,3103343123670.0,991493026179935.0
2014-01-07,255.98,1,0.57,0.0022,254.53,257.02,254.41,60982610.0,3079838262685.0,994118003225115.0
2014-01-08,255.76,2,-0.22,-0.0009,256.85,257.06,254.63,66026364.0,3490192201506.0,993180708257740.0
2014-01-09,253.63,2,-2.13,-0.0083,256.26,256.65,253.63,77981243.0,3901894228822.0,985373727445440.0
2014-01-10,252.48,2,-1.15,-0.0045000000000000005,254.05,255.14,251.59,78932145.0,3780774405444.0,981383569399185.0
2014-01-13,254.08,1,1.6,0.0063,253.83,254.84,253.16,54397789.0,2721846445147.0,987111235853525.0
2014-01-14,253.97,2,-0.11,-0.0004,253.3,256.27,252.75,59996802.0,2874340596960.0,985916592803720.0
2014-01-15,254.73,1,0.76,0.003,255.52,255.65,253.82,64619543.0,3032356593169.0,989722721109920.0
2014-01-16,255.36,1,0.63,0.0025,255.43,256.52,255.11,57598452.0,2693069367961.0,991884289969530.0
2014-01-17,253.46,2,-1.9,-0.0074,255.54,256.13,253.37,58435940.0,2629856570687.0,984750055605950.0
2014-01-20,254.81,1,1.35,0.0053,253.66,255.06,252.0,47195210.0,2188588608760.0,989743531680360.0
2014-01-21,256.34,1,1.53,0.006,255.03,256.65,254.29,56956943.0,2587771681570.0,995671753565205.0
2014-01-22,257.08,1,0.74,0.0029,255.73,257.08,255.53,61703704.0,2773602453064.0,998724652921950.0
2014-01-23,253.74,2,-3.34,-0.013000000000000001,256.72,256.75,253.72,61082019.0,2878342633952.0,986463061502560.0
2014-01-24,252.89,2,-0.85,-0.0033,252.93,253.83,250.58,68979998.0,3741494992093.0,982885970422105.0
2014-01-27,248.95,2,-3.94,-0.015600000000000001,248.22,250.18,247.43,74545905.0,3639297860974.0,967391709675235.0
2014-01-28,249.91,1,0.96,0.0039000000000000003,248.48,250.23,248.16,79258577.0,3490489975859.0,971214089214170.0
2014-01-29,252.89,1,2.98,0.011899999999999999,251.11,253.31,250.98,75454351.0,3749827347844.0,983580144348180.0
2014-02-03,250.01,2,-2.88,-0.011399999999999999,251.37,251.76,249.7,71711923.0,3301259329944.0,972028070730560.0
2014-02-04,245.3,2,-4.71,-0.018799999999999997,246.56,247.04,245.1,81418961.0,3802173401064.0,954031287743650.0
2014-02-05,246.04,1,0.74,0.003,246.79,247.44,245.5,74756082.0,3190649809802.0,956563199536435.0
2014-02-06,248.56,1,2.52,0.0102,246.92,249.04,246.85,69978843.0,3336250186786.0,965545817118070.0
2014-02-07,250.51,1,1.95,0.0078000000000000005,250.69,250.69,248.94,83453872.0,3741748573039.0,972915654784310.0
2014-02-10,250.47,2,-0.04,-0.0002,251.2,251.26,249.39,62574605.0,2659384404051.0,973355784318160.0
2014-02-11,251.87,1,1.4,0.005600000000000001,250.59,252.39,250.06,66997436.0,2771493463158.0,978300366142730.0
2014-02-12,252.31,1,0.44,0.0017000000000000001,253.29,253.29,252.07,71973523.0,2990385254360.0,980011541350190.0
2014-02-13,250.97,2,-1.34,-0.0053,252.37,253.61,250.49,56633476.0,2385959582790.0,974780046653890.0
2014-02-14,252.74,1,1.77,0.0070999999999999995,251.38,253.83,251.35,61587330.0,2508219916660.0,982285095195815.0
2014-02-17,253.64,1,0.9,0.0036,254.33,254.98,253.17,62250940.0,2781580371483.0,985522300968005.0
2014-02-18,253.66,1,0.02,0.0001,253.69,254.3,252.07,48393447.0,2080530996800.0,985347124775455.0
2014-02-19,252.92,2,-0.74,-0.0029,253.35,253.35,251.39,54396914.0,2430446779529.0,982691153570560.0
2014-02-20,250.95,2,-1.97,-0.0078000000000000005,251.34,252.57,250.65,63249191.0,3209440158816.0,975853324312835.0
2014-02-21,255.22,1,4.27,0.017,253.63,255.22,253.34,67090860.0,2870186837044.0,991435513812875.0
2014-02-24,254.01,2,-1.21,-0.004699999999999999,255.25,255.82,253.21,48157977.0,2246835967547.0,986621303989765.0
2014-02-25,256.24,1,2.23,0.0088,255.27,256.29,254.85,71628797.0,3221188465071.0,994792102120700.0
2014-02-26,257.31,1,1.07,0.0042,256.13,257.8,255.03,62751203.0,3248415818808.0,998297702852910.0
2014-02-27,258.28,1,0.97,0.0038,257.06,258.62,256.42,66749685.0,3224491205311.0,1002311461586085.0
2014-02-28,258.41,1,0.13,0.0005,257.98,258.74,257.35,97751854.0,3980447271132.0,1002535275426935.0
2014-03-03,256.29,2,-2.12,-0.008199999999999999,256.55,256.86,254.71,58276461.0,2819048060722.0,994580896705985.0
2014-03-04,254.78,2,-1.51,-0.0059,254.9,256.22,254.52,51566834.0,2464298536450.0,988762959173970.0
2014-03-05,257.3,1,2.52,0.009899999999999999,257.52,258.23,257.23,65360947.0,2901703327531.0,997886366161925.0
2014-03-06,257.63,1,0.33,0.0013,257.66,257.73,256.68,58291335.0,2675233980000.0,999405785569765.0
2014-03-07,257.35,2,-0.28,-0.0011,258.21,258.76,256.46,63451671.0,2708195108076.0,998935524797595.0
