Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2007-01-02,185.7,1,0.31,0.0017000000000000001,186.02,186.15,184.91,68789876.0,1732926629867.0,612070671703620.0
2007-01-03,182.13,2,-3.57,-0.0192,185.84,186.02,182.13,87839145.0,2186879216539.0,600687998529190.0
2007-01-04,180.52,2,-1.61,-0.0088,182.26,182.3,179.32,108367077.0,2542768941485.0,595733562100500.0
2007-01-05,179.1,2,-1.42,-0.0079,180.71,180.97,177.33,158915015.0,2981903900340.0,590635967620170.0
2007-01-08,177.08,2,-2.02,-0.0113,177.8,178.86,176.45,93591987.0,2226268629046.0,583989587679425.0
2007-01-09,177.52,1,0.44,0.0025,177.91,178.58,176.64,101666040.0,2090146881851.0,585392042920385.0
2007-01-10,174.99,2,-2.53,-0.0143,177.22,177.22,173.58,114430416.0,2480113653515.0,576904488726105.0
2007-01-11,176.26,1,1.27,0.0073,175.21,177.67,174.99,108805409.0,2272036137008.0,580953412702320.0
2007-01-12,179.36,1,3.1,0.0176,178.21,179.64,177.29,93939979.0,2762705586920.0,591633522337095.0
2007-01-15,179.82,1,0.46,0.0026,180.55,180.66,179.09,66825031.0,2094822876760.0,593009269547875.0
2007-01-16,179.73,2,-0.09,-0.0005,179.98,180.31,179.14,71470070.0,1824810286301.0,592697467579740.0
2007-01-17,178.5,2,-1.23,-0.0068000000000000005,180.05,180.05,176.98,86595275.0,2281069530122.0,588338727253970.0
2007-01-18,179.12,1,0.62,0.0034999999999999996,178.33,179.3,177.57,66956156.0,2150375998713.0,590397094116940.0
2007-01-19,176.23,2,-2.89,-0.0161,177.21,177.84,175.62,87851859.0,2558872018329.0,580787285257420.0
2007-01-22,176.83,1,0.6,0.0034000000000000002,176.81,177.01,174.75,71243718.0,2116620600907.0,582600698440215.0
2007-01-23,176.9,1,0.07,0.0004,175.44,177.33,175.35,66141433.0,2033501207139.0,582842903235985.0
2007-01-24,179.37,1,2.47,0.013999999999999999,177.81,179.52,177.64,72766822.0,2239603310530.0,591323211865075.0
2007-01-25,179.12,2,-0.25,-0.0014000000000000002,180.6,180.6,178.73,62930804.0,1813955883640.0,590571348984185.0
2007-01-26,177.58,2,-1.54,-0.0086,177.83,178.65,176.88,59571002.0,2078876842721.0,585431136293875.0
2007-01-29,176.41,2,-1.17,-0.0066,178.32,178.57,176.2,56887068.0,1926667663906.0,581463753031930.0
2007-01-30,177.45,1,1.04,0.0059,176.7,177.68,176.08,61742122.0,1894498756493.0,584765838960320.0
2007-01-31,175.99,2,-1.46,-0.008199999999999999,178.01,178.01,175.65,96764770.0,1903546852982.0,579823993404855.0
2007-02-01,179.1,1,3.11,0.0177,176.89,179.1,176.21,75431906.0,2430936130739.0,590067174965250.0
2007-02-02,183.2,1,4.1,0.0229,179.58,183.23,179.54,104389070.0,3613253131138.0,603484227602820.0
2007-02-05,183.73,1,0.53,0.0029,183.21,184.13,182.66,76543419.0,2624236162980.0,605252451334920.0
2007-02-06,185.09,1,1.36,0.0074,183.46,185.12,183.17,79576499.0,2474694885601.0,610085323030650.0
