Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2024-01-02,360.55,1,2.56,0.0072,356.43,361.53,355.96,106708510.0,7230435484144.0,1875294389545740.0
2024-01-03,351.2,2,-9.35,-0.0259,356.74,356.82,351.2,117690135.0,7242146169830.0,1828846321048100.0
2024-01-04,348.07,2,-3.13,-0.0089,349.1,350.76,347.13,103140948.0,5817672265149.0,1814393097178020.0
2024-01-05,347.22,2,-0.85,-0.0024,348.22,348.87,346.32,82152940.0,5723728835744.0,1809009724361440.0
2024-01-08,345.58,2,-1.64,-0.004699999999999999,348.17,349.39,345.48,78230008.0,4963637198016.0,1801185825617030.0
2024-01-09,343.81,2,-1.77,-0.0051,350.01,350.2,343.0,94875502.0,6030735340470.0,1795007819820580.0
2024-01-10,340.66,2,-3.15,-0.0092,344.21,345.06,340.26,95489835.0,6219055341422.0,1780123487457890.0
2024-01-11,340.28,2,-0.38,-0.0011,340.32,342.79,339.93,163528542.0,10830682367211.0,1778095084937300.0
2024-01-12,338.22,2,-2.06,-0.0060999999999999995,339.79,341.05,337.22,86833009.0,5165401773686.0,1782952354499560.0
2024-01-15,339.24,1,1.02,0.003,338.61,340.54,337.66,86541302.0,5149923900102.0,1784147864746590.0
2024-01-16,334.73,2,-4.51,-0.013300000000000001,337.76,338.74,334.22,94324487.0,5907581704647.0,1763396603781890.0
2024-01-17,326.11,2,-8.62,-0.0258,335.51,336.06,326.06,134916196.0,7402513958743.0,1718102721698840.0
2024-01-18,327.13,1,1.02,0.0031,326.88,328.78,325.1,98178523.0,5762696488632.0,1720554599792340.0
2024-01-19,332.99,1,5.86,0.0179,331.6,333.27,330.63,102425098.0,6533342531974.0,1745629206442430.0
2024-01-22,332.63,2,-0.36,-0.0011,335.76,336.15,332.63,92552304.0,6073841755036.0,1739948109714750.0
2024-01-23,334.97,1,2.34,0.006999999999999999,334.87,335.12,332.23,95068403.0,5396094242557.0,1751642450555770.0
2024-01-24,333.27,2,-1.7,-0.0051,334.45,334.66,331.01,100933985.0,5121257585677.0,1745146253467050.0
2024-01-25,333.8,1,0.53,0.0016,333.2,334.19,331.37,101107324.0,5982910205557.0,1745542773197940.0
2024-01-26,334.21,1,0.41,0.0012,331.99,337.67,331.28,86543245.0,5279004083225.0,1750683608805010.0
2024-01-29,337.84,1,3.63,0.0109,335.68,340.51,334.66,114356545.0,6649545963988.0,1768434883402200.0
2024-01-30,337.48,2,-0.36,-0.0011,340.96,341.62,337.08,128282118.0,6512149619662.0,1767075649036520.0
2024-01-31,336.24,2,-1.24,-0.0037,335.5,337.2,335.15,126917894.0,6810308761301.0,1766486802249180.0
2024-02-01,342.41,1,6.17,0.0183,335.89,342.48,335.89,243069263.0,10373116196892.0,1798877625009240.0
2024-02-02,353.43,1,11.02,0.0322,345.1,353.44,344.94,212399308.0,11413169444377.0,1853917999934650.0
2024-02-05,349.15,2,-4.28,-0.0121,352.7,352.96,344.95,189504677.0,10098039602127.0,1834391924893220.0
2024-02-06,347.8,2,-1.35,-0.0039000000000000003,348.23,350.43,345.52,132641752.0,7671997933546.0,1823493060576140.0
2024-02-07,352.25,1,4.45,0.0128,349.8,354.71,348.96,246754857.0,8943338355647.0,1848033122140100.0
2024-02-08,353.29,1,1.04,0.003,353.44,354.96,352.0,192010419.0,9205597066442.0,1854526226952900.0
2024-02-13,357.38,1,4.09,0.0116,356.85,358.68,356.1,156044394.0,9641036382165.0,1875553826991500.0
2024-02-14,352.69,2,-4.69,-0.0131,351.52,353.77,350.62,120507730.0,6871844540542.0,1852165729323150.0
2024-02-15,351.21,2,-1.48,-0.0042,355.83,356.02,351.21,121341755.0,7625382795243.0,1847421106001490.0
2024-02-16,355.52,1,4.31,0.0123,354.19,355.58,352.17,121460536.0,7247897778420.0,1873301897880550.0
2024-02-19,360.88,1,5.36,0.0151,356.4,361.32,356.4,139812203.0,7604140938790.0,1897276174517640.0
2024-02-20,356.92,2,-3.96,-0.011000000000000001,359.53,359.92,355.07,119318634.0,7227526613907.0,1879270182116720.0
2024-02-21,356.04,2,-0.88,-0.0025,357.07,358.81,354.69,109115876.0,6403252680561.0,1877082219260240.0
2024-02-22,357.67,1,1.63,0.0046,358.87,358.97,355.86,128281928.0,7813549574824.0,1884845351080760.0
2024-02-23,358.57,1,0.9,0.0025,360.4,362.72,358.18,133369668.0,8111794505306.0,1888551165595950.0
2024-02-26,355.48,2,-3.09,-0.0086,356.75,357.14,352.91,140518627.0,7685196375228.0,1873222755884780.0
2024-02-27,352.76,2,-2.72,-0.0077,356.39,356.42,352.02,137863814.0,8051585717733.0,1857890413711410.0
2024-02-28,356.79,1,4.03,0.011399999999999999,353.06,357.51,352.31,127223726.0,7221196383152.0,1878056887779360.0
2024-02-29,355.57,2,-1.22,-0.0034000000000000002,355.38,356.46,353.29,187600006.0,10471393023209.0,1870993923194250.0
2024-03-04,361.1,1,5.53,0.015600000000000001,358.99,361.98,358.48,152490412.0,9205464808703.0,1894002335446970.0
2024-03-05,357.59,2,-3.51,-0.0097,359.39,362.54,357.59,134877064.0,8919737677151.0,1874968600467680.0
2024-03-06,356.25,2,-1.34,-0.0037,356.01,357.25,354.52,123866358.0,7975202270385.0,1867657967140880.0
2024-03-07,356.82,1,0.57,0.0016,357.8,358.61,354.96,120269675.0,7917130267521.0,1873786680217770.0
2024-03-08,361.71,1,4.89,0.0137,360.87,362.72,360.01,117519660.0,8377419112340.0,1898934521191730.0
2024-03-11,358.34,2,-3.37,-0.009300000000000001,359.31,360.94,358.2,120788890.0,6521310715093.0,1882793517031930.0
2024-03-12,361.11,1,2.77,0.0077,359.95,362.0,357.88,125853290.0,7218309726812.0,1899495939192460.0
2024-03-13,363.04,1,1.93,0.0053,363.15,364.43,361.26,133917267.0,7742196547816.0,1906789889646160.0
2024-03-14,366.68,1,3.64,0.01,363.85,366.68,363.5,266383462.0,11326083554176.0,1926140079155240.0
2024-03-15,359.39,2,-7.29,-0.0199,364.12,364.67,359.39,201924115.0,10248951503978.0,1894690743293820.0
2024-03-18,361.31,1,1.92,0.0053,360.74,361.77,358.53,120543843.0,6576183012239.0,1907697548525140.0
2024-03-19,357.33,2,-3.98,-0.011000000000000001,359.03,359.07,355.51,147010034.0,7523909118206.0,1885476572291920.0
2024-03-20,363.32,1,5.99,0.0168,361.07,363.58,359.93,147686334.0,9751062474174.0,1911887851065830.0
2024-03-21,373.66,1,10.34,0.0285,369.97,373.82,368.82,154725585.0,10714918889125.0,1961432071084360.0
2024-03-22,372.65,2,-1.01,-0.0027,373.27,375.1,370.71,138509491.0,8682217206681.0,1955787349073650.0
2024-03-25,370.73,2,-1.92,-0.0052,373.69,375.23,369.77,118921405.0,7113481375049.0,1947249604008940.0
2024-03-26,374.6,1,3.87,0.0104,373.77,377.83,373.18,135106857.0,9108708682546.0,1962684683884380.0
2024-03-27,374.08,2,-0.52,-0.0014000000000000002,372.58,375.33,372.48,147626755.0,8740384797837.0,1960464455123260.0
2024-03-28,373.22,2,-0.86,-0.0023,373.78,374.8,372.23,134092316.0,7971151682231.0,1952243381684500.0
2024-03-29,374.63,1,1.41,0.0038,375.04,375.56,372.77,136759048.0,8033439390457.0,1954322151625940.0
2024-04-01,374.28,2,-0.35,-0.0009,377.66,378.29,374.19,117500892.0,7185067791944.0,1953170866530980.0
2024-04-02,376.34,1,2.06,0.0055000000000000005,374.16,377.29,373.44,149553722.0,9870226887704.0,1959105675730420.0
