Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2011-01-03,273.81,1,2.62,0.0097,272.84,273.81,271.63,100075525.0,4872099536105.0,1005699475592030.0
2011-01-04,275.78,1,1.97,0.0072,274.29,275.78,273.69,113809011.0,6121660760357.0,1012702567543200.0
2011-01-05,275.35,2,-0.43,-0.0016,275.37,275.94,274.57,127213758.0,6860692529115.0,1011270304781255.0
2011-01-06,274.72,2,-0.63,-0.0023,276.91,277.13,273.08,143226705.0,6960294571000.0,1009445006102835.0
2011-01-07,275.61,1,0.89,0.0032,274.0,275.61,273.24,113105022.0,6131208760164.0,1013763300140560.0
2011-01-10,273.99,2,-1.62,-0.0059,274.91,275.75,272.44,123705415.0,5849439554797.0,1009809907456705.0
2011-01-11,275.1,1,1.11,0.0040999999999999995,273.81,275.1,271.26,114625444.0,5609929851447.0,1013753055560305.0
2011-01-12,276.17,1,1.07,0.0039000000000000003,275.53,276.7,274.79,134797528.0,6519954571049.0,1017060562801445.0
2011-01-13,275.52,2,-0.65,-0.0024,276.49,278.52,274.81,169447581.0,7836281021441.0,1014062421362675.0
2011-01-14,278.17,1,2.65,0.0096,275.39,278.17,273.45,183856905.0,7317315890963.0,1023688971748675.0
2011-01-17,277.05,2,-1.12,-0.004,278.49,279.67,277.04,151515728.0,6734197512339.0,1019531817394390.0
2011-01-18,276.6,2,-0.45,-0.0016,276.43,278.8,276.07,139441112.0,6722349031423.0,1019438710116045.0
2011-01-19,279.25,1,2.65,0.0096,277.9,279.86,274.81,151377513.0,7483324009224.0,1029185939447465.0
2011-01-20,277.75,2,-1.5,-0.0054,278.52,278.96,277.12,109291478.0,5524894855612.0,1024250044695950.0
2011-01-21,272.67,2,-5.08,-0.0183,277.22,277.38,272.28,140577697.0,6340962092543.0,1005908300814675.0
2011-01-24,274.5,1,1.83,0.0067,272.25,274.68,271.92,107723072.0,5132958116190.0,1012581817819415.0
2011-01-25,275.18,1,0.68,0.0025,275.8,277.76,274.86,130496968.0,6176666179411.0,1015380938606925.0
2011-01-26,278.81,1,3.63,0.0132,276.16,279.19,275.92,113838670.0,5160821004213.0,1028045664222330.0
2011-01-27,279.2,1,0.39,0.0014000000000000002,279.34,280.26,278.34,124112916.0,6275938209764.0,1030266504665530.0
2011-01-28,278.45,2,-0.75,-0.0027,279.18,279.79,276.58,124678285.0,6740662732344.0,1027237588742385.0
2011-01-31,273.12,2,-5.33,-0.0191,274.8,275.95,273.12,116191625.0,6441655616294.0,1007726614705185.0
2011-02-01,273.45,1,0.33,0.0012,274.5,275.46,273.44,107293135.0,5351775827215.0,1003236279189740.0
2011-02-07,274.9,1,1.45,0.0053,277.76,278.68,274.9,114649361.0,5830209736018.0,1007957707999075.0
2011-02-08,273.16,2,-1.74,-0.0063,276.01,276.36,272.84,116763154.0,6492305642623.0,1001350169682995.0
2011-02-09,269.9,2,-3.26,-0.011899999999999999,274.18,274.2,268.84,109634101.0,5914782757073.0,989194248725415.0
2011-02-10,264.57,2,-5.33,-0.0197,269.21,269.83,264.57,119189835.0,6436774842658.0,970251419317655.0
2011-02-11,260.4,2,-4.17,-0.0158,264.8,266.76,260.13,124670005.0,6365675881329.0,954922389566105.0
2011-02-14,266.02,1,5.62,0.0216,263.49,266.29,261.98,107226623.0,5024173432338.0,974701552790655.0
2011-02-15,265.4,2,-0.62,-0.0023,266.49,268.23,264.39,108129015.0,5060111438133.0,973222049011980.0
2011-02-16,262.56,2,-2.84,-0.010700000000000001,264.95,267.14,262.52,106001905.0,4841237011670.0,962697588303790.0
2011-02-17,261.23,2,-1.33,-0.0051,264.41,265.14,258.83,132445178.0,5989030355465.0,957710659510950.0
2011-02-18,265.8,1,4.57,0.0175,263.03,266.22,261.82,111961140.0,5043462883603.0,974808593430220.0
2011-02-21,264.55,2,-1.25,-0.004699999999999999,265.88,266.07,262.71,113038476.0,5027136701265.0,970935931622720.0
2011-02-22,260.13,2,-4.42,-0.0167,260.81,262.06,258.58,113190270.0,5345544772510.0,954046013760370.0
2011-02-23,259.21,2,-0.92,-0.0034999999999999996,259.18,261.3,257.87,105105855.0,4969090825029.0,950140876780660.0
2011-02-24,257.69,2,-1.52,-0.0059,258.69,260.4,257.04,96546490.0,4637852240883.0,944210231254145.0
2011-02-25,259.28,1,1.59,0.0062,258.49,259.68,256.43,89777465.0,4337787494012.0,955682470612905.0
2011-02-28,256.36,2,-2.92,-0.0113,257.96,258.83,255.88,86800542.0,4046829446970.0,944178162235390.0
2011-03-02,254.96,2,-1.4,-0.0055000000000000005,253.95,256.58,253.9,81300074.0,4040981592181.0,938712846683315.0
2011-03-03,260.48,1,5.52,0.0217,256.82,260.48,256.55,85844408.0,4396555026328.0,959283841267895.0
2011-03-04,265.42,1,4.94,0.019,263.06,265.96,262.41,103584497.0,5334863423481.0,977099399263560.0
2011-03-07,261.44,2,-3.98,-0.015,264.12,265.2,261.12,69664154.0,3989034823153.0,963745153963620.0
2011-03-08,263.33,1,1.89,0.0072,261.87,265.09,260.56,88748525.0,4546579842648.0,971230183832005.0
2011-03-09,263.8,1,0.47,0.0018,264.84,266.18,262.39,110321585.0,5603839438995.0,973199149300925.0
2011-03-10,260.59,2,-3.21,-0.012199999999999999,263.41,263.66,259.55,118230248.0,6453540198456.0,963877920519685.0
2011-03-11,256.83,2,-3.76,-0.0144,257.17,259.22,256.15,88216142.0,4729185109619.0,950445489956765.0
2011-03-14,260.69,1,3.86,0.015,256.64,260.69,254.63,161481850.0,8377992075003.0,963136054033395.0
2011-03-15,254.29,2,-6.4,-0.0246,260.14,262.77,249.34,178117395.0,8596442457906.0,940152750657150.0
2011-03-16,259.44,1,5.15,0.0203,258.44,260.22,255.66,123216347.0,6160653333419.0,957849409385165.0
2011-03-17,259.8,1,0.36,0.0014000000000000002,254.66,260.25,254.23,120056544.0,5986481602450.0,959166379349965.0
2011-03-18,262.39,1,2.59,0.01,260.13,263.59,259.58,111774603.0,5945762441795.0,968686995145190.0
2011-03-21,264.89,1,2.5,0.0095,262.74,265.18,262.64,99625070.0,4658747625593.0,978866875835180.0
2011-03-22,266.05,1,1.16,0.0044,265.97,266.48,264.76,115160078.0,6397836493084.0,984437924135200.0
2011-03-23,265.67,2,-0.38,-0.0014000000000000002,266.69,266.99,264.64,148513199.0,6688755224773.0,983334763328940.0
2011-03-24,268.93,1,3.26,0.0123,266.97,268.95,266.85,128245003.0,5702362505904.0,995933525978420.0
2011-03-25,271.66,1,2.73,0.0102,271.91,272.22,269.78,134099473.0,6305817331123.0,1005406688368325.0
2011-03-28,272.13,1,0.47,0.0017000000000000001,271.7,272.65,270.51,128562485.0,5718472643694.0,1006639682613960.0
2011-03-29,274.22,1,2.09,0.0077,271.49,274.22,271.04,106847005.0,5439259560401.0,1014662881742135.0
2011-03-30,277.04,1,2.82,0.0103,274.76,278.2,274.46,142844996.0,7226401710900.0,1022112768400995.0
2011-03-31,278.87,1,1.83,0.0066,277.97,278.87,276.52,142599424.0,7302365792442.0,1032033321931150.0
2011-04-01,280.73,1,1.86,0.0067,278.92,280.73,278.1,135226146.0,6590002262803.0,1039068588596405.0
2011-04-04,280.01,2,-0.72,-0.0026,281.1,281.3,278.38,138913551.0,7150410577466.0,1036086589301760.0
2011-04-05,282.03,1,2.02,0.0072,280.3,282.03,278.87,122669623.0,5765341529655.0,1043834863731535.0
2011-04-06,281.35,2,-0.68,-0.0024,281.8,282.73,280.25,161504151.0,7711589547366.0,1041934187733590.0
2011-04-07,280.45,2,-0.9,-0.0032,282.22,282.62,279.15,145993156.0,6392465049520.0,1039212390433670.0
2011-04-08,281.05,1,0.6,0.0021,280.0,282.21,279.7,167077094.0,7598303391294.0,1042157786571885.0
2011-04-11,280.49,2,-0.56,-0.002,280.79,282.03,279.34,128449747.0,6333566776447.0,1039838425317375.0
2011-04-12,276.13,2,-4.36,-0.0155,279.74,279.78,275.99,127622955.0,6130558116899.0,1023290276607590.0
2011-04-13,280.68,1,4.55,0.0165,276.5,280.68,275.12,117661127.0,5924906713535.0,1039693581805690.0
2011-04-14,283.15,1,2.47,0.0088,279.89,283.15,278.65,148798089.0,8121310489877.0,1049072701161915.0
2011-04-15,282.8,2,-0.35,-0.0012,282.36,283.23,280.83,125550288.0,6745215847607.0,1048086420318130.0
2011-04-18,282.14,2,-0.66,-0.0023,283.58,283.98,280.76,147749448.0,7886505770633.0,1046857450128845.0
2011-04-19,280.43,2,-1.71,-0.0060999999999999995,279.36,282.12,278.83,146576384.0,7425454476694.0,1039636238055955.0
2011-04-20,287.19,1,6.76,0.0241,283.63,287.23,282.54,162546119.0,8621731860667.0,1063984789074550.0
2011-04-21,291.16,1,3.97,0.0138,289.99,293.16,289.09,191070658.0,10957872512322.0,1079938695502300.0
2011-04-22,290.84,2,-0.32,-0.0011,291.43,292.2,289.86,140819401.0,8257534716235.0,1079226493633135.0
2011-04-25,292.69,1,1.85,0.0064,291.72,293.01,290.82,121836037.0,6470513418721.0,1087631211203380.0
2011-04-26,291.38,2,-1.31,-0.0045000000000000005,293.04,293.59,290.04,165640568.0,9198122708831.0,1082312039398100.0
