Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1997-01-03,68.72,1,0.79,0.0116,67.57,68.91,67.22,7020020.0,75784000000.0,
1997-01-04,67.39,2,-1.33,-0.0194,68.71,68.71,67.32,6709810.0,76946000000.0,
1997-01-06,65.92,2,-1.47,-0.0218,66.81,66.81,65.69,8798170.0,101677000000.0,
1997-01-07,64.53,2,-1.39,-0.021099999999999997,65.68,66.14,64.35,11559260.0,139137000000.0,
1997-01-08,66.36,1,1.83,0.028399999999999998,64.51,66.36,64.0,17078840.0,171258000000.0,
1997-01-09,68.42,1,2.06,0.031,66.22,68.47,65.43,21008680.0,191988000000.0,
1997-01-10,69.23,1,0.81,0.0118,68.2,69.77,68.04,19378740.0,192907000000.0,
1997-01-11,70.22,1,0.99,0.0143,69.01,70.22,68.86,11969840.0,111975000000.0,
1997-01-13,70.15,2,-0.07,-0.001,70.27,70.7,69.73,14566640.0,163232000000.0,
1997-01-14,73.27,1,3.12,0.044500000000000005,69.87,73.42,69.87,19391400.0,225069000000.0,
1997-01-15,74.47,1,1.2,0.016399999999999998,73.69,74.51,73.04,22449590.0,277619000000.0,
1997-01-16,75.35,1,0.88,0.0118,74.6,75.35,73.65,22199280.0,268512000000.0,
1997-01-17,74.02,2,-1.33,-0.0177,75.34,76.03,73.44,22736690.0,303612000000.0,
1997-01-18,73.07,2,-0.95,-0.0128,73.7,73.7,72.79,12629710.0,159588000000.0,
1997-01-20,75.44,1,2.37,0.032400000000000005,73.5,75.7,73.5,21510200.0,271485000000.0,
1997-01-21,72.45,2,-2.99,-0.039599999999999996,75.65,75.76,72.41,21864690.0,327718000000.0,
1997-01-22,71.4,2,-1.05,-0.014499999999999999,72.04,72.16,70.69,18054290.0,229452000000.0,
1997-01-23,71.0,2,-0.4,-0.005600000000000001,71.44,71.96,70.6,14359190.0,182597000000.0,
1997-01-24,71.12,1,0.12,0.0017000000000000001,70.01,71.12,68.95,16735820.0,219315000000.0,
